,wavelength,intensity
0,200.0,0.0
1,200.1,0.0
2,200.2,0.0
3,200.3,0.0
4,200.4,0.0
5,200.5,0.0
6,200.6,0.0
7,200.7,0.0
8,200.8,0.0
9,200.9,0.0
10,201.0,0.0
11,201.1,0.0
12,201.2,0.0
13,201.3,0.0
14,201.4,0.0
15,201.5,0.011
16,201.6,1.92
17,201.7,206.3
18,201.8,13620.0
19,201.9,552200.0
20,202.0,13760000.0
21,202.1,210599999.999
22,202.2,1979999999.996
23,202.3,11439999999.975
24,202.4,40589999999.941
25,202.5,88509999999.933
26,202.6,118599999999.992
27,202.7,97560000000.061
28,202.8,49330000000.078
29,202.9,15320000000.037
30,203.0,2923000000.009
31,203.1,342700000.001
32,203.2,24680000.0
33,203.3,1092000.0
34,203.4,29720.0
35,203.5,559.7
36,203.6,96.7
37,203.7,88.73
38,203.8,60.33
39,203.9,29.44
40,204.0,10.17
41,204.1,2.865
42,204.2,4.413
43,204.3,20.43
44,204.4,63.81
45,204.5,124.0
46,204.6,149.6
47,204.7,112.1
48,204.8,52.16
49,204.9,15.07
50,205.0,2.702
51,205.1,0.301
52,205.2,0.145
53,205.3,15.07
54,205.4,1138.0
55,205.5,53750.0
56,205.6,1586000.0
57,205.7,29240000.0
58,205.8,336999999.997
59,205.9,2426999999.986
60,206.0,10919999999.953
61,206.1,30729999999.916
62,206.2,54059999999.939
63,206.3,59490000000.03
64,206.4,41030000000.091
65,206.5,17830000000.07
66,206.6,4954000000.027
67,206.7,911800000.006
68,206.8,119600000.001
69,206.9,12280000.0
70,207.0,1018000.0
71,207.1,63300.0
72,207.2,2699.0
73,207.3,75.42
74,207.4,5.84
75,207.5,19.39
76,207.6,56.19
77,207.7,117.1
78,207.8,184.0
79,207.9,217.8
80,208.0,185.6
81,208.1,111.3
82,208.2,51.8
83,208.3,27.6
84,208.4,25.34
85,208.5,29.64
86,208.6,28.68
87,208.7,21.58
88,208.8,21.09
89,208.9,35.87
90,209.0,53.88
91,209.1,54.11
92,209.2,66.67
93,209.3,1302.0
94,209.4,32190.0
95,209.5,511100.0
96,209.6,5159000.0
97,209.7,33110000.0
98,209.8,135299999.999
99,209.9,353199999.999
100,210.0,597199999.999
101,210.1,684100000.0
102,210.2,605800000.001
103,210.3,512200000.0
104,210.4,424300000.001
105,210.5,281700000.001
106,210.6,129400000.001
107,210.7,38990000.0
108,210.8,8425000.0
109,210.9,8892000.0
110,211.0,46100000.0
111,211.1,170399999.999
112,211.2,404099999.998
113,211.3,613699999.999
114,211.4,597200000.001
115,211.5,372500000.002
116,211.6,149000000.001
117,211.7,38240000.0
118,211.8,6301000.0
119,211.9,666800.0
120,212.0,45350.0
121,212.1,1984.0
122,212.2,55.83
123,212.3,1.012
124,212.4,0.028
125,212.5,0.173
126,212.6,1.217
127,212.7,5.593
128,212.8,16.96
129,212.9,39.43
130,213.0,405.9
131,213.1,16080.0
132,213.2,464000.0
133,213.3,8673000.0
134,213.4,104699999.998
135,213.5,816699999.988
136,213.6,4113999999.956
137,213.7,13389999999.901
138,213.8,28149999999.883
139,213.9,38219999999.973
140,214.0,33520000000.093
141,214.1,18990000000.119
142,214.2,6951000000.068
143,214.3,1643000000.023
144,214.4,251000000.004
145,214.5,24760000.001
146,214.6,1582000.0
147,214.7,107800.0
148,214.8,243000.0
149,214.9,881800.0
150,215.0,2092000.0
151,215.1,3223000.0
152,215.2,3223000.0
153,215.3,2092000.0
154,215.4,881800.0
155,215.5,241200.0
156,215.6,42840.0
157,215.7,4938.0
158,215.8,369.6
159,215.9,17.95
160,216.0,0.566
161,216.1,0.012
162,216.2,0.0
163,216.3,0.0
164,216.4,0.0
165,216.5,0.0
166,216.6,0.0
167,216.7,0.0
168,216.8,0.0
169,216.9,0.0
170,217.0,0.0
171,217.1,0.0
172,217.2,0.0
173,217.3,0.0
174,217.4,0.0
175,217.5,0.0
176,217.6,0.0
177,217.7,0.0
178,217.8,0.0
179,217.9,0.0
180,218.0,0.0
181,218.1,0.0
182,218.2,0.0
183,218.3,0.0
184,218.4,0.0
185,218.5,0.0
186,218.6,0.0
187,218.7,0.0
188,218.8,0.009
189,218.9,0.571
190,219.0,23.68
191,219.1,648.6
192,219.2,11750.0
193,219.3,140700.0
194,219.4,1114000.0
195,219.5,5831000.0
196,219.6,20190000.0
197,219.7,46320000.0
198,219.8,70660000.0
199,219.9,72630000.0
200,220.0,52350000.0
201,220.1,29160000.0
202,220.2,14460000.0
203,220.3,6634000.0
204,220.4,2904000.0
205,220.5,3948000.0
206,220.6,15750000.0
207,220.7,49259999.999
208,220.8,102999999.999
209,220.9,142900000.0
210,221.0,131700000.0
211,221.1,80530000.001
212,221.2,32690000.0
213,221.3,8811000.0
214,221.4,1576000.0
215,221.5,187200.0
216,221.6,14750.0
217,221.7,772.1
218,221.8,26.82
219,221.9,0.618
220,222.0,0.009
221,222.1,0.0
222,222.2,0.0
223,222.3,0.0
224,222.4,0.0
225,222.5,0.0
226,222.6,0.0
227,222.7,0.0
228,222.8,0.0
229,222.9,0.0
230,223.0,0.0
231,223.1,0.0
232,223.2,0.0
233,223.3,0.0
234,223.4,0.0
235,223.5,0.0
236,223.6,0.0
237,223.7,0.0
238,223.8,0.0
239,223.9,0.0
240,224.0,0.0
241,224.1,0.0
242,224.2,0.0
243,224.3,0.0
244,224.4,0.0
245,224.5,0.0
246,224.6,0.0
247,224.7,0.0
248,224.8,0.0
249,224.9,0.0
250,225.0,0.0
251,225.1,0.0
252,225.2,0.0
253,225.3,0.0
254,225.4,0.0
255,225.5,0.0
256,225.6,0.0
257,225.7,0.0
258,225.8,0.0
259,225.9,0.0
260,226.0,0.0
261,226.1,0.0
262,226.2,0.0
263,226.3,0.0
264,226.4,0.0
265,226.5,0.001
266,226.6,0.039
267,226.7,1.653
268,226.8,47.51
269,226.9,928.2
270,227.0,12330.0
271,227.1,111300.0
272,227.2,683100.0
273,227.3,2850000.0
274,227.4,8081000.0
275,227.5,15580000.0
276,227.6,20410000.0
277,227.7,18180000.0
278,227.8,11000000.0
279,227.9,4529000.0
280,228.0,1267000.0
281,228.1,240900.0
282,228.2,31140.0
283,228.3,2736.0
284,228.4,163.4
285,228.5,6.633
286,228.6,0.183
287,228.7,0.003
288,228.8,0.0
289,228.9,0.0
290,229.0,0.0
291,229.1,0.0
292,229.2,0.0
293,229.3,0.0
294,229.4,0.0
295,229.5,0.0
296,229.6,0.0
297,229.7,0.0
298,229.8,0.0
299,229.9,0.0
300,230.0,0.0
301,230.1,0.0
302,230.2,0.0
303,230.3,0.0
304,230.4,0.0
305,230.5,0.0
306,230.6,0.0
307,230.7,0.0
308,230.8,0.0
309,230.9,0.0
310,231.0,0.0
311,231.1,0.0
312,231.2,0.0
313,231.3,0.0
314,231.4,0.0
315,231.5,0.0
316,231.6,0.0
317,231.7,0.0
318,231.8,0.0
319,231.9,0.0
320,232.0,0.0
321,232.1,0.0
322,232.2,0.0
323,232.3,0.0
324,232.4,0.0
325,232.5,0.0
326,232.6,0.0
327,232.7,0.0
328,232.8,0.0
329,232.9,0.0
330,233.0,0.0
331,233.1,0.0
332,233.2,0.0
333,233.3,0.0
334,233.4,0.0
335,233.5,0.0
336,233.6,0.0
337,233.7,0.0
338,233.8,0.0
339,233.9,0.0
340,234.0,0.0
341,234.1,0.0
342,234.2,0.0
343,234.3,0.0
344,234.4,0.0
345,234.5,0.0
346,234.6,0.0
347,234.7,0.0
348,234.8,0.0
349,234.9,0.0
350,235.0,0.0
351,235.1,0.0
352,235.2,0.0
353,235.3,0.0
354,235.4,0.0
355,235.5,0.0
356,235.6,0.0
357,235.7,0.0
358,235.8,0.0
359,235.9,0.0
360,236.0,0.0
361,236.1,0.0
362,236.2,0.0
363,236.3,0.0
364,236.4,0.0
365,236.5,0.0
366,236.6,0.0
367,236.7,0.0
368,236.8,0.0
369,236.9,0.0
370,237.0,0.0
371,237.1,0.0
372,237.2,0.0
373,237.3,0.0
374,237.4,0.0
375,237.5,0.0
376,237.6,0.0
377,237.7,0.0
378,237.8,0.0
379,237.9,0.0
380,238.0,0.0
381,238.1,0.0
382,238.2,0.0
383,238.3,0.0
384,238.4,0.0
385,238.5,0.0
386,238.6,0.0
387,238.7,0.0
388,238.8,0.003
389,238.9,0.135
390,239.0,4.054
391,239.1,86.24
392,239.2,1296.0
393,239.3,13760.0
394,239.4,103200.0
395,239.5,547000.0
396,239.6,2048000.0
397,239.7,5418000.0
398,239.8,10130000.0
399,239.9,13370000.0
400,240.0,12470000.0
401,240.1,8221000.0
402,240.2,3828000.0
403,240.3,1259000.0
404,240.4,292700.0
405,240.5,48060.0
406,240.6,5576.0
407,240.7,457.0
408,240.8,26.47
409,240.9,1.083
410,241.0,0.031
411,241.1,0.001
412,241.2,0.0
413,241.3,0.0
414,241.4,0.0
415,241.5,0.0
416,241.6,0.0
417,241.7,0.0
418,241.8,0.0
419,241.9,0.0
420,242.0,0.0
421,242.1,0.0
422,242.2,0.0
423,242.3,0.0
424,242.4,0.0
425,242.5,0.0
426,242.6,0.0
427,242.7,0.0
428,242.8,0.0
429,242.9,0.0
430,243.0,0.0
431,243.1,0.0
432,243.2,0.0
433,243.3,0.0
434,243.4,0.0
435,243.5,0.0
436,243.6,0.0
437,243.7,0.0
438,243.8,0.0
439,243.9,0.0
440,244.0,0.0
441,244.1,0.0
442,244.2,0.0
443,244.3,0.0
444,244.4,0.0
445,244.5,0.0
446,244.6,0.0
447,244.7,0.0
448,244.8,0.0
449,244.9,0.0
450,245.0,0.0
451,245.1,0.0
452,245.2,0.0
453,245.3,0.0
454,245.4,0.0
455,245.5,0.0
456,245.6,0.0
457,245.7,0.0
458,245.8,0.0
459,245.9,0.0
460,246.0,0.0
461,246.1,0.0
462,246.2,0.0
463,246.3,0.0
464,246.4,0.0
465,246.5,0.0
466,246.6,0.0
467,246.7,0.0
468,246.8,0.0
469,246.9,0.0
470,247.0,0.0
471,247.1,0.0
472,247.2,0.0
473,247.3,0.0
474,247.4,0.0
475,247.5,0.0
476,247.6,0.0
477,247.7,0.0
478,247.8,0.0
479,247.9,0.0
480,248.0,0.0
481,248.1,0.0
482,248.2,0.0
483,248.3,0.0
484,248.4,0.0
485,248.5,0.0
486,248.6,0.0
487,248.7,0.0
488,248.8,0.0
489,248.9,0.0
490,249.0,0.001
491,249.1,0.048
492,249.2,1.709
493,249.3,44.38
494,249.4,837.5
495,249.5,11480.0
496,249.6,114400.0
497,249.7,828400.0
498,249.8,4358000.0
499,249.9,16659999.999
500,250.0,46289999.999
501,250.1,93439999.999
502,250.2,137099999.999
503,250.3,146100000.0
504,250.4,113200000.001
505,250.5,63700000.001
506,250.6,26050000.001
507,250.7,7743000.0
508,250.8,1672000.0
509,250.9,262400.0
510,251.0,29930.0
511,251.1,2480.0
512,251.2,149.3
513,251.3,6.534
514,251.4,0.208
515,251.5,0.005
516,251.6,0.0
517,251.7,0.0
518,251.8,0.0
519,251.9,0.0
520,252.0,0.0
521,252.1,0.0
522,252.2,0.0
523,252.3,0.0
524,252.4,0.0
525,252.5,0.0
526,252.6,0.0
527,252.7,0.0
528,252.8,0.0
529,252.9,0.0
530,253.0,0.0
531,253.1,0.0
532,253.2,0.0
533,253.3,0.0
534,253.4,0.0
535,253.5,0.0
536,253.6,0.0
537,253.7,0.0
538,253.8,0.0
539,253.9,0.0
540,254.0,0.0
541,254.1,0.0
542,254.2,0.001
543,254.3,0.001
544,254.4,0.0
545,254.5,0.0
546,254.6,0.006
547,254.7,0.234
548,254.8,7.158
549,254.9,161.4
550,255.0,2683.0
551,255.1,32840.0
552,255.2,296200.0
553,255.3,1969000.0
554,255.4,9640000.0
555,255.5,34779999.999
556,255.6,92439999.998
557,255.7,180999999.997
558,255.8,261199999.998
559,255.9,277600000.001
560,256.0,217400000.003
561,256.1,125500000.003
562,256.2,53340000.002
563,256.3,16710000.001
564,256.4,3857000.0
565,256.5,665500.0
566,256.6,141700.0
567,256.7,269700.0
568,256.8,853300.0
569,256.9,2050000.0
570,257.0,3642000.0
571,257.1,4782000.0
572,257.2,4639000.0
573,257.3,3326000.0
574,257.4,1762000.0
575,257.5,690100.0
576,257.6,199700.0
577,257.7,42690.0
578,257.8,6746.0
579,257.9,787.7
580,258.0,67.98
581,258.1,4.335
582,258.2,0.204
583,258.3,0.007
584,258.4,0.0
585,258.5,0.0
586,258.6,0.0
587,258.7,0.0
588,258.8,0.0
589,258.9,0.0
590,259.0,0.0
591,259.1,0.0
592,259.2,0.0
593,259.3,0.0
594,259.4,0.0
595,259.5,0.0
596,259.6,0.0
597,259.7,0.0
598,259.8,0.0
599,259.9,0.0
600,260.0,0.0
601,260.1,0.0
602,260.2,0.0
603,260.3,0.0
604,260.4,0.0
605,260.5,0.0
606,260.6,0.0
607,260.7,0.0
608,260.8,0.0
609,260.9,0.0
610,261.0,0.0
611,261.1,0.0
612,261.2,0.0
613,261.3,0.0
614,261.4,0.0
615,261.5,0.0
616,261.6,0.0
617,261.7,0.0
618,261.8,0.0
619,261.9,0.0
620,262.0,0.0
621,262.1,0.0
622,262.2,0.0
623,262.3,0.0
624,262.4,0.0
625,262.5,0.0
626,262.6,0.0
627,262.7,0.0
628,262.8,0.0
629,262.9,0.0
630,263.0,0.0
631,263.1,0.0
632,263.2,0.0
633,263.3,0.0
634,263.4,0.0
635,263.5,0.001
636,263.6,0.0
637,263.7,0.0
638,263.8,0.0
639,263.9,0.0
640,264.0,0.0
641,264.1,0.0
642,264.2,0.0
643,264.3,0.0
644,264.4,0.0
645,264.5,0.0
646,264.6,0.0
647,264.7,0.0
648,264.8,0.0
649,264.9,0.0
650,265.0,0.0
651,265.1,0.0
652,265.2,0.0
653,265.3,0.0
654,265.4,0.0
655,265.5,0.0
656,265.6,0.0
657,265.7,0.0
658,265.8,0.0
659,265.9,0.0
660,266.0,0.0
661,266.1,0.0
662,266.2,0.0
663,266.3,0.0
664,266.4,0.0
665,266.5,0.0
666,266.6,0.0
667,266.7,0.0
668,266.8,0.0
669,266.9,0.0
670,267.0,0.0
671,267.1,0.0
672,267.2,0.0
673,267.3,0.0
674,267.4,0.0
675,267.5,0.0
676,267.6,0.0
677,267.7,0.0
678,267.8,0.0
679,267.9,0.0
680,268.0,0.0
681,268.1,0.0
682,268.2,0.0
683,268.3,0.0
684,268.4,0.0
685,268.5,0.0
686,268.6,0.001
687,268.7,0.001
688,268.8,0.001
689,268.9,0.001
690,269.0,0.001
691,269.1,0.001
692,269.2,0.0
693,269.3,0.0
694,269.4,0.0
695,269.5,0.0
696,269.6,0.0
697,269.7,0.0
698,269.8,0.0
699,269.9,0.0
700,270.0,0.0
701,270.1,0.0
702,270.2,0.0
703,270.3,0.0
704,270.4,0.0
705,270.5,0.0
706,270.6,0.0
707,270.7,0.0
708,270.8,0.0
709,270.9,0.0
710,271.0,0.0
711,271.1,0.0
712,271.2,0.0
713,271.3,0.0
714,271.4,0.0
715,271.5,0.0
716,271.6,0.0
717,271.7,0.0
718,271.8,0.0
719,271.9,0.0
720,272.0,0.0
721,272.1,0.0
722,272.2,0.0
723,272.3,0.0
724,272.4,0.0
725,272.5,0.0
726,272.6,0.0
727,272.7,0.0
728,272.8,0.0
729,272.9,0.0
730,273.0,0.0
731,273.1,0.0
732,273.2,0.0
733,273.3,0.0
734,273.4,0.0
735,273.5,0.0
736,273.6,0.0
737,273.7,0.0
738,273.8,0.0
739,273.9,0.0
740,274.0,0.0
741,274.1,0.0
742,274.2,0.0
743,274.3,0.0
744,274.4,0.0
745,274.5,0.0
746,274.6,0.0
747,274.7,0.0
748,274.8,0.0
749,274.9,0.0
750,275.0,0.0
751,275.1,0.0
752,275.2,0.0
753,275.3,0.0
754,275.4,0.0
755,275.5,0.0
756,275.6,0.0
757,275.7,0.0
758,275.8,0.0
759,275.9,0.0
760,276.0,0.0
761,276.1,0.0
762,276.2,0.0
763,276.3,0.0
764,276.4,0.0
765,276.5,0.0
766,276.6,0.0
767,276.7,0.0
768,276.8,0.0
769,276.9,0.0
770,277.0,0.0
771,277.1,0.0
772,277.2,0.0
773,277.3,0.0
774,277.4,0.0
775,277.5,0.0
776,277.6,0.0
777,277.7,0.0
778,277.8,0.0
779,277.9,0.0
780,278.0,0.0
781,278.1,0.0
782,278.2,0.0
783,278.3,0.0
784,278.4,0.0
785,278.5,0.0
786,278.6,0.0
787,278.7,0.0
788,278.8,0.0
789,278.9,0.0
790,279.0,0.0
791,279.1,0.0
792,279.2,0.0
793,279.3,0.0
794,279.4,0.0
795,279.5,0.0
796,279.6,0.0
797,279.7,0.0
798,279.8,0.0
799,279.9,0.0
800,280.0,0.0
801,280.1,0.0
802,280.2,0.0
803,280.3,0.0
804,280.4,0.0
805,280.5,0.0
806,280.6,0.0
807,280.7,0.0
808,280.8,0.0
809,280.9,0.0
810,281.0,0.0
811,281.1,0.0
812,281.2,0.0
813,281.3,0.0
814,281.4,0.0
815,281.5,0.0
816,281.6,0.0
817,281.7,0.0
818,281.8,0.0
819,281.9,0.0
820,282.0,0.0
821,282.1,0.0
822,282.2,0.0
823,282.3,0.0
824,282.4,0.0
825,282.5,0.0
826,282.6,0.0
827,282.7,0.0
828,282.8,0.0
829,282.9,0.0
830,283.0,0.0
831,283.1,0.0
832,283.2,0.0
833,283.3,0.0
834,283.4,0.0
835,283.5,0.0
836,283.6,0.0
837,283.7,0.0
838,283.8,0.0
839,283.9,0.0
840,284.0,0.0
841,284.1,0.0
842,284.2,0.0
843,284.3,0.0
844,284.4,0.0
845,284.5,0.0
846,284.6,0.0
847,284.7,0.0
848,284.8,0.0
849,284.9,0.0
850,285.0,0.0
851,285.1,0.0
852,285.2,0.0
853,285.3,0.0
854,285.4,0.0
855,285.5,0.0
856,285.6,0.0
857,285.7,0.0
858,285.8,0.0
859,285.9,0.0
860,286.0,0.0
861,286.1,0.0
862,286.2,0.0
863,286.3,0.0
864,286.4,0.0
865,286.5,0.0
866,286.6,0.0
867,286.7,0.001
868,286.8,0.001
869,286.9,0.001
870,287.0,0.001
871,287.1,0.001
872,287.2,0.001
873,287.3,0.001
874,287.4,0.0
875,287.5,0.0
876,287.6,0.0
877,287.7,0.0
878,287.8,0.0
879,287.9,0.0
880,288.0,0.0
881,288.1,0.001
882,288.2,0.001
883,288.3,0.001
884,288.4,0.001
885,288.5,0.0
886,288.6,0.0
887,288.7,0.0
888,288.8,0.0
889,288.9,0.0
890,289.0,0.0
891,289.1,0.0
892,289.2,0.0
893,289.3,0.0
894,289.4,0.0
895,289.5,0.0
896,289.6,0.0
897,289.7,0.001
898,289.8,0.002
899,289.9,0.003
900,290.0,0.004
901,290.1,0.004
902,290.2,0.003
903,290.3,0.002
904,290.4,0.001
905,290.5,0.0
906,290.6,0.0
907,290.7,0.0
908,290.8,0.0
909,290.9,0.0
910,291.0,0.0
911,291.1,0.0
912,291.2,0.0
913,291.3,0.0
914,291.4,0.0
915,291.5,0.0
916,291.6,0.0
917,291.7,0.0
918,291.8,0.0
919,291.9,0.0
920,292.0,0.0
921,292.1,0.0
922,292.2,0.0
923,292.3,0.0
924,292.4,0.001
925,292.5,0.001
926,292.6,0.001
927,292.7,0.001
928,292.8,0.0
929,292.9,0.0
930,293.0,0.0
931,293.1,0.0
932,293.2,0.0
933,293.3,0.0
934,293.4,0.0
935,293.5,0.0
936,293.6,0.0
937,293.7,0.0
938,293.8,0.0
939,293.9,0.0
940,294.0,0.0
941,294.1,0.0
942,294.2,0.0
943,294.3,0.0
944,294.4,0.0
945,294.5,0.0
946,294.6,0.0
947,294.7,0.0
948,294.8,0.0
949,294.9,0.0
950,295.0,0.0
951,295.1,0.0
952,295.2,0.0
953,295.3,0.0
954,295.4,0.0
955,295.5,0.0
956,295.6,0.0
957,295.7,0.0
958,295.8,0.0
959,295.9,0.0
960,296.0,0.0
961,296.1,0.0
962,296.2,0.0
963,296.3,0.0
964,296.4,0.0
965,296.5,0.0
966,296.6,0.0
967,296.7,0.0
968,296.8,0.0
969,296.9,0.0
970,297.0,0.0
971,297.1,0.0
972,297.2,0.0
973,297.3,0.0
974,297.4,0.0
975,297.5,0.0
976,297.6,0.0
977,297.7,0.0
978,297.8,0.0
979,297.9,0.0
980,298.0,0.0
981,298.1,0.0
982,298.2,0.005
983,298.3,0.097
984,298.4,1.498
985,298.5,18.6
986,298.6,184.8
987,298.7,1471.0
988,298.8,9389.0
989,298.9,48070.0
990,299.0,197800.0
991,299.1,656000.0
992,299.2,1763000.0
993,299.3,3869000.0
994,299.4,7026000.0
995,299.5,10760000.0
996,299.6,14320000.0
997,299.7,17160000.0
998,299.8,19300000.0
999,299.9,20960000.0
1000,300.0,21930000.0
1001,300.1,21440000.0
1002,300.2,19090000.0
1003,300.3,15950000.0
1004,300.4,14540000.0
1005,300.5,17050000.0
1006,300.6,23230000.0
1007,300.7,29960000.0
1008,300.8,33270000.0
1009,300.9,31200000.0
1010,301.0,24840000.0
1011,301.1,16950000.0
1012,301.2,9942000.0
1013,301.3,4987000.0
1014,301.4,2114000.0
1015,301.5,746900.0
1016,301.6,217200.0
1017,301.7,51530.0
1018,301.8,9904.0
1019,301.9,1536.0
1020,302.0,191.9
1021,302.1,19.26
1022,302.2,1.552
1023,302.3,0.1
1024,302.4,0.005
1025,302.5,0.0
1026,302.6,0.0
1027,302.7,0.0
1028,302.8,0.0
1029,302.9,0.0
1030,303.0,0.0
1031,303.1,0.0
1032,303.2,0.0
1033,303.3,0.0
1034,303.4,0.0
1035,303.5,0.0
1036,303.6,0.0
1037,303.7,0.0
1038,303.8,0.0
1039,303.9,0.0
1040,304.0,0.0
1041,304.1,0.0
1042,304.2,0.0
1043,304.3,0.0
1044,304.4,0.0
1045,304.5,0.0
1046,304.6,0.0
1047,304.7,0.0
1048,304.8,0.0
1049,304.9,0.0
1050,305.0,0.0
1051,305.1,0.0
1052,305.2,0.0
1053,305.3,0.002
1054,305.4,0.017
1055,305.5,0.101
1056,305.6,0.501
1057,305.7,2.003
1058,305.8,6.469
1059,305.9,16.88
1060,306.0,35.6
1061,306.1,60.66
1062,306.2,83.52
1063,306.3,92.92
1064,306.4,83.52
1065,306.5,60.66
1066,306.6,35.6
1067,306.7,16.88
1068,306.8,6.469
1069,306.9,2.003
1070,307.0,0.501
1071,307.1,0.101
1072,307.2,0.017
1073,307.3,0.002
1074,307.4,0.0
1075,307.5,0.0
1076,307.6,0.0
1077,307.7,0.0
1078,307.8,0.0
1079,307.9,0.0
1080,308.0,0.0
1081,308.1,0.0
1082,308.2,0.0
1083,308.3,0.0
1084,308.4,0.0
1085,308.5,0.0
1086,308.6,0.0
1087,308.7,0.0
1088,308.8,0.0
1089,308.9,0.0
1090,309.0,0.0
1091,309.1,0.0
1092,309.2,0.0
1093,309.3,0.0
1094,309.4,0.0
1095,309.5,0.0
1096,309.6,0.001
1097,309.7,0.009
1098,309.8,0.05
1099,309.9,0.232
1100,310.0,0.875
1101,310.1,2.681
1102,310.2,6.677
1103,310.3,13.51
1104,310.4,22.22
1105,310.5,29.71
1106,310.6,32.28
1107,310.7,28.5
1108,310.8,20.45
1109,310.9,11.93
1110,311.0,5.656
1111,311.1,2.179
1112,311.2,0.683
1113,311.3,0.174
1114,311.4,0.036
1115,311.5,0.006
1116,311.6,0.001
1117,311.7,0.0
1118,311.8,0.0
1119,311.9,0.0
1120,312.0,0.001
1121,312.1,0.001
1122,312.2,0.001
1123,312.3,0.003
1124,312.4,0.046
1125,312.5,0.565
1126,312.6,5.73
1127,312.7,47.44
1128,312.8,320.5
1129,312.9,1767.0
1130,313.0,7954.0
1131,313.1,29220.0
1132,313.2,87680.0
1133,313.3,215100.0
1134,313.4,433000.0
1135,313.5,721200.0
1136,313.6,1016000.0
1137,313.7,1268000.0
1138,313.8,1519000.0
1139,313.9,1870000.0
1140,314.0,2333000.0
1141,314.1,2726000.0
1142,314.2,2778000.0
1143,314.3,2379000.0
1144,314.4,1693000.0
1145,314.5,1032000.0
1146,314.6,663100.0
1147,314.7,754300.0
1148,314.8,1409000.0
1149,314.9,2642000.0
1150,315.0,4348000.0
1151,315.1,6952000.0
1152,315.2,14479999.999
1153,315.3,43339999.997
1154,315.4,139599999.99
1155,315.5,395699999.975
1156,315.6,932699999.953
1157,315.7,1804999999.934
1158,315.8,2860999999.932
1159,315.9,3711999999.961
1160,316.0,3942000000.01
1161,316.1,3426000000.054
1162,316.2,2437000000.071
1163,316.3,1419000000.061
1164,316.4,676300000.037
1165,316.5,263800000.018
1166,316.6,84210000.007
1167,316.7,22000000.002
1168,316.8,4708000.001
1169,316.9,846000.0
1170,317.0,307200.0
1171,317.1,1329000.0
1172,317.2,7502999.999
1173,317.3,35129999.997
1174,317.4,135099999.989
1175,317.5,426699999.97
1176,317.6,1107999999.936
1177,317.7,2363999999.896
1178,317.8,4151999999.87
1179,317.9,6009999999.89
1180,318.0,7181999999.96
1181,318.1,7102000000.05
1182,318.2,5830000000.113
1183,318.3,3988000000.127
1184,318.4,2284000000.099
1185,318.5,1101000000.06
1186,318.6,448800000.03
1187,318.7,155300000.012
1188,318.8,45660000.004
1189,318.9,11410000.001
1190,319.0,2414000.0
1191,319.1,430900.0
1192,319.2,64550.0
1193,319.3,8090.0
1194,319.4,852.8
1195,319.5,79.38
1196,319.6,8.093
1197,319.7,1.317
1198,319.8,0.477
1199,319.9,2.089
1200,320.0,18.49
1201,320.1,139.0
1202,320.2,860.8
1203,320.3,4391.0
1204,320.4,18450.0
1205,320.5,63890.0
1206,320.6,182300.0
1207,320.7,429300.0
1208,320.8,836500.0
1209,320.9,1360000.0
1210,321.0,1884000.0
1211,321.1,2331000.0
