,wavelength,intensity
1212,321.2,2800000.0
1213,321.3,3519000.0
1214,321.4,4570000.0
1215,321.5,5632000.0
1216,321.6,6113000.0
1217,321.7,5617000.0
1218,321.8,4303000.0
1219,321.9,2751000.0
1220,322.0,1547000.0
1221,322.1,1034000.0
1222,322.2,1392000.0
1223,322.3,2763000.0
1224,322.4,5141000.0
1225,322.5,8038000.0
1226,322.6,10400000.0
1227,322.7,11110000.0
1228,322.8,9799000.0
1229,322.9,7136000.0
1230,323.0,4291000.0
1231,323.1,2130000.0
1232,323.2,873100.0
1233,323.3,295500.0
1234,323.4,82570.0
1235,323.5,19050.0
1236,323.6,3630.0
1237,323.7,571.1
1238,323.8,74.19
1239,323.9,7.959
1240,324.0,0.705
1241,324.1,0.052
1242,324.2,0.003
1243,324.3,0.0
1244,324.4,0.0
1245,324.5,0.0
1246,324.6,0.0
1247,324.7,0.0
1248,324.8,0.0
1249,324.9,0.0
1250,325.0,0.0
1251,325.1,0.0
1252,325.2,0.0
1253,325.3,0.0
1254,325.4,0.0
1255,325.5,0.0
1256,325.6,0.0
1257,325.7,0.0
1258,325.8,0.0
1259,325.9,0.0
1260,326.0,0.0
1261,326.1,0.002
1262,326.2,0.026
1263,326.3,0.297
1264,326.4,2.831
1265,326.5,22.41
1266,326.6,147.3
1267,326.7,803.0
1268,326.8,3635.0
1269,326.9,13650.0
1270,327.0,42580.0
1271,327.1,110300.0
1272,327.2,238500.0
1273,327.3,436500.0
1274,327.4,716100.0
1275,327.5,1240000.0
1276,327.6,2797000.0
1277,327.7,7782999.999
1278,327.8,21359999.999
1279,327.9,51179999.997
1280,328.0,103199999.995
1281,328.1,173299999.995
1282,328.2,242099999.996
1283,328.3,280899999.999
1284,328.4,271000000.003
1285,328.5,217400000.005
1286,328.6,145200000.005
1287,328.7,80860000.004
1288,328.8,37720000.002
1289,328.9,14850000.001
1290,329.0,5001000.0
1291,329.1,1473000.0
1292,329.2,393700.0
1293,329.3,124800.0
1294,329.4,207100.0
1295,329.5,979000.0
1296,329.6,4270000.0
1297,329.7,15589999.999
1298,329.8,47409999.996
1299,329.9,120099999.993
1300,330.0,253699999.988
1301,330.1,446499999.984
1302,330.2,654699999.986
1303,330.3,799999999.993
1304,330.4,814700000.004
1305,330.5,691400000.013
1306,330.6,489100000.016
1307,330.7,288300000.013
1308,330.8,141700000.008
1309,330.9,58030000.004
1310,331.0,19810000.002
1311,331.1,5639000.001
1312,331.2,1338000.0
1313,331.3,264600.0
1314,331.4,43620.0
1315,331.5,5996.0
1316,331.6,687.1
1317,331.7,65.64
1318,331.8,5.228
1319,331.9,0.347
1320,332.0,0.019
1321,332.1,0.001
1322,332.2,0.0
1323,332.3,0.0
1324,332.4,0.0
1325,332.5,0.0
1326,332.6,0.0
1327,332.7,0.0
1328,332.8,0.0
1329,332.9,0.008
1330,333.0,0.148
1331,333.1,2.37
1332,333.2,31.68
1333,333.3,354.5
1334,333.4,3319.0
1335,333.5,26000.0
1336,333.6,170400.0
1337,333.7,935100.0
1338,333.8,4294000.0
1339,333.9,16499999.998
1340,334.0,53059999.996
1341,334.1,142799999.99
1342,334.2,321799999.982
1343,334.3,606899999.975
1344,334.4,958099999.973
1345,334.5,1266999999.982
1346,334.6,1401999999.999
1347,334.7,1300000000.016
1348,334.8,1011000000.026
1349,334.9,660900000.026
1350,335.0,365300000.019
1351,335.1,173100000.011
1352,335.2,72390000.005
1353,335.3,28200000.002
1354,335.4,10940000.001
1355,335.5,4401000.0
1356,335.6,1940000.0
1357,335.7,1374000.0
1358,335.8,2186000.0
1359,335.9,4414000.0
1360,336.0,8014000.0
1361,336.1,12300000.0
1362,336.2,15850000.0
1363,336.3,17120000.0
1364,336.4,15490000.0
1365,336.5,11750000.0
1366,336.6,7465000.0
1367,336.7,3976000.0
1368,336.8,1775000.0
1369,336.9,664000.0
1370,337.0,208200.0
1371,337.1,54710.0
1372,337.2,12050.0
1373,337.3,2224.0
1374,337.4,345.0
1375,337.5,47.98
1376,337.6,14.69
1377,337.7,24.52
1378,337.8,49.57
1379,337.9,85.98
1380,338.0,126.5
1381,338.1,159.2
1382,338.2,174.5
1383,338.3,171.2
1384,338.4,156.0
1385,338.5,135.5
1386,338.6,112.4
1387,338.7,86.54
1388,338.8,59.72
1389,338.9,35.9
1390,339.0,18.48
1391,339.1,8.067
1392,339.2,2.971
1393,339.3,0.921
1394,339.4,0.241
1395,339.5,0.056
1396,339.6,0.029
1397,339.7,0.087
1398,339.8,0.322
1399,339.9,1.023
1400,340.0,2.735
1401,340.1,6.152
1402,340.2,11.65
1403,340.3,18.55
1404,340.4,24.87
1405,340.5,28.07
1406,340.6,26.65
1407,340.7,21.3
1408,340.8,14.32
1409,340.9,8.107
1410,341.0,3.861
1411,341.1,1.548
1412,341.2,0.522
1413,341.3,0.148
1414,341.4,0.035
1415,341.5,0.007
1416,341.6,0.001
1417,341.7,0.0
1418,341.8,0.0
1419,341.9,0.0
1420,342.0,0.0
1421,342.1,0.0
1422,342.2,0.0
1423,342.3,0.0
1424,342.4,0.0
1425,342.5,0.0
1426,342.6,0.0
1427,342.7,0.0
1428,342.8,0.0
1429,342.9,0.0
1430,343.0,0.002
1431,343.1,0.013
1432,343.2,0.066
1433,343.3,0.278
1434,343.4,0.985
1435,343.5,2.954
1436,343.6,7.48
1437,343.7,16.0
1438,343.8,28.89
1439,343.9,44.07
1440,344.0,56.78
1441,344.1,61.79
1442,344.2,56.78
1443,344.3,44.07
1444,344.4,28.89
1445,344.5,16.0
1446,344.6,7.48
1447,344.7,2.954
1448,344.8,0.985
1449,344.9,0.278
1450,345.0,0.066
1451,345.1,0.013
1452,345.2,0.002
1453,345.3,0.0
1454,345.4,0.0
1455,345.5,0.0
1456,345.6,0.0
1457,345.7,0.0
1458,345.8,0.0
1459,345.9,0.0
1460,346.0,0.001
1461,346.1,0.018
1462,346.2,0.191
1463,346.3,1.727
1464,346.4,13.23
1465,346.5,85.91
1466,346.6,472.7
1467,346.7,2204.0
1468,346.8,8710.0
1469,346.9,29160.0
1470,347.0,82760.0
1471,347.1,199000.0
1472,347.2,405500.0
1473,347.3,700300.0
1474,347.4,1025000.0
1475,347.5,1271000.0
1476,347.6,1336000.0
1477,347.7,1190000.0
1478,347.8,897900.0
1479,347.9,575300.0
1480,348.0,316300.0
1481,348.1,162500.0
1482,348.2,118500.0
1483,348.3,189800.0
1484,348.4,401600.0
1485,348.5,778900.0
1486,348.6,1295000.0
1487,348.7,1828000.0
1488,348.8,2190000.0
1489,348.9,2226000.0
1490,349.0,1920000.0
1491,349.1,1405000.0
1492,349.2,872500.0
1493,349.3,459600.0
1494,349.4,205400.0
1495,349.5,77910.0
1496,349.6,25070.0
1497,349.7,6844.0
1498,349.8,1585.0
1499,349.9,311.6
1500,350.0,51.96
1501,350.1,7.351
1502,350.2,0.883
1503,350.3,0.09
1504,350.4,0.008
1505,350.5,0.001
1506,350.6,0.0
1507,350.7,0.0
1508,350.8,0.0
1509,350.9,0.0
1510,351.0,0.0
1511,351.1,0.0
1512,351.2,0.0
1513,351.3,0.0
1514,351.4,0.0
1515,351.5,0.0
1516,351.6,0.0
1517,351.7,0.0
1518,351.8,0.0
1519,351.9,0.0
1520,352.0,0.001
1521,352.1,0.005
1522,352.2,0.026
1523,352.3,0.113
1524,352.4,0.421
1525,352.5,1.337
1526,352.6,3.613
1527,352.7,8.317
1528,352.8,16.31
1529,352.9,27.25
1530,353.0,38.77
1531,353.1,47.0
1532,353.2,48.53
1533,353.3,42.68
1534,353.4,31.98
1535,353.5,20.41
1536,353.6,11.1
1537,353.7,5.141
1538,353.8,2.029
1539,353.9,0.682
1540,354.0,0.195
1541,354.1,0.048
1542,354.2,0.01
1543,354.3,0.002
1544,354.4,0.0
1545,354.5,0.0
1546,354.6,0.0
1547,354.7,0.0
1548,354.8,0.0
1549,354.9,0.0
1550,355.0,0.0
1551,355.1,0.0
1552,355.2,0.0
1553,355.3,0.002
1554,355.4,0.007
1555,355.5,0.028
1556,355.6,0.095
1557,355.7,0.272
1558,355.8,0.667
1559,355.9,1.398
1560,356.0,2.504
1561,356.1,3.831
1562,356.2,5.008
1563,356.3,5.591
1564,356.4,5.333
1565,356.5,4.346
1566,356.6,3.025
1567,356.7,1.799
1568,356.8,0.914
1569,356.9,0.396
1570,357.0,0.147
1571,357.1,0.047
1572,357.2,0.013
1573,357.3,0.003
1574,357.4,0.001
1575,357.5,0.0
1576,357.6,0.0
1577,357.7,0.0
1578,357.8,0.0
1579,357.9,0.0
1580,358.0,0.0
1581,358.1,0.0
1582,358.2,0.0
1583,358.3,0.0
1584,358.4,0.0
1585,358.5,0.0
1586,358.6,0.0
1587,358.7,0.0
1588,358.8,0.0
1589,358.9,0.0
1590,359.0,0.0
1591,359.1,0.0
1592,359.2,0.0
1593,359.3,0.0
1594,359.4,0.0
1595,359.5,0.0
1596,359.6,0.0
1597,359.7,0.0
1598,359.8,0.0
1599,359.9,0.003
1600,360.0,0.013
1601,360.1,0.055
1602,360.2,0.203
1603,360.3,0.643
1604,360.4,1.743
1605,360.5,4.054
1606,360.6,8.087
1607,360.7,13.84
1608,360.8,20.32
1609,360.9,25.61
1610,361.0,27.89
1611,361.1,27.71
1612,361.2,35.64
1613,361.3,113.4
1614,361.4,578.1
1615,361.5,2839.0
1616,361.6,12180.0
1617,361.7,44990.0
1618,361.8,142900.0
1619,361.9,390200.0
1620,362.0,915200.0
1621,362.1,1845000.0
1622,362.2,3199000.0
1623,362.3,4786000.0
1624,362.4,6227000.0
1625,362.5,7192000.0
1626,362.6,7736000.0
1627,362.7,8428000.0
1628,362.8,10060000.0
1629,362.9,12980000.0
1630,363.0,16620000.0
1631,363.1,19550000.0
1632,363.2,20280000.0
1633,363.3,18270000.0
1634,363.4,14200000.0
1635,363.5,9500000.0
1636,363.6,5490000.0
1637,363.7,2823000.0
1638,363.8,1566000.0
1639,363.9,1631000.0
1640,364.0,3140000.0
1641,364.1,6459000.0
1642,364.2,11809999.999
1643,364.3,18649999.999
1644,364.4,25369999.999
1645,364.5,29690000.0
1646,364.6,29910000.0
1647,364.7,25920000.001
1648,364.8,19330000.001
1649,364.9,12410000.001
1650,365.0,6852000.0
1651,365.1,3257000.0
1652,365.2,1332000.0
1653,365.3,468800.0
1654,365.4,142000.0
1655,365.5,37020.0
1656,365.6,8305.0
1657,365.7,1603.0
1658,365.8,266.4
1659,365.9,38.11
1660,366.0,4.797
1661,366.1,1.366
1662,366.2,6.06
1663,366.3,36.0
1664,366.4,186.4
1665,366.5,835.7
1666,366.6,3249.0
1667,366.7,10970.0
1668,366.8,32200.0
1669,366.9,82440.0
1670,367.0,184500.0
1671,367.1,362400.0
1672,367.2,627600.0
1673,367.3,964800.0
1674,367.4,1328000.0
1675,367.5,1654000.0
1676,367.6,1888000.0
1677,367.7,1994000.0
1678,367.8,1958000.0
1679,367.9,1783000.0
1680,368.0,1489000.0
1681,368.1,1125000.0
1682,368.2,759900.0
1683,368.3,453400.0
1684,368.4,237100.0
1685,368.5,108100.0
1686,368.6,42800.0
1687,368.7,14690.0
1688,368.8,4367.0
1689,368.9,1124.0
1690,369.0,251.0
1691,369.1,53.15
1692,369.2,53.51
1693,369.3,380.9
1694,369.4,2748.0
1695,369.5,17200.0
1696,369.6,93030.0
1697,369.7,435100.0
1698,369.8,1759000.0
1699,369.9,6149999.999
1700,370.0,18589999.998
1701,370.1,48579999.996
1702,370.2,109699999.992
1703,370.3,214299999.988
1704,370.4,361899999.984
1705,370.5,528399999.984
1706,370.6,666999999.99
1707,370.7,727799999.999
1708,370.8,686700000.009
1709,370.9,560100000.015
1710,371.0,395000000.016
1711,371.1,240800000.013
1712,371.2,126900000.009
1713,371.3,57840000.005
1714,371.4,22790000.002
1715,371.5,7763000.001
1716,371.6,2286000.0
1717,371.7,582100.0
1718,371.8,128100.0
1719,371.9,24390.0
1720,372.0,4017.0
1721,372.1,578.1
1722,372.2,92.23
1723,372.3,154.6
1724,372.4,1126.0
1725,372.5,7734.0
1726,372.6,46270.0
1727,372.7,240000.0
1728,372.8,1079000.0
1729,372.9,4201999.999
1730,373.0,14189999.998
1731,373.1,41499999.996
1732,373.2,105199999.991
1733,373.3,231199999.984
1734,373.4,440299999.975
1735,373.5,726699999.969
1736,373.6,1038999999.971
1737,373.7,1287999999.982
1738,373.8,1384000000.0
1739,373.9,1288000000.018
1740,374.0,1039000000.029
1741,374.1,726700000.031
1742,374.2,440400000.025
1743,374.3,231300000.016
1744,374.4,105400000.009
1745,374.5,41830000.004
1746,374.6,14800000.002
1747,374.7,5237000.0
1748,374.8,2642000.0
1749,374.9,2376000.0
1750,375.0,2717000.0
1751,375.1,3098000.0
1752,375.2,3335000.0
1753,375.3,3361000.0
1754,375.4,3146000.0
1755,375.5,2705000.0
1756,375.6,2107000.0
1757,375.7,1469000.0
1758,375.8,908300.0
1759,375.9,494200.0
1760,376.0,235600.0
1761,376.1,98020.0
1762,376.2,35530.0
1763,376.3,11210.0
1764,376.4,3080.0
1765,376.5,746.3
1766,376.6,174.2
1767,376.7,57.59
1768,376.8,39.28
1769,376.9,35.63
1770,377.0,30.52
1771,377.1,22.98
1772,377.2,15.07
1773,377.3,8.609
1774,377.4,4.4
1775,377.5,2.452
1776,377.6,2.834
1777,377.7,6.625
1778,377.8,16.62
1779,377.9,37.23
1780,378.0,72.76
1781,378.1,123.7
1782,378.2,182.9
1783,378.3,235.1
1784,378.4,262.9
1785,378.5,255.7
1786,378.6,216.2
1787,378.7,159.0
1788,378.8,101.7
1789,378.9,56.58
1790,379.0,27.37
1791,379.1,11.53
1792,379.2,4.258
1793,379.3,1.494
1794,379.4,0.816
1795,379.5,1.215
1796,379.6,2.496
1797,379.7,4.751
1798,379.8,7.924
1799,379.9,11.51
1800,380.0,14.57
1801,380.1,16.05
1802,380.2,15.4
1803,380.3,12.86
1804,380.4,9.356
1805,380.5,5.926
1806,380.6,3.27
1807,380.7,1.581
1808,380.8,0.708
1809,380.9,0.435
1810,381.0,0.722
1811,381.1,1.886
1812,381.2,4.712
1813,381.3,10.4
1814,381.4,20.08
1815,381.5,33.94
1816,381.6,50.15
1817,381.7,64.81
1818,381.8,73.22
1819,381.9,72.31
1820,382.0,62.41
1821,382.1,47.07
1822,382.2,31.01
1823,382.3,17.85
1824,382.4,8.974
1825,382.5,3.939
1826,382.6,1.51
1827,382.7,0.505
1828,382.8,0.148
1829,382.9,0.038
1830,383.0,0.008
1831,383.1,0.002
1832,383.2,0.0
1833,383.3,0.0
1834,383.4,0.0
1835,383.5,0.0
1836,383.6,0.0
1837,383.7,0.0
1838,383.8,0.0
1839,383.9,0.0
1840,384.0,0.0
1841,384.1,0.0
1842,384.2,0.0
1843,384.3,0.0
1844,384.4,0.0
1845,384.5,0.0
1846,384.6,0.0
1847,384.7,0.0
1848,384.8,0.0
1849,384.9,0.0
1850,385.0,0.0
1851,385.1,0.002
1852,385.2,0.008
1853,385.3,0.03
1854,385.4,0.101
1855,385.5,0.311
1856,385.6,0.932
1857,385.7,3.107
1858,385.8,12.83
1859,385.9,61.04
1860,386.0,289.6
1861,386.1,1262.0
1862,386.2,4894.0
1863,386.3,16750.0
1864,386.4,50500.0
1865,386.5,134200.0
1866,386.6,314800.0
1867,386.7,653700.0
1868,386.8,1206000.0
1869,386.9,1986000.0
1870,387.0,2940000.0
1871,387.1,3952000.0
1872,387.2,4884000.0
1873,387.3,5625000.0
1874,387.4,6113000.0
1875,387.5,6301000.0
1876,387.6,6137000.0
1877,387.7,5581000.0
1878,387.8,4666000.0
1879,387.9,3535000.0
1880,388.0,2400000.0
1881,388.1,1448000.0
1882,388.2,772100.0
1883,388.3,362600.0
1884,388.4,149700.0
1885,388.5,54220.0
1886,388.6,17220.0
1887,388.7,4796.0
1888,388.8,1171.0
1889,388.9,252.2
1890,389.0,51.11
1891,389.1,18.93
1892,389.2,30.42
1893,389.3,68.76
1894,389.4,141.4
1895,389.5,255.5
1896,389.6,404.9
1897,389.7,562.7
1898,389.8,685.4
1899,389.9,732.0
1900,390.0,685.4
1901,390.1,562.7
1902,390.2,404.9
1903,390.3,255.5
1904,390.4,141.4
1905,390.5,68.56
1906,390.6,29.15
1907,390.7,10.87
1908,390.8,3.552
1909,390.9,1.018
1910,391.0,0.256
1911,391.1,0.056
1912,391.2,0.011
1913,391.3,0.005
1914,391.4,0.044
1915,391.5,0.6
1916,391.6,7.257
1917,391.7,77.16
1918,391.8,721.0
1919,391.9,5921.0
1920,392.0,42730.0
1921,392.1,271000.0
1922,392.2,1510000.0
1923,392.3,7398999.999
1924,392.4,31849999.995
1925,392.5,120499999.983
1926,392.6,400599999.95
1927,392.7,1169999999.871
1928,392.8,3004999999.71
1929,392.9,6780999999.446
1930,393.0,13449999999.086
1931,393.1,23439999998.73
1932,393.2,35889999998.576
1933,393.3,48309999998.768
1934,393.4,57149999999.353
1935,393.5,59400000000.169
1936,393.6,54270000000.927
1937,393.7,43570000001.359
1938,393.8,30740000001.401
1939,393.9,19060000001.14
1940,394.0,10390000000.77
1941,394.1,4974000000.439
1942,394.2,2093000000.215
1943,394.3,774200000.091
1944,394.4,251700000.033
1945,394.5,72100000.01
1946,394.6,18460000.003
1947,394.7,4635000.001
1948,394.8,1677000.0
1949,394.9,1238000.0
1950,395.0,1230000.0
1951,395.1,1218000.0
1952,395.2,1193000.0
1953,395.3,1260000.0
1954,395.4,1526000.0
1955,395.5,2041000.0
1956,395.6,2841000.0
1957,395.7,4358000.0
1958,395.8,9014999.999
1959,395.9,26199999.997
1960,396.0,85379999.989
1961,396.1,264299999.968
1962,396.2,734399999.921
1963,396.3,1805999999.831
1964,396.4,3915999999.69
1965,396.5,7479999999.513
1966,396.6,12589999999.355
1967,396.7,18649999999.312
1968,396.8,24349999999.446
1969,396.9,27999999999.762
1970,397.0,28360000000.162
1971,397.1,25300000000.506
1972,397.2,19880000000.677
1973,397.3,13760000000.663
1974,397.4,8391000000.525
1975,397.5,4508000000.347
1976,397.6,2135000000.195
1977,397.7,891300000.093
1978,397.8,328500000.039
1979,397.9,107100000.014
1980,398.0,31020000.005
1981,398.1,8032000.001
1982,398.2,1883000.0
1983,398.3,407700.0
1984,398.4,83600.0
1985,398.5,16650.0
1986,398.6,3253.0
1987,398.7,617.9
1988,398.8,112.1
1989,398.9,20.91
1990,399.0,8.371
1991,399.1,11.67
1992,399.2,20.22
1993,399.3,31.97
1994,399.4,45.17
1995,399.5,57.59
1996,399.6,67.78
1997,399.7,76.35
1998,399.8,85.99
1999,399.9,99.35
2000,400.0,116.2
2001,400.1,132.0
2002,400.2,139.9
2003,400.3,134.8
2004,400.4,116.5
2005,400.5,90.17
2006,400.6,63.76
2007,400.7,44.25
2008,400.8,35.57
2009,400.9,38.17
2010,401.0,49.46
2011,401.1,64.59
2012,401.2,77.59
2013,401.3,83.25
2014,401.4,79.13
2015,401.5,66.49
2016,401.6,49.36
2017,401.7,32.39
2018,401.8,18.84
2019,401.9,9.859
2020,402.0,4.95
2021,402.1,2.954
2022,402.2,2.747
2023,402.3,3.483
2024,402.4,4.536
2025,402.5,5.409
2026,402.6,5.742
2027,402.7,5.399
2028,402.8,4.502
2029,402.9,3.425
2030,403.0,3.019
2031,403.1,6.52
2032,403.2,28.96
2033,403.3,135.1
2034,403.4,569.2
2035,403.5,2130.0
2036,403.6,7064.0
2037,403.7,20770.0
2038,403.8,54130.0
2039,403.9,125200.0
2040,404.0,257000.0
2041,404.1,469100.0
2042,404.2,763000.0
2043,404.3,1108000.0
2044,404.4,1443000.0
2045,404.5,1691000.0
2046,404.6,1793000.0
2047,404.7,1728000.0
2048,404.8,1522000.0
2049,404.9,1228000.0
2050,405.0,908200.0
2051,405.1,615400.0
2052,405.2,380600.0
2053,405.3,213700.0
2054,405.4,108400.0
2055,405.5,49480.0
2056,405.6,20220.0
2057,405.7,7376.0
2058,405.8,2396.0
2059,405.9,691.9
2060,406.0,177.4
2061,406.1,40.33
2062,406.2,8.128
2063,406.3,1.451
2064,406.4,0.23
2065,406.5,0.032
2066,406.6,0.004
2067,406.7,0.0
2068,406.8,0.0
2069,406.9,0.0
2070,407.0,0.0
2071,407.1,0.0
2072,407.2,0.0
2073,407.3,0.0
2074,407.4,0.0
2075,407.5,0.002
2076,407.6,0.022
2077,407.7,0.172
2078,407.8,1.206
2079,407.9,7.527
2080,408.0,41.76
2081,408.1,206.0
2082,408.2,904.4
2083,408.3,3536.0
2084,408.4,12330.0
2085,408.5,38360.0
2086,408.6,106700.0
2087,408.7,266200.0
2088,408.8,596100.0
2089,408.9,1203000.0
2090,409.0,2197000.0
2091,409.1,3647000.0
2092,409.2,5536000.0
2093,409.3,7737000.0
2094,409.4,10030000.0
2095,409.5,12160000.0
2096,409.6,13870000.0
2097,409.7,14930000.0
2098,409.8,15160000.0
2099,409.9,14450000.0
2100,410.0,12880000.0
2101,410.1,10780000.0
2102,410.2,8763000.0
2103,410.3,7647000.0
2104,410.4,8268000.0
2105,410.5,11229999.999
2106,410.6,16599999.999
2107,410.7,23619999.999
2108,410.8,30659999.999
2109,410.9,35690000.0
2110,411.0,37070000.0
2111,411.1,34310000.001
2112,411.2,28280000.001
2113,411.3,20770000.001
2114,411.4,13590000.001
2115,411.5,7930000.001
2116,411.6,4126000.0
2117,411.7,1915000.0
2118,411.8,793400.0
2119,411.9,293500.0
2120,412.0,96960.0
2121,412.1,28630.0
2122,412.2,7562.0
2123,412.3,1789.0
2124,412.4,380.0
2125,412.5,73.18
2126,412.6,14.25
2127,412.7,6.859
2128,412.8,13.23
2129,412.9,30.75
2130,413.0,64.91
2131,413.1,122.0
2132,413.2,204.1
2133,413.3,303.8
2134,413.4,402.2
2135,413.5,473.7
2136,413.6,496.4
2137,413.7,462.8
2138,413.8,383.8
2139,413.9,283.3
2140,414.0,186.4
2141,414.1,110.1
2142,414.2,60.64
2143,414.3,36.57
2144,414.4,33.89
2145,414.5,49.44
2146,414.6,80.9
2147,414.7,124.4
2148,414.8,172.1
2149,414.9,212.4
2150,415.0,233.6
2151,415.1,228.7
2152,415.2,199.3
2153,415.3,154.7
2154,415.4,106.9
2155,415.5,65.8
2156,415.6,36.05
2157,415.7,17.59
2158,415.8,7.64
2159,415.9,2.955
2160,416.0,1.018
2161,416.1,0.312
2162,416.2,0.085
2163,416.3,0.021
2164,416.4,0.004
2165,416.5,0.001
2166,416.6,0.0
2167,416.7,0.0
2168,416.8,0.0
2169,416.9,0.0
2170,417.0,0.0
2171,417.1,0.001
2172,417.2,0.004
2173,417.3,0.023
2174,417.4,0.112
2175,417.5,0.488
2176,417.6,1.896
2177,417.7,6.573
2178,417.8,20.33
2179,417.9,56.11
2180,418.0,138.2
2181,418.1,303.5
2182,418.2,594.9
2183,418.3,1040.0
2184,418.4,1623.0
2185,418.5,2260.0
2186,418.6,2806.0
2187,418.7,3110.0
2188,418.8,3075.0
2189,418.9,2712.0
2190,419.0,2134.0
2191,419.1,1499.0
2192,419.2,938.9
2193,419.3,524.8
2194,419.4,261.7
2195,419.5,116.4
2196,419.6,46.22
2197,419.7,16.37
2198,419.8,5.173
2199,419.9,1.458
2200,420.0,0.367
2201,420.1,0.082
2202,420.2,0.016
2203,420.3,0.003
2204,420.4,0.0
2205,420.5,0.0
2206,420.6,0.001
2207,420.7,0.013
2208,420.8,0.128
2209,420.9,1.119
2210,421.0,8.765
2211,421.1,61.41
2212,421.2,384.7
2213,421.3,2155.0
2214,421.4,10790.0
2215,421.5,48330.0
2216,421.6,193500.0
2217,421.7,692900.0
2218,421.8,2218000.0
2219,421.9,6349999.999
2220,422.0,16249999.998
2221,422.1,37199999.996
2222,422.2,76129999.994
2223,422.3,139299999.99
2224,422.4,227899999.987
2225,422.5,333399999.986
2226,422.6,436099999.988
2227,422.7,509999999.993
2228,422.8,533400000.001
2229,422.9,498700000.008
2230,423.0,417000000.012
2231,423.1,311700000.014
2232,423.2,208400000.012
2233,423.3,124500000.009
2234,423.4,66560000.006
2235,423.5,31810000.003
2236,423.6,13590000.002
2237,423.7,5192000.001
2238,423.8,1774000.0
2239,423.9,541700.0
2240,424.0,148000.0
2241,424.1,36130.0
2242,424.2,7889.0
2243,424.3,1540.0
2244,424.4,268.9
2245,424.5,41.97
2246,424.6,5.858
2247,424.7,0.731
2248,424.8,0.082
