,wavelength,intensity
2249,424.9,0.01
2250,425.0,0.008
2251,425.1,0.035
2252,425.2,0.147
2253,425.3,0.549
2254,425.4,1.842
2255,425.5,5.531
2256,425.6,14.88
2257,425.7,35.87
2258,425.8,77.46
2259,425.9,149.9
2260,426.0,259.7
2261,426.1,403.2
2262,426.2,560.8
2263,426.3,698.7
2264,426.4,780.0
2265,426.5,780.0
2266,426.6,699.1
2267,426.7,563.5
2268,426.8,420.0
2269,426.9,352.5
2270,427.0,610.4
2271,427.1,2127.0
2272,427.2,8214.0
2273,427.3,29280.0
2274,427.4,93910.0
2275,427.5,270200.0
2276,427.6,697500.0
2277,427.7,1615000.0
2278,427.8,3353000.0
2279,427.9,6247000.0
2280,428.0,10449999.999
2281,428.1,15719999.999
2282,428.2,21299999.999
2283,428.3,26119999.999
2284,428.4,29260000.0
2285,428.5,30400000.0
2286,428.6,29990000.0
2287,428.7,28980000.0
2288,428.8,28130000.0
2289,428.9,27550000.0
2290,429.0,26710000.0
2291,429.1,24920000.0
2292,429.2,21940000.0
2293,429.3,18260000.0
2294,429.4,15000000.0
2295,429.5,13480000.0
2296,429.6,14890000.0
2297,429.7,20049999.999
2298,429.8,29339999.999
2299,429.9,42479999.998
2300,430.0,58359999.998
2301,430.1,74799999.998
2302,430.2,88789999.998
2303,430.3,97339999.999
2304,430.4,98590000.0
2305,430.5,92710000.001
2306,430.6,81740000.002
2307,430.7,68550000.002
2308,430.8,55530000.002
2309,430.9,43910000.001
2310,431.0,33900000.001
2311,431.1,25390000.001
2312,431.2,18470000.001
2313,431.3,13540000.0
2314,431.4,11080000.0
2315,431.5,11330000.0
2316,431.6,14050000.0
2317,431.7,18429999.999
2318,431.8,23109999.999
2319,431.9,26590000.0
2320,432.0,27680000.0
2321,432.1,25930000.0
2322,432.2,21840000.001
2323,432.3,16520000.001
2324,432.4,11230000.001
2325,432.5,6862000.0
2326,432.6,3765000.0
2327,432.7,1856000.0
2328,432.8,822000.0
2329,432.9,327000.0
2330,433.0,116900.0
2331,433.1,37530.0
2332,433.2,10830.0
2333,433.3,2807.0
2334,433.4,657.5
2335,433.5,145.5
2336,433.6,42.04
2337,433.7,31.32
2338,433.8,40.75
2339,433.9,54.32
2340,434.0,69.87
2341,434.1,101.2
2342,434.2,221.6
2343,434.3,722.4
2344,434.4,2606.0
2345,434.5,8912.0
2346,434.6,27740.0
2347,434.7,77860.0
2348,434.8,196800.0
2349,434.9,447800.0
2350,435.0,916800.0
2351,435.1,1689000.0
2352,435.2,2802000.0
2353,435.3,4182000.0
2354,435.4,5617000.0
2355,435.5,6791000.0
2356,435.6,7388000.0
2357,435.7,7234000.0
2358,435.8,6375000.0
2359,435.9,5055000.0
2360,436.0,3608000.0
2361,436.1,2318000.0
2362,436.2,1340000.0
2363,436.3,697100.0
2364,436.4,326400.0
2365,436.5,137500.0
2366,436.6,52170.0
2367,436.7,17810.0
2368,436.8,5471.0
2369,436.9,1513.0
2370,437.0,376.9
2371,437.1,84.62
2372,437.2,17.16
2373,437.3,3.156
2374,437.4,0.533
2375,437.5,0.087
2376,437.6,0.026
2377,437.7,0.053
2378,437.8,0.177
2379,437.9,0.548
2380,438.0,1.53
2381,438.1,3.855
2382,438.2,8.752
2383,438.3,17.91
2384,438.4,33.05
2385,438.5,54.96
2386,438.6,82.4
2387,438.7,111.3
2388,438.8,135.6
2389,438.9,148.9
2390,439.0,147.4
2391,439.1,131.5
2392,439.2,105.7
2393,439.3,76.62
2394,439.4,50.06
2395,439.5,29.48
2396,439.6,15.65
2397,439.7,7.49
2398,439.8,3.231
2399,439.9,1.256
2400,440.0,0.44
2401,440.1,0.139
2402,440.2,0.04
2403,440.3,0.01
2404,440.4,0.002
2405,440.5,0.001
2406,440.6,0.006
2407,440.7,0.049
2408,440.8,0.344
2409,440.9,2.206
2410,441.0,12.77
2411,441.1,66.71
2412,441.2,314.7
2413,441.3,1341.0
2414,441.4,5158.0
2415,441.5,17920.0
2416,441.6,56190.0
2417,441.7,159200.0
2418,441.8,407000.0
2419,441.9,939900.0
2420,442.0,1960000.0
2421,442.1,3691000.0
2422,442.2,6276000.0
2423,442.3,9638999.999
2424,442.4,13379999.999
2425,442.5,16800000.0
2426,442.6,19140000.0
2427,442.7,19960000.0
2428,442.8,19430000.0
2429,442.9,18450000.0
2430,443.0,18420000.0
2431,443.1,20739999.999
2432,443.2,26169999.999
2433,443.3,34359999.999
2434,443.4,43719999.999
2435,443.5,51779999.999
2436,443.6,56080000.0
2437,443.7,55170000.001
2438,443.8,49150000.001
2439,443.9,39620000.001
2440,444.0,28880000.001
2441,444.1,19050000.001
2442,444.2,11360000.001
2443,444.3,6141000.001
2444,444.4,3044000.0
2445,444.5,1501000.0
2446,444.6,1057000.0
2447,444.7,1582000.0
2448,444.8,3360000.0
2449,444.9,7086999.999
2450,445.0,13709999.999
2451,445.1,24059999.998
2452,445.2,38219999.998
2453,445.3,54949999.998
2454,445.4,71509999.998
2455,445.5,84249999.999
2456,445.6,89860000.0
2457,445.7,86790000.001
2458,445.8,75900000.002
2459,445.9,60130000.002
2460,446.0,43140000.002
2461,446.1,28040000.002
2462,446.2,16520000.001
2463,446.3,8815000.001
2464,446.4,4264000.0
2465,446.5,1869000.0
2466,446.6,743000.0
2467,446.7,267800.0
2468,446.8,87520.0
2469,446.9,25960.0
2470,447.0,7005.0
2471,447.1,1730.0
2472,447.2,398.2
2473,447.3,89.97
2474,447.4,22.2
2475,447.5,6.701
2476,447.6,2.435
2477,447.7,0.941
2478,447.8,0.351
2479,447.9,0.121
2480,448.0,0.038
2481,448.1,0.011
2482,448.2,0.003
2483,448.3,0.001
2484,448.4,0.0
2485,448.5,0.0
2486,448.6,0.0
2487,448.7,0.0
2488,448.8,0.0
2489,448.9,0.0
2490,449.0,0.0
2491,449.1,0.001
2492,449.2,0.003
2493,449.3,0.011
2494,449.4,0.04
2495,449.5,0.132
2496,449.6,0.397
2497,449.7,1.085
2498,449.8,2.685
2499,449.9,6.021
2500,450.0,12.23
2501,450.1,22.53
2502,450.2,37.59
2503,450.3,56.85
2504,450.4,77.91
2505,450.5,96.76
2506,450.6,108.9
2507,450.7,111.1
2508,450.8,102.7
2509,450.9,86.08
2510,451.0,65.94
2511,451.1,48.72
2512,451.2,47.54
2513,451.3,106.3
2514,451.4,387.5
2515,451.5,1447.0
2516,451.6,4984.0
2517,451.7,15600.0
2518,451.8,44290.0
2519,451.9,114100.0
2520,452.0,266500.0
2521,452.1,564900.0
2522,452.2,1086000.0
2523,452.3,1893000.0
2524,452.4,2994000.0
2525,452.5,4296000.0
2526,452.6,5590000.0
2527,452.7,6598000.0
2528,452.8,7065000.0
2529,452.9,6861000.0
2530,453.0,6044000.0
2531,453.1,4829000.0
2532,453.2,3500000.0
2533,453.3,2301000.0
2534,453.4,1372000.0
2535,453.5,742300.0
2536,453.6,364200.0
2537,453.7,162100.0
2538,453.8,65430.0
2539,453.9,23960.0
2540,454.0,7958.0
2541,454.1,2397.0
2542,454.2,655.2
2543,454.3,162.4
2544,454.4,36.52
2545,454.5,7.447
2546,454.6,1.378
2547,454.7,0.231
2548,454.8,0.035
2549,454.9,0.005
2550,455.0,0.001
2551,455.1,0.0
2552,455.2,0.0
2553,455.3,0.0
2554,455.4,0.0
2555,455.5,0.0
2556,455.6,0.0
2557,455.7,0.0
2558,455.8,0.001
2559,455.9,0.007
2560,456.0,0.047
2561,456.1,0.298
2562,456.2,1.711
2563,456.3,8.931
2564,456.4,42.42
2565,456.5,183.3
2566,456.6,721.5
2567,456.7,2586.0
2568,456.8,8449.0
2569,456.9,25180.0
2570,457.0,68490.0
2571,457.1,170300.0
2572,457.2,387700.0
2573,457.3,809300.0
2574,457.4,1552000.0
2575,457.5,2744000.0
2576,457.6,4481000.0
2577,457.7,6785000.0
2578,457.8,9563000.0
2579,457.9,12610000.0
2580,458.0,15630000.0
2581,458.1,18360000.0
2582,458.2,20590000.0
2583,458.3,22180000.0
2584,458.4,23100000.0
2585,458.5,23250000.0
2586,458.6,22540000.0
2587,458.7,20880000.0
2588,458.8,18290000.0
2589,458.9,15010000.001
2590,459.0,11440000.001
2591,459.1,8045000.0
2592,459.2,5196000.0
2593,459.3,3072000.0
2594,459.4,1659000.0
2595,459.5,817300.0
2596,459.6,366700.0
2597,459.7,149800.0
2598,459.8,55720.0
2599,459.9,18850.0
2600,460.0,5805.0
2601,460.1,1632.0
2602,460.2,430.7
2603,460.3,130.1
2604,460.4,82.36
2605,460.5,106.3
2606,460.6,154.2
2607,460.7,209.6
2608,460.8,260.1
2609,460.9,294.0
2610,461.0,302.4
2611,461.1,283.1
2612,461.2,241.2
2613,461.3,187.1
2614,461.4,132.1
2615,461.5,84.87
2616,461.6,49.63
2617,461.7,26.42
2618,461.8,12.8
2619,461.9,5.644
2620,462.0,2.265
2621,462.1,0.827
2622,462.2,0.275
2623,462.3,0.083
2624,462.4,0.023
2625,462.5,0.006
2626,462.6,0.001
2627,462.7,0.0
2628,462.8,0.0
2629,462.9,0.0
2630,463.0,0.0
2631,463.1,0.0
2632,463.2,0.0
2633,463.3,0.0
2634,463.4,0.0
2635,463.5,0.0
2636,463.6,0.0
2637,463.7,0.0
2638,463.8,0.0
2639,463.9,0.0
2640,464.0,0.0
2641,464.1,0.0
2642,464.2,0.0
2643,464.3,0.0
2644,464.4,0.0
2645,464.5,0.0
2646,464.6,0.002
2647,464.7,0.006
2648,464.8,0.022
2649,464.9,0.067
2650,465.0,0.188
2651,465.1,0.482
2652,465.2,1.124
2653,465.3,2.391
2654,465.4,4.64
2655,465.5,8.212
2656,465.6,13.26
2657,465.7,19.51
2658,465.8,26.2
2659,465.9,32.08
2660,466.0,35.83
2661,466.1,36.5
2662,466.2,33.9
2663,466.3,28.73
2664,466.4,22.2
2665,466.5,15.65
2666,466.6,10.06
2667,466.7,5.943
2668,466.8,3.424
2669,466.9,2.951
2670,467.0,7.393
2671,467.1,29.34
2672,467.2,115.1
2673,467.3,415.1
2674,467.4,1368.0
2675,467.5,4118.0
2676,467.6,11320.0
2677,467.7,28380.0
2678,467.8,65010.0
2679,467.9,135900.0
2680,468.0,259400.0
2681,468.1,452100.0
2682,468.2,719400.0
2683,468.3,1045000.0
2684,468.4,1386000.0
2685,468.5,1678000.0
2686,468.6,1855000.0
2687,468.7,1872000.0
2688,468.8,1724000.0
2689,468.9,1450000.0
2690,469.0,1114000.0
2691,469.1,780800.0
2692,469.2,499800.0
2693,469.3,292000.0
2694,469.4,155800.0
2695,469.5,75890.0
2696,469.6,33750.0
2697,469.7,13700.0
2698,469.8,5078.0
2699,469.9,1718.0
2700,470.0,530.8
2701,470.1,149.7
2702,470.2,38.55
2703,470.3,9.062
2704,470.4,1.945
2705,470.5,0.381
2706,470.6,0.068
2707,470.7,0.011
2708,470.8,0.002
2709,470.9,0.0
2710,471.0,0.0
2711,471.1,0.0
2712,471.2,0.0
2713,471.3,0.0
2714,471.4,0.0
2715,471.5,0.0
2716,471.6,0.0
2717,471.7,0.0
2718,471.8,0.0
2719,471.9,0.0
2720,472.0,0.0
2721,472.1,0.0
2722,472.2,0.0
2723,472.3,0.0
2724,472.4,0.0
2725,472.5,0.0
2726,472.6,0.0
2727,472.7,0.0
2728,472.8,0.0
2729,472.9,0.0
2730,473.0,0.0
2731,473.1,0.0
2732,473.2,0.0
2733,473.3,0.0
2734,473.4,0.0
2735,473.5,0.0
2736,473.6,0.0
2737,473.7,0.0
2738,473.8,0.0
2739,473.9,0.0
2740,474.0,0.0
2741,474.1,0.0
2742,474.2,0.0
2743,474.3,0.0
2744,474.4,0.0
2745,474.5,0.0
2746,474.6,0.0
2747,474.7,0.0
2748,474.8,0.0
2749,474.9,0.0
2750,475.0,0.0
2751,475.1,0.0
2752,475.2,0.0
2753,475.3,0.0
2754,475.4,0.0
2755,475.5,0.0
2756,475.6,0.0
2757,475.7,0.0
2758,475.8,0.0
2759,475.9,0.0
2760,476.0,0.0
2761,476.1,0.0
2762,476.2,0.0
2763,476.3,0.0
2764,476.4,0.0
2765,476.5,0.0
2766,476.6,0.0
2767,476.7,0.0
2768,476.8,0.0
2769,476.9,0.0
2770,477.0,0.0
2771,477.1,0.0
2772,477.2,0.0
2773,477.3,0.0
2774,477.4,0.0
2775,477.5,0.0
2776,477.6,0.0
2777,477.7,0.0
2778,477.8,0.0
2779,477.9,0.0
2780,478.0,0.0
2781,478.1,0.0
2782,478.2,0.0
2783,478.3,0.0
2784,478.4,0.0
2785,478.5,0.0
2786,478.6,0.0
2787,478.7,0.0
2788,478.8,0.0
2789,478.9,0.0
2790,479.0,0.0
2791,479.1,0.0
2792,479.2,0.0
2793,479.3,0.0
2794,479.4,0.0
2795,479.5,0.0
2796,479.6,0.0
2797,479.7,0.0
2798,479.8,0.0
2799,479.9,0.0
2800,480.0,0.0
2801,480.1,0.0
2802,480.2,0.0
2803,480.3,0.0
2804,480.4,0.0
2805,480.5,0.0
2806,480.6,0.0
2807,480.7,0.0
2808,480.8,0.0
2809,480.9,0.0
2810,481.0,0.0
2811,481.1,0.0
2812,481.2,0.0
2813,481.3,0.001
2814,481.4,0.003
2815,481.5,0.011
2816,481.6,0.04
2817,481.7,0.132
2818,481.8,0.407
2819,481.9,1.148
2820,482.0,2.973
2821,482.1,7.066
2822,482.2,15.41
2823,482.3,30.86
2824,482.4,56.71
2825,482.5,95.66
2826,482.6,148.1
2827,482.7,210.5
2828,482.8,274.5
2829,482.9,328.7
2830,483.0,361.2
2831,483.1,364.3
2832,483.2,337.2
2833,483.3,286.5
2834,483.4,223.5
2835,483.5,160.0
2836,483.6,105.1
2837,483.7,63.4
2838,483.8,35.09
2839,483.9,17.83
2840,484.0,8.315
2841,484.1,3.559
2842,484.2,1.398
2843,484.3,0.504
2844,484.4,0.167
2845,484.5,0.051
2846,484.6,0.014
2847,484.7,0.004
2848,484.8,0.001
2849,484.9,0.0
2850,485.0,0.0
2851,485.1,0.0
2852,485.2,0.0
2853,485.3,0.0
2854,485.4,0.0
2855,485.5,0.0
2856,485.6,0.001
2857,485.7,0.005
2858,485.8,0.029
2859,485.9,0.172
2860,486.0,0.921
2861,486.1,4.542
2862,486.2,20.6
2863,486.3,85.91
2864,486.4,329.4
2865,486.5,1161.0
2866,486.6,3764.0
2867,486.7,11220.0
2868,486.8,30740.0
2869,486.9,77450.0
2870,487.0,179400.0
2871,487.1,382100.0
2872,487.2,748100.0
2873,487.3,1347000.0
2874,487.4,2230000.0
2875,487.5,3393000.0
2876,487.6,4749000.0
2877,487.7,6109000.0
2878,487.8,7227000.0
2879,487.9,7860000.0
2880,488.0,7860000.0
2881,488.1,7227000.0
2882,488.2,6109000.0
2883,488.3,4749000.0
2884,488.4,3393000.0
2885,488.5,2230000.0
2886,488.6,1347000.0
2887,488.7,748100.0
2888,488.8,382100.0
2889,488.9,179400.0
2890,489.0,77450.0
2891,489.1,30740.0
2892,489.2,11220.0
2893,489.3,3764.0
2894,489.4,1162.0
2895,489.5,333.8
2896,489.6,104.8
2897,489.7,94.64
2898,489.8,272.0
2899,489.9,890.2
2900,490.0,2722.0
2901,490.1,7668.0
2902,490.2,19880.0
2903,490.3,47460.0
2904,490.4,104300.0
2905,490.5,210900.0
2906,490.6,392600.0
2907,490.7,672800.0
2908,490.8,1061000.0
2909,490.9,1541000.0
2910,491.0,2059000.0
2911,491.1,2534000.0
2912,491.2,2872000.0
2913,491.3,3000000.0
2914,491.4,2896000.0
2915,491.5,2602000.0
2916,491.6,2214000.0
2917,491.7,1864000.0
2918,491.8,1681000.0
2919,491.9,1768000.0
2920,492.0,2174000.0
2921,492.1,2879000.0
2922,492.2,3785000.0
2923,492.3,4722000.0
2924,492.4,5487000.0
2925,492.5,5896000.0
2926,492.6,5843000.0
2927,492.7,5335000.0
2928,492.8,4486000.0
2929,492.9,3474000.0
2930,493.0,2478000.0
2931,493.1,1627000.0
2932,493.2,984100.0
2933,493.3,548100.0
2934,493.4,281100.0
2935,493.5,132700.0
2936,493.6,57730.0
2937,493.7,23120.0
2938,493.8,8526.0
2939,493.9,2895.0
2940,494.0,905.4
2941,494.1,260.7
2942,494.2,69.14
2943,494.3,16.89
2944,494.4,3.797
2945,494.5,0.788
2946,494.6,0.157
2947,494.7,0.06
2948,494.8,0.158
2949,494.9,0.658
2950,495.0,2.586
2951,495.1,9.389
2952,495.2,31.43
2953,495.3,97.0
2954,495.4,276.1
2955,495.5,724.6
2956,495.6,1754.0
2957,495.7,3914.0
2958,495.8,8054.0
2959,495.9,15280.0
2960,496.0,26740.0
2961,496.1,43150.0
2962,496.2,64200.0
2963,496.3,88080.0
2964,496.4,111400.0
2965,496.5,130000.0
2966,496.6,139800.0
2967,496.7,138700.0
2968,496.8,126900.0
2969,496.9,107000.0
2970,497.0,83220.0
2971,497.1,59680.0
2972,497.2,39470.0
2973,497.3,24070.0
2974,497.4,13530.0
2975,497.5,7017.0
2976,497.6,3355.0
2977,497.7,1479.0
2978,497.8,601.4
2979,497.9,225.4
2980,498.0,77.94
2981,498.1,24.87
2982,498.2,7.444
2983,498.3,2.706
2984,498.4,3.919
2985,498.5,15.01
2986,498.6,59.85
2987,498.7,221.9
2988,498.8,759.4
2989,498.9,2400.0
2990,499.0,7003.0
2991,499.1,18860.0
2992,499.2,46900.0
2993,499.3,107700.0
2994,499.4,228200.0
2995,499.5,446500.0
2996,499.6,806600.0
2997,499.7,1345000.0
2998,499.8,2071000.0
2999,499.9,2943000.0
3000,500.0,3862000.0
3001,500.1,4679000.0
3002,500.2,5233000.0
3003,500.3,5403000.0
3004,500.4,5150000.0
3005,500.5,4532000.0
3006,500.6,3682000.0
3007,500.7,2764000.0
3008,500.8,1919000.0
3009,500.9,1243000.0
3010,501.0,774700.0
3011,501.1,519800.0
3012,501.2,475800.0
3013,501.3,655100.0
3014,501.4,1094000.0
3015,501.5,1838000.0
3016,501.6,2915000.0
3017,501.7,4294000.0
3018,501.8,5848000.0
3019,501.9,7361000.0
3020,502.0,8558000.0
3021,502.1,9191000.0
3022,502.2,9118000.0
3023,502.3,8356000.0
3024,502.4,7074000.0
3025,502.5,5532000.0
3026,502.6,3996000.0
3027,502.7,2667000.0
3028,502.8,1645000.0
3029,502.9,938700.0
3030,503.0,500200.0
3031,503.1,260300.0
3032,503.2,159500.0
3033,503.3,163600.0
3034,503.4,268400.0
3035,503.5,496500.0
3036,503.6,886600.0
3037,503.7,1476000.0
3038,503.8,2273000.0
3039,503.9,3238000.0
3040,504.0,4264000.0
3041,504.1,5191000.0
3042,504.2,5841000.0
3043,504.3,6075000.0
3044,504.4,5841000.0
3045,504.5,5191000.0
3046,504.6,4264000.0
3047,504.7,3238000.0
3048,504.8,2273000.0
3049,504.9,1475000.0
3050,505.0,884700.0
3051,505.1,490500.0
3052,505.2,251400.0
3053,505.3,119100.0
3054,505.4,52180.0
3055,505.5,21140.0
3056,505.6,7938.0
3057,505.7,2775.0
3058,505.8,917.0
3059,505.9,298.9
3060,506.0,105.9
3061,506.1,46.26
3062,506.2,25.29
3063,506.3,15.42
3064,506.4,9.407
3065,506.5,5.456
3066,506.6,2.952
3067,506.7,1.482
3068,506.8,0.688
3069,506.9,0.296
3070,507.0,0.118
3071,507.1,0.043
3072,507.2,0.015
3073,507.3,0.005
3074,507.4,0.001
3075,507.5,0.0
3076,507.6,0.0
3077,507.7,0.0
3078,507.8,0.0
3079,507.9,0.0
3080,508.0,0.0
3081,508.1,0.0
3082,508.2,0.0
3083,508.3,0.0
3084,508.4,0.0
3085,508.5,0.0
3086,508.6,0.0
3087,508.7,0.0
3088,508.8,0.0
3089,508.9,0.0
3090,509.0,0.0
3091,509.1,0.0
3092,509.2,0.003
3093,509.3,0.014
3094,509.4,0.064
3095,509.5,0.279
3096,509.6,1.122
3097,509.7,4.182
3098,509.8,14.44
3099,509.9,46.17
3100,510.0,136.8
3101,510.1,375.4
3102,510.2,954.4
3103,510.3,2248.0
3104,510.4,4904.0
3105,510.5,9912.0
3106,510.6,18560.0
3107,510.7,32190.0
3108,510.8,51720.0
3109,510.9,76970.0
3110,511.0,106100.0
3111,511.1,135600.0
3112,511.2,160400.0
3113,511.3,175800.0
3114,511.4,178500.0
3115,511.5,167900.0
3116,511.6,146300.0
3117,511.7,118100.0
3118,511.8,88330.0
3119,511.9,61190.0
3120,512.0,39270.0
3121,512.1,23340.0
3122,512.2,12860.0
3123,512.3,6558.0
3124,512.4,3099.0
3125,512.5,1357.0
3126,512.6,550.3
3127,512.7,206.7
3128,512.8,71.95
3129,512.9,23.2
3130,513.0,6.928
3131,513.1,1.917
3132,513.2,0.491
3133,513.3,0.117
3134,513.4,0.026
3135,513.5,0.005
3136,513.6,0.001
3137,513.7,0.0
3138,513.8,0.0
3139,513.9,0.0
3140,514.0,0.0
3141,514.1,0.0
3142,514.2,0.0
3143,514.3,0.0
3144,514.4,0.0
3145,514.5,0.0
3146,514.6,0.0
3147,514.7,0.0
3148,514.8,0.0
3149,514.9,0.0
3150,515.0,0.0
3151,515.1,0.0
3152,515.2,0.0
3153,515.3,0.0
3154,515.4,0.0
3155,515.5,0.0
3156,515.6,0.0
3157,515.7,0.0
3158,515.8,0.0
3159,515.9,0.0
3160,516.0,0.0
3161,516.1,0.0
3162,516.2,0.0
3163,516.3,0.0
3164,516.4,0.0
3165,516.5,0.0
3166,516.6,0.003
3167,516.7,0.018
3168,516.8,0.096
3169,516.9,0.482
3170,517.0,2.258
3171,517.1,9.82
3172,517.2,39.65
3173,517.3,148.7
3174,517.4,517.5
3175,517.5,1672.0
3176,517.6,5018.0
3177,517.7,13980.0
3178,517.8,36150.0
3179,517.9,86820.0
3180,518.0,193600.0
3181,518.1,400700.0
3182,518.2,770100.0
3183,518.3,1374000.0
3184,518.4,2277000.0
3185,518.5,3502000.0
3186,518.6,5001000.0
3187,518.7,6631000.0
3188,518.8,8164000.0
3189,518.9,9331000.0
3190,519.0,9902000.0
3191,519.1,9756000.0
3192,519.2,8924000.0
3193,519.3,7579000.0
3194,519.4,5977000.0
3195,519.5,4376000.0
3196,519.6,2974000.0
3197,519.7,1877000.0
3198,519.8,1100000.0
3199,519.9,598300.0
3200,520.0,302200.0
3201,520.1,141700.0
3202,520.2,61700.0
3203,520.3,24940.0
3204,520.4,9361.0
3205,520.5,3262.0
3206,520.6,1055.0
3207,520.7,317.0
3208,520.8,88.41
3209,520.9,22.89
3210,521.0,5.503
3211,521.1,1.228
3212,521.2,0.255
3213,521.3,0.049
3214,521.4,0.009
3215,521.5,0.001
3216,521.6,0.0
3217,521.7,0.0
3218,521.8,0.0
3219,521.9,0.0
3220,522.0,0.0
3221,522.1,0.0
3222,522.2,0.0
3223,522.3,0.0
3224,522.4,0.0
3225,522.5,0.0
3226,522.6,0.0
3227,522.7,0.0
3228,522.8,0.0
3229,522.9,0.0
3230,523.0,0.0
3231,523.1,0.0
3232,523.2,0.0
3233,523.3,0.0
3234,523.4,0.0
3235,523.5,0.0
3236,523.6,0.0
3237,523.7,0.0
3238,523.8,0.001
3239,523.9,0.003
3240,524.0,0.02
3241,524.1,0.103
3242,524.2,0.5
3243,524.3,2.265
3244,524.4,9.56
3245,524.5,37.58
3246,524.6,137.6
3247,524.7,469.4
3248,524.8,1492.0
3249,524.9,4423.0
3250,525.0,12220.0
3251,525.1,31520.0
3252,525.2,75850.0
3253,525.3,170500.0
3254,525.4,358400.0
3255,525.5,704700.0
3256,525.6,1298000.0
3257,525.7,2242000.0
3258,525.8,3637000.0
3259,525.9,5553000.0
3260,526.0,7994000.0
3261,526.1,10879999.999
3262,526.2,14049999.999
3263,526.3,17269999.999
3264,526.4,20299999.999
3265,526.5,22960000.0
3266,526.6,25110000.0
3267,526.7,26690000.0
3268,526.8,27660000.0
3269,526.9,27990000.0
3270,527.0,27560000.0
3271,527.1,26290000.0
3272,527.2,24130000.0
3273,527.3,21170000.001
3274,527.4,17640000.001
3275,527.5,13890000.001
3276,527.6,10280000.001
3277,527.7,7143000.001
3278,527.8,4643000.0
3279,527.9,2820000.0
3280,528.0,1598000.0
3281,528.1,844300.0
3282,528.2,415700.0
3283,528.3,190700.0
3284,528.4,81420.0
3285,528.5,32370.0
3286,528.6,11980.0
3287,528.7,4128.0
3288,528.8,1324.0
3289,528.9,397.1
3290,529.0,118.1
3291,529.1,58.91
3292,529.2,110.4
3293,529.3,328.6
3294,529.4,962.1
3295,529.5,2635.0
3296,529.6,6723.0
3297,529.7,15980.0
3298,529.8,35380.0
3299,529.9,72970.0
3300,530.0,140200.0
3301,530.1,250800.0
3302,530.2,418100.0
3303,530.3,649200.0
3304,530.4,939000.0
3305,530.5,1265000.0
3306,530.6,1588000.0
3307,530.7,1856000.0
3308,530.8,2021000.0
3309,530.9,2050000.0
3310,531.0,1936000.0
3311,531.1,1704000.0
3312,531.2,1397000.0
3313,531.3,1067000.0
3314,531.4,758900.0
3315,531.5,502800.0
3316,531.6,310300.0
3317,531.7,178400.0
3318,531.8,95550.0
