,wavelength,intensity
3319,531.9,47660.0
3320,532.0,22150.0
3321,532.1,9586.0
3322,532.2,3865.0
3323,532.3,1453.0
3324,532.4,513.7
3325,532.5,184.5
3326,532.6,107.5
3327,532.7,174.8
3328,532.8,423.4
3329,532.9,1023.0
3330,533.0,2322.0
3331,533.1,4916.0
3332,533.2,9703.0
3333,533.3,17860.0
3334,533.4,30640.0
3335,533.5,49000.0
3336,533.6,73080.0
3337,533.7,101600.0
3338,533.8,131700.0
3339,533.9,159100.0
3340,534.0,179300.0
3341,534.1,188300.0
3342,534.2,184400.0
3343,534.3,168300.0
3344,534.4,143300.0
3345,534.5,113700.0
3346,534.6,84150.0
3347,534.7,58190.0
3348,534.8,37820.0
3349,534.9,23640.0
3350,535.0,15370.0
3351,535.1,12540.0
3352,535.2,14930.0
3353,535.3,22840.0
3354,535.4,36940.0
3355,535.5,57760.0
3356,535.6,85020.0
3357,535.7,117000.0
3358,535.8,150300.0
3359,535.9,180100.0
3360,536.0,201300.0
3361,536.1,209900.0
3362,536.2,204100.0
3363,536.3,185200.0
3364,536.4,156700.0
3365,536.5,123700.0
3366,536.6,91050.0
3367,536.7,62530.0
3368,536.8,40060.0
3369,536.9,23940.0
3370,537.0,13340.0
3371,537.1,6936.0
3372,537.2,3364.0
3373,537.3,1522.0
3374,537.4,642.0
3375,537.5,252.7
3376,537.6,92.76
3377,537.7,31.77
3378,537.8,10.15
3379,537.9,3.023
3380,538.0,0.84
3381,538.1,0.218
3382,538.2,0.053
3383,538.3,0.012
3384,538.4,0.003
3385,538.5,0.0
3386,538.6,0.0
3387,538.7,0.0
3388,538.8,0.0
3389,538.9,0.0
3390,539.0,0.0
3391,539.1,0.0
3392,539.2,0.0
3393,539.3,0.0
3394,539.4,0.0
3395,539.5,0.0
3396,539.6,0.0
3397,539.7,0.0
3398,539.8,0.0
3399,539.9,0.0
3400,540.0,0.0
3401,540.1,0.0
3402,540.2,0.0
3403,540.3,0.0
3404,540.4,0.0
3405,540.5,0.0
3406,540.6,0.0
3407,540.7,0.0
3408,540.8,0.0
3409,540.9,0.0
3410,541.0,0.0
3411,541.1,0.0
3412,541.2,0.0
3413,541.3,0.0
3414,541.4,0.0
3415,541.5,0.0
3416,541.6,0.0
3417,541.7,0.0
3418,541.8,0.0
3419,541.9,0.0
3420,542.0,0.0
3421,542.1,0.0
3422,542.2,0.0
3423,542.3,0.0
3424,542.4,0.0
3425,542.5,0.0
3426,542.6,0.0
3427,542.7,0.0
3428,542.8,0.0
3429,542.9,0.0
3430,543.0,0.0
3431,543.1,0.0
3432,543.2,0.0
3433,543.3,0.0
3434,543.4,0.0
3435,543.5,0.0
3436,543.6,0.0
3437,543.7,0.0
3438,543.8,0.0
3439,543.9,0.0
3440,544.0,0.0
3441,544.1,0.0
3442,544.2,0.0
3443,544.3,0.0
3444,544.4,0.0
3445,544.5,0.0
3446,544.6,0.0
3447,544.7,0.0
3448,544.8,0.0
3449,544.9,0.0
3450,545.0,0.0
3451,545.1,0.0
3452,545.2,0.0
3453,545.3,0.0
3454,545.4,0.001
3455,545.5,0.002
3456,545.6,0.007
3457,545.7,0.019
3458,545.8,0.049
3459,545.9,0.117
3460,546.0,0.262
3461,546.1,0.551
3462,546.2,1.081
3463,546.3,1.985
3464,546.4,3.411
3465,546.5,5.481
3466,546.6,8.238
3467,546.7,11.58
3468,546.8,15.23
3469,546.9,18.74
3470,547.0,21.56
3471,547.1,23.2
3472,547.2,23.36
3473,547.3,21.99
3474,547.4,19.37
3475,547.5,15.96
3476,547.6,12.3
3477,547.7,8.866
3478,547.8,5.978
3479,547.9,3.77
3480,548.0,2.224
3481,548.1,1.227
3482,548.2,0.634
3483,548.3,0.306
3484,548.4,0.138
3485,548.5,0.058
3486,548.6,0.023
3487,548.7,0.009
3488,548.8,0.003
3489,548.9,0.004
3490,549.0,0.015
3491,549.1,0.072
3492,549.2,0.328
3493,549.3,1.394
3494,549.4,5.548
3495,549.5,20.67
3496,549.6,72.12
3497,549.7,235.6
3498,549.8,720.7
3499,549.9,2064.0
3500,550.0,5536.0
3501,550.1,13900.0
3502,550.2,32690.0
3503,550.3,71970.0
3504,550.4,148400.0
3505,550.5,286400.0
3506,550.6,517700.0
3507,550.7,876100.0
3508,550.8,1388000.0
3509,550.9,2060000.0
3510,551.0,2862000.0
3511,551.1,3723000.0
3512,551.2,4536000.0
3513,551.3,5173000.0
3514,551.4,5525000.0
3515,551.5,5525000.0
3516,551.6,5173000.0
3517,551.7,4536000.0
3518,551.8,3723000.0
3519,551.9,2862000.0
3520,552.0,2060000.0
3521,552.1,1388000.0
3522,552.2,876100.0
3523,552.3,517700.0
3524,552.4,286400.0
3525,552.5,148400.0
3526,552.6,71970.0
3527,552.7,32690.0
3528,552.8,13900.0
3529,552.9,5536.0
3530,553.0,2064.0
3531,553.1,720.7
3532,553.2,235.6
3533,553.3,72.12
3534,553.4,20.67
3535,553.5,5.548
3536,553.6,1.394
3537,553.7,0.328
3538,553.8,0.072
3539,553.9,0.015
3540,554.0,0.003
3541,554.1,0.001
3542,554.2,0.0
3543,554.3,0.0
3544,554.4,0.0
3545,554.5,0.0
3546,554.6,0.0
3547,554.7,0.0
3548,554.8,0.0
3549,554.9,0.0
3550,555.0,0.0
3551,555.1,0.0
3552,555.2,0.0
3553,555.3,0.0
3554,555.4,0.0
3555,555.5,0.0
3556,555.6,0.0
3557,555.7,0.001
3558,555.8,0.003
3559,555.9,0.014
3560,556.0,0.065
3561,556.1,0.285
3562,556.2,1.168
3563,556.3,4.494
3564,556.4,16.22
3565,556.5,54.88
3566,556.6,174.2
3567,556.7,518.7
3568,556.8,1449.0
3569,556.9,3797.0
3570,557.0,9340.0
3571,557.1,21570.0
3572,557.2,46780.0
3573,557.3,95400.0
3574,557.4,183100.0
3575,557.5,331600.0
3576,557.6,567700.0
3577,557.7,922900.0
3578,557.8,1433000.0
3579,557.9,2138000.0
3580,558.0,3091000.0
3581,558.1,4366000.0
3582,558.2,6061000.0
3583,558.3,8292999.999
3584,558.4,11159999.999
3585,558.5,14709999.999
3586,558.6,18859999.999
3587,558.7,23349999.999
3588,558.8,27819999.999
3589,558.9,31789999.999
3590,559.0,34859999.999
3591,559.1,36770000.0
3592,559.2,37460000.0
3593,559.3,37110000.0
3594,559.4,35980000.0
3595,559.5,34410000.0
3596,559.6,32610000.0
3597,559.7,30720000.0
3598,559.8,28770000.0
3599,559.9,26730000.0
3600,560.0,24550000.0
3601,560.1,22180000.001
3602,560.2,19640000.001
3603,560.3,16970000.001
3604,560.4,14250000.001
3605,560.5,11580000.001
3606,560.6,9082000.0
3607,560.7,6848000.0
3608,560.8,4949000.0
3609,560.9,3418000.0
3610,561.0,2250000.0
3611,561.1,1409000.0
3612,561.2,837000.0
3613,561.3,471200.0
3614,561.4,250900.0
3615,561.5,126200.0
3616,561.6,59940.0
3617,561.7,26840.0
3618,561.8,11320.0
3619,561.9,4498.0
3620,562.0,1681.0
3621,562.1,591.4
3622,562.2,195.6
3623,562.3,60.82
3624,562.4,17.78
3625,562.5,4.882
3626,562.6,1.26
3627,562.7,0.305
3628,562.8,0.07
3629,562.9,0.015
3630,563.0,0.003
3631,563.1,0.001
3632,563.2,0.0
3633,563.3,0.0
3634,563.4,0.0
3635,563.5,0.0
3636,563.6,0.0
3637,563.7,0.0
3638,563.8,0.0
3639,563.9,0.0
3640,564.0,0.0
3641,564.1,0.0
3642,564.2,0.0
3643,564.3,0.0
3644,564.4,0.0
3645,564.5,0.0
3646,564.6,0.0
3647,564.7,0.0
3648,564.8,0.0
3649,564.9,0.0
3650,565.0,0.0
3651,565.1,0.0
3652,565.2,0.0
3653,565.3,0.0
3654,565.4,0.0
3655,565.5,0.0
3656,565.6,0.0
3657,565.7,0.0
3658,565.8,0.0
3659,565.9,0.0
3660,566.0,0.0
3661,566.1,0.0
3662,566.2,0.0
3663,566.3,0.0
3664,566.4,0.0
3665,566.5,0.0
3666,566.6,0.0
3667,566.7,0.0
3668,566.8,0.0
3669,566.9,0.0
3670,567.0,0.0
3671,567.1,0.0
3672,567.2,0.0
3673,567.3,0.0
3674,567.4,0.0
3675,567.5,0.0
3676,567.6,0.0
3677,567.7,0.0
3678,567.8,0.0
3679,567.9,0.0
3680,568.0,0.0
3681,568.1,0.0
3682,568.2,0.0
3683,568.3,0.0
3684,568.4,0.0
3685,568.5,0.0
3686,568.6,0.0
3687,568.7,0.0
3688,568.8,0.0
3689,568.9,0.0
3690,569.0,0.0
3691,569.1,0.0
3692,569.2,0.0
3693,569.3,0.0
3694,569.4,0.0
3695,569.5,0.0
3696,569.6,0.0
3697,569.7,0.0
3698,569.8,0.0
3699,569.9,0.0
3700,570.0,0.0
3701,570.1,0.0
3702,570.2,0.0
3703,570.3,0.0
3704,570.4,0.0
3705,570.5,0.0
3706,570.6,0.0
3707,570.7,0.0
3708,570.8,0.0
3709,570.9,0.0
3710,571.0,0.0
3711,571.1,0.0
3712,571.2,0.0
3713,571.3,0.0
3714,571.4,0.0
3715,571.5,0.0
3716,571.6,0.0
3717,571.7,0.0
3718,571.8,0.0
3719,571.9,0.0
3720,572.0,0.0
3721,572.1,0.0
3722,572.2,0.0
3723,572.3,0.0
3724,572.4,0.0
3725,572.5,0.0
3726,572.6,0.0
3727,572.7,0.0
3728,572.8,0.0
3729,572.9,0.0
3730,573.0,0.0
3731,573.1,0.0
3732,573.2,0.0
3733,573.3,0.0
3734,573.4,0.0
3735,573.5,0.0
3736,573.6,0.0
3737,573.7,0.0
3738,573.8,0.0
3739,573.9,0.0
3740,574.0,0.0
3741,574.1,0.0
3742,574.2,0.0
3743,574.3,0.0
3744,574.4,0.0
3745,574.5,0.0
3746,574.6,0.0
3747,574.7,0.0
3748,574.8,0.0
3749,574.9,0.0
3750,575.0,0.0
3751,575.1,0.0
3752,575.2,0.0
3753,575.3,0.0
3754,575.4,0.0
3755,575.5,0.0
3756,575.6,0.0
3757,575.7,0.0
3758,575.8,0.0
3759,575.9,0.001
3760,576.0,0.006
3761,576.1,0.024
3762,576.2,0.091
3763,576.3,0.33
3764,576.4,1.123
3765,576.5,3.603
3766,576.6,10.89
3767,576.7,31.0
3768,576.8,83.12
3769,576.9,210.0
3770,577.0,499.6
3771,577.1,1120.0
3772,577.2,2364.0
3773,577.3,4702.0
3774,577.4,8808.0
3775,577.5,15540.0
3776,577.6,25830.0
3777,577.7,40450.0
3778,577.8,59660.0
3779,577.9,82880.0
3780,578.0,108500.0
3781,578.1,133700.0
3782,578.2,155300.0
3783,578.3,169800.0
3784,578.4,175000.0
3785,578.5,169900.0
3786,578.6,155300.0
3787,578.7,133800.0
3788,578.8,108800.0
3789,578.9,83610.0
3790,579.0,61320.0
3791,579.1,44030.0
3792,579.2,33090.0
3793,579.3,29410.0
3794,579.4,33770.0
3795,579.5,47050.0
3796,579.6,70060.0
3797,579.7,103100.0
3798,579.8,145300.0
3799,579.9,193900.0
3800,580.0,244200.0
3801,580.1,290100.0
3802,580.2,324700.0
3803,580.3,342500.0
3804,580.4,340500.0
3805,580.5,318900.0
3806,580.6,281500.0
3807,580.7,234200.0
3808,580.8,183600.0
3809,580.9,135600.0
3810,581.0,94410.0
3811,581.1,61930.0
3812,581.2,38280.0
3813,581.3,22300.0
3814,581.4,12240.0
3815,581.5,6339.0
3816,581.6,3107.0
3817,581.7,1473.0
3818,581.8,754.0
3819,581.9,588.9
3820,582.0,867.0
3821,582.1,1690.0
3822,582.2,3362.0
3823,582.3,6398.0
3824,582.4,11510.0
3825,582.5,19530.0
3826,582.6,31260.0
3827,582.7,47160.0
3828,582.8,67110.0
3829,582.9,90030.0
3830,583.0,113900.0
3831,583.1,135800.0
3832,583.2,152800.0
3833,583.3,162000.0
3834,583.4,162000.0
3835,583.5,152800.0
3836,583.6,135800.0
3837,583.7,113900.0
3838,583.8,90070.0
3839,583.9,67240.0
3840,584.0,47570.0
3841,584.1,32470.0
3842,584.2,22910.0
3843,584.3,20390.0
3844,584.4,28430.0
3845,584.5,54950.0
3846,584.6,115600.0
3847,584.7,238200.0
3848,584.8,467100.0
3849,584.9,865600.0
3850,585.0,1514000.0
3851,585.1,2499000.0
3852,585.2,3891000.0
3853,585.3,5715000.0
3854,585.4,7919999.999
3855,585.5,10349999.999
3856,585.6,12769999.999
3857,585.7,14860000.0
3858,585.8,16310000.0
3859,585.9,16890000.0
3860,586.0,16500000.0
3861,586.1,15210000.0
3862,586.2,13220000.0
3863,586.3,10850000.001
3864,586.4,8395000.001
3865,586.5,6129000.0
3866,586.6,4222000.0
3867,586.7,2743000.0
3868,586.8,1681000.0
3869,586.9,972400.0
3870,587.0,530500.0
3871,587.1,273100.0
3872,587.2,132600.0
3873,587.3,60740.0
3874,587.4,26250.0
3875,587.5,10700.0
3876,587.6,4116.0
3877,587.7,1494.0
3878,587.8,511.3
3879,587.9,165.1
3880,588.0,50.31
3881,588.1,14.46
3882,588.2,3.922
3883,588.3,1.003
3884,588.4,0.242
3885,588.5,0.055
3886,588.6,0.012
3887,588.7,0.002
3888,588.8,0.0
3889,588.9,0.0
3890,589.0,0.0
3891,589.1,0.0
3892,589.2,0.0
3893,589.3,0.0
3894,589.4,0.0
3895,589.5,0.0
3896,589.6,0.0
3897,589.7,0.0
3898,589.8,0.0
3899,589.9,0.0
3900,590.0,0.0
3901,590.1,0.0
3902,590.2,0.0
3903,590.3,0.0
3904,590.4,0.0
3905,590.5,0.0
3906,590.6,0.0
3907,590.7,0.0
3908,590.8,0.0
3909,590.9,0.0
3910,591.0,0.0
3911,591.1,0.0
3912,591.2,0.0
3913,591.3,0.0
3914,591.4,0.0
3915,591.5,0.0
3916,591.6,0.0
3917,591.7,0.0
3918,591.8,0.0
3919,591.9,0.0
3920,592.0,0.0
3921,592.1,0.0
3922,592.2,0.0
3923,592.3,0.0
3924,592.4,0.0
3925,592.5,0.0
3926,592.6,0.0
3927,592.7,0.0
3928,592.8,0.0
3929,592.9,0.0
3930,593.0,0.0
3931,593.1,0.0
3932,593.2,0.0
3933,593.3,0.0
3934,593.4,0.0
3935,593.5,0.0
3936,593.6,0.0
3937,593.7,0.0
3938,593.8,0.0
3939,593.9,0.0
3940,594.0,0.0
3941,594.1,0.0
3942,594.2,0.0
3943,594.3,0.0
3944,594.4,0.0
3945,594.5,0.0
3946,594.6,0.0
3947,594.7,0.0
3948,594.8,0.0
3949,594.9,0.0
3950,595.0,0.0
3951,595.1,0.0
3952,595.2,0.0
3953,595.3,0.0
3954,595.4,0.0
3955,595.5,0.0
3956,595.6,0.0
3957,595.7,0.0
3958,595.8,0.0
3959,595.9,0.0
3960,596.0,0.0
3961,596.1,0.0
3962,596.2,0.0
3963,596.3,0.0
3964,596.4,0.0
3965,596.5,0.0
3966,596.6,0.0
3967,596.7,0.0
3968,596.8,0.0
3969,596.9,0.0
3970,597.0,0.0
3971,597.1,0.0
3972,597.2,0.0
3973,597.3,0.0
3974,597.4,0.0
3975,597.5,0.0
3976,597.6,0.0
3977,597.7,0.0
3978,597.8,0.0
3979,597.9,0.0
3980,598.0,0.0
3981,598.1,0.0
3982,598.2,0.0
3983,598.3,0.0
3984,598.4,0.0
3985,598.5,0.0
3986,598.6,0.0
3987,598.7,0.0
3988,598.8,0.0
3989,598.9,0.0
3990,599.0,0.0
3991,599.1,0.0
3992,599.2,0.0
3993,599.3,0.0
3994,599.4,0.0
3995,599.5,0.0
3996,599.6,0.001
3997,599.7,0.005
3998,599.8,0.019
3999,599.9,0.073
4000,600.0,0.264
4001,600.1,0.907
4002,600.2,2.951
4003,600.3,9.088
4004,600.4,26.49
4005,600.5,73.04
4006,600.6,190.6
4007,600.7,470.9
4008,600.8,1101.0
4009,600.9,2435.0
4010,601.0,5097.0
4011,601.1,10100.0
4012,601.2,18930.0
4013,601.3,33590.0
4014,601.4,56400.0
4015,601.5,89620.0
4016,601.6,134800.0
4017,601.7,191800.0
4018,601.8,258300.0
4019,601.9,329200.0
4020,602.0,397100.0
4021,602.1,453300.0
4022,602.2,489700.0
4023,602.3,500600.0
4024,602.4,484300.0
4025,602.5,443400.0
4026,602.6,384200.0
4027,602.7,315000.0
4028,602.8,244500.0
4029,602.9,179500.0
4030,603.0,124800.0
4031,603.1,82050.0
4032,603.2,51070.0
4033,603.3,30080.0
4034,603.4,16770.0
4035,603.5,8846.0
4036,603.6,4416.0
4037,603.7,2086.0
4038,603.8,932.9
4039,603.9,394.7
4040,604.0,158.1
4041,604.1,59.89
4042,604.2,21.48
4043,604.3,7.29
4044,604.4,2.341
4045,604.5,0.712
4046,604.6,0.205
4047,604.7,0.056
4048,604.8,0.014
4049,604.9,0.004
4050,605.0,0.001
4051,605.1,0.0
4052,605.2,0.0
4053,605.3,0.0
4054,605.4,0.0
4055,605.5,0.0
4056,605.6,0.0
4057,605.7,0.0
4058,605.8,0.0
4059,605.9,0.0
4060,606.0,0.0
4061,606.1,0.0
4062,606.2,0.0
4063,606.3,0.0
4064,606.4,0.0
4065,606.5,0.0
4066,606.6,0.0
4067,606.7,0.0
4068,606.8,0.0
4069,606.9,0.0
4070,607.0,0.0
4071,607.1,0.0
4072,607.2,0.0
4073,607.3,0.0
4074,607.4,0.0
4075,607.5,0.0
4076,607.6,0.002
4077,607.7,0.009
4078,607.8,0.038
4079,607.9,0.152
4080,608.0,0.578
4081,608.1,2.083
4082,608.2,7.107
4083,608.3,22.99
4084,608.4,70.46
4085,608.5,204.7
4086,608.6,563.6
4087,608.7,1471.0
4088,608.8,3637.0
4089,608.9,8525.0
4090,609.0,18940.0
4091,609.1,39870.0
4092,609.2,79560.0
4093,609.3,150500.0
4094,609.4,269700.0
4095,609.5,458100.0
4096,609.6,737600.0
4097,609.7,1125000.0
4098,609.8,1628000.0
4099,609.9,2231000.0
4100,610.0,2898000.0
4101,610.1,3568000.0
4102,610.2,4163000.0
4103,610.3,4604000.0
4104,610.4,4825000.0
4105,610.5,4793000.0
4106,610.6,4514000.0
4107,610.7,4032000.0
4108,610.8,3419000.0
4109,610.9,2762000.0
4110,611.0,2145000.0
4111,611.1,1641000.0
4112,611.2,1306000.0
4113,611.3,1188000.0
4114,611.4,1326000.0
4115,611.5,1758000.0
4116,611.6,2514000.0
4117,611.7,3606000.0
4118,611.8,5012000.0
4119,611.9,6656000.0
4120,612.0,8403000.0
4121,612.1,10070000.0
4122,612.2,11440000.0
4123,612.3,12330000.0
4124,612.4,12590000.0
4125,612.5,12200000.0
4126,612.6,11200000.0
4127,612.7,9748000.0
4128,612.8,8045000.0
4129,612.9,6295000.0
4130,613.0,4670000.0
4131,613.1,3284000.0
4132,613.2,2190000.0
4133,613.3,1384000.0
4134,613.4,829600.0
4135,613.5,471400.0
4136,613.6,253900.0
4137,613.7,129700.0
4138,613.8,62790.0
4139,613.9,28820.0
4140,614.0,12550.0
4141,614.1,5200.0
4142,614.2,2105.0
4143,614.3,997.1
4144,614.4,980.8
4145,614.5,2068.0
4146,614.6,5219.0
4147,614.7,12930.0
4148,614.8,30510.0
4149,614.9,68390.0
4150,615.0,145500.0
4151,615.1,293900.0
4152,615.2,563400.0
4153,615.3,1025000.0
4154,615.4,1772000.0
4155,615.5,2909000.0
4156,615.6,4536000.0
4157,615.7,6719999.999
4158,615.8,9466999.999
4159,615.9,12689999.999
4160,616.0,16199999.999
4161,616.1,19709999.999
4162,616.2,22909999.999
4163,616.3,25499999.999
4164,616.4,27250000.0
4165,616.5,28050000.0
4166,616.6,27930000.0
4167,616.7,27030000.0
4168,616.8,25510000.0
4169,616.9,23560000.0
4170,617.0,21330000.001
4171,617.1,18920000.001
4172,617.2,16410000.001
4173,617.3,13860000.001
4174,617.4,11360000.001
4175,617.5,8989000.001
4176,617.6,6846000.0
4177,617.7,5000000.0
4178,617.8,3493000.0
4179,617.9,2330000.0
4180,618.0,1481000.0
4181,618.1,896400.0
4182,618.2,516100.0
4183,618.3,282500.0
4184,618.4,146900.0
4185,618.5,72590.0
4186,618.6,34060.0
4187,618.7,15180.0
4188,618.8,6420.0
4189,618.9,2578.0
4190,619.0,983.0
4191,619.1,355.7
4192,619.2,122.2
4193,619.3,39.84
4194,619.4,12.33
4195,619.5,3.62
4196,619.6,1.009
4197,619.7,0.267
4198,619.8,0.067
4199,619.9,0.016
4200,620.0,0.004
4201,620.1,0.001
4202,620.2,0.0
4203,620.3,0.0
4204,620.4,0.0
4205,620.5,0.0
4206,620.6,0.0
4207,620.7,0.0
4208,620.8,0.0
4209,620.9,0.0
4210,621.0,0.0
4211,621.1,0.0
4212,621.2,0.0
4213,621.3,0.0
4214,621.4,0.0
4215,621.5,0.0
4216,621.6,0.0
4217,621.7,0.0
4218,621.8,0.0
4219,621.9,0.0
4220,622.0,0.0
4221,622.1,0.0
4222,622.2,0.0
4223,622.3,0.0
4224,622.4,0.0
4225,622.5,0.0
4226,622.6,0.0
4227,622.7,0.0
4228,622.8,0.001
4229,622.9,0.002
4230,623.0,0.006
4231,623.1,0.015
4232,623.2,0.035
4233,623.3,0.078
4234,623.4,0.166
4235,623.5,0.336
4236,623.6,0.647
4237,623.7,1.185
4238,623.8,2.061
4239,623.9,3.404
4240,624.0,5.344
4241,624.1,7.968
4242,624.2,11.29
4243,624.3,15.19
4244,624.4,19.43
4245,624.5,23.61
4246,624.6,27.25
4247,624.7,29.88
4248,624.8,31.13
4249,624.9,30.81
4250,625.0,28.97
4251,625.1,25.89
4252,625.2,21.97
4253,625.3,17.72
4254,625.4,13.58
4255,625.5,9.881
4256,625.6,6.833
4257,625.7,4.489
4258,625.8,2.802
4259,625.9,1.662
4260,626.0,0.936
4261,626.1,0.501
4262,626.2,0.255
4263,626.3,0.123
4264,626.4,0.057
4265,626.5,0.025
4266,626.6,0.01
4267,626.7,0.004
4268,626.8,0.002
4269,626.9,0.001
4270,627.0,0.0
4271,627.1,0.0
4272,627.2,0.0
4273,627.3,0.0
4274,627.4,0.0
4275,627.5,0.0
4276,627.6,0.0
4277,627.7,0.0
4278,627.8,0.0
4279,627.9,0.0
4280,628.0,0.0
4281,628.1,0.0
4282,628.2,0.0
4283,628.3,0.0
4284,628.4,0.0
4285,628.5,0.0
4286,628.6,0.0
4287,628.7,0.0
4288,628.8,0.001
4289,628.9,0.004
4290,629.0,0.009
4291,629.1,0.024
4292,629.2,0.058
4293,629.3,0.132
4294,629.4,0.289
4295,629.5,0.598
4296,629.6,1.179
4297,629.7,2.21
4298,629.8,3.939
4299,629.9,6.675
4300,630.0,10.76
4301,630.1,16.49
4302,630.2,24.04
4303,630.3,33.32
4304,630.4,43.93
4305,630.5,55.08
4306,630.6,65.67
4307,630.7,74.46
4308,630.8,80.29
4309,630.9,82.33
4310,631.0,80.29
4311,631.1,74.46
4312,631.2,65.67
4313,631.3,55.08
4314,631.4,43.93
4315,631.5,33.32
4316,631.6,24.04
4317,631.7,16.49
4318,631.8,10.76
4319,631.9,6.675
4320,632.0,3.939
4321,632.1,2.21
4322,632.2,1.179
4323,632.3,0.598
4324,632.4,0.289
4325,632.5,0.133
4326,632.6,0.058
4327,632.7,0.024
4328,632.8,0.009
4329,632.9,0.004
4330,633.0,0.001
4331,633.1,0.001
4332,633.2,0.001
4333,633.3,0.003
4334,633.4,0.013
4335,633.5,0.057
4336,633.6,0.232
4337,633.7,0.908
4338,633.8,3.379
4339,633.9,11.96
4340,634.0,40.3
4341,634.1,129.3
4342,634.2,394.6
4343,634.3,1146.0
4344,634.4,3171.0
4345,634.5,8346.0
4346,634.6,20910.0
4347,634.7,49870.0
4348,634.8,113200.0
4349,634.9,244500.0
4350,635.0,502900.0
4351,635.1,984300.0
4352,635.2,1834000.0
4353,635.3,3252000.0
4354,635.4,5487999.999
4355,635.5,8816999.999
4356,635.6,13479999.999
4357,635.7,19619999.998
4358,635.8,27179999.998
4359,635.9,35839999.998
4360,636.0,44979999.998
4361,636.1,53729999.998
4362,636.2,61089999.998
4363,636.3,66119999.999
4364,636.4,68100000.0
4365,636.5,66770000.001
4366,636.6,62310000.001
4367,636.7,55350000.002
4368,636.8,46790000.002
4369,636.9,37660000.002
4370,637.0,28840000.002
4371,637.1,21030000.002
4372,637.2,14590000.001
4373,637.3,9637000.001
4374,637.4,6058000.001
4375,637.5,3625000.0
4376,637.6,2065000.0
4377,637.7,1119000.0
4378,637.8,577500.0
4379,637.9,283600.0
4380,638.0,132600.0
4381,638.1,58980.0
4382,638.2,24980.0
4383,638.3,10070.0
4384,638.4,3863.0
4385,638.5,1411.0
4386,638.6,490.3
4387,638.7,162.2
4388,638.8,51.08
4389,638.9,15.31
4390,639.0,4.368
4391,639.1,1.186
4392,639.2,0.307
4393,639.3,0.075
4394,639.4,0.018
4395,639.5,0.004
4396,639.6,0.001
4397,639.7,0.0
4398,639.8,0.0
4399,639.9,0.0
4400,640.0,0.0
4401,640.1,0.0
4402,640.2,0.0
4403,640.3,0.0
4404,640.4,0.0
4405,640.5,0.0
4406,640.6,0.0
4407,640.7,0.0
4408,640.8,0.0
4409,640.9,0.001
4410,641.0,0.005
4411,641.1,0.02
4412,641.2,0.076
4413,641.3,0.283
4414,641.4,1.025
4415,641.5,3.59
4416,641.6,12.07
4417,641.7,38.87
4418,641.8,119.6
4419,641.9,351.4
4420,642.0,984.6
4421,642.1,2630.0
4422,642.2,6699.0
4423,642.3,16260.0
4424,642.4,37620.0
4425,642.5,82930.0
4426,642.6,174200.0
4427,642.7,348800.0
4428,642.8,665500.0
4429,642.9,1210000.0
4430,643.0,2096000.0
4431,643.1,3461000.0
4432,643.2,5445999.999
4433,643.3,8164999.999
4434,643.4,11669999.999
4435,643.5,15879999.999
4436,643.6,20609999.999
