,wavelength,intensity
4437,643.7,25489999.999
4438,643.8,30049999.999
4439,643.9,33759999.999
4440,644.0,36180000.0
4441,644.1,36980000.0
4442,644.2,36070000.0
4443,644.3,33630000.001
4444,644.4,30020000.001
4445,644.5,25730000.001
4446,644.6,21280000.001
4447,644.7,17100000.001
4448,644.8,13490000.001
4449,644.9,10600000.001
4450,645.0,8445000.0
4451,645.1,6941000.0
4452,645.2,5995000.0
4453,645.3,5533000.0
4454,645.4,5529000.0
4455,645.5,6010000.0
4456,645.6,7035000.0
4457,645.7,8657000.0
4458,645.8,10879999.999
4459,645.9,13609999.999
4460,646.0,16669999.999
4461,646.1,19759999.999
4462,646.2,22529999.999
4463,646.3,24630000.0
4464,646.4,25770000.0
4465,646.5,25800000.0
4466,646.6,24750000.0
4467,646.7,22790000.001
4468,646.8,20180000.001
4469,646.9,17280000.001
4470,647.0,14370000.001
4471,647.1,11700000.001
4472,647.2,9393000.001
4473,647.3,7490000.0
4474,647.4,5962000.0
4475,647.5,4742000.0
4476,647.6,3757000.0
4477,647.7,2948000.0
4478,647.8,2277000.0
4479,647.9,1725000.0
4480,648.0,1289000.0
4481,648.1,974700.0
4482,648.2,795300.0
4483,648.3,771700.0
4484,648.4,935100.0
4485,648.5,1328000.0
4486,648.6,2003000.0
4487,648.7,3012000.0
4488,648.8,4393000.0
4489,648.9,6152000.0
4490,649.0,8239999.999
4491,649.1,10549999.999
4492,649.2,12899999.999
4493,649.3,15079999.999
4494,649.4,16870000.0
4495,649.5,18050000.0
4496,649.6,18520000.0
4497,649.7,18220000.0
4498,649.8,17220000.0
4499,649.9,15660000.0
4500,650.0,13740000.001
4501,650.1,11640000.001
4502,650.2,9544000.001
4503,650.3,7589000.0
4504,650.4,5859000.0
4505,650.5,4396000.0
4506,650.6,3206000.0
4507,650.7,2270000.0
4508,650.8,1560000.0
4509,650.9,1038000.0
4510,651.0,668200.0
4511,651.1,414900.0
4512,651.2,248100.0
4513,651.3,142600.0
4514,651.4,78660.0
4515,651.5,41600.0
4516,651.6,21060.0
4517,651.7,10210.0
4518,651.8,4727.0
4519,651.9,2092.0
4520,652.0,884.5
4521,652.1,357.0
4522,652.2,137.6
4523,652.3,50.59
4524,652.4,17.75
4525,652.5,5.944
4526,652.6,1.899
4527,652.7,0.579
4528,652.8,0.168
4529,652.9,0.047
4530,653.0,0.012
4531,653.1,0.003
4532,653.2,0.001
4533,653.3,0.0
4534,653.4,0.0
4535,653.5,0.0
4536,653.6,0.0
4537,653.7,0.0
4538,653.8,0.0
4539,653.9,0.0
4540,654.0,0.0
4541,654.1,0.0
4542,654.2,0.0
4543,654.3,0.0
4544,654.4,0.0
4545,654.5,0.0
4546,654.6,0.0
4547,654.7,0.0
4548,654.8,0.0
4549,654.9,0.0
4550,655.0,0.0
4551,655.1,0.0
4552,655.2,0.0
4553,655.3,0.0
4554,655.4,0.0
4555,655.5,0.0
4556,655.6,0.0
4557,655.7,0.0
4558,655.8,0.0
4559,655.9,0.0
4560,656.0,0.0
4561,656.1,0.0
4562,656.2,0.0
4563,656.3,0.0
4564,656.4,0.0
4565,656.5,0.0
4566,656.6,0.0
4567,656.7,0.0
4568,656.8,0.0
4569,656.9,0.0
4570,657.0,0.0
4571,657.1,0.0
4572,657.2,0.0
4573,657.3,0.0
4574,657.4,0.0
4575,657.5,0.0
4576,657.6,0.0
4577,657.7,0.0
4578,657.8,0.0
4579,657.9,0.0
4580,658.0,0.0
4581,658.1,0.0
4582,658.2,0.0
4583,658.3,0.0
4584,658.4,0.0
4585,658.5,0.0
4586,658.6,0.0
4587,658.7,0.0
4588,658.8,0.0
4589,658.9,0.0
4590,659.0,0.0
4591,659.1,0.0
4592,659.2,0.0
4593,659.3,0.0
4594,659.4,0.0
4595,659.5,0.0
4596,659.6,0.0
4597,659.7,0.0
4598,659.8,0.0
4599,659.9,0.0
4600,660.0,0.0
4601,660.1,0.0
4602,660.2,0.0
4603,660.3,0.0
4604,660.4,0.0
4605,660.5,0.0
4606,660.6,0.0
4607,660.7,0.0
4608,660.8,0.0
4609,660.9,0.0
4610,661.0,0.0
4611,661.1,0.0
4612,661.2,0.0
4613,661.3,0.0
4614,661.4,0.0
4615,661.5,0.0
4616,661.6,0.0
4617,661.7,0.0
4618,661.8,0.0
4619,661.9,0.0
4620,662.0,0.0
4621,662.1,0.0
4622,662.2,0.0
4623,662.3,0.0
4624,662.4,0.0
4625,662.5,0.0
4626,662.6,0.0
4627,662.7,0.0
4628,662.8,0.0
4629,662.9,0.0
4630,663.0,0.0
4631,663.1,0.0
4632,663.2,0.0
4633,663.3,0.0
4634,663.4,0.0
4635,663.5,0.0
4636,663.6,0.0
4637,663.7,0.0
4638,663.8,0.0
4639,663.9,0.0
4640,664.0,0.0
4641,664.1,0.0
4642,664.2,0.0
4643,664.3,0.0
4644,664.4,0.0
4645,664.5,0.0
4646,664.6,0.0
4647,664.7,0.0
4648,664.8,0.0
4649,664.9,0.0
4650,665.0,0.0
4651,665.1,0.0
4652,665.2,0.0
4653,665.3,0.0
4654,665.4,0.0
4655,665.5,0.0
4656,665.6,0.0
4657,665.7,0.0
4658,665.8,0.0
4659,665.9,0.0
4660,666.0,0.0
4661,666.1,0.0
4662,666.2,0.0
4663,666.3,0.0
4664,666.4,0.0
4665,666.5,0.0
4666,666.6,0.0
4667,666.7,0.0
4668,666.8,0.0
4669,666.9,0.0
4670,667.0,0.0
4671,667.1,0.0
4672,667.2,0.0
4673,667.3,0.0
4674,667.4,0.0
4675,667.5,0.0
4676,667.6,0.0
4677,667.7,0.0
4678,667.8,0.0
4679,667.9,0.0
4680,668.0,0.0
4681,668.1,0.0
4682,668.2,0.0
4683,668.3,0.0
4684,668.4,0.0
4685,668.5,0.0
4686,668.6,0.0
4687,668.7,0.0
4688,668.8,0.001
4689,668.9,0.003
4690,669.0,0.01
4691,669.1,0.035
4692,669.2,0.122
4693,669.3,0.404
4694,669.4,1.279
4695,669.5,3.871
4696,669.6,11.21
4697,669.7,31.04
4698,669.8,82.26
4699,669.9,208.5
4700,670.0,505.7
4701,670.1,1173.0
4702,670.2,2604.0
4703,670.3,5529.0
4704,670.4,11230.0
4705,670.5,21830.0
4706,670.6,40580.0
4707,670.7,72180.0
4708,670.8,122800.0
4709,670.9,199900.0
4710,671.0,311300.0
4711,671.1,463800.0
4712,671.2,661100.0
4713,671.3,901400.0
4714,671.4,1176000.0
4715,671.5,1467000.0
4716,671.6,1752000.0
4717,671.7,2001000.0
4718,671.8,2186000.0
4719,671.9,2285000.0
4720,672.0,2285000.0
4721,672.1,2186000.0
4722,672.2,2001000.0
4723,672.3,1752000.0
4724,672.4,1467000.0
4725,672.5,1176000.0
4726,672.6,901400.0
4727,672.7,661100.0
4728,672.8,463800.0
4729,672.9,311300.0
4730,673.0,199900.0
4731,673.1,122800.0
4732,673.2,72180.0
4733,673.3,40580.0
4734,673.4,21830.0
4735,673.5,11230.0
4736,673.6,5529.0
4737,673.7,2604.0
4738,673.8,1173.0
4739,673.9,505.7
4740,674.0,208.5
4741,674.1,82.26
4742,674.2,31.04
4743,674.3,11.21
4744,674.4,3.871
4745,674.5,1.279
4746,674.6,0.404
4747,674.7,0.122
4748,674.8,0.035
4749,674.9,0.01
4750,675.0,0.003
4751,675.1,0.001
4752,675.2,0.0
4753,675.3,0.0
4754,675.4,0.0
4755,675.5,0.0
4756,675.6,0.0
4757,675.7,0.0
4758,675.8,0.0
4759,675.9,0.0
4760,676.0,0.0
4761,676.1,0.0
4762,676.2,0.0
4763,676.3,0.0
4764,676.4,0.0
4765,676.5,0.0
4766,676.6,0.0
4767,676.7,0.0
4768,676.8,0.0
4769,676.9,0.0
4770,677.0,0.0
4771,677.1,0.0
4772,677.2,0.0
4773,677.3,0.0
4774,677.4,0.0
4775,677.5,0.0
4776,677.6,0.0
4777,677.7,0.0
4778,677.8,0.0
4779,677.9,0.0
4780,678.0,0.0
4781,678.1,0.0
4782,678.2,0.0
4783,678.3,0.0
4784,678.4,0.0
4785,678.5,0.0
4786,678.6,0.0
4787,678.7,0.0
4788,678.8,0.0
4789,678.9,0.0
4790,679.0,0.0
4791,679.1,0.0
4792,679.2,0.0
4793,679.3,0.0
4794,679.4,0.0
4795,679.5,0.0
4796,679.6,0.0
4797,679.7,0.0
4798,679.8,0.0
4799,679.9,0.0
4800,680.0,0.0
4801,680.1,0.0
4802,680.2,0.0
4803,680.3,0.0
4804,680.4,0.0
4805,680.5,0.0
4806,680.6,0.0
4807,680.7,0.0
4808,680.8,0.0
4809,680.9,0.0
4810,681.0,0.0
4811,681.1,0.0
4812,681.2,0.0
4813,681.3,0.0
4814,681.4,0.0
4815,681.5,0.0
4816,681.6,0.0
4817,681.7,0.0
4818,681.8,0.0
4819,681.9,0.0
4820,682.0,0.0
4821,682.1,0.0
4822,682.2,0.0
4823,682.3,0.0
4824,682.4,0.0
4825,682.5,0.0
4826,682.6,0.0
4827,682.7,0.0
4828,682.8,0.0
4829,682.9,0.0
4830,683.0,0.0
4831,683.1,0.0
4832,683.2,0.0
4833,683.3,0.0
4834,683.4,0.0
4835,683.5,0.0
4836,683.6,0.0
4837,683.7,0.0
4838,683.8,0.0
4839,683.9,0.0
4840,684.0,0.0
4841,684.1,0.0
4842,684.2,0.0
4843,684.3,0.0
4844,684.4,0.0
4845,684.5,0.0
4846,684.6,0.0
4847,684.7,0.0
4848,684.8,0.0
4849,684.9,0.0
4850,685.0,0.0
4851,685.1,0.0
4852,685.2,0.0
4853,685.3,0.0
4854,685.4,0.0
4855,685.5,0.0
4856,685.6,0.0
4857,685.7,0.0
4858,685.8,0.0
4859,685.9,0.0
4860,686.0,0.0
4861,686.1,0.0
4862,686.2,0.0
4863,686.3,0.0
4864,686.4,0.0
4865,686.5,0.0
4866,686.6,0.0
4867,686.7,0.0
4868,686.8,0.0
4869,686.9,0.0
4870,687.0,0.0
4871,687.1,0.0
4872,687.2,0.0
4873,687.3,0.0
4874,687.4,0.0
4875,687.5,0.0
4876,687.6,0.0
4877,687.7,0.0
4878,687.8,0.0
4879,687.9,0.0
4880,688.0,0.0
4881,688.1,0.0
4882,688.2,0.001
4883,688.3,0.002
4884,688.4,0.008
4885,688.5,0.027
4886,688.6,0.087
4887,688.7,0.263
4888,688.8,0.766
4889,688.9,2.136
4890,689.0,5.71
4891,689.1,14.64
4892,689.2,36.01
4893,689.3,84.91
4894,689.4,192.0
4895,689.5,416.5
4896,689.6,866.3
4897,689.7,1728.0
4898,689.8,3306.0
4899,689.9,6065.0
4900,690.0,10670.0
4901,690.1,18010.0
4902,690.2,29140.0
4903,690.3,45210.0
4904,690.4,67290.0
4905,690.5,96030.0
4906,690.6,131400.0
4907,690.7,172500.0
4908,690.8,217200.0
4909,690.9,262200.0
4910,691.0,303600.0
4911,691.1,337000.0
4912,691.2,358900.0
4913,691.3,366500.0
4914,691.4,358900.0
4915,691.5,337000.0
4916,691.6,303600.0
4917,691.7,262200.0
4918,691.8,217200.0
4919,691.9,172600.0
4920,692.0,131500.0
4921,692.1,96260.0
4922,692.2,67790.0
4923,692.3,46290.0
4924,692.4,31340.0
4925,692.5,22330.0
4926,692.6,18790.0
4927,692.7,20710.0
4928,692.8,28640.0
4929,692.9,43770.0
4930,693.0,67790.0
4931,693.1,102600.0
4932,693.2,149900.0
4933,693.3,210600.0
4934,693.4,283900.0
4935,693.5,367200.0
4936,693.6,455600.0
4937,693.7,542400.0
4938,693.8,619500.0
4939,693.9,678700.0
4940,694.0,713400.0
4941,694.1,719300.0
4942,694.2,695800.0
4943,694.3,645700.0
4944,694.4,574900.0
4945,694.5,491000.0
4946,694.6,402300.0
4947,694.7,316200.0
4948,694.8,238400.0
4949,694.9,172500.0
4950,695.0,119700.0
4951,695.1,79670.0
4952,695.2,50880.0
4953,695.3,31180.0
4954,695.4,18320.0
4955,695.5,10330.0
4956,695.6,5589.0
4957,695.7,2900.0
4958,695.8,1444.0
4959,695.9,689.6
4960,696.0,316.0
4961,696.1,138.9
4962,696.2,58.56
4963,696.3,23.69
4964,696.4,9.192
4965,696.5,3.422
4966,696.6,1.222
4967,696.7,0.419
4968,696.8,0.138
4969,696.9,0.043
4970,697.0,0.013
4971,697.1,0.004
4972,697.2,0.001
4973,697.3,0.0
4974,697.4,0.0
4975,697.5,0.0
4976,697.6,0.0
4977,697.7,0.0
4978,697.8,0.0
4979,697.9,0.0
4980,698.0,0.0
4981,698.1,0.0
4982,698.2,0.0
4983,698.3,0.0
4984,698.4,0.0
4985,698.5,0.0
4986,698.6,0.0
4987,698.7,0.0
4988,698.8,0.0
4989,698.9,0.0
4990,699.0,0.0
4991,699.1,0.0
4992,699.2,0.0
4993,699.3,0.0
4994,699.4,0.0
4995,699.5,0.0
4996,699.6,0.0
4997,699.7,0.0
4998,699.8,0.0
4999,699.9,0.0
5000,700.0,0.0
5001,700.1,0.0
5002,700.2,0.0
5003,700.3,0.0
5004,700.4,0.0
5005,700.5,0.0
5006,700.6,0.0
5007,700.7,0.0
5008,700.8,0.0
5009,700.9,0.0
5010,701.0,0.0
5011,701.1,0.0
5012,701.2,0.0
5013,701.3,0.0
5014,701.4,0.0
5015,701.5,0.0
5016,701.6,0.0
5017,701.7,0.0
5018,701.8,0.0
5019,701.9,0.0
5020,702.0,0.0
5021,702.1,0.0
5022,702.2,0.0
5023,702.3,0.0
5024,702.4,0.0
5025,702.5,0.0
5026,702.6,0.0
5027,702.7,0.0
5028,702.8,0.0
5029,702.9,0.0
5030,703.0,0.0
5031,703.1,0.0
5032,703.2,0.0
5033,703.3,0.0
5034,703.4,0.0
5035,703.5,0.0
5036,703.6,0.0
5037,703.7,0.0
5038,703.8,0.0
5039,703.9,0.0
5040,704.0,0.0
5041,704.1,0.0
5042,704.2,0.0
5043,704.3,0.0
5044,704.4,0.0
5045,704.5,0.0
5046,704.6,0.0
5047,704.7,0.0
5048,704.8,0.0
5049,704.9,0.0
5050,705.0,0.0
5051,705.1,0.0
5052,705.2,0.0
5053,705.3,0.0
5054,705.4,0.0
5055,705.5,0.0
5056,705.6,0.0
5057,705.7,0.0
5058,705.8,0.0
5059,705.9,0.0
5060,706.0,0.0
5061,706.1,0.0
5062,706.2,0.0
5063,706.3,0.0
5064,706.4,0.0
5065,706.5,0.0
5066,706.6,0.0
5067,706.7,0.0
5068,706.8,0.0
5069,706.9,0.0
5070,707.0,0.0
5071,707.1,0.0
5072,707.2,0.0
5073,707.3,0.0
5074,707.4,0.0
5075,707.5,0.0
5076,707.6,0.0
5077,707.7,0.0
5078,707.8,0.0
5079,707.9,0.0
5080,708.0,0.0
5081,708.1,0.0
5082,708.2,0.0
5083,708.3,0.0
5084,708.4,0.0
5085,708.5,0.0
5086,708.6,0.0
5087,708.7,0.0
5088,708.8,0.0
5089,708.9,0.0
5090,709.0,0.0
5091,709.1,0.0
5092,709.2,0.0
5093,709.3,0.0
5094,709.4,0.0
5095,709.5,0.0
5096,709.6,0.0
5097,709.7,0.0
5098,709.8,0.0
5099,709.9,0.0
5100,710.0,0.0
5101,710.1,0.0
5102,710.2,0.0
5103,710.3,0.0
5104,710.4,0.0
5105,710.5,0.0
5106,710.6,0.0
5107,710.7,0.0
5108,710.8,0.0
5109,710.9,0.0
5110,711.0,0.0
5111,711.1,0.0
5112,711.2,0.0
5113,711.3,0.0
5114,711.4,0.0
5115,711.5,0.0
5116,711.6,0.0
5117,711.7,0.0
5118,711.8,0.0
5119,711.9,0.0
5120,712.0,0.0
5121,712.1,0.0
5122,712.2,0.0
5123,712.3,0.0
5124,712.4,0.0
5125,712.5,0.0
5126,712.6,0.0
5127,712.7,0.0
5128,712.8,0.0
5129,712.9,0.0
5130,713.0,0.0
5131,713.1,0.0
5132,713.2,0.0
5133,713.3,0.0
5134,713.4,0.0
5135,713.5,0.0
5136,713.6,0.0
5137,713.7,0.0
5138,713.8,0.0
5139,713.9,0.0
5140,714.0,0.0
5141,714.1,0.0
5142,714.2,0.0
5143,714.3,0.0
5144,714.4,0.0
5145,714.5,0.0
5146,714.6,0.0
5147,714.7,0.0
5148,714.8,0.0
5149,714.9,0.0
5150,715.0,0.0
5151,715.1,0.0
5152,715.2,0.0
5153,715.3,0.0
5154,715.4,0.0
5155,715.5,0.0
5156,715.6,0.0
5157,715.7,0.0
5158,715.8,0.0
5159,715.9,0.0
5160,716.0,0.0
5161,716.1,0.0
5162,716.2,0.0
5163,716.3,0.0
5164,716.4,0.0
5165,716.5,0.0
5166,716.6,0.0
5167,716.7,0.0
5168,716.8,0.0
5169,716.9,0.0
5170,717.0,0.0
5171,717.1,0.0
5172,717.2,0.0
5173,717.3,0.0
5174,717.4,0.0
5175,717.5,0.0
5176,717.6,0.0
5177,717.7,0.0
5178,717.8,0.0
5179,717.9,0.0
5180,718.0,0.0
5181,718.1,0.0
5182,718.2,0.0
5183,718.3,0.0
5184,718.4,0.0
5185,718.5,0.0
5186,718.6,0.0
5187,718.7,0.0
5188,718.8,0.0
5189,718.9,0.0
5190,719.0,0.0
5191,719.1,0.0
5192,719.2,0.0
5193,719.3,0.0
5194,719.4,0.0
5195,719.5,0.0
5196,719.6,0.0
5197,719.7,0.0
5198,719.8,0.0
5199,719.9,0.0
5200,720.0,0.0
5201,720.1,0.0
5202,720.2,0.0
5203,720.3,0.0
5204,720.4,0.0
5205,720.5,0.0
5206,720.6,0.0
5207,720.7,0.0
5208,720.8,0.0
5209,720.9,0.0
5210,721.0,0.0
5211,721.1,0.0
5212,721.2,0.0
5213,721.3,0.0
5214,721.4,0.0
5215,721.5,0.0
5216,721.6,0.0
5217,721.7,0.0
5218,721.8,0.0
5219,721.9,0.0
5220,722.0,0.0
5221,722.1,0.0
5222,722.2,0.0
5223,722.3,0.0
5224,722.4,0.0
5225,722.5,0.0
5226,722.6,0.0
5227,722.7,0.0
5228,722.8,0.0
5229,722.9,0.0
5230,723.0,0.0
5231,723.1,0.0
5232,723.2,0.0
5233,723.3,0.0
5234,723.4,0.0
5235,723.5,0.0
5236,723.6,0.0
5237,723.7,0.0
5238,723.8,0.0
5239,723.9,0.0
5240,724.0,0.0
5241,724.1,0.0
5242,724.2,0.0
5243,724.3,0.0
5244,724.4,0.0
5245,724.5,0.0
5246,724.6,0.0
5247,724.7,0.0
5248,724.8,0.0
5249,724.9,0.0
5250,725.0,0.0
5251,725.1,0.0
5252,725.2,0.0
5253,725.3,0.0
5254,725.4,0.0
5255,725.5,0.0
5256,725.6,0.0
5257,725.7,0.0
5258,725.8,0.0
5259,725.9,0.0
5260,726.0,0.0
5261,726.1,0.0
5262,726.2,0.0
5263,726.3,0.0
5264,726.4,0.0
5265,726.5,0.0
5266,726.6,0.0
5267,726.7,0.0
5268,726.8,0.0
5269,726.9,0.0
5270,727.0,0.0
5271,727.1,0.0
5272,727.2,0.0
5273,727.3,0.0
5274,727.4,0.0
5275,727.5,0.0
5276,727.6,0.0
5277,727.7,0.0
5278,727.8,0.0
5279,727.9,0.0
5280,728.0,0.0
5281,728.1,0.0
5282,728.2,0.0
5283,728.3,0.0
5284,728.4,0.0
5285,728.5,0.0
5286,728.6,0.0
5287,728.7,0.0
5288,728.8,0.0
5289,728.9,0.0
5290,729.0,0.0
5291,729.1,0.0
5292,729.2,0.0
5293,729.3,0.0
5294,729.4,0.0
5295,729.5,0.0
5296,729.6,0.0
5297,729.7,0.0
5298,729.8,0.0
5299,729.9,0.0
5300,730.0,0.0
5301,730.1,0.0
5302,730.2,0.0
5303,730.3,0.0
5304,730.4,0.0
5305,730.5,0.0
5306,730.6,0.0
5307,730.7,0.0
5308,730.8,0.0
5309,730.9,0.0
5310,731.0,0.0
5311,731.1,0.0
5312,731.2,0.0
5313,731.3,0.0
5314,731.4,0.0
5315,731.5,0.0
5316,731.6,0.0
5317,731.7,0.0
5318,731.8,0.0
5319,731.9,0.0
5320,732.0,0.0
5321,732.1,0.0
5322,732.2,0.0
5323,732.3,0.0
5324,732.4,0.0
5325,732.5,0.0
5326,732.6,0.0
5327,732.7,0.0
5328,732.8,0.0
5329,732.9,0.0
5330,733.0,0.0
5331,733.1,0.0
5332,733.2,0.0
5333,733.3,0.0
5334,733.4,0.0
5335,733.5,0.0
5336,733.6,0.0
5337,733.7,0.0
5338,733.8,0.0
5339,733.9,0.0
5340,734.0,0.0
5341,734.1,0.0
5342,734.2,0.0
5343,734.3,0.0
5344,734.4,0.0
5345,734.5,0.0
5346,734.6,0.0
5347,734.7,0.0
5348,734.8,0.0
5349,734.9,0.0
5350,735.0,0.0
5351,735.1,0.0
5352,735.2,0.0
5353,735.3,0.0
5354,735.4,0.0
5355,735.5,0.0
5356,735.6,0.0
5357,735.7,0.0
5358,735.8,0.0
5359,735.9,0.0
5360,736.0,0.0
5361,736.1,0.0
5362,736.2,0.0
5363,736.3,0.0
5364,736.4,0.0
5365,736.5,0.0
5366,736.6,0.0
5367,736.7,0.0
5368,736.8,0.0
5369,736.9,0.0
5370,737.0,0.0
5371,737.1,0.0
5372,737.2,0.0
5373,737.3,0.0
5374,737.4,0.0
5375,737.5,0.0
5376,737.6,0.0
5377,737.7,0.0
5378,737.8,0.0
5379,737.9,0.0
5380,738.0,0.0
5381,738.1,0.0
5382,738.2,0.0
5383,738.3,0.0
5384,738.4,0.0
5385,738.5,0.0
5386,738.6,0.0
5387,738.7,0.0
5388,738.8,0.0
5389,738.9,0.0
5390,739.0,0.0
5391,739.1,0.0
5392,739.2,0.0
5393,739.3,0.0
5394,739.4,0.0
5395,739.5,0.0
5396,739.6,0.0
5397,739.7,0.0
5398,739.8,0.0
5399,739.9,0.0
5400,740.0,0.0
5401,740.1,0.0
5402,740.2,0.0
5403,740.3,0.0
5404,740.4,0.0
5405,740.5,0.0
5406,740.6,0.0
5407,740.7,0.0
5408,740.8,0.0
5409,740.9,0.0
5410,741.0,0.0
5411,741.1,0.0
5412,741.2,0.0
5413,741.3,0.0
5414,741.4,0.0
5415,741.5,0.0
5416,741.6,0.0
5417,741.7,0.0
5418,741.8,0.0
5419,741.9,0.0
5420,742.0,0.0
5421,742.1,0.0
5422,742.2,0.0
5423,742.3,0.0
5424,742.4,0.0
5425,742.5,0.0
5426,742.6,0.0
5427,742.7,0.0
5428,742.8,0.0
5429,742.9,0.0
5430,743.0,0.0
5431,743.1,0.0
5432,743.2,0.0
5433,743.3,0.0
5434,743.4,0.0
5435,743.5,0.0
5436,743.6,0.0
5437,743.7,0.0
5438,743.8,0.0
5439,743.9,0.0
5440,744.0,0.0
5441,744.1,0.0
5442,744.2,0.0
5443,744.3,0.0
5444,744.4,0.0
5445,744.5,0.0
5446,744.6,0.0
5447,744.7,0.0
5448,744.8,0.0
5449,744.9,0.0
5450,745.0,0.0
5451,745.1,0.0
5452,745.2,0.0
5453,745.3,0.0
5454,745.4,0.0
5455,745.5,0.0
5456,745.6,0.0
5457,745.7,0.0
5458,745.8,0.0
5459,745.9,0.0
5460,746.0,0.0
5461,746.1,0.0
5462,746.2,0.0
5463,746.3,0.0
5464,746.4,0.0
5465,746.5,0.0
5466,746.6,0.0
5467,746.7,0.0
5468,746.8,0.0
5469,746.9,0.0
5470,747.0,0.0
5471,747.1,0.0
5472,747.2,0.0
5473,747.3,0.0
5474,747.4,0.0
5475,747.5,0.0
5476,747.6,0.0
5477,747.7,0.0
5478,747.8,0.0
5479,747.9,0.0
5480,748.0,0.0
5481,748.1,0.0
5482,748.2,0.0
5483,748.3,0.0
5484,748.4,0.0
5485,748.5,0.0
5486,748.6,0.0
5487,748.7,0.0
5488,748.8,0.0
5489,748.9,0.0
5490,749.0,0.0
5491,749.1,0.0
5492,749.2,0.0
5493,749.3,0.0
5494,749.4,0.0
5495,749.5,0.0
5496,749.6,0.0
5497,749.7,0.0
5498,749.8,0.0
5499,749.9,0.0
5500,750.0,0.0
5501,750.1,0.0
5502,750.2,0.0
5503,750.3,0.0
5504,750.4,0.0
5505,750.5,0.0
5506,750.6,0.0
5507,750.7,0.0
5508,750.8,0.0
5509,750.9,0.0
5510,751.0,0.0
5511,751.1,0.0
5512,751.2,0.0
5513,751.3,0.0
5514,751.4,0.0
5515,751.5,0.0
5516,751.6,0.0
5517,751.7,0.0
5518,751.8,0.0
5519,751.9,0.0
5520,752.0,0.0
5521,752.1,0.0
5522,752.2,0.0
5523,752.3,0.0
5524,752.4,0.0
5525,752.5,0.0
5526,752.6,0.0
5527,752.7,0.0
5528,752.8,0.0
5529,752.9,0.0
5530,753.0,0.0
5531,753.1,0.0
5532,753.2,0.0
5533,753.3,0.0
5534,753.4,0.0
5535,753.5,0.0
5536,753.6,0.0
5537,753.7,0.0
5538,753.8,0.0
5539,753.9,0.0
5540,754.0,0.0
5541,754.1,0.0
5542,754.2,0.0
5543,754.3,0.0
5544,754.4,0.0
5545,754.5,0.0
5546,754.6,0.0
5547,754.7,0.0
5548,754.8,0.0
5549,754.9,0.0
5550,755.0,0.0
5551,755.1,0.0
5552,755.2,0.0
5553,755.3,0.0
5554,755.4,0.0
5555,755.5,0.0
5556,755.6,0.002
5557,755.7,0.005
5558,755.8,0.017
5559,755.9,0.051
5560,756.0,0.151
5561,756.1,0.429
5562,756.2,1.179
5563,756.3,3.126
5564,756.4,8.007
5565,756.5,19.81
5566,756.6,47.35
5567,756.7,109.3
5568,756.8,243.7
5569,756.9,524.9
5570,757.0,1092.0
5571,757.1,2194.0
5572,757.2,4257.0
5573,757.3,7979.0
5574,757.4,14450.0
5575,757.5,25260.0
5576,757.6,42670.0
5577,757.7,69600.0
5578,757.8,109700.0
5579,757.9,166900.0
5580,758.0,245400.0
5581,758.1,348400.0
5582,758.2,477900.0
5583,758.3,633000.0
5584,758.4,809900.0
5585,758.5,1001000.0
5586,758.6,1195000.0
5587,758.7,1378000.0
5588,758.8,1534000.0
5589,758.9,1650000.0
5590,759.0,1714000.0
5591,759.1,1720000.0
5592,759.2,1667000.0
5593,759.3,1561000.0
5594,759.4,1411000.0
5595,759.5,1233000.0
5596,759.6,1040000.0
5597,759.7,847700.0
5598,759.8,667600.0
5599,759.9,508200.0
5600,760.0,374400.0
5601,760.1,267600.0
5602,760.2,186700.0
5603,760.3,128600.0
5604,760.4,89770.0
5605,760.5,66260.0
5606,760.6,54510.0
5607,760.7,51450.0
5608,760.8,54510.0
5609,760.9,61570.0
5610,761.0,70860.0
5611,761.1,80810.0
5612,761.2,90060.0
5613,761.3,97450.0
5614,761.4,102100.0
5615,761.5,103400.0
5616,761.6,101300.0
5617,761.7,95840.0
5618,761.8,87620.0
5619,761.9,77390.0
5620,762.0,66030.0
5621,762.1,54430.0
5622,762.2,43350.0
5623,762.3,33350.0
5624,762.4,24790.0
5625,762.5,17800.0
5626,762.6,12350.0
5627,762.7,8279.0
5628,762.8,5361.0
5629,762.9,3354.0
5630,763.0,2027.0
5631,763.1,1184.0
5632,763.2,667.7
5633,763.3,364.0
5634,763.4,192.0
5635,763.5,98.89
5636,763.6,52.15
5637,763.7,34.78
5638,763.8,43.31
5639,763.9,91.34
5640,764.0,223.0
5641,764.1,545.3
5642,764.2,1297.0
5643,764.3,2984.0
5644,764.4,6639.0
