,wavelength,intensity
5645,764.5,14270.0
5646,764.6,29660.0
5647,764.7,59580.0
5648,764.8,115700.0
5649,764.9,217100.0
5650,765.0,393700.0
5651,765.1,690300.0
5652,765.2,1170000.0
5653,765.3,1916000.0
5654,765.4,3032000.0
5655,765.5,4639999.999
5656,765.6,6860999.999
5657,765.7,9807999.999
5658,765.8,13549999.999
5659,765.9,18089999.998
5660,766.0,23349999.998
5661,766.1,29129999.998
5662,766.2,35129999.998
5663,766.3,40939999.998
5664,766.4,46119999.998
5665,766.5,50209999.999
5666,766.6,52839999.999
5667,766.7,53750000.0
5668,766.8,52840000.001
5669,766.9,50210000.001
5670,767.0,46120000.002
5671,767.1,40940000.002
5672,767.2,35130000.002
5673,767.3,29130000.002
5674,767.4,23350000.002
5675,767.5,18090000.002
5676,767.6,13550000.001
5677,767.7,9809000.001
5678,767.8,6865000.001
5679,767.9,4647000.001
5680,768.0,3047000.0
5681,768.1,1945000.0
5682,768.2,1226000.0
5683,768.3,796000.0
5684,768.4,585200.0
5685,768.5,552200.0
5686,768.6,682800.0
5687,768.7,987600.0
5688,768.8,1498000.0
5689,768.9,2259000.0
5690,769.0,3327000.0
5691,769.1,4749999.999
5692,769.2,6562999.999
5693,769.3,8768999.999
5694,769.4,11329999.999
5695,769.5,14159999.999
5696,769.6,17099999.999
5697,769.7,19969999.999
5698,769.8,22539999.999
5699,769.9,24609999.999
5700,770.0,25970000.0
5701,770.1,26500000.0
5702,770.2,26150000.0
5703,770.3,24940000.001
5704,770.4,23000000.001
5705,770.5,20510000.001
5706,770.6,17680000.001
5707,770.7,14740000.001
5708,770.8,11880000.001
5709,770.9,9255000.001
5710,771.0,6972000.001
5711,771.1,5078000.001
5712,771.2,3576000.0
5713,771.3,2435000.0
5714,771.4,1603000.0
5715,771.5,1021000.0
5716,771.6,629900.0
5717,771.7,377600.0
5718,771.8,222400.0
5719,771.9,132600.0
5720,772.0,86040.0
5721,772.1,68480.0
5722,772.2,71350.0
5723,772.3,90200.0
5724,772.4,123100.0
5725,772.5,169500.0
5726,772.6,229000.0
5727,772.7,300500.0
5728,772.8,382000.0
5729,772.9,469900.0
5730,773.0,559100.0
5731,773.1,643300.0
5732,773.2,716000.0
5733,773.3,770600.0
5734,773.4,802200.0
5735,773.5,807500.0
5736,773.6,786200.0
5737,773.7,740300.0
5738,773.8,674200.0
5739,773.9,593900.0
5740,774.0,506000.0
5741,774.1,417100.0
5742,774.2,332800.0
5743,774.3,257300.0
5744,774.4,193300.0
5745,774.5,142000.0
5746,774.6,103300.0
5747,774.7,76460.0
5748,774.8,60160.0
5749,774.9,53040.0
5750,775.0,53770.0
5751,775.1,61090.0
5752,775.2,73810.0
5753,775.3,90720.0
5754,775.4,110500.0
5755,775.5,131500.0
5756,775.6,152100.0
5757,775.7,170600.0
5758,775.8,185300.0
5759,775.9,194700.0
5760,776.0,197900.0
5761,776.1,194700.0
5762,776.2,185200.0
5763,776.3,170400.0
5764,776.4,151700.0
5765,776.5,130700.0
5766,776.6,108900.0
5767,776.7,87720.0
5768,776.8,68380.0
5769,776.9,51560.0
5770,777.0,37610.0
5771,777.1,26530.0
5772,777.2,18110.0
5773,777.3,11960.0
5774,777.4,7637.0
5775,777.5,4718.0
5776,777.6,2820.0
5777,777.7,1630.0
5778,777.8,911.5
5779,777.9,493.1
5780,778.0,258.0
5781,778.1,130.6
5782,778.2,63.95
5783,778.3,30.29
5784,778.4,13.88
5785,778.5,6.151
5786,778.6,2.637
5787,778.7,1.094
5788,778.8,0.439
5789,778.9,0.17
5790,779.0,0.064
5791,779.1,0.023
5792,779.2,0.008
5793,779.3,0.003
5794,779.4,0.001
5795,779.5,0.0
5796,779.6,0.0
5797,779.7,0.0
5798,779.8,0.0
5799,779.9,0.0
5800,780.0,0.0
5801,780.1,0.0
5802,780.2,0.0
5803,780.3,0.0
5804,780.4,0.0
5805,780.5,0.0
5806,780.6,0.0
5807,780.7,0.0
5808,780.8,0.0
5809,780.9,0.0
5810,781.0,0.0
5811,781.1,0.0
5812,781.2,0.0
5813,781.3,0.0
5814,781.4,0.0
5815,781.5,0.0
5816,781.6,0.0
5817,781.7,0.0
5818,781.8,0.0
5819,781.9,0.0
5820,782.0,0.0
5821,782.1,0.0
5822,782.2,0.0
5823,782.3,0.0
5824,782.4,0.0
5825,782.5,0.0
5826,782.6,0.0
5827,782.7,0.0
5828,782.8,0.0
5829,782.9,0.0
5830,783.0,0.0
5831,783.1,0.0
5832,783.2,0.0
5833,783.3,0.0
5834,783.4,0.0
5835,783.5,0.0
5836,783.6,0.0
5837,783.7,0.0
5838,783.8,0.0
5839,783.9,0.0
5840,784.0,0.0
5841,784.1,0.0
5842,784.2,0.0
5843,784.3,0.0
5844,784.4,0.0
5845,784.5,0.0
5846,784.6,0.0
5847,784.7,0.0
5848,784.8,0.0
5849,784.9,0.0
5850,785.0,0.0
5851,785.1,0.0
5852,785.2,0.0
5853,785.3,0.0
5854,785.4,0.0
5855,785.5,0.0
5856,785.6,0.0
5857,785.7,0.0
5858,785.8,0.0
5859,785.9,0.0
5860,786.0,0.0
5861,786.1,0.0
5862,786.2,0.0
5863,786.3,0.0
5864,786.4,0.0
5865,786.5,0.0
5866,786.6,0.0
5867,786.7,0.0
5868,786.8,0.0
5869,786.9,0.0
5870,787.0,0.0
5871,787.1,0.0
5872,787.2,0.0
5873,787.3,0.0
5874,787.4,0.0
5875,787.5,0.0
5876,787.6,0.0
5877,787.7,0.0
5878,787.8,0.0
5879,787.9,0.0
5880,788.0,0.0
5881,788.1,0.0
5882,788.2,0.0
5883,788.3,0.0
5884,788.4,0.0
5885,788.5,0.0
5886,788.6,0.0
5887,788.7,0.0
5888,788.8,0.0
5889,788.9,0.0
5890,789.0,0.0
5891,789.1,0.0
5892,789.2,0.0
5893,789.3,0.0
5894,789.4,0.0
5895,789.5,0.0
5896,789.6,0.0
5897,789.7,0.0
5898,789.8,0.0
5899,789.9,0.0
5900,790.0,0.0
5901,790.1,0.0
5902,790.2,0.0
5903,790.3,0.0
5904,790.4,0.0
5905,790.5,0.0
5906,790.6,0.0
5907,790.7,0.0
5908,790.8,0.0
5909,790.9,0.0
5910,791.0,0.0
5911,791.1,0.0
5912,791.2,0.0
5913,791.3,0.0
5914,791.4,0.0
5915,791.5,0.0
5916,791.6,0.0
5917,791.7,0.0
5918,791.8,0.0
5919,791.9,0.0
5920,792.0,0.0
5921,792.1,0.0
5922,792.2,0.0
5923,792.3,0.0
5924,792.4,0.0
5925,792.5,0.0
5926,792.6,0.0
5927,792.7,0.0
5928,792.8,0.0
5929,792.9,0.0
5930,793.0,0.0
5931,793.1,0.0
5932,793.2,0.0
5933,793.3,0.0
5934,793.4,0.0
5935,793.5,0.0
5936,793.6,0.0
5937,793.7,0.0
5938,793.8,0.0
5939,793.9,0.0
5940,794.0,0.0
5941,794.1,0.0
5942,794.2,0.0
5943,794.3,0.0
5944,794.4,0.0
5945,794.5,0.0
5946,794.6,0.0
5947,794.7,0.0
5948,794.8,0.0
5949,794.9,0.0
5950,795.0,0.0
5951,795.1,0.0
5952,795.2,0.0
5953,795.3,0.0
5954,795.4,0.0
5955,795.5,0.0
5956,795.6,0.0
5957,795.7,0.0
5958,795.8,0.0
5959,795.9,0.0
5960,796.0,0.0
5961,796.1,0.0
5962,796.2,0.0
5963,796.3,0.0
5964,796.4,0.0
5965,796.5,0.0
5966,796.6,0.0
5967,796.7,0.0
5968,796.8,0.0
5969,796.9,0.0
5970,797.0,0.0
5971,797.1,0.0
5972,797.2,0.0
5973,797.3,0.0
5974,797.4,0.0
5975,797.5,0.0
5976,797.6,0.0
5977,797.7,0.0
5978,797.8,0.0
5979,797.9,0.0
5980,798.0,0.0
5981,798.1,0.0
5982,798.2,0.0
5983,798.3,0.0
5984,798.4,0.0
5985,798.5,0.0
5986,798.6,0.0
5987,798.7,0.0
5988,798.8,0.0
5989,798.9,0.0
5990,799.0,0.0
5991,799.1,0.0
5992,799.2,0.0
5993,799.3,0.0
5994,799.4,0.0
5995,799.5,0.0
5996,799.6,0.0
5997,799.7,0.0
5998,799.8,0.0
5999,799.9,0.0
6000,800.0,0.0
6001,800.1,0.0
6002,800.2,0.0
6003,800.3,0.0
6004,800.4,0.0
6005,800.5,0.0
6006,800.6,0.0
6007,800.7,0.0
6008,800.8,0.0
6009,800.9,0.0
6010,801.0,0.0
6011,801.1,0.0
6012,801.2,0.0
6013,801.3,0.0
6014,801.4,0.0
6015,801.5,0.0
6016,801.6,0.0
6017,801.7,0.0
6018,801.8,0.0
6019,801.9,0.0
6020,802.0,0.0
6021,802.1,0.0
6022,802.2,0.0
6023,802.3,0.0
6024,802.4,0.0
6025,802.5,0.0
6026,802.6,0.0
6027,802.7,0.0
6028,802.8,0.0
6029,802.9,0.0
6030,803.0,0.0
6031,803.1,0.0
6032,803.2,0.0
6033,803.3,0.0
6034,803.4,0.0
6035,803.5,0.0
6036,803.6,0.0
6037,803.7,0.0
6038,803.8,0.0
6039,803.9,0.0
6040,804.0,0.0
6041,804.1,0.0
6042,804.2,0.0
6043,804.3,0.0
6044,804.4,0.0
6045,804.5,0.0
6046,804.6,0.0
6047,804.7,0.0
6048,804.8,0.0
6049,804.9,0.0
6050,805.0,0.0
6051,805.1,0.0
6052,805.2,0.0
6053,805.3,0.0
6054,805.4,0.0
6055,805.5,0.0
6056,805.6,0.0
6057,805.7,0.0
6058,805.8,0.0
6059,805.9,0.0
6060,806.0,0.0
6061,806.1,0.0
6062,806.2,0.0
6063,806.3,0.0
6064,806.4,0.0
6065,806.5,0.0
6066,806.6,0.0
6067,806.7,0.0
6068,806.8,0.0
6069,806.9,0.0
6070,807.0,0.0
6071,807.1,0.0
6072,807.2,0.0
6073,807.3,0.0
6074,807.4,0.0
6075,807.5,0.0
6076,807.6,0.0
6077,807.7,0.0
6078,807.8,0.0
6079,807.9,0.0
6080,808.0,0.0
6081,808.1,0.0
6082,808.2,0.0
6083,808.3,0.0
6084,808.4,0.0
6085,808.5,0.0
6086,808.6,0.0
6087,808.7,0.0
6088,808.8,0.0
6089,808.9,0.0
6090,809.0,0.0
6091,809.1,0.0
6092,809.2,0.0
6093,809.3,0.0
6094,809.4,0.0
6095,809.5,0.0
6096,809.6,0.0
6097,809.7,0.0
6098,809.8,0.0
6099,809.9,0.0
6100,810.0,0.0
6101,810.1,0.0
6102,810.2,0.0
6103,810.3,0.0
6104,810.4,0.0
6105,810.5,0.0
6106,810.6,0.0
6107,810.7,0.0
6108,810.8,0.0
6109,810.9,0.0
6110,811.0,0.0
6111,811.1,0.0
6112,811.2,0.0
6113,811.3,0.0
6114,811.4,0.0
6115,811.5,0.0
6116,811.6,0.0
6117,811.7,0.0
6118,811.8,0.0
6119,811.9,0.0
6120,812.0,0.0
6121,812.1,0.0
6122,812.2,0.0
6123,812.3,0.0
6124,812.4,0.0
6125,812.5,0.0
6126,812.6,0.0
6127,812.7,0.0
6128,812.8,0.0
6129,812.9,0.0
6130,813.0,0.0
6131,813.1,0.0
6132,813.2,0.0
6133,813.3,0.0
6134,813.4,0.0
6135,813.5,0.0
6136,813.6,0.0
6137,813.7,0.0
6138,813.8,0.0
6139,813.9,0.0
6140,814.0,0.0
6141,814.1,0.0
6142,814.2,0.0
6143,814.3,0.0
6144,814.4,0.0
6145,814.5,0.0
6146,814.6,0.0
6147,814.7,0.0
6148,814.8,0.0
6149,814.9,0.0
6150,815.0,0.0
6151,815.1,0.0
6152,815.2,0.0
6153,815.3,0.0
6154,815.4,0.0
6155,815.5,0.0
6156,815.6,0.0
6157,815.7,0.0
6158,815.8,0.0
6159,815.9,0.0
6160,816.0,0.0
6161,816.1,0.0
6162,816.2,0.0
6163,816.3,0.0
6164,816.4,0.001
6165,816.5,0.002
6166,816.6,0.006
6167,816.7,0.02
6168,816.8,0.058
6169,816.9,0.168
6170,817.0,0.468
6171,817.1,1.267
6172,817.2,3.328
6173,817.3,8.486
6174,817.4,21.0
6175,817.5,50.47
6176,817.6,117.7
6177,817.7,266.5
6178,817.8,585.7
6179,817.9,1250.0
6180,818.0,2588.0
6181,818.1,5203.0
6182,818.2,10150.0
6183,818.3,19230.0
6184,818.4,35370.0
6185,818.5,63140.0
6186,818.6,109400.0
6187,818.7,184000.0
6188,818.8,300500.0
6189,818.9,476200.0
6190,819.0,732700.0
6191,819.1,1094000.0
6192,819.2,1587000.0
6193,819.3,2233000.0
6194,819.4,3051000.0
6195,819.5,4046000.0
6196,819.6,5208000.0
6197,819.7,6509000.0
6198,819.8,7895000.0
6199,819.9,9297000.0
6200,820.0,10630000.0
6201,820.1,11790000.0
6202,820.2,12700000.0
6203,820.3,13280000.0
6204,820.4,13480000.0
6205,820.5,13280000.0
6206,820.6,12700000.0
6207,820.7,11790000.0
6208,820.8,10630000.0
6209,820.9,9297000.0
6210,821.0,7895000.0
6211,821.1,6509000.0
6212,821.2,5208000.0
6213,821.3,4046000.0
6214,821.4,3051000.0
6215,821.5,2233000.0
6216,821.6,1587000.0
6217,821.7,1094000.0
6218,821.8,732700.0
6219,821.9,476200.0
6220,822.0,300500.0
6221,822.1,184100.0
6222,822.2,109500.0
6223,822.3,63360.0
6224,822.4,35860.0
6225,822.5,20320.0
6226,822.6,12450.0
6227,822.7,9934.0
6228,822.8,12060.0
6229,822.9,19650.0
6230,823.0,35300.0
6231,823.1,63880.0
6232,823.2,113300.0
6233,823.3,195700.0
6234,823.4,328400.0
6235,823.5,535300.0
6236,823.6,847300.0
6237,823.7,1303000.0
6238,823.8,1945000.0
6239,823.9,2821000.0
6240,824.0,3973000.0
6241,824.1,5435999.999
6242,824.2,7224999.999
6243,824.3,9328999.999
6244,824.4,11699999.999
6245,824.5,14259999.999
6246,824.6,16889999.999
6247,824.7,19439999.999
6248,824.8,21749999.999
6249,824.9,23649999.999
6250,825.0,25000000.0
6251,825.1,25710000.0
6252,825.2,25710000.0
6253,825.3,25020000.0
6254,825.4,23700000.001
6255,825.5,21850000.001
6256,825.6,19630000.001
6257,825.7,17180000.001
6258,825.8,14650000.001
6259,825.9,12190000.001
6260,826.0,9901000.001
6261,826.1,7848000.001
6262,826.2,6076000.001
6263,826.3,4596000.0
6264,826.4,3399000.0
6265,826.5,2458000.0
6266,826.6,1739000.0
6267,826.7,1203000.0
6268,826.8,814500.0
6269,826.9,539400.0
6270,827.0,349400.0
6271,827.1,221300.0
6272,827.2,137000.0
6273,827.3,82880.0
6274,827.4,48970.0
6275,827.5,28240.0
6276,827.6,15890.0
6277,827.7,8722.0
6278,827.8,4666.0
6279,827.9,2432.0
6280,828.0,1235.0
6281,828.1,610.2
6282,828.2,293.5
6283,828.3,137.4
6284,828.4,62.54
6285,828.5,27.69
6286,828.6,11.92
6287,828.7,4.987
6288,828.8,2.028
6289,828.9,0.802
6290,829.0,0.308
6291,829.1,0.115
6292,829.2,0.042
6293,829.3,0.015
6294,829.4,0.005
6295,829.5,0.002
6296,829.6,0.001
6297,829.7,0.0
6298,829.8,0.0
6299,829.9,0.0
6300,830.0,0.0
6301,830.1,0.0
6302,830.2,0.0
6303,830.3,0.0
6304,830.4,0.0
6305,830.5,0.0
6306,830.6,0.0
6307,830.7,0.0
6308,830.8,0.0
6309,830.9,0.0
6310,831.0,0.0
6311,831.1,0.0
6312,831.2,0.0
6313,831.3,0.0
6314,831.4,0.0
6315,831.5,0.0
6316,831.6,0.0
6317,831.7,0.0
6318,831.8,0.0
6319,831.9,0.0
6320,832.0,0.0
6321,832.1,0.0
6322,832.2,0.0
6323,832.3,0.0
6324,832.4,0.0
6325,832.5,0.0
6326,832.6,0.0
6327,832.7,0.0
6328,832.8,0.0
6329,832.9,0.0
6330,833.0,0.0
6331,833.1,0.0
6332,833.2,0.0
6333,833.3,0.0
6334,833.4,0.0
6335,833.5,0.0
6336,833.6,0.0
6337,833.7,0.0
6338,833.8,0.0
6339,833.9,0.0
6340,834.0,0.0
6341,834.1,0.0
6342,834.2,0.0
6343,834.3,0.0
6344,834.4,0.0
6345,834.5,0.0
6346,834.6,0.0
6347,834.7,0.0
6348,834.8,0.0
6349,834.9,0.0
6350,835.0,0.0
6351,835.1,0.0
6352,835.2,0.0
6353,835.3,0.0
6354,835.4,0.0
6355,835.5,0.0
6356,835.6,0.0
6357,835.7,0.0
6358,835.8,0.0
6359,835.9,0.0
6360,836.0,0.0
6361,836.1,0.0
6362,836.2,0.0
6363,836.3,0.0
6364,836.4,0.0
6365,836.5,0.0
6366,836.6,0.0
6367,836.7,0.0
6368,836.8,0.0
6369,836.9,0.0
6370,837.0,0.0
6371,837.1,0.0
6372,837.2,0.0
6373,837.3,0.0
6374,837.4,0.0
6375,837.5,0.0
6376,837.6,0.0
6377,837.7,0.0
6378,837.8,0.0
6379,837.9,0.0
6380,838.0,0.0
6381,838.1,0.0
6382,838.2,0.0
6383,838.3,0.0
6384,838.4,0.0
6385,838.5,0.0
6386,838.6,0.0
6387,838.7,0.0
6388,838.8,0.0
6389,838.9,0.0
6390,839.0,0.0
6391,839.1,0.0
6392,839.2,0.0
6393,839.3,0.0
6394,839.4,0.0
6395,839.5,0.0
6396,839.6,0.0
6397,839.7,0.0
6398,839.8,0.0
6399,839.9,0.0
6400,840.0,0.0
6401,840.1,0.0
6402,840.2,0.0
6403,840.3,0.0
6404,840.4,0.0
6405,840.5,0.0
6406,840.6,0.0
6407,840.7,0.0
6408,840.8,0.0
6409,840.9,0.0
6410,841.0,0.0
6411,841.1,0.0
6412,841.2,0.0
6413,841.3,0.0
6414,841.4,0.0
6415,841.5,0.0
6416,841.6,0.0
6417,841.7,0.0
6418,841.8,0.0
6419,841.9,0.0
6420,842.0,0.0
6421,842.1,0.0
6422,842.2,0.0
6423,842.3,0.0
6424,842.4,0.0
6425,842.5,0.0
6426,842.6,0.0
6427,842.7,0.0
6428,842.8,0.0
6429,842.9,0.0
6430,843.0,0.0
6431,843.1,0.0
6432,843.2,0.0
6433,843.3,0.0
6434,843.4,0.0
6435,843.5,0.0
6436,843.6,0.0
6437,843.7,0.0
6438,843.8,0.0
6439,843.9,0.0
6440,844.0,0.0
6441,844.1,0.0
6442,844.2,0.0
6443,844.3,0.0
6444,844.4,0.0
6445,844.5,0.0
6446,844.6,0.0
6447,844.7,0.0
6448,844.8,0.0
6449,844.9,0.0
6450,845.0,0.0
6451,845.1,0.0
6452,845.2,0.0
6453,845.3,0.0
6454,845.4,0.0
6455,845.5,0.0
6456,845.6,0.0
6457,845.7,0.0
6458,845.8,0.0
6459,845.9,0.0
6460,846.0,0.0
6461,846.1,0.0
6462,846.2,0.0
6463,846.3,0.0
6464,846.4,0.0
6465,846.5,0.0
6466,846.6,0.0
6467,846.7,0.0
6468,846.8,0.001
6469,846.9,0.002
6470,847.0,0.006
6471,847.1,0.015
6472,847.2,0.04
6473,847.3,0.1
6474,847.4,0.246
6475,847.5,0.588
6476,847.6,1.367
6477,847.7,3.094
6478,847.8,6.814
6479,847.9,14.6
6480,848.0,30.44
6481,848.1,61.75
6482,848.2,121.9
6483,848.3,234.1
6484,848.4,437.5
6485,848.5,795.6
6486,848.6,1408.0
6487,848.7,2424.0
6488,848.8,4061.0
6489,848.9,6621.0
6490,849.0,10500.0
6491,849.1,16210.0
6492,849.2,24360.0
6493,849.3,35610.0
6494,849.4,50650.0
6495,849.5,70110.0
6496,849.6,94450.0
6497,849.7,123800.0
6498,849.8,158000.0
6499,849.9,196100.0
6500,850.0,236900.0
6501,850.1,278500.0
6502,850.2,318700.0
6503,850.3,354900.0
6504,850.4,384500.0
6505,850.5,405500.0
6506,850.6,416200.0
6507,850.7,415700.0
6508,850.8,404100.0
6509,850.9,382200.0
6510,851.0,352000.0
6511,851.1,315500.0
6512,851.2,275400.0
6513,851.3,234500.0
6514,851.4,195400.0
6515,851.5,161000.0
6516,851.6,134700.0
6517,851.7,121300.0
6518,851.8,129100.0
6519,851.9,172800.0
6520,852.0,279000.0
6521,852.1,494000.0
6522,852.2,896600.0
6523,852.3,1615000.0
6524,852.4,2851999.999
6525,852.5,4911999.999
6526,852.6,8238999.998
6527,852.7,13449999.998
6528,852.8,21369999.996
6529,852.9,33029999.995
6530,853.0,49689999.993
6531,853.1,72709999.99
6532,853.2,103499999.987
6533,853.3,143399999.983
6534,853.4,193299999.98
6535,853.5,253599999.976
6536,853.6,323599999.972
6537,853.7,401799999.97
6538,853.8,485399999.968
6539,853.9,570499999.969
6540,854.0,652499999.971
6541,854.1,725999999.975
6542,854.2,786099999.981
6543,854.3,828099999.988
6544,854.4,848799999.997
6545,854.5,846400000.005
6546,854.6,821300000.013
6547,854.7,775400000.021
6548,854.8,712300000.026
6549,854.9,636600000.03
6550,855.0,553600000.032
6551,855.1,468400000.032
6552,855.2,385600000.03
6553,855.3,308900000.027
6554,855.4,240700000.024
6555,855.5,182500000.02
6556,855.6,134700000.016
6557,855.7,96680000.012
6558,855.8,67530000.009
6559,855.9,45890000.007
6560,856.0,30340000.005
6561,856.1,19520000.003
6562,856.2,12220000.002
6563,856.3,7443000.001
6564,856.4,4411000.001
6565,856.5,2543000.001
6566,856.6,1427000.0
6567,856.7,778800.0
6568,856.8,413600.0
6569,856.9,213700.0
6570,857.0,107500.0
6571,857.1,52570.0
6572,857.2,25020.0
6573,857.3,11590.0
6574,857.4,5221.0
6575,857.5,2289.0
6576,857.6,976.5
6577,857.7,405.3
6578,857.8,163.7
6579,857.9,64.31
6580,858.0,24.59
6581,858.1,9.145
6582,858.2,3.31
6583,858.3,1.165
6584,858.4,0.399
6585,858.5,0.133
6586,858.6,0.043
6587,858.7,0.014
6588,858.8,0.004
6589,858.9,0.001
6590,859.0,0.0
6591,859.1,0.0
6592,859.2,0.0
6593,859.3,0.0
6594,859.4,0.0
6595,859.5,0.0
6596,859.6,0.0
6597,859.7,0.0
6598,859.8,0.0
6599,859.9,0.0
6600,860.0,0.0
6601,860.1,0.0
6602,860.2,0.0
6603,860.3,0.0
6604,860.4,0.0
6605,860.5,0.0
6606,860.6,0.0
6607,860.7,0.0
6608,860.8,0.0
6609,860.9,0.0
6610,861.0,0.0
6611,861.1,0.0
6612,861.2,0.0
6613,861.3,0.0
6614,861.4,0.0
6615,861.5,0.0
6616,861.6,0.0
6617,861.7,0.0
6618,861.8,0.0
6619,861.9,0.0
6620,862.0,0.002
6621,862.1,0.005
6622,862.2,0.016
6623,862.3,0.05
6624,862.4,0.148
6625,862.5,0.429
6626,862.6,1.212
6627,862.7,3.336
6628,862.8,8.94
6629,862.9,23.33
6630,863.0,59.26
6631,863.1,146.6
6632,863.2,353.2
6633,863.3,828.3
6634,863.4,1892.0
6635,863.5,4207.0
6636,863.6,9109.0
6637,863.7,19210.0
6638,863.8,39430.0
6639,863.9,78820.0
6640,864.0,153400.0
6641,864.1,290800.0
6642,864.2,536600.0
6643,864.3,964200.0
6644,864.4,1687000.0
6645,864.5,2873999.999
6646,864.6,4767999.999
6647,864.7,7701999.999
6648,864.8,12109999.998
6649,864.9,18549999.997
6650,865.0,27669999.996
6651,865.1,40179999.995
6652,865.2,56799999.993
6653,865.3,78199999.991
6654,865.4,104799999.989
6655,865.5,136799999.987
6656,865.6,173899999.985
6657,865.7,215199999.984
6658,865.8,259299999.983
6659,865.9,304299999.983
6660,866.0,347599999.984
6661,866.1,386699999.986
6662,866.2,418899999.989
6663,866.3,441799999.993
6664,866.4,453699999.998
6665,866.5,453700000.002
6666,866.6,441800000.007
6667,866.7,418900000.011
6668,866.8,386700000.014
6669,866.9,347600000.016
6670,867.0,304300000.017
6671,867.1,259300000.017
6672,867.2,215200000.016
6673,867.3,173900000.015
6674,867.4,136800000.013
6675,867.5,104800000.011
6676,867.6,78200000.009
6677,867.7,56800000.007
6678,867.8,40180000.005
6679,867.9,27670000.004
6680,868.0,18550000.003
6681,868.1,12110000.002
6682,868.2,7702000.001
6683,868.3,4768000.001
6684,868.4,2874000.001
6685,868.5,1687000.0
6686,868.6,964200.0
6687,868.7,536600.0
6688,868.8,290800.0
6689,868.9,153400.0
6690,869.0,78820.0
6691,869.1,39430.0
6692,869.2,19210.0
6693,869.3,9109.0
6694,869.4,4207.0
6695,869.5,1892.0
6696,869.6,828.3
6697,869.7,353.2
6698,869.8,146.6
6699,869.9,59.26
6700,870.0,23.33
6701,870.1,8.94
6702,870.2,3.336
6703,870.3,1.212
6704,870.4,0.429
6705,870.5,0.148
6706,870.6,0.05
6707,870.7,0.016
6708,870.8,0.005
6709,870.9,0.002
6710,871.0,0.0
6711,871.1,0.0
6712,871.2,0.0
6713,871.3,0.0
6714,871.4,0.0
6715,871.5,0.0
6716,871.6,0.0
6717,871.7,0.0
6718,871.8,0.0
6719,871.9,0.0
6720,872.0,0.0
6721,872.1,0.0
6722,872.2,0.0
6723,872.3,0.0
6724,872.4,0.0
6725,872.5,0.0
6726,872.6,0.0
6727,872.7,0.0
6728,872.8,0.0
6729,872.9,0.0
6730,873.0,0.0
6731,873.1,0.0
6732,873.2,0.0
6733,873.3,0.0
6734,873.4,0.0
6735,873.5,0.0
6736,873.6,0.0
6737,873.7,0.0
6738,873.8,0.0
6739,873.9,0.0
6740,874.0,0.0
6741,874.1,0.0
6742,874.2,0.0
6743,874.3,0.0
6744,874.4,0.0
6745,874.5,0.0
6746,874.6,0.0
6747,874.7,0.0
6748,874.8,0.0
6749,874.9,0.0
6750,875.0,0.0
6751,875.1,0.0
6752,875.2,0.0
6753,875.3,0.0
6754,875.4,0.0
6755,875.5,0.0
6756,875.6,0.0
6757,875.7,0.0
6758,875.8,0.0
6759,875.9,0.0
6760,876.0,0.0
6761,876.1,0.0
6762,876.2,0.0
6763,876.3,0.0
6764,876.4,0.0
6765,876.5,0.0
6766,876.6,0.0
6767,876.7,0.0
6768,876.8,0.0
6769,876.9,0.0
6770,877.0,0.0
6771,877.1,0.0
6772,877.2,0.0
