,wavelength,intensity
0,200.0,25170000.0
1,200.1,25510000.0
2,200.2,22578820.262
3,200.3,17478254.304
4,200.4,11808763.14
5,200.5,6972826.717
6,200.6,3596125.939
7,200.7,1620682.542
8,200.8,637847.988
9,200.9,219841.524
10,201.0,66296.404
11,201.1,17903.928
12,201.2,4460.071
13,201.3,1229.502
14,201.4,451.707
15,201.5,222.895
16,201.6,118.168
17,201.7,58.423
18,201.8,25.808
19,201.9,10.043
20,202.0,3.428
21,202.1,1.025
22,202.2,0.27
23,202.3,0.063
24,202.4,0.018
25,202.5,0.027
26,202.6,0.098
27,202.7,0.34
28,202.8,1.043
29,202.9,2.818
30,203.0,6.711
31,203.1,14.078
32,203.2,26.062
33,203.3,42.552
34,203.4,61.367
35,203.5,78.265
36,203.6,88.426
37,203.7,89.098
38,203.8,82.125
39,203.9,88.875
40,204.0,236.101
41,204.1,1419.581
42,204.2,9236.919
43,204.3,52990.857
44,204.4,273848.879
45,204.5,1240395.458
46,204.6,4920210.016
47,204.7,17276348.587
48,204.8,53209947.098
49,204.9,144400000.0
50,205.0,344599999.999
51,205.1,724299999.999
52,205.2,1340977230.395
53,205.3,2187676216.44
54,205.4,3152640080.096
55,205.5,4032829092.919
56,205.6,4617050383.047
57,205.7,4812283067.762
58,205.8,4705635523.517
59,205.9,4499806905.936
60,206.0,4379983235.869
61,206.1,4399828431.627
62,206.2,4478525513.299
63,206.3,4486710472.839
64,206.4,4332073370.721
65,206.5,3989133716.138
66,206.6,3478420309.218
67,206.7,2847423461.89
68,206.8,2160811691.256
69,206.9,1500654185.777
70,207.0,943218649.429
71,207.1,531427564.827
72,207.2,266692879.103
73,207.3,118759405.995
74,207.4,46800000.0
75,207.5,16290000.0
76,207.6,5003000.0
77,207.7,1354394.395
78,207.8,324457.024
79,207.9,67867.532
80,208.0,12968.737
81,208.1,2223.612
82,208.2,443.839
83,208.3,144.517
84,208.4,85.049
85,208.5,63.546
86,208.6,54.851
87,208.7,52.935
88,208.8,55.486
89,208.9,61.155
90,209.0,70.802
91,209.1,89.587
92,209.2,128.294
93,209.3,201.792
94,209.4,322.62
95,209.5,490.936
96,209.6,687.137
97,209.7,873.379
98,209.8,1005.981
99,209.9,1056.0
100,210.0,1019.0
101,210.1,919.7
102,210.2,795.359
103,210.3,677.217
104,210.4,578.888
105,210.5,495.852
106,210.6,416.336
107,210.7,332.209
108,210.8,245.629
109,210.9,165.213
110,211.0,99.975
111,211.1,54.149
112,211.2,26.12
113,211.3,11.199
114,211.4,4.269
115,211.5,1.44
116,211.6,0.433
117,211.7,0.116
118,211.8,0.034
119,211.9,0.032
120,212.0,0.094
121,212.1,0.291
122,212.2,0.808
123,212.3,2.0
124,212.4,4.418
125,212.5,8.713
126,212.6,15.36
127,212.7,24.249
128,212.8,34.355
129,212.9,43.77
130,213.0,50.328
131,213.1,52.425
132,213.2,49.72
133,213.3,43.25
134,213.4,34.941
135,213.5,26.849
136,213.6,20.568
137,213.7,16.947
138,213.8,16.178
139,213.9,18.142
140,214.0,22.706
141,214.1,29.761
142,214.2,38.821
143,214.3,48.518
144,214.4,56.528
145,214.5,60.251
146,214.6,58.057
147,214.7,50.233
148,214.8,38.861
149,214.9,26.82
150,215.0,16.49
151,215.1,9.03
152,215.2,4.399
153,215.3,1.907
154,215.4,0.735
155,215.5,0.252
156,215.6,0.077
157,215.7,0.021
158,215.8,0.005
159,215.9,0.001
160,216.0,0.0
161,216.1,0.0
162,216.2,0.0
163,216.3,0.0
164,216.4,0.0
165,216.5,0.0
166,216.6,0.0
167,216.7,0.0
168,216.8,0.0
169,216.9,0.0
170,217.0,0.0
171,217.1,0.0
172,217.2,0.0
173,217.3,0.0
174,217.4,0.0
175,217.5,0.0
176,217.6,0.0
177,217.7,0.0
178,217.8,0.0
179,217.9,0.0
180,218.0,0.0
181,218.1,0.0
182,218.2,0.0
183,218.3,0.0
184,218.4,0.0
185,218.5,0.002
186,218.6,0.009
187,218.7,0.041
188,218.8,0.164
189,218.9,0.591
190,219.0,1.888
191,219.1,5.405
192,219.2,13.823
193,219.3,31.603
194,219.4,64.627
195,219.5,118.131
196,219.6,193.189
197,219.7,282.462
198,219.8,369.388
199,219.9,431.9
200,220.0,451.7
201,220.1,422.4
202,220.2,353.216
203,220.3,264.146
204,220.4,176.705
205,220.5,105.706
206,220.6,56.505
207,220.7,27.027
208,220.8,11.554
209,220.9,4.422
210,221.0,1.509
211,221.1,0.462
212,221.2,0.126
213,221.3,0.031
214,221.4,0.007
215,221.5,0.001
216,221.6,0.0
217,221.7,0.0
218,221.8,0.0
219,221.9,0.0
220,222.0,0.0
221,222.1,0.0
222,222.2,0.0
223,222.3,0.001
224,222.4,0.006
225,222.5,0.028
226,222.6,0.112
227,222.7,0.408
228,222.8,1.34
229,222.9,3.941
230,223.0,10.413
231,223.1,24.7
232,223.2,52.588
233,223.3,100.511
234,223.4,172.387
235,223.5,265.401
236,223.6,366.901
237,223.7,455.316
238,223.8,507.157
239,223.9,507.178
240,224.0,455.286
241,224.1,366.889
242,224.2,265.39
243,224.3,172.407
244,224.4,100.494
245,224.5,52.587
246,224.6,24.705
247,224.7,10.438
248,224.8,4.068
249,224.9,2.033
250,225.0,3.851
251,225.1,15.5
252,225.2,61.767
253,225.3,223.911
254,225.4,728.666
255,225.5,2137.83
256,225.6,5641.707
257,225.7,13395.342
258,225.8,28629.186
259,225.9,55027.745
260,226.0,95252.9
261,226.1,148268.271
262,226.2,207737.795
263,226.3,262020.831
264,226.4,297480.744
265,226.5,304052.287
266,226.6,280495.235
267,226.7,235304.958
268,226.8,184419.748
269,226.9,147163.069
270,227.0,143347.928
271,227.1,192129.511
272,227.2,311092.482
273,227.3,512179.124
274,227.4,794300.0
275,227.5,1137000.0
276,227.6,1497000.0
277,227.7,1817515.641
278,227.8,2040574.043
279,227.9,2124189.367
280,228.0,2051246.648
281,228.1,1837589.748
282,228.2,1523532.46
283,228.3,1165261.265
284,228.4,818320.566
285,228.5,526404.049
286,228.6,308777.236
287,228.7,164846.043
288,228.8,80001.12
289,228.9,35737.903
290,229.0,16176.276
291,229.1,11513.202
292,229.2,18437.369
293,229.3,39810.797
294,229.4,83712.086
295,229.5,161784.749
296,229.6,285972.414
297,229.7,463340.279
298,229.8,691053.51
299,229.9,953700.0
300,230.0,1225000.0
301,230.1,1474000.0
302,230.2,1670578.103
303,230.3,1792382.682
304,230.4,1824600.844
305,230.5,1759479.776
306,230.6,1604139.188
307,230.7,1373673.3
308,230.8,1099010.959
309,230.9,815723.823
310,231.0,558556.197
311,231.1,351084.029
312,231.2,201812.757
313,231.3,105736.647
314,231.4,50386.088
315,231.5,21796.28
316,231.6,8552.807
317,231.7,3035.244
318,231.8,979.086
319,231.9,296.767
320,232.0,118.994
321,232.1,160.582
322,232.2,420.632
323,232.3,1102.061
324,232.4,2640.0
325,232.5,5745.0
326,232.6,11360.0
327,232.7,20422.84
328,232.8,33447.894
329,232.9,50002.498
330,233.0,68443.989
331,233.1,86195.721
332,233.2,100543.896
333,233.3,109805.023
334,233.4,113998.439
335,233.5,114696.424
336,233.6,113939.764
337,233.7,113135.162
338,233.8,112405.171
339,233.9,110844.075
340,234.0,107826.968
341,234.1,104467.448
342,234.2,103730.886
343,234.3,109477.221
344,234.4,125187.513
345,234.5,154140.504
346,234.6,201585.038
347,234.7,279565.827
348,234.8,409950.689
349,234.9,622400.0
350,235.0,942200.0
351,235.1,1371000.0
352,235.2,1868693.898
353,235.3,2349211.366
354,235.4,2705267.832
355,235.5,2851219.093
356,235.6,2769368.789
357,235.7,2533635.233
358,235.8,2310739.29
359,235.9,2314117.39
360,236.0,2756726.437
361,236.1,3783906.793
362,236.2,5411622.715
363,236.3,7475016.678
364,236.4,9632879.666
365,236.5,11420649.581
366,236.6,12403893.993
367,236.7,12344850.251
368,236.8,11262702.52
369,236.9,9473387.194
370,237.0,7425631.255
371,237.1,5555257.794
372,237.2,4148309.237
373,237.3,3291311.041
374,237.4,2917000.0
375,237.5,2908000.0
376,237.6,3205000.0
377,237.7,3876786.157
378,237.8,5112814.732
379,237.9,7133967.248
380,238.0,10038130.175
381,238.1,13663413.228
382,238.2,17524165.277
383,238.3,20929270.613
384,238.4,23199054.635
385,238.5,23895237.379
386,238.6,22968644.745
387,238.7,20750243.167
388,238.8,17768065.307
389,238.9,14516749.403
390,239.0,11378081.079
391,239.1,8574956.408
392,239.2,6185805.136
393,239.3,4241717.689
394,239.4,2741808.098
395,239.5,1657397.785
396,239.6,934226.494
397,239.7,499325.916
398,239.8,285559.769
399,239.9,257700.0
400,240.0,438400.0
401,240.1,930000.0
402,240.2,1920327.197
403,240.3,3652559.715
404,240.4,6340162.408
405,240.5,10029665.397
406,240.6,14459493.385
407,240.7,18987986.013
408,240.8,22719095.688
409,240.9,24780443.551
410,241.0,24633371.848
411,241.1,22323654.109
412,241.2,18455174.077
413,241.3,13942271.973
414,241.4,9639951.766
415,241.5,6132403.92
416,241.6,3634018.87
417,241.7,2062436.117
418,241.8,1190674.793
419,241.9,772055.954
420,242.0,608852.109
421,242.1,570386.28
422,242.2,579826.76
423,242.3,595842.789
424,242.4,597800.0
425,242.5,577000.0
426,242.6,533000.0
427,242.7,470778.153
428,242.8,399003.791
429,242.9,329058.305
430,243.0,275174.371
431,243.1,258467.798
432,243.2,311702.142
433,243.3,484460.804
434,243.4,840666.199
435,243.5,1444722.256
436,243.6,2329772.453
437,243.7,3463557.091
438,243.8,4717374.966
439,243.9,5878747.476
440,244.0,6703940.485
441,244.1,7014163.264
442,244.2,6774176.074
443,244.3,6132003.597
444,244.4,5376660.306
445,244.5,4842763.494
446,244.6,4793591.768
447,244.7,5328791.904
448,244.8,6338203.981
449,244.9,7529000.0
450,245.0,8519000.0
451,245.1,8967000.0
452,245.2,8686460.613
453,245.3,7713692.95
454,245.4,6266254.307
455,245.5,4654342.009
456,245.6,3160159.535
457,245.7,1961851.056
458,245.8,1112141.347
459,245.9,576616.843
460,246.0,273070.512
461,246.1,118246.759
462,246.2,46747.928
463,246.3,16908.396
464,246.4,5635.101
465,246.5,1862.062
466,246.6,1114.293
467,246.7,2222.657
468,246.8,6289.386
469,246.9,17095.734
470,247.0,42637.643
471,247.1,97472.772
472,247.2,204013.326
473,247.3,391117.163
474,247.4,686600.0
475,247.5,1104000.0
476,247.6,1626000.0
477,247.7,2192052.558
478,247.8,2707133.497
479,247.9,3063573.567
480,248.0,3175853.444
481,248.1,3023780.612
482,248.2,2657185.906
483,248.3,2192085.714
484,248.4,1784687.754
485,248.5,1604303.469
486,248.6,1823327.564
487,248.7,2612773.108
488,248.8,4130374.886
489,248.9,6493344.378
490,249.0,9730206.132
491,249.1,13734071.521
492,249.2,18241401.863
493,249.3,22819384.118
494,249.4,26957156.304
495,249.5,30200708.746
496,249.6,32228236.427
497,249.7,33018983.838
498,249.8,32893227.998
499,249.9,32390000.0
500,250.0,32100000.0
501,250.1,32410000.0
502,250.2,33306560.044
503,250.3,34391822.998
504,250.4,35101355.776
505,250.5,34886144.558
506,250.6,33496120.354
507,250.7,31005679.444
508,250.8,27762279.357
509,250.9,24213469.184
510,251.0,20803959.159
511,251.1,17824997.664
512,251.2,15463542.273
513,251.3,13787829.691
514,251.4,12727987.324
515,251.5,12176078.947
516,251.6,12055639.707
517,251.7,12377056.114
518,251.8,13388570.551
519,251.9,15623214.104
520,252.0,19806767.382
521,252.1,26607126.864
522,252.2,36359319.372
523,252.3,48686789.25
524,252.4,62370000.0
525,252.5,75600000.0
526,252.6,86450000.0
527,252.7,93516614.292
528,252.8,96398206.608
529,252.9,95608433.671
530,253.0,92284634.736
531,253.1,87612853.419
532,253.2,82377011.782
533,253.3,76847536.095
534,253.4,70892683.36
535,253.5,64236533.378
536,253.6,56722080.049
537,253.7,48470927.423
538,253.8,39899968.362
539,253.9,31611134.165
540,254.0,24244195.241
541,254.1,18271372.1
542,254.2,13907852.718
543,254.3,11096061.98
544,254.4,9583148.247
545,254.5,9043601.536
546,254.6,9164265.746
547,254.7,9705923.295
548,254.8,10533101.978
549,254.9,11630000.0
550,255.0,13080000.0
551,255.1,15020000.0
552,255.2,17598248.876
553,255.3,20803318.263
554,255.4,24389149.564
555,255.5,27877939.185
556,255.6,30620122.753
557,255.7,32078319.744
558,255.8,31946819.931
559,255.9,30256070.601
560,256.0,27350091.598
561,256.1,23710162.73
562,256.2,19860473.952
563,256.3,16286499.168
564,256.4,13459542.387
565,256.5,11822544.048
566,256.6,11708115.884
567,256.7,13268813.079
568,256.8,16358692.962
569,256.9,20494753.733
570,257.0,24867748.91
571,257.1,28577716.612
572,257.2,30884266.375
573,257.3,31439018.386
574,257.4,30380000.0
575,257.5,28210000.0
576,257.6,25550000.0
577,257.7,22859066.103
578,257.8,20382405.398
579,257.9,18108710.681
580,258.0,15985635.095
581,258.1,14010243.513
582,258.2,12293063.848
583,258.3,11032802.858
584,258.4,10448816.27
585,258.5,10713313.028
586,258.6,11894821.905
587,258.7,13978200.625
588,258.8,16788275.415
589,258.9,19966002.999
590,259.0,23002819.261
591,259.1,25276062.177
592,259.2,26226667.951
593,259.3,25544860.399
594,259.4,23281268.818
595,259.5,19850227.428
596,259.6,15907986.421
597,259.7,12136097.177
598,259.8,9043758.623
599,259.9,6890000.0
600,260.0,5675000.0
601,260.1,5207000.0
602,260.2,5204142.544
603,260.3,5380542.522
604,260.4,5508865.517
605,260.5,5457362.371
606,260.6,5195358.817
607,260.7,4776390.995
608,260.8,4298752.134
609,260.9,3858716.793
610,261.0,3519581.054
611,261.1,3307161.828
612,261.2,3227863.168
613,261.3,3294836.222
614,261.4,3548112.002
615,261.5,4050209.114
616,261.6,4860624.763
617,261.7,6006017.88
618,261.8,7455620.647
619,261.9,9113909.039
620,262.0,10832647.468
621,262.1,12453746.041
622,262.2,13796354.694
623,262.3,14733011.843
624,262.4,15170000.0
625,262.5,15110000.0
626,262.6,14560000.0
627,262.7,13633663.363
628,262.8,12455391.016
629,262.9,11186758.182
630,263.0,9980123.39
631,263.1,8970141.88
632,263.2,8273879.26
633,263.3,7959535.459
634,263.4,8058232.202
635,263.5,8562921.036
636,263.6,9444541.894
637,263.7,10645188.926
638,263.8,12124557.464
639,263.9,13848345.562
640,264.0,15803741.261
641,264.1,18037128.5
642,264.2,20717364.702
643,264.3,24324189.769
644,264.4,29864673.348
645,264.5,39196478.811
646,264.6,55276402.128
647,264.7,82086393.267
648,264.8,124023624.026
649,264.9,184599999.997
650,265.0,264799999.997
651,265.1,361799999.996
652,265.2,469010529.054
653,265.3,576705523.011
654,265.4,675094641.162
655,265.5,756160699.358
656,265.6,815736139.77
657,265.7,853834624.182
658,265.8,874861957.336
659,265.9,888094242.9
660,266.0,907704458.024
661,266.1,951554859.027
662,266.2,1037935437.779
663,266.3,1178031101.155
664,266.4,1373349287.761
665,266.5,1612819585.321
666,266.6,1873606197.427
667,266.7,2128631150.474
668,266.8,2351713365.96
669,266.9,2521004731.938
670,267.0,2620883290.181
671,267.1,2634513959.432
672,267.2,2553470732.919
673,267.3,2375036932.53
674,267.4,2107000000.012
675,267.5,1774000000.014
676,267.6,1411000000.014
677,267.7,1055905006.474
678,267.8,742022465.155
679,267.9,488667801.135
680,268.0,301622186.364
681,268.1,174670569.791
682,268.2,95336497.404
683,268.3,49450128.268
684,268.4,24790211.317
685,268.5,12449168.872
686,268.6,6752303.45
687,268.7,4398148.834
688,268.8,3652184.964
689,268.9,3619019.539
690,269.0,3850512.488
691,269.1,4136085.928
692,269.2,4406601.468
693,269.3,4704368.242
694,269.4,5144492.111
695,269.5,5881512.946
696,269.6,7059652.057
697,269.7,8760391.781
698,269.8,10949345.689
699,269.9,13460000.0
700,270.0,15960000.0
701,270.1,18030000.0
702,270.2,19264921.653
703,270.3,19354322.035
704,270.4,18246440.392
705,270.5,16105667.25
706,270.6,13309712.566
707,270.7,10324623.456
708,270.8,7599054.095
709,270.9,5435434.665
710,271.0,4005831.663
711,271.1,3334319.694
712,271.2,3340931.388
713,271.3,3870478.641
714,271.4,4727545.855
715,271.5,5702813.967
716,271.6,6618522.607
717,271.7,7384162.859
718,271.8,8048804.953
719,271.9,8827877.281
720,272.0,10062837.141
721,272.1,12150358.527
722,272.2,15388933.33
723,272.3,19817887.52
724,272.4,25210000.0
725,272.5,31030000.0
726,272.6,36610000.0
727,272.7,41378411.783
728,272.8,45035788.717
729,272.9,47723434.463
730,273.0,50062572.847
731,273.1,53081898.327
732,273.2,58203281.954
733,273.3,67100549.371
734,273.4,81487538.186
735,273.5,102691034.705
736,273.6,131123337.116
737,273.7,165736411.996
738,273.8,203608291.854
739,273.9,240593316.98
740,274.0,272081598.343
741,274.1,294065600.635
742,274.2,304176333.138
743,274.3,302064385.315
744,274.4,288954176.633
745,274.5,267093444.23
746,274.6,239150145.206
747,274.7,208161000.382
748,274.8,176767289.81
749,274.9,147400000.001
750,275.0,122100000.001
751,275.1,101800000.001
752,275.2,86731270.729
753,275.3,76130808.934
754,275.4,68893337.58
755,275.5,63878192.125
756,275.6,60212926.649
757,275.7,57344417.975
758,275.8,55044904.955
759,275.9,53256130.712
760,276.0,51987492.448
761,276.1,51209578.3
762,276.2,50816531.246
763,276.3,50688691.751
764,276.4,50654442.872
765,276.5,50608173.275
766,276.6,50471037.418
767,276.7,50159703.932
768,276.8,49502453.103
769,276.9,48245305.476
770,277.0,46158208.144
771,277.1,43163280.104
772,277.2,39501203.832
773,277.3,35822703.174
774,277.4,33100000.0
775,277.5,32390000.0
776,277.6,34590000.0
777,277.7,40174177.462
778,277.8,49153816.751
779,277.9,61253222.447
780,278.0,76185044.401
781,278.1,93943408.467
782,278.2,114778927.768
783,278.3,138904861.037
784,278.4,165879235.058
785,278.5,193646963.616
786,278.6,218918375.257
787,278.7,237170276.011
788,278.8,244135276.446
789,278.9,237326906.306
790,279.0,216894147.386
791,279.1,185868180.632
792,279.2,149069183.817
793,279.3,111784475.487
794,279.4,78395013.992
795,279.5,51554114.696
796,279.6,32087663.188
797,279.7,19486997.26
798,279.8,12520966.831
799,279.9,9803000.0
800,280.0,10130000.0
801,280.1,12590000.0
802,280.2,16475250.891
803,280.3,21220281.849
804,280.4,26369703.425
805,280.5,31498558.31
806,280.6,36301649.951
807,280.7,40544595.246
808,280.8,44101562.15
809,280.9,47027701.485
810,281.0,49756642.822
811,281.1,53416718.747
812,281.2,60278750.848
813,281.3,74177446.641
814,281.4,100555769.472
815,281.5,146206513.925
816,281.6,217789269.013
817,281.7,319896639.056
818,281.8,452241997.832
819,281.9,607224143.965
820,282.0,769310418.872
821,282.1,916728587.789
822,282.2,1027688354.916
823,282.3,1084530765.579
824,282.4,1085000000.001
825,282.5,1045000000.002
826,282.6,997700000.002
827,282.7,993607554.676
828,282.8,1092216899.717
829,282.9,1352609905.525
830,283.0,1820510868.123
831,283.1,2511571162.906
832,283.2,3399406938.198
833,283.3,4408263890.495
834,283.4,5420483514.332
835,283.5,6294011058.813
836,283.6,6906072242.841
837,283.7,7177142302.574
838,283.8,7097859012.914
839,283.9,6725508886.28
840,284.0,6160311944.091
841,284.1,5515704169.352
842,284.2,4888401505.865
843,284.3,4342421874.78
844,284.4,3910510593.049
845,284.5,3602284940.649
846,284.6,3409991918.494
847,284.7,3315189493.044
848,284.8,3287540728.433
849,284.9,3287000000.0
850,285.0,3268000000.002
851,285.1,3195000000.005
852,285.2,3048018409.952
853,285.3,2836804488.792
854,285.4,2595686118.012
855,285.5,2373423629.039
856,285.6,2216975548.629
857,285.7,2163178147.51
858,285.8,2227553639.41
859,285.9,2401683367.768
860,286.0,2663111050.927
861,286.1,2977691777.402
862,286.2,3307847409.723
863,286.3,3619446005.493
864,286.4,3883731005.429
865,286.5,4077823866.605
866,286.6,4180598601.46
867,286.7,4175856533.042
868,286.8,4055051403.573
869,286.9,3819000052.695
870,287.0,3482251730.854
871,287.1,3071719719.884
872,287.2,2625149535.102
873,287.3,2180840948.229
874,287.4,1775000000.019
875,287.5,1432000000.015
876,287.6,1165000000.011
877,287.7,972318577.04
878,287.8,842571179.506
879,287.9,757784720.337
880,288.0,698329581.728
881,288.1,646885000.068
882,288.2,591756655.31
883,288.3,527980942.163
884,288.4,456355568.164
885,288.5,382070158.722
886,288.6,311580108.847
887,288.7,250889849.748
888,288.8,203790332.014
889,288.9,171908832.199
890,289.0,155454053.198
891,289.1,154004523.091
892,289.2,166865863.696
893,289.3,193239362.83
894,289.4,231633920.247
895,289.5,278702139.062
896,289.6,328900949.752
897,289.7,374947359.721
898,289.8,408520368.31
899,289.9,422700000.0
900,290.0,414100000.001
901,290.1,383300000.002
902,290.2,335346955.562
903,290.3,278099938.221
904,290.4,219824122.674
905,290.5,167480205.217
906,290.6,125524174.033
907,290.7,95049582.627
908,290.8,75118708.57
909,290.9,63292853.495
910,291.0,56798621.506
911,291.1,53439154.994
912,291.2,52069651.748
913,291.3,52785878.141
914,291.4,56722717.443
915,291.5,65659784.713
916,291.6,81326032.594
917,291.7,104583521.14
918,291.8,134874255.442
919,291.9,169650861.146
920,292.0,204776359.792
921,292.1,235251579.145
922,292.2,256932904.994
923,292.3,267374131.205
924,292.4,267300000.0
925,292.5,260600000.0
926,292.6,253300000.0
927,292.7,252124447.284
928,292.8,262479388.81
929,292.9,287628995.744
930,293.0,327000638.531
931,293.1,377083001.339
932,293.2,431173089.198
933,293.3,480957707.766
934,293.4,517815708.616
935,293.5,534501776.42
936,293.6,526968513.655
937,293.7,495016240.918
938,293.8,442663534.303
939,293.9,377058762.736
940,294.0,306673988.564
941,294.1,239407214.465
942,294.2,181256466.01
943,294.3,135193736.604
944,294.4,102068285.91
945,294.5,80853752.392
946,294.6,69860890.438
947,294.7,67413445.534
948,294.8,72039675.211
949,294.9,82379999.999
950,295.0,96849999.999
951,295.1,113399999.999
