,wavelength,intensity
952,295.2,129396086.651
953,295.3,142161117.382
954,295.4,149429648.185
955,295.5,149960417.701
956,295.6,144068341.55
957,295.7,133504532.97
958,295.8,121241474.443
959,295.9,110995603.845
960,296.0,106711009.979
961,296.1,111775319.883
962,296.2,129609437.682
963,296.3,162955928.891
964,296.4,214245675.861
965,296.5,285612963.445
966,296.6,377794356.443
967,296.7,489612499.942
968,296.8,616519270.083
969,296.9,750369744.351
970,297.0,879528224.891
971,297.1,990796159.867
972,297.2,1074473185.546
973,297.3,1123884038.293
974,297.4,1142000000.0
975,297.5,1137000000.001
976,297.6,1123000000.001
977,297.7,1111382786.926
978,297.8,1113925712.53
979,297.9,1132002131.427
980,298.0,1165656174.102
981,298.1,1209460885.632
982,298.2,1258853334.407
983,298.3,1307379955.885
984,298.4,1351127667.636
985,298.5,1383015241.573
986,298.6,1396896150.677
987,298.7,1386415401.213
988,298.8,1344778882.039
989,298.9,1269148477.429
990,299.0,1162306314.882
991,299.1,1030331773.069
992,299.2,883281424.862
993,299.3,733207312.761
994,299.4,591797870.617
995,299.5,467948560.757
996,299.6,366757453.743
997,299.7,289386041.755
998,299.8,233724503.624
999,299.9,195600000.002
1000,300.0,170200000.001
1001,300.1,152900000.001
1002,300.2,140130040.755
1003,300.3,129024215.615
1004,300.4,118360024.672
1005,300.5,107514071.472
1006,300.6,96674581.087
1007,300.7,86657545.769
1008,300.8,78618126.625
1009,300.9,73774817.854
1010,301.0,73245567.135
1011,301.1,77814936.542
1012,301.2,87879440.307
1013,301.3,103534546.309
1014,301.4,124553659.235
1015,301.5,150688313.988
1016,301.6,181502482.831
1017,301.7,215835417.982
1018,301.8,252104878.964
1019,301.9,287673887.491
1020,302.0,318993844.051
1021,302.1,342153779.527
1022,302.2,353927197.996
1023,302.3,352731910.157
1024,302.4,339000000.001
1025,302.5,315100000.002
1026,302.6,285100000.002
1027,302.7,253467786.546
1028,302.8,223563594.169
1029,302.9,197729151.11
1030,303.0,176772261.594
1031,303.1,160062764.224
1032,303.2,146624577.009
1033,303.3,135276080.019
1034,303.4,125303887.898
1035,303.5,116092653.547
1036,303.6,107597993.433
1037,303.7,99683130.04
1038,303.8,92071419.583
1039,303.9,84642955.339
1040,304.0,77177110.782
1041,304.1,69609744.615
1042,304.2,62032057.17
1043,304.3,54695312.305
1044,304.4,48003908.567
1045,304.5,42372385.568
1046,304.6,38213278.623
1047,304.7,35865723.702
1048,304.8,35538587.371
1049,304.9,37280000.0
1050,305.0,40980000.0
1051,305.1,46280000.0
1052,305.2,52609699.643
1053,305.3,59230663.48
1054,305.4,65304170.89
1055,305.5,70127228.673
1056,305.6,73249156.899
1057,305.7,74649839.098
1058,305.8,74834935.801
1059,305.9,74723484.462
1060,306.0,75521462.806
1061,306.1,78469613.578
1062,306.2,84541562.34
1063,306.3,94299853.596
1064,306.4,107805750.502
1065,306.5,124797497.456
1066,306.6,144963274.615
1067,306.7,168143866.307
1068,306.8,194494920.519
1069,306.9,224542356.943
1070,307.0,258232451.607
1071,307.1,295366178.35
1072,307.2,334469671.17
1073,307.3,373085528.731
1074,307.4,407999999.998
1075,307.5,435799999.999
1076,307.6,453299999.999
1077,307.7,458671982.471
1078,307.8,451664709.914
1079,307.9,433839210.532
1080,308.0,409130644.187
1081,308.1,382482757.69
1082,308.2,359549646.227
1083,308.3,345183112.297
1084,308.4,341778527.87
1085,308.5,349019490.4
1086,308.6,363332519.289
1087,308.7,378626576.813
1088,308.8,388151532.92
1089,308.9,386167207.131
1090,309.0,369433055.761
1091,309.1,338323797.866
1092,309.2,296014226.894
1093,309.3,247808921.463
1094,309.4,199664058.956
1095,309.5,156494300.501
1096,309.6,121853070.544
1097,309.7,97117351.583
1098,309.8,82344855.234
1099,309.9,76430000.0
1100,310.0,77680000.0
1101,310.1,84129999.999
1102,310.2,93733781.511
1103,310.3,104469279.164
1104,310.4,114454355.977
1105,310.5,122416328.679
1106,310.6,128355736.91
1107,310.7,133534564.191
1108,310.8,141689496.195
1109,310.9,158979305.549
1110,311.0,193783671.506
1111,311.1,256822049.468
1112,311.2,359097891.957
1113,311.3,509982827.932
1114,311.4,713914652.383
1115,311.5,968069608.844
1116,311.6,1258275621.97
1117,311.7,1560662172.203
1118,311.8,1842531616.179
1119,311.9,2070532097.789
1120,312.0,2215757592.696
1121,312.1,2259801023.075
1122,312.2,2200990221.566
1123,312.3,2056281399.97
1124,312.4,1851000000.014
1125,312.5,1618000000.015
1126,312.6,1388000000.014
1127,312.7,1182008027.229
1128,312.8,1013945511.055
1129,312.9,884463315.086
1130,313.0,791090634.994
1131,313.1,727179103.474
1132,313.2,686386499.907
1133,313.3,662269579.613
1134,313.4,649014298.342
1135,313.5,640320704.045
1136,313.6,629261954.212
1137,313.7,609415725.428
1138,313.8,575963684.171
1139,313.9,526963142.399
1140,314.0,464274637.374
1141,314.1,392743766.048
1142,314.2,318829046.082
1143,314.3,249095191.549
1144,314.4,188659212.235
1145,314.5,140565823.004
1146,314.6,105255336.726
1147,314.7,81644484.986
1148,314.8,67593785.101
1149,314.9,60680000.0
1150,315.0,58730000.0
1151,315.1,60100000.0
1152,315.2,63738011.287
1153,315.3,69170926.804
1154,315.4,76386259.016
1155,315.5,85690517.641
1156,315.6,97458923.331
1157,315.7,111968998.943
1158,315.8,129202599.494
1159,315.9,148249946.863
1160,316.0,167966682.603
1161,316.1,186588887.258
1162,316.2,202289193.457
1163,316.3,213684409.3
1164,316.4,219642014.886
1165,316.5,219894375.992
1166,316.6,214879972.556
1167,316.7,204990134.994
1168,316.8,191124194.99
1169,316.9,173964226.8
1170,317.0,154276904.632
1171,317.1,132810081.533
1172,317.2,110704827.482
1173,317.3,89003528.322
1174,317.4,68860000.001
1175,317.5,51240000.001
1176,317.6,36800000.001
1177,317.7,25806310.213
1178,317.8,18192987.972
1179,317.9,13665399.662
1180,318.0,11906019.942
1181,318.1,12682090.214
1182,318.2,15924425.174
1183,318.3,21733661.339
1184,318.4,30299813.792
1185,318.5,41709385.499
1186,318.6,55733876.633
1187,318.7,71669395.597
1188,318.8,88268934.555
1189,318.9,103796617.917
1190,319.0,116487035.87
1191,319.1,124701729.624
1192,319.2,127368548.905
1193,319.3,124723457.481
1194,319.4,117598595.136
1195,319.5,108023305.377
1196,319.6,98042095.698
1197,319.7,89701585.555
1198,319.8,84374394.473
1199,319.9,82450000.0
1200,320.0,83360000.0
1201,320.1,85780000.0
1202,320.2,88042353.417
1203,320.3,88615973.945
1204,320.4,86469790.693
1205,320.5,81382971.706
1206,320.6,73917173.092
1207,320.7,65294038.212
1208,320.8,57131310.623
1209,320.9,51096875.663
1210,321.0,48620257.712
1211,321.1,50686386.232
1212,321.2,57709527.45
1213,321.3,69475625.208
1214,321.4,85254127.334
1215,321.5,103800600.715
1216,321.6,123816881.709
1217,321.7,143875769.656
1218,321.8,162749225.223
1219,321.9,179979204.416
1220,322.0,195322694.054
1221,322.1,209300682.226
1222,322.2,222807647.784
1223,322.3,237674198.7
1224,322.4,255699999.999
1225,322.5,279599999.998
1226,322.6,312199999.997
1227,322.7,356786054.899
1228,322.8,416162725.983
1229,322.9,492205784.717
1230,323.0,585304707.827
1231,323.1,693015210.215
1232,323.2,810230805.199
1233,323.3,929107446.378
1234,323.4,1039506560.017
1235,323.5,1130515141.755
1236,323.6,1192920669.399
1237,323.7,1219809640.297
1238,323.8,1208452524.149
1239,323.9,1161548070.466
1240,324.0,1083962692.99
1241,324.1,984235782.236
1242,324.2,873134279.78
1243,324.3,760231438.279
1244,324.4,654470185.953
1245,324.5,562455587.634
1246,324.6,488183923.527
1247,324.7,432744233.125
1248,324.8,394750377.42
1249,324.9,371000000.001
1250,325.0,357000000.001
1251,325.1,348200000.001
1252,325.2,340605648.897
1253,325.3,331463095.996
1254,325.4,319485691.727
1255,325.5,305052775.777
1256,325.6,289366635.554
1257,325.7,274337876.716
1258,325.8,261249768.137
1259,325.9,250636005.29
1260,326.0,241890431.057
1261,326.1,233814251.761
1262,326.2,224468944.232
1263,326.3,212597606.613
1264,326.4,197596699.689
1265,326.5,180040465.066
1266,326.6,161278414.042
1267,326.7,143335425.874
1268,326.8,127988704.796
1269,326.9,116564706.51
1270,327.0,109422390.062
1271,327.1,106387762.424
1272,327.2,106543935.219
1273,327.3,108976150.672
1274,327.4,112600000.0
1275,327.5,116800000.0
1276,327.6,120800000.0
1277,327.7,124434320.653
1278,327.8,127361493.3
1279,327.9,129582704.139
1280,328.0,131028920.371
1281,328.1,131819388.754
1282,328.2,132153843.815
1283,328.3,132217029.875
1284,328.4,132134310.073
1285,328.5,131676019.596
1286,328.6,130454395.694
1287,328.7,127716538.15
1288,328.8,122845055.099
1289,328.9,115237241.015
1290,329.0,104843788.45
1291,329.1,92092380.685
1292,329.2,77794550.432
1293,329.3,63012405.864
1294,329.4,48844649.099
1295,329.5,36199021.183
1296,329.6,25660754.35
1297,329.7,17443888.811
1298,329.8,11498946.66
1299,329.9,7555000.0
1300,330.0,5271000.0
1301,330.1,4305000.0
1302,330.2,4364213.365
1303,330.3,5224797.453
1304,330.4,6711244.859
1305,330.5,8679779.193
1306,330.6,11011249.478
1307,330.7,13611864.349
1308,330.8,16410573.23
1309,330.9,19436110.38
1310,331.0,22823144.484
1311,331.1,26820225.855
1312,331.2,31816284.675
1313,331.3,38323126.35
1314,331.4,46884932.827
1315,331.5,58039015.091
1316,331.6,72174527.269
1317,331.7,89387709.622
1318,331.8,109451192.061
1319,331.9,131449269.929
1320,332.0,154423813.684
1321,332.1,176749344.441
1322,332.2,196949215.35
1323,332.3,213740808.968
1324,332.4,226399999.999
1325,332.5,234700000.0
1326,332.6,239100000.0
1327,332.7,240647108.912
1328,332.8,240202889.66
1329,332.9,238902749.605
1330,333.0,237431089.712
1331,333.1,236639295.826
1332,333.2,237257453.236
1333,333.3,240049717.978
1334,333.4,246302225.851
1335,333.5,257220524.873
1336,333.6,274198958.207
1337,333.7,298261678.363
1338,333.8,330213467.334
1339,333.9,370450722.771
1340,334.0,419186193.537
1341,334.1,476526093.85
1342,334.2,542493912.76
1343,334.3,617202782.838
1344,334.4,699594263.658
1345,334.5,787082206.664
1346,334.6,874697120.313
1347,334.7,954911324.478
1348,334.8,1018896412.272
1349,334.9,1056999999.998
1350,335.0,1064000000.001
1351,335.1,1036000000.003
1352,335.2,977263127.318
1353,335.3,896701878.704
1354,335.4,806666554.896
1355,335.5,720202551.561
1356,335.6,648705702.004
1357,335.7,598928208.534
1358,335.8,571969407.565
1359,335.9,563813238.876
1360,336.0,566696766.485
1361,336.1,571432441.032
1362,336.2,570112099.27
1363,336.3,558057444.281
1364,336.4,534511004.464
1365,336.5,502697067.661
1366,336.6,468378907.406
1367,336.7,438196160.755
1368,336.8,417438982.247
1369,336.9,408624725.633
1370,337.0,411193652.991
1371,337.1,421620579.016
1372,337.2,434666448.276
1373,337.3,444983083.303
1374,337.4,448700000.0
1375,337.5,444100000.001
1376,337.6,432300000.001
1377,337.7,416679085.423
1378,337.8,401293339.885
1379,337.9,390001006.898
1380,338.0,384919783.225
1381,338.1,386207282.222
1382,338.2,391818589.739
1383,338.3,397970531.843
1384,338.4,400744829.184
1385,338.5,396701451.853
1386,338.6,383796377.875
1387,338.7,361572061.064
1388,338.8,331607249.386
1389,338.9,296404477.826
1390,339.0,258932214.556
1391,339.1,222158938.625
1392,339.2,188206349.094
1393,339.3,158454315.661
1394,339.4,133079864.43
1395,339.5,111729456.409
1396,339.6,93853683.906
1397,339.7,78598375.766
1398,339.8,65334013.293
1399,339.9,53660000.001
1400,340.0,43400000.001
1401,340.1,34500000.001
1402,340.2,26945019.958
1403,340.3,20714291.609
1404,340.4,15710645.203
1405,340.5,11781997.002
1406,340.6,8750367.291
1407,340.7,6432471.471
1408,340.8,4668619.117
1409,340.9,3331642.65
1410,341.0,2326580.946
1411,341.1,1581433.921
1412,341.2,1041816.423
1413,341.3,662380.559
1414,341.4,405312.028
1415,341.5,238095.387
1416,341.6,134062.386
1417,341.7,72228.743
1418,341.8,37208.178
1419,341.9,18334.651
1420,342.0,8644.152
1421,342.1,3938.658
1422,342.2,1846.563
1423,342.3,1194.087
1424,342.4,1642.0
1425,342.5,3633.0
1426,342.6,8711.0
1427,342.7,20369.276
1428,342.8,45653.398
1429,342.9,97797.984
1430,343.0,200300.804
1431,343.1,391949.116
1432,343.2,732903.753
1433,343.3,1310075.279
1434,343.4,2236281.367
1435,343.5,3648853.443
1436,343.6,5690970.9
1437,343.7,8481709.528
1438,343.8,12082666.734
1439,343.9,16456854.637
1440,344.0,21435699.966
1441,344.1,26704253.779
1442,344.2,31838651.338
1443,344.3,36352991.004
1444,344.4,39821661.592
1445,344.5,41934522.676
1446,344.6,42572424.806
1447,344.7,41862516.495
1448,344.8,40166451.035
1449,344.9,37950000.0
1450,345.0,35730000.0
1451,345.1,33960000.0
1452,345.2,32934951.278
1453,345.3,32749058.174
1454,345.4,33340377.617
1455,345.5,34478810.745
1456,345.6,35872115.51
1457,345.7,37192178.939
1458,345.8,38173645.225
1459,345.9,38579602.124
1460,346.0,38262327.111
1461,346.1,37164094.03
1462,346.2,35294164.347
1463,346.3,32752222.129
1464,346.4,29675683.738
1465,346.5,26274776.331
1466,346.6,22800175.601
1467,346.7,19497962.341
1468,346.8,16626196.209
1469,346.9,14385739.274
1470,347.0,12953060.061
1471,347.1,12380997.956
1472,347.2,12658994.192
1473,347.3,13666857.363
1474,347.4,15190000.0
1475,347.5,16960000.0
1476,347.6,18680000.0
1477,347.7,20067022.298
1478,347.8,20917256.406
1479,347.9,21129639.096
1480,348.0,20710285.853
1481,348.1,19781860.344
1482,348.2,18537650.844
1483,348.3,17224032.877
1484,348.4,16072171.047
1485,348.5,15249340.661
1486,348.6,14857902.768
1487,348.7,14905934.952
1488,348.8,15304226.349
1489,348.9,15907797.878
1490,349.0,16552123.643
1491,349.1,17106360.788
1492,349.2,17480652.358
1493,349.3,17719089.304
1494,349.4,18011232.182
1495,349.5,18653539.392
1496,349.6,20066334.269
1497,349.7,22685265.46
1498,349.8,26916630.749
1499,349.9,33019999.999
1500,350.0,41049999.999
1501,350.1,50799999.999
1502,350.2,61785355.741
1503,350.3,73302755.33
1504,350.4,84513631.887
1505,350.5,94579497.819
1506,350.6,102729366.946
1507,350.7,108303188.035
1508,350.8,111125985.856
1509,350.9,110947290.678
1510,351.0,107998086.978
1511,351.1,102548783.524
1512,351.2,95108097.024
1513,351.3,86283618.948
1514,351.4,76711170.805
1515,351.5,67043235.766
1516,351.6,57842268.194
1517,351.7,49530040.236
1518,351.8,42343965.055
1519,351.9,36337836.764
1520,352.0,31390774.671
1521,352.1,27288819.96
1522,352.2,23810956.367
1523,352.3,20782010.71
1524,352.4,18120000.0
1525,352.5,15830000.0
1526,352.6,14040000.0
1527,352.7,12898592.699
1528,352.8,12532050.32
1529,352.9,13043120.067
1530,353.0,14405338.042
1531,353.1,16483788.643
1532,353.2,19033040.251
1533,353.3,21704185.869
1534,353.4,24123269.582
1535,353.5,25912824.806
1536,353.6,26799235.668
1537,353.7,26605371.125
1538,353.8,25333739.354
1539,353.9,23117233.595
1540,354.0,20207980.614
1541,354.1,16921000.624
1542,354.2,13575158.256
1543,354.3,10426604.557
1544,354.4,7668061.459
1545,354.5,5402548.258
1546,354.6,3645406.411
1547,354.7,2355026.584
1548,354.8,1457578.491
1549,354.9,863600.0
1550,355.0,490100.0
1551,355.1,266400.0
1552,355.2,138653.019
1553,355.3,69227.851
1554,355.4,33313.547
1555,355.5,16026.991
1556,355.6,9217.207
1557,355.7,9720.668
1558,355.8,18846.346
1559,355.9,43868.467
1560,356.0,101941.3
1561,356.1,229129.771
1562,356.2,493872.902
1563,356.3,1020160.472
1564,356.4,2021916.547
1565,356.5,3839977.675
1566,356.6,6993950.355
1567,356.7,12206749.346
1568,356.8,20432350.785
1569,356.9,32773653.569
1570,357.0,50404832.759
1571,357.1,74324410.992
1572,357.2,105054707.03
1573,357.3,142344796.793
1574,357.4,184999999.996
1575,357.5,230399999.996
1576,357.6,275199999.996
1577,357.7,315262258.207
1578,357.8,346300394.822
1579,357.9,365188730.278
1580,358.0,369994147.019
1581,358.1,360693188.677
1582,358.2,339469157.525
1583,358.3,310149696.621
1584,358.4,277768351.803
1585,358.5,247436647.91
1586,358.6,223805400.683
1587,358.7,210165707.441
1588,358.8,207923495.106
1589,358.9,216617179.789
1590,359.0,233957663.394
1591,359.1,256195506.182
1592,359.2,279180322.36
1593,359.3,298806358.626
1594,359.4,311703769.247
1595,359.5,316229685.501
1596,359.6,312351159.235
1597,359.7,301824243.919
1598,359.8,287251922.452
1599,359.9,272000000.001
1600,360.0,259100000.001
1601,360.1,250400000.001
1602,360.2,246502984.549
1603,360.3,246297387.354
1604,360.4,247810441.87
1605,360.5,248271632.468
1606,360.6,245062789.462
1607,360.7,236316879.772
1608,360.8,221194295.366
1609,360.9,200123911.179
1610,361.0,174558318.829
1611,361.1,146536072.983
1612,361.2,118285703.522
1613,361.3,91732109.191
1614,361.4,68375990.548
1615,361.5,49104074.695
1616,361.6,34097167.43
1617,361.7,23097925.319
1618,361.8,15553367.641
1619,361.9,10753744.614
1620,362.0,8001183.047
1621,362.1,6669542.458
1622,362.2,6242014.552
1623,362.3,6330185.552
1624,362.4,6661000.0
1625,362.5,7066000.0
1626,362.6,7479000.0
1627,362.7,7921935.281
1628,362.8,8496789.138
1629,362.9,9375426.597
1630,363.0,10769641.499
1631,363.1,12896026.975
1632,363.2,15968545.913
1633,363.3,20090645.204
1634,363.4,25267789.969
1635,363.5,31338201.166
1636,363.6,37977780.366
1637,363.7,44717392.52
1638,363.8,50956701.738
1639,363.9,56066512.931
1640,364.0,59512912.542
1641,364.1,60890987.368
1642,364.2,60047129.312
1643,364.3,57077628.279
1644,364.4,52343401.179
1645,364.5,46376551.474
1646,364.6,39808841.558
1647,364.7,33270783.04
1648,364.8,27290597.25
1649,364.9,22270000.0
1650,365.0,18440000.0
1651,365.1,15870000.0
1652,365.2,14493541.527
1653,365.3,14192633.751
1654,365.4,14764361.337
1655,365.5,15999443.692
1656,365.6,17682926.273
1657,365.7,19588407.569
1658,365.8,21471784.489
1659,365.9,23129129.726
1660,366.0,24337769.054
1661,366.1,24941503.15
1662,366.2,24825918.181
1663,366.3,23947635.134
1664,366.4,22370597.566
1665,366.5,20216891.987
1666,366.6,17654912.482
1667,366.7,14910181.38
1668,366.8,12166332.649
1669,366.9,9602087.404
1670,367.0,7337770.179
1671,367.1,5436497.703
1672,367.2,3914011.497
1673,367.3,2747883.725
1674,367.4,1887000.0
1675,367.5,1275000.0
1676,367.6,851600.0
1677,367.7,565517.103
1678,367.8,375814.928
1679,367.9,251978.017
1680,368.0,173024.978
1681,368.1,124681.795
1682,368.2,97781.859
1683,368.3,86382.091
1684,368.4,86302.356
1685,368.5,94361.088
1686,368.6,107949.538
1687,368.7,124807.329
1688,368.8,143247.424
1689,368.9,162576.742
1690,369.0,183785.854
1691,369.1,210415.815
1692,369.2,249507.534
1693,369.3,312796.016
1694,369.4,417209.966
1695,369.5,584969.448
1696,369.6,842350.311
1697,369.7,1216992.33
1698,369.8,1735536.065
1699,369.9,2413000.0
1700,370.0,3250000.0
1701,370.1,4228000.0
1702,370.2,5299567.998
1703,370.3,6395224.189
1704,370.4,7426499.758
1705,370.5,8298059.699
1706,370.6,8922592.191
1707,370.7,9238003.936
1708,370.8,9221057.532
1709,370.9,8891508.775
1710,371.0,8312892.584
1711,371.1,7581836.722
1712,371.2,6816160.816
1713,371.3,6132526.585
1714,371.4,5631446.308
1715,371.5,5383334.751
1716,371.6,5418063.836
1717,371.7,5724777.277
1718,371.8,6251782.291
1719,371.9,6916771.429
1720,372.0,7623097.926
1721,372.1,8266106.428
1722,372.2,8757917.056
1723,372.3,9032913.303
1724,372.4,9061000.0
1725,372.5,8852000.0
1726,372.6,8453000.0
1727,372.7,7946404.255
1728,372.8,7442443.702
1729,372.9,7075394.672
1730,373.0,6996316.77
1731,373.1,7374271.565
1732,373.2,8382306.591
1733,373.3,10190362.542
1734,373.4,12942505.31
1735,373.5,16732130.132
1736,373.6,21567886.941
1737,373.7,27335272.506
1738,373.8,33776140.501
1739,373.9,40522785.37
1740,374.0,47089656.527
1741,374.1,52959632.838
1742,374.2,57649230.567
1743,374.3,60818329.583
1744,374.4,62358248.279
1745,374.5,62438882.741
1746,374.6,61577548.028
1747,374.7,60595140.979
1748,374.8,60579443.884
1749,374.9,62820000.0
1750,375.0,68639999.999
1751,375.1,79279999.999
1752,375.2,95691166.636
1753,375.3,118340770.941
1754,375.4,146993027.629
1755,375.5,180769925.165
1756,375.6,217608152.5
1757,375.7,254963591.21
1758,375.8,289652570.307
1759,375.9,318562510.576
1760,376.0,338578298.69
1761,376.1,347589009.003
1762,376.2,344569928.978
1763,376.3,329837895.139
1764,376.4,304846226.303
1765,376.5,272081054.996
1766,376.6,234674288.181
1767,376.7,195612964.67
1768,376.8,157704049.201
1769,376.9,123096820.397
1770,377.0,93108845.709
1771,377.1,68348396.753
1772,377.2,48786436.402
1773,377.3,33933378.75
1774,377.4,23060000.001
1775,377.5,15360000.001
1776,377.6,10080000.0
1777,377.7,6570434.96
1778,377.8,4304521.342
1779,377.9,2899098.003
1780,378.0,2078182.206
1781,378.1,1646568.982
1782,378.2,1469658.066
1783,378.3,1455008.456
1784,378.4,1532676.226
1785,378.5,1652186.557
1786,378.6,1775978.821
1787,378.7,1874779.906
1788,378.8,1931721.407
