,wavelength,intensity
1789,378.9,1939382.841
1790,379.0,1902036.129
1791,379.1,1835995.865
1792,379.2,1765981.734
1793,379.3,1724942.651
1794,379.4,1751868.163
1795,379.5,1886833.441
1796,379.6,2164810.584
1797,379.7,2611409.304
1798,379.8,3238658.711
1799,379.9,4034000.0
1800,380.0,4965000.0
1801,380.1,5971000.0
1802,380.2,6972307.312
1803,380.3,7876368.583
1804,380.4,8591931.26
1805,380.5,9040182.067
1806,380.6,9168915.962
1807,380.7,8962055.891
1808,380.8,8440062.369
1809,380.9,7658618.394
1810,381.0,6695579.116
1811,381.1,5638484.301
1812,381.2,4574164.909
1813,381.3,3575519.859
1814,381.4,2691921.804
1815,381.5,1952961.633
1816,381.6,1365099.35
1817,381.7,918754.327
1818,381.8,595752.996
1819,381.9,372237.075
1820,382.0,224029.169
1821,382.1,129926.248
1822,382.2,72576.776
1823,382.3,39068.117
1824,382.4,20260.0
1825,382.5,10130.0
1826,382.6,4881.0
1827,382.7,2268.272
1828,382.8,1018.503
1829,382.9,442.844
1830,383.0,191.154
1831,383.1,90.934
1832,383.2,67.018
1833,383.3,96.035
1834,383.4,188.963
1835,383.5,389.969
1836,383.6,790.106
1837,383.7,1547.837
1838,383.8,2929.33
1839,383.9,5356.262
1840,384.0,9450.707
1841,384.1,16124.035
1842,384.2,26570.222
1843,384.3,42316.548
1844,384.4,65169.344
1845,384.5,97055.839
1846,384.6,139971.122
1847,384.7,195241.078
1848,384.8,263990.688
1849,384.9,345800.0
1850,385.0,439400.0
1851,385.1,542000.0
1852,385.2,649654.469
1853,385.3,757443.626
1854,385.4,860518.62
1855,385.5,954465.466
1856,385.6,1036405.744
1857,385.7,1104996.075
1858,385.8,1160803.531
1859,385.9,1208516.66
1860,386.0,1250317.583
1861,386.1,1292276.01
1862,386.2,1338939.413
1863,386.3,1390192.373
1864,386.4,1447673.958
1865,386.5,1508146.42
1866,386.6,1567199.221
1867,386.7,1619906.251
1868,386.8,1664217.148
1869,386.9,1701148.918
1870,387.0,1736213.289
1871,387.1,1781455.132
1872,387.2,1852594.993
1873,387.3,1972510.032
1874,387.4,2162000.0
1875,387.5,2440000.0
1876,387.6,2816000.0
1877,387.7,3290503.056
1878,387.8,3846576.736
1879,387.9,4454809.464
1880,388.0,5070225.18
1881,388.1,5640989.828
1882,388.2,6115527.456
1883,388.3,6452981.129
1884,388.4,6631762.653
1885,388.5,6660390.722
1886,388.6,6581477.362
1887,388.7,6470861.477
1888,388.8,6438271.767
1889,388.9,6615983.127
1890,389.0,7147226.357
1891,389.1,8169105.134
1892,389.2,9793467.133
1893,389.3,12089092.036
1894,389.4,15052362.118
1895,389.5,18609955.694
1896,389.6,22600052.865
1897,389.7,26782572.565
1898,389.8,30851934.575
1899,389.9,34490000.0
1900,390.0,37430000.0
1901,390.1,39440000.0
1902,390.2,40444870.599
1903,390.3,40472753.683
1904,390.4,39689503.26
1905,390.5,38353900.898
1906,390.6,36781320.624
1907,390.7,35268603.043
1908,390.8,34061795.967
1909,390.9,33300908.845
1910,391.0,33008167.578
1911,391.1,33103290.545
1912,391.2,33404469.957
1913,391.3,33709858.887
1914,391.4,33816644.801
1915,391.5,33532914.366
1916,391.6,32741417.995
1917,391.7,31418118.959
1918,391.8,29587755.412
1919,391.9,27330270.389
1920,392.0,24790581.545
1921,392.1,22094817.286
1922,392.2,19394758.499
1923,392.3,16817940.792
1924,392.4,14440000.0
1925,392.5,12330000.0
1926,392.6,10500000.0
1927,392.7,8943407.777
1928,392.8,7642081.05
1929,392.9,6550156.021
1930,393.0,5622542.5
1931,393.1,4818319.032
1932,393.2,4105032.416
1933,393.3,3461465.695
1934,393.4,2878182.235
1935,393.5,2355602.516
1936,393.6,1897845.552
1937,393.7,1511446.619
1938,393.8,1205175.999
1939,393.9,981425.216
1940,394.0,840491.683
1941,394.1,779819.009
1942,394.2,793400.803
1943,394.3,874019.602
1944,394.4,1014184.868
1945,394.5,1210334.931
1946,394.6,1460679.363
1947,394.7,1776160.724
1948,394.8,2177837.061
1949,394.9,2703000.0
1950,395.0,3412000.0
1951,395.1,4386000.0
1952,395.2,5725924.153
1953,395.3,7554299.575
1954,395.4,9995519.402
1955,395.5,13166994.394
1956,395.6,17158062.823
1957,395.7,22015809.737
1958,395.8,27699384.05
1959,395.9,34104061.747
1960,396.0,41004353.317
1961,396.1,48120383.44
1962,396.2,55099268.615
1963,396.3,61563386.517
1964,396.4,67123657.981
1965,396.5,71463610.891
1966,396.6,74327695.196
1967,396.7,75549422.788
1968,396.8,75107818.593
1969,396.9,73075667.745
1970,397.0,69610104.327
1971,397.1,65008995.295
1972,397.2,59591729.726
1973,397.3,53759751.118
1974,397.4,47930000.001
1975,397.5,42490000.001
1976,397.6,37770000.0
1977,397.7,34058162.522
1978,397.8,31475176.715
1979,397.9,30069415.662
1980,398.0,29745536.503
1981,398.1,30324313.255
1982,398.2,31535884.675
1983,398.3,33111493.843
1984,398.4,34757008.648
1985,398.5,36237557.482
1986,398.6,37352319.59
1987,398.7,37973230.919
1988,398.8,38049781.244
1989,398.9,37568796.617
1990,399.0,36538801.399
1991,399.1,35040448.623
1992,399.2,33137196.061
1993,399.3,30925728.642
1994,399.4,28518059.245
1995,399.5,25997356.463
1996,399.6,23483131.15
1997,399.7,21064878.305
1998,399.8,18787489.057
1999,399.9,16710000.0
2000,400.0,14840000.0
2001,400.1,13160000.0
2002,400.2,11656273.912
2003,400.3,10288804.299
2004,400.4,9034679.616
2005,400.5,7868331.429
2006,400.6,6783424.107
2007,400.7,5779616.788
2008,400.8,4864648.534
2009,400.9,4049059.514
2010,401.0,3339432.025
2011,401.1,2740868.21
2012,401.2,2252381.614
2013,401.3,1868767.476
2014,401.4,1582907.116
2015,401.5,1385631.913
2016,401.6,1271116.239
2017,401.7,1232484.564
2018,401.8,1266573.292
2019,401.9,1372627.302
2020,402.0,1545500.25
2021,402.1,1783980.809
2022,402.2,2080537.195
2023,402.3,2425269.741
2024,402.4,2807000.0
2025,402.5,3210000.0
2026,402.6,3619000.0
2027,402.7,4023959.273
2028,402.8,4415553.468
2029,402.9,4795190.508
2030,403.0,5170320.552
2031,403.1,5555705.488
2032,403.2,5969114.992
2033,403.3,6426309.092
2034,403.4,6935653.678
2035,403.5,7497143.341
2036,403.6,8098132.716
2037,403.7,8716136.616
2038,403.8,9320778.704
2039,403.9,9876188.903
2040,404.0,10366602.897
2041,404.1,10767954.629
2042,404.2,11082315.814
2043,404.3,11307704.496
2044,404.4,11464537.63
2045,404.5,11573257.339
2046,404.6,11641578.096
2047,404.7,11668445.337
2048,404.8,11680113.737
2049,404.9,11660000.0
2050,405.0,11600000.0
2051,405.1,11510000.0
2052,405.2,11375084.605
2053,405.3,11212470.398
2054,405.4,11018222.134
2055,405.5,10793696.66
2056,405.6,10548530.001
2057,405.7,10276436.52
2058,405.8,9973923.741
2059,405.9,9621737.561
2060,406.0,9220734.58
2061,406.1,8761023.478
2062,406.2,8242224.546
2063,406.3,7665986.955
2064,406.4,7041977.223
2065,406.5,6383144.079
2066,406.6,5704235.539
2067,406.7,5020576.681
2068,406.8,4348882.493
2069,406.9,3703731.501
2070,407.0,3097609.439
2071,407.1,2540673.489
2072,407.2,2041548.355
2073,407.3,1604235.023
2074,407.4,1231000.0
2075,407.5,921700.0
2076,407.6,672500.0
2077,407.7,477775.235
2078,407.8,330263.891
2079,407.9,222414.713
2080,408.0,146398.157
2081,408.1,95246.844
2082,408.2,63013.423
2083,408.3,45314.293
2084,408.4,38945.199
2085,408.5,42066.078
2086,408.6,53935.642
2087,408.7,74586.19
2088,408.8,104547.062
2089,408.9,144357.883
2090,409.0,194219.748
2091,409.1,253662.844
2092,409.2,321414.363
2093,409.3,394859.405
2094,409.4,470547.504
2095,409.5,544398.847
2096,409.6,612507.797
2097,409.7,671228.151
2098,409.8,718859.884
2099,409.9,755500.0
2100,410.0,783700.0
2101,410.1,808200.0
2102,410.2,835095.021
2103,410.3,871208.526
2104,410.4,922504.224
2105,410.5,992385.862
2106,410.6,1081342.441
2107,410.7,1186866.043
2108,410.8,1300489.811
2109,410.9,1412813.712
2110,411.0,1513314.441
2111,411.1,1592008.67
2112,411.2,1640045.961
2113,411.3,1655836.048
2114,411.4,1641130.957
2115,411.5,1602447.916
2116,411.6,1552784.648
2117,411.7,1506898.344
2118,411.8,1478983.089
2119,411.9,1481104.981
2120,412.0,1521974.739
2121,412.1,1602481.47
2122,412.2,1717887.396
2123,412.3,1857387.144
2124,412.4,2003000.0
2125,412.5,2135000.0
2126,412.6,2235000.0
2127,412.7,2287682.947
2128,412.8,2280505.839
2129,412.9,2211009.692
2130,413.0,2080425.149
2131,413.1,1899437.045
2132,413.2,1681487.55
2133,413.3,1442204.453
2134,413.4,1199709.607
2135,413.5,966645.112
2136,413.6,754359.029
2137,413.7,570620.08
2138,413.8,418214.874
2139,413.9,297176.681
2140,414.0,204877.949
2141,414.1,137631.718
2142,414.2,91103.182
2143,414.3,61443.77
2144,414.4,45940.74
2145,414.5,43411.292
2146,414.6,54859.754
2147,414.7,83947.575
2148,414.8,137597.797
2149,414.9,226700.0
2150,415.0,366400.0
2151,415.1,576600.0
2152,415.2,881227.053
2153,415.3,1306883.849
2154,415.4,1882090.539
2155,415.5,2629264.136
2156,415.6,3565738.494
2157,415.7,4694688.023
2158,415.8,6004184.583
2159,415.9,7460738.317
2160,416.0,9011038.823
2161,416.1,10586934.471
2162,416.2,12107427.596
2163,416.3,13488373.919
2164,416.4,14644046.849
2165,416.5,15524699.61
2166,416.6,16080627.692
2167,416.7,16298918.854
2168,416.8,16185568.482
2169,416.9,15767431.809
2170,417.0,15076125.726
2171,417.1,14171543.548
2172,417.2,13104395.239
2173,417.3,11913305.754
2174,417.4,10660000.0
2175,417.5,9370000.0
2176,417.6,8095000.0
2177,417.7,6865053.463
2178,417.8,5714239.889
2179,417.9,4666615.198
2180,418.0,3740259.326
2181,418.1,2946998.435
2182,418.2,2287078.38
2183,418.3,1756827.243
2184,418.4,1343382.965
2185,418.5,1031002.635
2186,418.6,801202.313
2187,418.7,636069.196
2188,418.8,520113.493
2189,418.9,441001.711
2190,419.0,390112.938
2191,419.1,363231.79
2192,419.2,359113.239
2193,419.3,379392.201
2194,419.4,427281.857
2195,419.5,506446.193
2196,419.6,619641.765
2197,419.7,767973.407
2198,419.8,949737.692
2199,419.9,1160000.0
2200,420.0,1390000.0
2201,420.1,1630000.0
2202,420.2,1863813.642
2203,420.3,2080480.704
2204,420.4,2266079.197
2205,420.5,2410054.725
2206,420.6,2506449.701
2207,420.7,2553915.384
2208,420.8,2553169.473
2209,420.9,2511684.371
2210,421.0,2436108.908
2211,421.1,2335557.531
2212,421.2,2219099.17
2213,421.3,2093819.79
2214,421.4,1965919.018
2215,421.5,1840013.506
2216,421.6,1719053.775
2217,421.7,1605267.39
2218,421.8,1501327.549
2219,421.9,1406695.323
2220,422.0,1323200.817
2221,422.1,1251938.935
2222,422.2,1191421.58
2223,422.3,1142368.199
2224,422.4,1103000.0
2225,422.5,1076000.0
2226,422.6,1061000.0
2227,422.7,1058288.146
2228,422.8,1068707.687
2229,422.9,1094381.477
2230,423.0,1135396.373
2231,423.1,1191437.769
2232,423.2,1263291.428
2233,423.3,1352999.511
2234,423.4,1465696.609
2235,423.5,1610679.941
2236,423.6,1808597.957
2237,423.7,2094509.5
2238,423.8,2521489.234
2239,423.9,3169852.237
2240,424.0,4151124.993
2241,424.1,5607736.869
2242,424.2,7709818.106
2243,424.3,10655475.436
2244,424.4,14618577.79
2245,424.5,19783089.706
2246,424.6,26240514.905
2247,424.7,34005126.723
2248,424.8,42949913.056
2249,424.9,52799999.999
2250,425.0,63119999.999
2251,425.1,73359999.999
2252,425.2,82857665.476
2253,425.3,90971869.24
2254,425.4,97079471.72
2255,425.5,100735340.437
2256,425.6,101770878.522
2257,425.7,100024081.116
2258,425.8,95963261.294
2259,425.9,89888787.45
2260,426.0,82497377.953
2261,426.1,74496033.403
2262,426.2,66617956.114
2263,426.3,59512677.331
2264,426.4,53739620.969
2265,426.5,49706306.61
2266,426.6,47656142.558
2267,426.7,47638988.443
2268,426.8,49566607.378
2269,426.9,53179342.925
2270,427.0,58070910.534
2271,427.1,63741541.975
2272,427.2,69623400.072
2273,427.3,75122207.928
2274,427.4,79709999.999
2275,427.5,82960000.0
2276,427.6,84620000.0
2277,427.7,84618173.525
2278,427.8,83121495.654
2279,427.9,80467987.087
2280,428.0,77135373.171
2281,428.1,73674032.402
2282,428.2,70610292.037
2283,428.3,68382232.75
2284,428.4,67290460.671
2285,428.5,67410149.106
2286,428.6,68649702.451
2287,428.7,70761823.871
2288,428.8,73339250.009
2289,428.9,75962277.393
2290,429.0,78208568.424
2291,429.1,79737027.657
2292,429.2,80324705.322
2293,429.3,79880234.393
2294,429.4,78446779.231
2295,429.5,76138620.606
2296,429.6,73166577.127
2297,429.7,69723062.745
2298,429.8,65992708.045
2299,429.9,62120000.001
2300,430.0,58190000.001
2301,430.1,54250000.001
2302,430.2,50318907.561
2303,430.3,46432584.241
2304,430.4,42587661.967
2305,430.5,38838546.047
2306,430.6,35221154.33
2307,430.7,31812799.009
2308,430.8,28666373.677
2309,430.9,25817604.166
2310,431.0,23288728.325
2311,431.1,21086762.035
2312,431.2,19183881.555
2313,431.3,17530025.141
2314,431.4,16075914.267
2315,431.5,14771747.31
2316,431.6,13567555.205
2317,431.7,12424809.257
2318,431.8,11322319.453
2319,431.9,10265453.37
2320,432.0,9258621.988
2321,432.1,8312946.29
2322,432.2,7450627.013
2323,432.3,6698208.513
2324,432.4,6081000.0
2325,432.5,5625000.0
2326,432.6,5361000.0
2327,432.7,5316401.861
2328,432.8,5523805.343
2329,432.9,6010076.979
2330,433.0,6803029.13
2331,433.1,7916526.95
2332,433.2,9354843.247
2333,433.3,11105394.204
2334,433.4,13117384.895
2335,433.5,15345845.577
2336,433.6,17715839.175
2337,433.7,20130301.654
2338,433.8,22501974.629
2339,433.9,24738565.422
2340,434.0,26764815.541
2341,434.1,28515435.409
2342,434.2,29945137.841
2343,434.3,31051354.364
2344,434.4,31831361.005
2345,434.5,32309803.428
2346,434.6,32494575.77
2347,434.7,32429609.444
2348,434.8,32123605.928
2349,434.9,31590000.0
2350,435.0,30850000.0
2351,435.1,29890000.0
2352,435.2,28735737.495
2353,435.3,27386769.257
2354,435.4,25862462.589
2355,435.5,24198519.592
2356,435.6,22443868.516
2357,435.7,20654471.681
2358,435.8,18900049.675
2359,435.9,17232862.149
2360,436.0,15712843.153
2361,436.1,14383061.606
2362,436.2,13276053.309
2363,436.3,12400484.415
2364,436.4,11760473.452
2365,436.5,11347399.655
2366,436.6,11137593.593
2367,436.7,11096944.486
2368,436.8,11176511.452
2369,436.9,11349511.453
2370,437.0,11550716.241
2371,437.1,11737499.857
2372,437.2,11871250.578
2373,437.3,11911924.072
2374,437.4,11840000.0
2375,437.5,11650000.0
2376,437.6,11350000.0
2377,437.7,10946964.157
2378,437.8,10492143.468
2379,437.9,10003037.264
2380,438.0,9540942.103
2381,438.1,9135504.79
2382,438.2,8826005.68
2383,438.3,8639038.579
2384,438.4,8594742.058
2385,438.5,8704274.024
2386,438.6,8967984.248
2387,438.7,9378308.672
2388,438.8,9913886.188
2389,438.9,10546389.721
2390,439.0,11245099.675
2391,439.1,11947185.551
2392,439.2,12601554.726
2393,439.3,13146360.854
2394,439.4,13528460.116
2395,439.5,13687506.783
2396,439.6,13599649.537
2397,439.7,13240291.103
2398,439.8,12633076.07
2399,439.9,11810000.0
2400,440.0,10820000.0
2401,440.1,9753000.0
2402,440.2,8670284.962
2403,440.3,7648347.522
2404,440.4,6746804.571
2405,440.5,6010305.749
2406,440.6,5460087.832
2407,440.7,5097676.746
2408,440.8,4908750.746
2409,440.9,4861822.787
2410,441.0,4920601.463
2411,441.1,5045412.186
2412,441.2,5199862.85
2413,441.3,5355778.39
2414,441.4,5493944.758
2415,441.5,5606333.848
2416,441.6,5693076.349
2417,441.7,5761915.043
2418,441.8,5825398.84
2419,441.9,5893903.52
2420,442.0,5975691.638
2421,442.1,6074149.127
2422,442.2,6189783.025
2423,442.3,6314327.369
2424,442.4,6440000.0
2425,442.5,6554000.0
2426,442.6,6647000.0
2427,442.7,6711166.014
2428,442.8,6747250.765
2429,442.9,6756275.024
2430,443.0,6751549.973
2431,443.1,6748661.584
2432,443.2,6770532.418
2433,443.3,6842700.438
2434,443.4,6992404.395
2435,443.5,7242601.34
2436,443.6,7611489.328
2437,443.7,8105928.601
2438,443.8,8720236.561
2439,443.9,9432023.679
2440,444.0,10204070.787
2441,444.1,10990871.979
2442,444.2,11726158.733
2443,444.3,12366898.394
2444,444.4,12839061.05
2445,444.5,13118437.861
2446,444.6,13185008.201
2447,444.7,13018087.614
2448,444.8,12656297.415
2449,444.9,12120000.0
2450,445.0,11470000.0
2451,445.1,10750000.0
2452,445.2,10018066.472
2453,445.3,9330276.875
2454,445.4,8726057.127
2455,445.5,8246423.202
2456,445.6,7918874.596
2457,445.7,7764690.621
2458,445.8,7794974.521
2459,445.9,8014694.31
2460,446.0,8419638.436
2461,446.1,8995120.641
2462,446.2,9711262.994
2463,446.3,10528770.593
2464,446.4,11395283.69
2465,446.5,12240856.068
2466,446.6,13007311.853
2467,446.7,13610867.088
2468,446.8,13993240.433
2469,446.9,14119539.978
2470,447.0,13949491.758
2471,447.1,13492735.967
2472,447.2,12783528.984
2473,447.3,11861276.367
2474,447.4,10800000.0
2475,447.5,9681000.0
2476,447.6,8576000.0
2477,447.7,7556681.761
2478,447.8,6680080.434
2479,447.9,5987655.055
2480,448.0,5503463.169
2481,448.1,5235583.529
2482,448.2,5178220.854
2483,448.3,5317128.973
2484,448.4,5631177.09
2485,448.5,6097371.452
2486,448.6,6693675.965
2487,448.7,7399538.005
2488,448.8,8197258.232
2489,448.9,9072723.024
2490,449.0,10009194.111
2491,449.1,11003992.911
2492,449.2,12027536.851
2493,449.3,13082725.259
2494,449.4,14124944.087
2495,449.5,15142385.806
2496,449.6,16092349.771
2497,449.7,16932997.839
2498,449.8,17630482.328
2499,449.9,18130000.0
2500,450.0,18410000.0
2501,450.1,18430000.0
2502,450.2,18194329.958
2503,450.3,17700572.046
2504,450.4,16990897.326
2505,450.5,16086990.677
2506,450.6,15056806.154
2507,450.7,13953604.72
2508,450.8,12819764.625
2509,450.9,11716599.124
2510,451.0,10686025.788
2511,451.1,9752561.247
2512,451.2,8951426.449
2513,451.3,8287596.074
2514,451.4,7778664.274
2515,451.5,7435811.94
2516,451.6,7272437.79
2517,451.7,7305956.525
2518,451.8,7553855.671
2519,451.9,8036001.309
2520,452.0,8767664.123
2521,452.1,9759389.398
2522,452.2,11010647.888
2523,452.3,12516396.423
2524,452.4,14250000.0
2525,452.5,16180000.0
2526,452.6,18250000.0
2527,452.7,20407684.373
2528,452.8,22574380.274
2529,452.9,24672617.681
2530,453.0,26651790.525
2531,453.1,28424887.005
2532,453.2,29931089.353
2533,453.3,31142721.498
2534,453.4,32046289.166
2535,453.5,32623026.027
2536,453.6,32919929.425
2537,453.7,32984560.613
2538,453.8,32893298.037
2539,453.9,32735395.885
2540,454.0,32595454.585
2541,454.1,32580234.476
2542,454.2,32752934.384
2543,454.3,33170720.636
2544,454.4,33867363.056
2545,454.5,34835753.037
2546,454.6,36050644.011
2547,454.7,37469649.886
2548,454.8,39020110.039
2549,454.9,40640000.0
2550,455.0,42260000.0
2551,455.1,43820000.0
2552,455.2,45257494.885
2553,455.3,46539548.479
2554,455.4,47618995.415
2555,455.5,48468817.774
2556,455.6,49041075.815
2557,455.7,49302903.331
2558,455.8,49216974.269
2559,455.9,48763513.214
2560,456.0,47936874.233
2561,456.1,46752796.023
2562,456.2,45231466.215
2563,456.3,43457618.634
2564,456.4,41503748.536
2565,456.5,39460471.446
2566,456.6,37415690.192
2567,456.7,35425939.288
2568,456.8,33555167.164
2569,456.9,31813756.629
2570,457.0,30191443.638
2571,457.1,28672605.982
2572,457.2,27240044.209
2573,457.3,25856192.68
2574,457.4,24520000.0
2575,457.5,23270000.0
2576,457.6,22150000.0
2577,457.7,21229158.778
2578,457.8,20591715.159
2579,457.9,20333121.584
2580,458.0,20525853.281
2581,458.1,21191902.083
2582,458.2,22326472.428
2583,458.3,23873610.519
2584,458.4,25728310.39
2585,458.5,27728348.173
2586,458.6,29703940.196
2587,458.7,31458881.701
2588,458.8,32823315.644
2589,458.9,33644513.018
2590,459.0,33843353.927
2591,459.1,33380028.226
2592,459.2,32260393.36
2593,459.3,30579491.514
2594,459.4,28433471.908
2595,459.5,25961335.013
2596,459.6,23300903.306
2597,459.7,20606727.862
2598,459.8,17985023.963
2599,459.9,15520000.0
2600,460.0,13290000.0
2601,460.1,11320000.0
2602,460.2,9620662.577
2603,460.3,8198893.809
2604,460.4,7039390.143
2605,460.5,6126054.718
2606,460.6,5440389.76
2607,460.7,4967532.048
2608,460.8,4692459.052
2609,460.9,4600759.608
2610,461.0,4676276.714
2611,461.1,4902193.189
2612,461.2,5256747.576
2613,461.3,5713144.081
2614,461.4,6240215.358
2615,461.5,6802855.793
2616,461.6,7365784.171
2617,461.7,7890424.871
2618,461.8,8342249.155
2619,461.9,8690939.027
2620,462.0,8912371.719
2621,462.1,8991999.463
2622,462.2,8921292.211
2623,462.3,8704277.246
2624,462.4,8354000.0
2625,462.5,7889000.0
2626,462.6,7339000.0
2627,462.7,6735204.955
2628,462.8,6114261.197
2629,462.9,5514354.395
2630,463.0,4970442.817
2631,463.1,4516993.334
2632,463.2,4182832.479
2633,463.3,3991987.88
2634,463.4,3961248.073
2635,463.5,4100729.732
2636,463.6,4413876.619
2637,463.7,4894807.624
2638,463.8,5528993.373
2639,463.9,6294916.382
2640,464.0,7163579.608
2641,464.1,8099482.153
2642,464.2,9058941.905
2643,464.3,9999301.293
2644,464.4,10868484.577
2645,464.5,11625812.81
2646,464.6,12229388.999
2647,464.7,12658633.905
2648,464.8,12870131.763
2649,464.9,12880000.0
2650,465.0,12670000.0
2651,465.1,12270000.0
2652,465.2,11707241.289
2653,465.3,11016523.531
2654,465.4,10238447.776
2655,465.5,9405946.506
2656,465.6,8570210.565
2657,465.7,7764344.726
2658,465.8,7019638.059
2659,465.9,6357938.469
2660,466.0,5791801.093
2661,466.1,5326955.842
2662,466.2,4958158.411
