,wavelength,intensity
2663,466.3,4675781.191
2664,466.4,4463042.842
2665,466.5,4300367.592
2666,466.6,4168384.817
2667,466.7,4048963.882
2668,466.8,3925416.945
2669,466.9,3788566.655
2670,467.0,3631906.669
2671,467.1,3454600.882
2672,467.2,3261003.672
2673,467.3,3058380.61
2674,467.4,2857000.0
2675,467.5,2668000.0
2676,467.6,2501000.0
2677,467.7,2366081.066
2678,467.8,2268041.723
2679,467.9,2212358.462
2680,468.0,2199875.751
2681,468.1,2229170.431
2682,468.2,2299095.123
2683,468.3,2405158.701
2684,468.4,2542455.653
2685,468.5,2708346.31
2686,468.6,2896779.029
2687,468.7,3103176.741
2688,468.8,3324143.742
2689,468.9,3555991.284
2690,469.0,3795619.134
2691,469.1,4039984.268
2692,469.2,4288111.591
2693,469.3,4537809.681
2694,469.4,4789455.906
2695,469.5,5042312.753
2696,469.6,5296724.336
2697,469.7,5554920.166
2698,469.8,5818295.578
2699,469.9,6089000.0
2700,470.0,6368000.0
2701,470.1,6654000.0
2702,470.2,6946436.244
2703,470.3,7241500.667
2704,470.4,7533886.676
2705,470.5,7816474.015
2706,470.6,8082349.121
2707,470.7,8323633.659
2708,470.8,8536599.884
2709,470.9,8718317.576
2710,471.0,8870435.184
2711,471.1,8996997.432
2712,471.2,9105599.359
2713,471.3,9205290.713
2714,471.4,9302610.359
2715,471.5,9402889.966
2716,471.6,9510526.411
2717,471.7,9622931.067
2718,471.8,9736439.712
2719,471.9,9845512.557
2720,472.0,9942172.435
2721,472.1,10025724.653
2722,472.2,10085578.828
2723,472.3,10118071.52
2724,472.4,10130000.0
2725,472.5,10130000.0
2726,472.6,10110000.0
2727,472.7,10087057.162
2728,472.8,10044800.417
2729,472.9,9989088.462
2730,473.0,9930987.12
2731,473.1,9852783.345
2732,473.2,9753838.829
2733,473.3,9627963.675
2734,473.4,9470391.568
2735,473.5,9279143.068
2736,473.6,9051931.159
2737,473.7,8793087.946
2738,473.8,8509705.988
2739,473.9,8212896.674
2740,474.0,7919091.887
2741,474.1,7649542.392
2742,474.2,7428276.178
2743,474.3,7279893.379
2744,474.4,7227019.264
2745,474.5,7292473.146
2746,474.6,7488447.974
2747,474.7,7821321.719
2748,474.8,8284194.508
2749,474.9,8859000.0
2750,475.0,9518000.0
2751,475.1,10220000.0
2752,475.2,10918550.35
2753,475.3,11571987.677
2754,475.4,12132053.894
2755,475.5,12550410.666
2756,475.6,12793742.985
2757,475.7,12843745.636
2758,475.8,12695638.414
2759,475.9,12359553.204
2760,476.0,11842990.969
2761,476.1,11181635.069
2762,476.2,10413563.841
2763,476.3,9565598.074
2764,476.4,8676560.733
2765,476.5,7779221.675
2766,476.6,6899839.605
2767,476.7,6060697.264
2768,476.8,5275349.566
2769,476.9,4555479.261
2770,477.0,3906894.401
2771,477.1,3332717.254
2772,477.2,2834620.457
2773,477.3,2412914.954
2774,477.4,2069000.0
2775,477.5,1804000.0
2776,477.6,1620000.0
2777,477.7,1518698.298
2778,477.8,1503383.981
2779,477.9,1575461.182
2780,478.0,1736389.305
2781,478.1,1985624.642
2782,478.2,2318576.022
2783,478.3,2729921.761
2784,478.4,3207475.915
2785,478.5,3736808.925
2786,478.6,4300471.526
2787,478.7,4877802.037
2788,478.8,5444873.872
2789,478.9,5980925.441
2790,479.0,6465011.181
2791,479.1,6879937.438
2792,479.2,7213227.114
2793,479.3,7457398.161
2794,479.4,7611131.434
2795,479.5,7674697.016
2796,479.6,7653667.449
2797,479.7,7555745.59
2798,479.8,7388257.122
2799,479.9,7159000.0
2800,480.0,6874000.0
2801,480.1,6542000.0
2802,480.2,6169104.353
2803,480.3,5763077.424
2804,480.4,5330989.922
2805,480.5,4884035.871
2806,480.6,4434356.843
2807,480.7,3993438.368
2808,480.8,3574243.877
2809,480.9,3188367.174
2810,481.0,2845600.083
2811,481.1,2553823.537
2812,481.2,2314894.452
2813,481.3,2128713.72
2814,481.4,1992542.356
2815,481.5,1897396.766
2816,481.6,1834900.738
2817,481.7,1794531.757
2818,481.8,1765019.476
2819,481.9,1737961.428
2820,482.0,1704039.354
2821,482.1,1658870.408
2822,482.2,1597130.964
2823,482.3,1518708.971
2824,482.4,1425000.0
2825,482.5,1319000.0
2826,482.6,1205000.0
2827,482.7,1088390.897
2828,482.8,974548.92
2829,482.9,867612.872
2830,483.0,772195.065
2831,483.1,691130.277
2832,483.2,626185.692
2833,483.3,577938.07
2834,483.4,545396.845
2835,483.5,526772.227
2836,483.6,519393.313
2837,483.7,519971.224
2838,483.8,525193.848
2839,483.9,532079.777
2840,484.0,538022.241
2841,484.1,541227.806
2842,484.2,540813.31
2843,484.3,537056.47
2844,484.4,530875.075
2845,484.5,524138.065
2846,484.6,518864.472
2847,484.7,517529.212
2848,484.8,522308.742
2849,484.9,535100.0
2850,485.0,557200.0
2851,485.1,589700.0
2852,485.2,633383.592
2853,485.3,688929.085
2854,485.4,757822.37
2855,485.5,842330.246
2856,485.6,945857.097
2857,485.7,1073307.597
2858,485.8,1232224.632
2859,485.9,1428156.328
2860,486.0,1669548.267
2861,486.1,1962681.665
2862,486.2,2311965.6
2863,486.3,2717385.297
2864,486.4,3175506.031
2865,486.5,3677621.132
2866,486.6,4206694.396
2867,486.7,4744333.87
2868,486.8,5267686.53
2869,486.9,5751020.939
2870,487.0,6173612.158
2871,487.1,6515405.189
2872,487.2,6766136.883
2873,487.3,6922377.626
2874,487.4,6991000.0
2875,487.5,6986000.0
2876,487.6,6930000.0
2877,487.7,6849622.348
2878,487.8,6770907.152
2879,487.9,6717212.583
2880,488.0,6705571.994
2881,488.1,6743577.29
2882,488.2,6829408.692
2883,488.3,6950773.937
2884,488.4,7085672.798
2885,488.5,7208479.1
2886,488.6,7287788.109
2887,488.7,7297949.682
2888,488.8,7216819.563
2889,488.9,7029632.001
2890,489.0,6733240.411
2891,489.1,6332537.198
2892,489.2,5843009.017
2893,489.3,5286222.294
2894,489.4,4689504.55
2895,489.5,4082267.621
2896,489.6,3491849.658
2897,489.7,2942789.625
2898,489.8,2455696.045
2899,489.9,2045000.0
2900,490.0,1720000.0
2901,490.1,1486000.0
2902,490.2,1341651.939
2903,490.3,1286212.892
2904,490.4,1312811.486
2905,490.5,1417867.388
2906,490.6,1593517.435
2907,490.7,1835333.421
2908,490.8,2139403.331
2909,490.9,2501851.487
2910,491.0,2921616.039
2911,491.1,3396418.09
2912,491.2,3924757.93
2913,491.3,4502955.579
2914,491.4,5125382.812
2915,491.5,5783225.173
2916,491.6,6461284.042
2917,491.7,7141195.631
2918,491.8,7798373.886
2919,491.9,8405262.377
2920,492.0,8931917.026
2921,492.1,9349610.88
2922,492.2,9635479.117
2923,492.3,9770231.426
2924,492.4,9746000.0
2925,492.5,9565000.0
2926,492.6,9240000.0
2927,492.7,8792517.814
2928,492.8,8251661.768
2929,492.9,7650475.667
2930,493.0,7021661.513
2931,493.1,6396440.171
2932,493.2,5799072.781
2933,493.3,5248380.677
2934,493.4,4753931.017
2935,493.5,4319199.414
2936,493.6,3941351.856
2937,493.7,3614563.632
2938,493.8,3331204.919
2939,493.9,3082349.875
2940,494.0,2862119.445
2941,494.1,2665700.594
2942,494.2,2491517.075
2943,494.3,2342025.793
2944,494.4,2217488.874
2945,494.5,2123106.057
2946,494.6,2059807.713
2947,494.7,2029244.785
2948,494.8,2031078.981
2949,494.9,2063000.0
2950,495.0,2117000.0
2951,495.1,2186000.0
2952,495.2,2259324.754
2953,495.3,2328312.538
2954,495.4,2380846.013
2955,495.5,2409350.722
2956,495.6,2406921.886
2957,495.7,2369898.016
2958,495.8,2296520.242
2959,495.9,2191100.975
2960,496.0,2058052.626
2961,496.1,1904260.868
2962,496.2,1738649.085
2963,496.3,1571705.235
2964,496.4,1411206.203
2965,496.5,1266610.176
2966,496.6,1145680.789
2967,496.7,1054701.26
2968,496.8,998581.828
2969,496.9,981593.672
2970,497.0,1006807.471
2971,497.1,1075075.069
2972,497.2,1187384.672
2973,497.3,1342261.197
2974,497.4,1537000.0
2975,497.5,1767000.0
2976,497.6,2027000.0
2977,497.7,2307814.512
2978,497.8,2601691.026
2979,497.9,2897791.872
2980,498.0,3185623.194
2981,498.1,3457554.838
2982,498.2,3703905.427
2983,498.3,3918703.788
2984,498.4,4098321.515
2985,498.5,4241437.182
2986,498.6,4347453.216
2987,498.7,4419928.927
2988,498.8,4461154.684
2989,498.9,4477009.171
2990,499.0,4470743.339
2991,499.1,4446927.836
2992,499.2,4409399.471
2993,499.3,4361840.967
2994,499.4,4306642.474
2995,499.5,4247315.01
2996,499.6,4184020.355
2997,499.7,4118568.918
2998,499.8,4052658.833
2999,499.9,3986000.0
3000,500.0,3922000.0
3001,500.1,3860000.0
3002,500.2,3801355.973
3003,500.3,3747890.697
3004,500.4,3699868.009
3005,500.5,3658247.617
3006,500.6,3623575.939
3007,500.7,3595093.109
3008,500.8,3573175.668
3009,500.9,3555901.128
3010,501.0,3539904.077
3011,501.1,3524726.025
3012,501.2,3505853.833
3013,501.3,3480171.762
3014,501.4,3445137.115
3015,501.5,3398575.736
3016,501.6,3337248.611
3017,501.7,3262180.321
3018,501.8,3172731.118
3019,501.9,3069150.162
3020,502.0,2954205.707
3021,502.1,2829731.379
3022,502.2,2699275.909
3023,502.3,2565424.16
3024,502.4,2432000.0
3025,502.5,2302000.0
3026,502.6,2179000.0
3027,502.7,2065140.601
3028,502.8,1963350.009
3029,502.9,1874495.41
3030,503.0,1801658.576
3031,503.1,1743461.849
3032,503.2,1699250.515
3033,503.3,1667399.881
3034,503.4,1643602.781
3035,503.5,1624575.196
3036,503.6,1604549.492
3037,503.7,1580141.272
3038,503.8,1546636.01
3039,503.9,1500203.104
3040,504.0,1440386.558
3041,504.1,1364065.728
3042,504.2,1272729.838
3043,504.3,1169873.801
3044,504.4,1057294.769
3045,504.5,939739.128
3046,504.6,821163.566
3047,504.7,705969.7
3048,504.8,598147.903
3049,504.9,500900.0
3050,505.0,416600.0
3051,505.1,346900.0
3052,505.2,292547.914
3053,505.3,253237.972
3054,505.4,228444.132
3055,505.5,216878.752
3056,505.6,216944.678
3057,505.7,226567.271
3058,505.8,243715.444
3059,505.9,266102.18
3060,506.0,291289.469
3061,506.1,317201.453
3062,506.2,341530.853
3063,506.3,362425.33
3064,506.4,378331.086
3065,506.5,388031.536
3066,506.6,390783.367
3067,506.7,386364.579
3068,506.8,375203.226
3069,506.9,357750.597
3070,507.0,335208.168
3071,507.1,308815.114
3072,507.2,280049.297
3073,507.3,250366.312
3074,507.4,221100.0
3075,507.5,193400.0
3076,507.6,168200.0
3077,507.7,146159.984
3078,507.8,127832.944
3079,507.9,113154.873
3080,508.0,102059.492
3081,508.1,94274.076
3082,508.2,89283.3
3083,508.3,86518.691
3084,508.4,85342.059
3085,508.5,85096.039
3086,508.6,85190.333
3087,508.7,85082.06
3088,508.8,84362.436
3089,508.9,82749.621
3090,509.0,80112.71
3091,509.1,76463.611
3092,509.2,71951.624
3093,509.3,66859.941
3094,509.4,61536.473
3095,509.5,56408.717
3096,509.6,51966.351
3097,509.7,48660.109
3098,509.8,46955.767
3099,509.9,47270.0
3100,510.0,49960.0
3101,510.1,55290.0
3102,510.2,63408.215
3103,510.3,74327.16
3104,510.4,87926.982
3105,510.5,103858.107
3106,510.6,121680.301
3107,510.7,140690.614
3108,510.8,160101.961
3109,510.9,178946.332
3110,511.0,196270.178
3111,511.1,211074.111
3112,511.2,222605.443
3113,511.3,230108.013
3114,511.4,233158.721
3115,511.5,231642.282
3116,511.6,225814.147
3117,511.7,216204.047
3118,511.8,203661.3
3119,511.9,189364.457
3120,512.0,174570.173
3121,512.1,160961.269
3122,512.2,149896.588
3123,512.3,143253.875
3124,512.4,142700.0
3125,512.5,149800.0
3126,512.6,166200.0
3127,512.7,193211.003
3128,512.8,231926.326
3129,512.9,283169.526
3130,513.0,347076.141
3131,513.1,423154.445
3132,513.2,510280.45
3133,513.3,606284.112
3134,513.4,708360.068
3135,513.5,812754.916
3136,513.6,915142.049
3137,513.7,1011023.604
3138,513.8,1095521.589
3139,513.9,1163918.612
3140,514.0,1213120.3
3141,514.1,1241127.776
3142,514.2,1245429.572
3143,514.3,1226013.03
3144,514.4,1185614.336
3145,514.5,1124309.06
3146,514.6,1047817.722
3147,514.7,959090.085
3148,514.8,862687.973
3149,514.9,762900.0
3150,515.0,663700.0
3151,515.1,568200.0
3152,515.2,479265.588
3153,515.3,398755.766
3154,515.4,327708.457
3155,515.5,266973.932
3156,515.6,216552.067
3157,515.7,176386.743
3158,515.8,146012.282
3159,515.9,125264.894
3160,516.0,113832.252
3161,516.1,111632.147
3162,516.2,118674.156
3163,516.3,135130.457
3164,516.4,161337.29
3165,516.5,197507.354
3166,516.6,243770.876
3167,516.7,299953.403
3168,516.8,365724.983
3169,516.9,440112.461
3170,517.0,521672.311
3171,517.1,608653.156
3172,517.2,698788.961
3173,517.3,790094.017
3174,517.4,880300.0
3175,517.5,968000.0
3176,517.6,1053000.0
3177,517.7,1135215.598
3178,517.8,1218419.282
3179,517.9,1306424.605
3180,518.0,1407583.767
3181,518.1,1531362.847
3182,518.2,1693454.323
3183,518.3,1909872.546
3184,518.4,2204107.714
3185,518.5,2605396.858
3186,518.6,3149336.722
3187,518.7,3878963.766
3188,518.8,4849303.215
3189,518.9,6125602.588
3190,519.0,7782540.036
3191,519.1,9906777.916
3192,519.2,12598322.961
3193,519.3,15945277.873
3194,519.4,20035076.333
3195,519.5,24951971.841
3196,519.6,30746322.955
3197,519.7,37406924.881
3198,519.8,44907082.86
3199,519.9,53139999.998
3200,520.0,61909999.998
3201,520.1,70969999.998
3202,520.2,80024787.064
3203,520.3,88699365.217
3204,520.4,96633001.675
3205,520.5,103447151.725
3206,520.6,108727046.547
3207,520.7,112243461.008
3208,520.8,113743229.868
3209,520.9,113221158.571
3210,521.0,110616130.277
3211,521.1,106041563.844
3212,521.2,99814550.946
3213,521.3,92268728.565
3214,521.4,83699983.849
3215,521.5,74550600.024
3216,521.6,65187082.364
3217,521.7,55961929.698
3218,521.8,47189388.084
3219,521.9,39084265.959
3220,522.0,31824040.909
3221,522.1,25468446.857
3222,522.2,20059555.935
3223,522.3,15562033.65
3224,522.4,11910000.001
3225,522.5,9008000.0
3226,522.6,6748000.0
3227,522.7,5024786.992
3228,522.8,3734824.097
3229,522.9,2786540.985
3230,523.0,2100764.159
3231,523.1,1614997.776
3232,523.2,1276778.316
3233,523.3,1049256.348
3234,523.4,901723.737
3235,523.5,813699.886
3236,523.6,769406.571
3237,523.7,757182.474
3238,523.8,767975.438
3239,523.9,794605.494
3240,524.0,830932.651
3241,524.1,871878.998
3242,524.2,913091.385
3243,524.3,951451.438
3244,524.4,985055.954
3245,524.5,1013022.333
3246,524.6,1036533.124
3247,524.7,1058799.642
3248,524.8,1081482.903
3249,524.9,1111000.0
3250,525.0,1153000.0
3251,525.1,1211000.0
3252,525.2,1292226.39
3253,525.3,1398927.299
3254,525.4,1534503.027
3255,525.5,1699111.901
3256,525.6,1890264.075
3257,525.7,2103989.88
3258,525.8,2332987.331
3259,525.9,2570671.85
3260,526.0,2805897.753
3261,526.1,3027648.198
3262,526.2,3227554.116
3263,526.3,3395120.375
3264,526.4,3521885.525
3265,526.5,3603068.764
3266,526.6,3635219.301
3267,526.7,3617021.233
3268,526.8,3550625.283
3269,526.9,3440805.411
3270,527.0,3291885.855
3271,527.1,3111186.881
3272,527.2,2907333.264
3273,527.3,2688460.12
3274,527.4,2462000.0
3275,527.5,2239000.0
3276,527.6,2027000.0
3277,527.7,1837224.636
3278,527.8,1677750.941
3279,527.9,1560488.544
3280,528.0,1497258.146
3281,528.1,1500667.098
3282,528.2,1584333.94
3283,528.3,1762019.277
3284,528.4,2048033.971
3285,528.5,2454762.539
3286,528.6,2992598.68
3287,528.7,3667420.792
3288,528.8,4478663.818
3289,528.9,5420199.357
3290,529.0,6476237.031
3291,529.1,7619676.429
3292,529.2,8817722.166
3293,529.3,10023384.67
3294,529.4,11194077.097
3295,529.5,12279289.387
3296,529.6,13214057.514
3297,529.7,13966486.683
3298,529.8,14491318.18
3299,529.9,14760000.0
3300,530.0,14760000.0
3301,530.1,14500000.0
3302,530.2,14000182.419
3303,530.3,13289983.675
3304,530.4,12401733.975
3305,530.5,11404078.133
3306,530.6,10345948.709
3307,530.7,9277106.09
3308,530.8,8247144.484
3309,530.9,7303205.643
3310,531.0,6482861.213
3311,531.1,5816640.005
3312,531.2,5328529.209
3313,531.3,5035978.748
3314,531.4,4951443.186
3315,531.5,5083535.697
3316,531.6,5436141.183
3317,531.7,6008891.401
3318,531.8,6796523.915
3319,531.9,7785855.682
3320,532.0,8955054.894
3321,532.1,10281507.513
3322,532.2,11703281.434
3323,532.3,13199115.649
3324,532.4,14690000.0
3325,532.5,16110000.0
3326,532.6,17410000.0
3327,532.7,18499104.75
3328,532.8,19352504.153
3329,532.9,19905709.138
3330,533.0,20140410.269
3331,533.1,20045140.623
3332,533.2,19635346.956
3333,533.3,18948718.074
3334,533.4,18032020.308
3335,533.5,16937707.942
3336,533.6,15741377.244
3337,533.7,14496804.197
3338,533.8,13276433.727
3339,533.9,12124255.127
3340,534.0,11074686.922
3341,534.1,10153014.573
3342,534.2,9367666.167
3343,534.3,8711873.263
3344,534.4,8168875.118
3345,534.5,7716870.994
3346,534.6,7328423.763
3347,534.7,6977083.421
3348,534.8,6638017.062
3349,534.9,6292000.0
3350,535.0,5925000.0
3351,535.1,5530000.0
3352,535.2,5106402.699
3353,535.3,4658406.769
3354,535.4,4195510.16
3355,535.5,3726415.591
3356,535.6,3264707.941
3357,535.7,2819931.448
3358,535.8,2402045.415
3359,535.9,2019040.081
3360,536.0,1675769.804
3361,536.1,1374335.156
3362,536.2,1114006.963
3363,536.3,893916.071
3364,536.4,710859.925
3365,536.5,560716.648
3366,536.6,439147.18
3367,536.7,341811.558
3368,536.8,264528.678
3369,536.9,203682.974
3370,537.0,156084.588
3371,537.1,118959.88
3372,537.2,90215.678
3373,537.3,68057.582
3374,537.4,51160.0
3375,537.5,38470.0
3376,537.6,29240.0
3377,537.7,22917.571
3378,537.8,19176.891
3379,537.9,17888.993
3380,538.0,19131.785
3381,538.1,23201.641
3382,538.2,30614.217
3383,538.3,42155.78
3384,538.4,58902.439
3385,538.5,82191.528
3386,538.6,113722.942
3387,538.7,155523.866
3388,538.8,209945.199
3389,538.9,279616.913
3390,539.0,367460.134
3391,539.1,476684.197
3392,539.2,610515.786
3393,539.3,772506.039
3394,539.4,965373.344
3395,539.5,1193084.461
3396,539.6,1457517.016
3397,539.7,1760594.775
3398,539.8,2101718.368
3399,539.9,2482000.0
3400,540.0,2896000.0
3401,540.1,3338000.0
3402,540.2,3802024.544
3403,540.3,4275469.187
3404,540.4,4746049.511
3405,540.5,5196838.578
3406,540.6,5610887.834
3407,540.7,5970411.28
3408,540.8,6260614.66
3409,540.9,6464240.709
3410,541.0,6570039.111
3411,541.1,6572453.352
3412,541.2,6468491.485
3413,541.3,6260864.525
3414,541.4,5958553.359
3415,541.5,5575833.729
3416,541.6,5128950.622
3417,541.7,4636597.775
3418,541.8,4118342.172
3419,541.9,3595574.005
3420,542.0,3084442.67
3421,542.1,2600530.867
3422,542.2,2154194.2
3423,542.3,1754301.413
3424,542.4,1404000.0
3425,542.5,1106000.0
3426,542.6,856500.0
3427,542.7,653432.758
3428,542.8,491400.498
3429,542.9,365097.288
3430,543.0,268497.125
3431,543.1,196240.864
3432,543.2,143262.769
3433,543.3,105206.904
3434,543.4,78341.142
3435,543.5,59751.853
3436,543.6,47090.14
3437,543.7,38589.578
3438,543.8,32947.07
3439,543.9,29219.547
3440,544.0,26744.773
3441,544.1,25079.079
3442,544.2,23921.167
3443,544.3,23067.187
3444,544.4,22390.901
3445,544.5,21818.142
3446,544.6,21279.5
3447,544.7,20717.732
3448,544.8,20123.018
3449,544.9,19450.0
3450,545.0,18680.0
3451,545.1,17810.0
3452,545.2,16848.473
3453,545.3,15780.518
3454,545.4,14662.261
3455,545.5,13509.62
3456,545.6,12376.829
3457,545.7,11311.813
3458,545.8,10374.744
3459,545.9,9611.675
3460,546.0,9076.273
3461,546.1,8812.337
3462,546.2,8853.371
3463,546.3,9219.064
3464,546.4,9919.034
3465,546.5,10937.102
3466,546.6,12259.919
3467,546.7,13836.052
3468,546.8,15615.31
3469,546.9,17534.631
3470,547.0,19536.149
3471,547.1,21544.217
3472,547.2,23490.359
3473,547.3,25333.394
3474,547.4,27030.0
3475,547.5,28590.0
3476,547.6,30020.0
3477,547.7,31350.415
3478,547.8,32650.902
3479,547.9,33995.71
3480,548.0,35454.639
3481,548.1,37112.076
3482,548.2,39058.493
3483,548.3,41339.962
3484,548.4,43986.541
3485,548.5,47038.581
3486,548.6,50486.817
3487,548.7,54332.5
3488,548.8,58558.585
3489,548.9,63156.281
3490,549.0,68125.462
3491,549.1,73484.041
3492,549.2,79242.59
3493,549.3,85419.897
3494,549.4,92039.053
3495,549.5,99044.439
3496,549.6,106488.221
3497,549.7,114038.823
3498,549.8,121729.565
3499,549.9,129300.0
3500,550.0,136300.0
3501,550.1,142500.0
3502,550.2,147648.033
3503,550.3,151174.111
3504,550.4,152885.199
3505,550.5,152568.588
3506,550.6,150148.393
3507,550.7,145614.546
3508,550.8,139019.927
3509,550.9,130590.751
3510,551.0,120726.092
3511,551.1,109798.471
3512,551.2,98104.732
3513,551.3,86202.433
3514,551.4,74441.736
3515,551.5,63180.757
3516,551.6,52693.226
3517,551.7,43182.489
3518,551.8,34770.591
3519,551.9,27505.565
3520,552.0,21374.732
3521,552.1,16319.231
3522,552.2,12248.29
3523,552.3,9023.37
3524,552.4,6531.0
3525,552.5,4644.0
3526,552.6,3244.0
3527,552.7,2226.674
3528,552.8,1500.389
3529,552.9,994.1
3530,553.0,646.483
3531,553.1,413.152
3532,553.2,259.355
3533,553.3,159.999
3534,553.4,96.955
3535,553.5,57.696
3536,553.6,33.772
3537,553.7,19.422
3538,553.8,10.99
3539,553.9,6.125
3540,554.0,3.364
3541,554.1,1.828
3542,554.2,0.985
3543,554.3,0.53
3544,554.4,0.288
3545,554.5,0.159
3546,554.6,0.091
3547,554.7,0.054
3548,554.8,0.034
3549,554.9,0.022
3550,555.0,0.015
3551,555.1,0.011
3552,555.2,0.008
3553,555.3,0.005
3554,555.4,0.004
3555,555.5,0.003
3556,555.6,0.002
3557,555.7,0.001
3558,555.8,0.001
3559,555.9,0.001
3560,556.0,0.0
3561,556.1,0.0
3562,556.2,0.0
3563,556.3,0.0
3564,556.4,0.0
3565,556.5,0.0
3566,556.6,0.0
3567,556.7,0.0
3568,556.8,0.0
3569,556.9,0.0
3570,557.0,0.0
3571,557.1,0.0
3572,557.2,0.0
3573,557.3,0.0
3574,557.4,0.0
3575,557.5,0.0
