,wavelength,intensity
3576,557.6,0.0
3577,557.7,0.0
3578,557.8,0.0
3579,557.9,0.0
3580,558.0,0.0
3581,558.1,0.0
3582,558.2,0.001
3583,558.3,0.003
3584,558.4,0.006
3585,558.5,0.012
3586,558.6,0.026
3587,558.7,0.056
3588,558.8,0.115
3589,558.9,0.235
3590,559.0,0.47
3591,559.1,0.927
3592,559.2,1.793
3593,559.3,3.411
3594,559.4,6.381
3595,559.5,11.737
3596,559.6,21.202
3597,559.7,37.688
3598,559.8,65.834
3599,559.9,113.1
3600,560.0,190.9
3601,560.1,316.9
3602,560.2,517.004
3603,560.3,829.406
3604,560.4,1308.23
3605,560.5,2027.501
3606,560.6,3089.996
3607,560.7,4630.539
3608,560.8,6819.851
3609,560.9,9875.242
3610,561.0,14054.66
3611,561.1,19673.13
3612,561.2,27072.332
3613,561.3,36613.976
3614,561.4,48682.944
3615,561.5,63640.795
3616,561.6,81776.751
3617,561.7,103355.636
3618,561.8,128337.92
3619,561.9,156740.287
3620,562.0,188113.863
3621,562.1,221975.814
3622,562.2,257675.634
3623,562.3,293978.82
3624,562.4,329800.0
3625,562.5,363900.0
3626,562.6,394900.0
3627,562.7,421640.781
3628,562.8,442852.908
3629,562.9,457879.01
3630,563.0,466231.221
3631,563.1,467914.393
3632,563.2,463285.79
3633,563.3,453144.754
3634,563.4,438691.702
3635,563.5,421247.439
3636,563.6,402449.9
3637,563.7,383981.244
3638,563.8,367261.233
3639,563.9,353639.97
3640,564.0,344177.299
3641,564.1,339399.823
3642,564.2,339443.363
3643,564.3,344235.447
3644,564.4,353037.34
3645,564.5,364943.409
3646,564.6,378802.678
3647,564.7,393360.062
3648,564.8,407278.263
3649,564.9,419600.0
3650,565.0,429100.0
3651,565.1,435300.0
3652,565.2,437655.888
3653,565.3,436069.846
3654,565.4,430744.851
3655,565.5,422011.831
3656,565.6,410504.45
3657,565.7,396782.904
3658,565.8,381504.105
3659,565.9,365425.687
3660,566.0,349021.967
3661,566.1,332736.4
3662,566.2,317055.835
3663,566.3,302131.348
3664,566.4,288158.181
3665,566.5,275372.725
3666,566.6,263818.611
3667,566.7,253537.551
3668,566.8,244531.496
3669,566.9,236947.404
3670,567.0,230757.942
3671,567.1,226131.192
3672,567.2,223111.904
3673,567.3,221746.215
3674,567.4,222100.0
3675,567.5,224600.0
3676,567.6,229400.0
3677,567.7,236993.855
3678,567.8,247729.758
3679,567.9,262253.201
3680,568.0,281446.387
3681,568.1,305950.125
3682,568.2,336430.42
3683,568.3,373750.18
3684,568.4,418358.845
3685,568.5,470440.23
3686,568.6,530013.85
3687,568.7,596669.792
3688,568.8,669545.023
3689,568.9,747247.511
3690,569.0,828059.851
3691,569.1,909885.898
3692,569.2,990479.793
3693,569.3,1067069.058
3694,569.4,1137854.825
3695,569.5,1199089.645
3696,569.6,1249272.564
3697,569.7,1287933.185
3698,569.8,1311430.508
3699,569.9,1321000.0
3700,570.0,1315000.0
3701,570.1,1295000.0
3702,570.2,1260975.143
3703,570.3,1213738.47
3704,570.4,1155681.315
3705,570.5,1088940.02
3706,570.6,1014828.125
3707,570.7,936754.602
3708,570.8,855599.929
3709,570.9,773998.365
3710,571.0,693738.476
3711,571.1,616230.25
3712,571.2,543004.814
3713,571.3,474930.427
3714,571.4,412604.979
3715,571.5,356435.645
3716,571.6,306473.277
3717,571.7,262689.45
3718,571.8,224654.158
3719,571.9,191947.291
3720,572.0,164040.894
3721,572.1,140528.319
3722,572.2,120786.926
3723,572.3,104368.511
3724,572.4,90980.0
3725,572.5,80140.0
3726,572.6,71620.0
3727,572.7,65185.717
3728,572.8,60669.17
3729,572.9,57883.175
3730,573.0,56663.943
3731,573.1,56852.389
3732,573.2,58250.915
3733,573.3,60622.065
3734,573.4,63732.428
3735,573.5,67289.111
3736,573.6,71006.008
3737,573.7,74583.996
3738,573.8,77731.39
3739,573.9,80189.274
3740,574.0,81740.229
3741,574.1,82233.782
3742,574.2,81570.393
3743,574.3,79727.577
3744,574.4,76750.759
3745,574.5,72773.132
3746,574.6,67941.116
3747,574.7,62472.03
3748,574.8,56617.866
3749,574.9,50610.0
3750,575.0,44710.0
3751,575.1,39170.0
3752,575.2,34240.478
3753,575.3,30145.918
3754,575.4,27149.669
3755,575.5,25503.224
3756,575.6,25524.336
3757,575.7,27591.45
3758,575.8,32187.191
3759,575.9,39946.323
3760,576.0,51701.506
3761,576.1,68508.091
3762,576.2,91693.811
3763,576.3,122982.439
3764,576.4,164431.592
3765,576.5,218562.319
3766,576.6,288214.98
3767,576.7,376592.911
3768,576.8,487348.434
3769,576.9,624246.879
3770,577.0,791001.337
3771,577.1,990726.294
3772,577.2,1227288.458
3773,577.3,1501417.636
3774,577.4,1815000.0
3775,577.5,2165000.0
3776,577.6,2550000.0
3777,577.7,2963370.935
3778,577.8,3397099.546
3779,577.9,3842196.238
3780,578.0,4284843.087
3781,578.1,4712461.339
3782,578.2,5108980.155
3783,578.3,5460950.153
3784,578.4,5754148.279
3785,578.5,5976666.495
3786,578.6,6119178.834
3787,578.7,6176867.461
3788,578.8,6147744.125
3789,578.9,6032893.08
3790,579.0,5838569.74
3791,579.1,5575087.552
3792,579.2,5252907.758
3793,579.3,4887030.324
3794,579.4,4492213.127
3795,579.5,4082469.548
3796,579.6,3672036.23
3797,579.7,3272970.897
3798,579.8,2893468.49
3799,579.9,2543000.0
3800,580.0,2224000.0
3801,580.1,1939000.0
3802,580.2,1689592.489
3803,580.3,1472636.847
3804,580.4,1284701.239
3805,580.5,1123697.365
3806,580.6,984840.581
3807,580.7,864699.32
3808,580.8,759700.07
3809,580.9,666884.567
3810,581.0,584072.865
3811,581.1,509610.838
3812,581.2,442320.703
3813,581.3,381669.236
3814,581.4,327268.482
3815,581.5,278866.169
3816,581.6,236585.75
3817,581.7,200378.228
3818,581.8,170276.243
3819,581.9,145976.598
3820,582.0,127372.469
3821,582.1,113990.082
3822,582.2,105410.682
3823,582.3,101121.149
3824,582.4,100400.0
3825,582.5,102600.0
3826,582.6,107000.0
3827,582.7,112832.451
3828,582.8,119475.084
3829,582.9,126090.933
3830,583.0,132150.573
3831,583.1,137194.004
3832,583.2,140656.827
3833,583.3,142277.225
3834,583.4,141852.136
3835,583.5,139362.893
3836,583.6,134854.653
3837,583.7,128558.852
3838,583.8,120605.123
3839,583.9,111407.781
3840,584.0,101350.867
3841,584.1,90737.534
3842,584.2,80061.376
3843,584.3,69626.131
3844,584.4,59738.777
3845,584.5,50651.947
3846,584.6,42572.682
3847,584.7,35628.444
3848,584.8,29903.519
3849,584.9,25440.0
3850,585.0,22250.0
3851,585.1,20310.0
3852,585.2,19569.584
3853,585.3,19991.248
3854,585.4,21482.22
3855,585.5,23986.222
3856,585.6,27386.388
3857,585.7,31570.789
3858,585.8,36413.02
3859,585.9,41753.742
3860,586.0,47405.098
3861,586.1,53161.072
3862,586.2,58802.386
3863,586.3,64104.829
3864,586.4,68848.496
3865,586.5,72813.642
3866,586.6,75823.74
3867,586.7,77743.797
3868,586.8,78469.621
3869,586.9,77982.271
3870,587.0,76295.879
3871,587.1,73485.484
3872,587.2,69687.914
3873,587.3,65069.531
3874,587.4,59830.0
3875,587.5,54190.0
3876,587.6,48370.0
3877,587.7,42577.461
3878,587.8,36995.972
3879,587.9,31784.674
3880,588.0,27087.776
3881,588.1,23004.672
3882,588.2,19590.553
3883,588.3,16899.183
3884,588.4,14938.721
3885,588.5,13698.1
3886,588.6,13157.047
3887,588.7,13279.561
3888,588.8,14006.028
3889,588.9,15282.915
3890,589.0,17028.245
3891,589.1,19165.685
3892,589.2,21598.667
3893,589.3,24221.583
3894,589.4,26928.487
3895,589.5,29607.157
3896,589.6,32148.565
3897,589.7,34438.238
3898,589.8,36395.258
3899,589.9,37950.0
3900,590.0,39040.0
3901,590.1,39640.0
3902,590.2,39772.996
3903,590.3,39471.973
3904,590.4,38799.441
3905,590.5,37840.102
3906,590.6,36705.111
3907,590.7,35510.926
3908,590.8,34352.354
3909,590.9,33337.241
3910,591.0,32564.673
3911,591.1,32083.823
3912,591.2,31918.907
3913,591.3,32081.38
3914,591.4,32550.549
3915,591.5,33256.522
3916,591.6,34135.802
3917,591.7,35086.596
3918,591.8,36011.581
3919,591.9,36812.701
3920,592.0,37404.04
3921,592.1,37707.743
3922,592.2,37682.407
3923,592.3,37289.183
3924,592.4,36540.0
3925,592.5,35450.0
3926,592.6,34100.0
3927,592.7,32548.261
3928,592.8,30893.229
3929,592.9,29245.197
3930,593.0,27708.11
3931,593.1,26400.298
3932,593.2,25418.288
3933,593.3,24877.846
3934,593.4,24851.968
3935,593.5,25425.191
3936,593.6,26652.346
3937,593.7,28596.472
3938,593.8,31288.533
3939,593.9,34752.063
3940,594.0,39003.536
3941,594.1,44025.151
3942,594.2,49798.805
3943,594.3,56270.829
3944,594.4,63380.291
3945,594.5,71019.465
3946,594.6,79064.439
3947,594.7,87371.302
3948,594.8,95771.559
3949,594.9,104100.0
3950,595.0,112200.0
3951,595.1,119800.0
3952,595.2,126768.987
3953,595.3,133102.355
3954,595.4,138617.494
3955,595.5,143144.383
3956,595.6,146867.81
3957,595.7,149639.177
3958,595.8,151625.179
3959,595.9,152899.586
3960,596.0,153439.768
3961,596.1,153459.506
3962,596.2,153000.24
3963,596.3,152139.594
3964,596.4,150960.887
3965,596.5,149517.08
3966,596.6,147920.392
3967,596.7,146095.04
3968,596.8,144044.278
3969,596.9,141857.094
3970,597.0,139489.999
3971,597.1,137010.235
3972,597.2,134376.473
3973,597.3,131499.437
3974,597.4,128400.0
3975,597.5,125000.0
3976,597.6,121400.0
3977,597.7,117489.36
3978,597.8,113149.312
3979,597.9,108415.141
3980,598.0,103235.371
3981,598.1,97669.206
3982,598.2,91655.986
3983,598.3,85280.828
3984,598.4,78601.257
3985,598.5,71714.22
3986,598.6,64717.931
3987,598.7,57738.146
3988,598.8,50893.28
3989,598.9,44301.816
3990,599.0,38071.789
3991,599.1,32280.916
3992,599.2,27004.511
3993,599.3,22285.599
3994,599.4,18132.711
3995,599.5,14541.899
3996,599.6,11496.648
3997,599.7,8958.719
3998,599.8,6879.696
3999,599.9,5206.0
4000,600.0,3882.0
4001,600.1,2852.0
4002,600.2,2064.779
4003,600.3,1472.295
4004,600.4,1033.98
4005,600.5,715.717
4006,600.6,487.897
4007,600.7,327.655
4008,600.8,216.801
4009,600.9,141.282
4010,601.0,90.695
4011,601.1,57.329
4012,601.2,35.703
4013,601.3,21.902
4014,601.4,13.239
4015,601.5,7.881
4016,601.6,4.62
4017,601.7,2.668
4018,601.8,1.518
4019,601.9,0.851
4020,602.0,0.469
4021,602.1,0.255
4022,602.2,0.137
4023,602.3,0.072
4024,602.4,0.037
4025,602.5,0.019
4026,602.6,0.01
4027,602.7,0.005
4028,602.8,0.002
4029,602.9,0.001
4030,603.0,0.001
4031,603.1,0.0
4032,603.2,0.0
4033,603.3,0.0
4034,603.4,0.0
4035,603.5,0.0
4036,603.6,0.0
4037,603.7,0.0
4038,603.8,0.0
4039,603.9,0.0
4040,604.0,0.0
4041,604.1,0.0
4042,604.2,0.0
4043,604.3,0.001
4044,604.4,0.002
4045,604.5,0.003
4046,604.6,0.006
4047,604.7,0.012
4048,604.8,0.024
4049,604.9,0.046
4050,605.0,0.087
4051,605.1,0.162
4052,605.2,0.296
4053,605.3,0.534
4054,605.4,0.949
4055,605.5,1.662
4056,605.6,2.871
4057,605.7,4.888
4058,605.8,8.2
4059,605.9,13.563
4060,606.0,22.118
4061,606.1,35.553
4062,606.2,56.324
4063,606.3,87.997
4064,606.4,135.497
4065,606.5,205.746
4066,606.6,307.944
4067,606.7,454.569
4068,606.8,661.483
4069,606.9,949.521
4070,607.0,1343.807
4071,607.1,1875.074
4072,607.2,2581.168
4073,607.3,3504.865
4074,607.4,4694.0
4075,607.5,6202.0
4076,607.6,8084.0
4077,607.7,10392.277
4078,607.8,13192.931
4079,607.9,16521.013
4080,608.0,20428.688
4081,608.1,24927.07
4082,608.2,30021.394
4083,608.3,35704.681
4084,608.4,41931.373
4085,608.5,48631.324
4086,608.6,55709.361
4087,608.7,63031.886
4088,608.8,70458.104
4089,608.9,77818.542
4090,609.0,84921.464
4091,609.1,91580.63
4092,609.2,97591.352
4093,609.3,102825.081
4094,609.4,106994.679
4095,609.5,110118.412
4096,609.6,111977.7
4097,609.7,112611.741
4098,609.8,111845.086
4099,609.9,109900.0
4100,610.0,106700.0
4101,610.1,102300.0
4102,610.2,97044.727
4103,610.3,90950.142
4104,610.4,84263.915
4105,610.5,77167.997
4106,610.6,69877.009
4107,610.7,62597.063
4108,610.8,55502.17
4109,610.9,48764.818
4110,611.0,42516.836
4111,611.1,36870.34
4112,611.2,31905.256
4113,611.3,27657.605
4114,611.4,24147.898
4115,611.5,21367.414
4116,611.6,19271.912
4117,611.7,17814.307
4118,611.8,16913.37
4119,611.9,16493.813
4120,612.0,16460.416
4121,612.1,16704.547
4122,612.2,17148.672
4123,612.3,17684.878
4124,612.4,18230.0
4125,612.5,18720.0
4126,612.6,19070.0
4127,612.7,19248.85
4128,612.8,19216.904
4129,612.9,18959.661
4130,613.0,18460.107
4131,613.1,17727.454
4132,613.2,16803.319
4133,613.3,15702.959
4134,613.4,14470.874
4135,613.5,13152.195
4136,613.6,11778.974
4137,613.7,10402.585
4138,613.8,9053.897
4139,613.9,7769.42
4140,614.0,6572.275
4141,614.1,5480.249
4142,614.2,4504.356
4143,614.3,3649.014
4144,614.4,2913.954
4145,614.5,2293.973
4146,614.6,1779.909
4147,614.7,1362.03
4148,614.8,1026.62
4149,614.9,763.0
4150,615.0,558.9
4151,615.1,403.6
4152,615.2,287.275
4153,615.3,201.59
4154,615.4,139.351
4155,615.5,95.019
4156,615.6,63.855
4157,615.7,42.293
4158,615.8,27.612
4159,615.9,17.768
4160,616.0,11.275
4161,616.1,7.048
4162,616.2,4.345
4163,616.3,2.639
4164,616.4,1.58
4165,616.5,0.933
4166,616.6,0.543
4167,616.7,0.311
4168,616.8,0.176
4169,616.9,0.098
4170,617.0,0.054
4171,617.1,0.03
4172,617.2,0.017
4173,617.3,0.011
4174,617.4,0.011
4175,617.5,0.015
4176,617.6,0.025
4177,617.7,0.046
4178,617.8,0.084
4179,617.9,0.155
4180,618.0,0.281
4181,618.1,0.503
4182,618.2,0.887
4183,618.3,1.545
4184,618.4,2.653
4185,618.5,4.491
4186,618.6,7.5
4187,618.7,12.346
4188,618.8,20.049
4189,618.9,32.109
4190,619.0,50.692
4191,619.1,78.935
4192,619.2,121.225
4193,619.3,183.543
4194,619.4,274.027
4195,619.5,403.462
4196,619.6,585.872
4197,619.7,838.911
4198,619.8,1184.39
4199,619.9,1649.0
4200,620.0,2265.0
4201,620.1,3067.0
4202,620.2,4095.175
4203,620.3,5392.087
4204,620.4,7001.913
4205,620.5,8966.516
4206,620.6,11323.856
4207,620.7,14097.838
4208,620.8,17309.604
4209,620.9,20962.368
4210,621.0,25036.207
4211,621.1,29478.174
4212,621.2,34228.095
4213,621.3,39192.428
4214,621.4,44256.432
4215,621.5,49283.635
4216,621.6,54119.905
4217,621.7,58607.087
4218,621.8,62578.915
4219,621.9,65905.137
4220,622.0,68438.281
4221,622.1,70082.377
4222,622.2,70784.29
4223,622.3,70492.33
4224,622.4,69250.0
4225,622.5,67090.0
4226,622.6,64110.0
4227,622.7,60447.705
4228,622.8,56262.011
4229,622.9,51709.042
4230,623.0,46979.09
4231,623.1,42269.776
4232,623.2,37772.285
4233,623.3,33657.633
4234,623.4,30120.545
4235,623.5,27337.982
4236,623.6,25477.925
4237,623.7,24722.091
4238,623.8,25268.921
4239,623.9,27305.077
4240,624.0,31032.991
4241,624.1,36681.703
4242,624.2,44444.824
4243,624.3,54552.386
4244,624.4,67179.144
4245,624.5,82477.632
4246,624.6,100555.306
4247,624.7,121366.292
4248,624.8,144909.746
4249,624.9,170800.0
4250,625.0,198800.0
4251,625.1,228500.0
4252,625.2,258974.231
4253,625.3,289762.053
4254,625.4,319806.347
4255,625.5,348201.004
4256,625.6,374014.806
4257,625.7,396415.244
4258,625.8,414517.576
4259,625.9,427569.693
4260,626.0,435099.12
4261,626.1,436807.258
4262,626.2,432675.032
4263,626.3,422762.384
4264,626.4,407553.616
4265,626.5,387621.915
4266,626.6,363724.939
4267,626.7,336685.194
4268,626.8,307445.309
4269,626.9,277042.291
4270,627.0,246316.203
4271,627.1,216038.695
4272,627.2,186919.624
4273,627.3,159620.535
4274,627.4,134400.0
4275,627.5,111700.0
4276,627.6,91570.0
4277,627.7,74066.814
4278,627.8,59115.327
4279,627.9,46547.121
4280,628.0,36156.207
4281,628.1,27713.921
4282,628.2,20956.086
4283,628.3,15640.678
4284,628.4,11513.37
4285,628.5,8361.977
4286,628.6,5993.962
4287,628.7,4238.721
4288,628.8,2958.611
4289,628.9,2038.577
4290,629.0,1386.795
4291,629.1,933.09
4292,629.2,621.656
4293,629.3,411.354
4294,629.4,272.191
4295,629.5,181.773
4296,629.6,124.74
4297,629.7,89.925
4298,629.8,69.831
4299,629.9,59.32
4300,630.0,54.89
4301,630.1,54.24
4302,630.2,55.802
4303,630.3,58.522
4304,630.4,61.696
4305,630.5,64.835
4306,630.6,67.574
4307,630.7,69.687
4308,630.8,71.003
4309,630.9,71.417
4310,631.0,70.904
4311,631.1,69.461
4312,631.2,67.128
4313,631.3,64.01
4314,631.4,60.211
4315,631.5,55.871
4316,631.6,51.148
4317,631.7,46.198
4318,631.8,41.159
4319,631.9,36.17
4320,632.0,31.361
4321,632.1,26.828
4322,632.2,22.638
4323,632.3,18.847
4324,632.4,15.47
4325,632.5,12.54
4326,632.6,10.02
4327,632.7,7.898
4328,632.8,6.143
4329,632.9,4.713
4330,633.0,3.567
4331,633.1,2.664
4332,633.2,1.962
4333,633.3,1.425
4334,633.4,1.022
4335,633.5,0.723
4336,633.6,0.504
4337,633.7,0.347
4338,633.8,0.236
4339,633.9,0.158
4340,634.0,0.104
4341,634.1,0.068
4342,634.2,0.044
4343,634.3,0.028
4344,634.4,0.017
4345,634.5,0.011
4346,634.6,0.007
4347,634.7,0.004
4348,634.8,0.002
4349,634.9,0.001
4350,635.0,0.001
4351,635.1,0.0
4352,635.2,0.0
4353,635.3,0.0
4354,635.4,0.0
4355,635.5,0.0
4356,635.6,0.0
4357,635.7,0.0
4358,635.8,0.0
4359,635.9,0.0
4360,636.0,0.0
4361,636.1,0.0
4362,636.2,0.0
4363,636.3,0.0
4364,636.4,0.0
4365,636.5,0.0
4366,636.6,0.0
4367,636.7,0.0
4368,636.8,0.0
4369,636.9,0.0
4370,637.0,0.0
4371,637.1,0.0
4372,637.2,0.0
4373,637.3,0.0
4374,637.4,0.0
4375,637.5,0.0
4376,637.6,0.0
4377,637.7,0.0
4378,637.8,0.0
4379,637.9,0.0
4380,638.0,0.0
4381,638.1,0.0
4382,638.2,0.0
4383,638.3,0.0
4384,638.4,0.0
4385,638.5,0.0
4386,638.6,0.0
4387,638.7,0.0
4388,638.8,0.0
4389,638.9,0.0
4390,639.0,0.001
4391,639.1,0.001
4392,639.2,0.002
4393,639.3,0.002
4394,639.4,0.004
4395,639.5,0.006
4396,639.6,0.01
4397,639.7,0.015
4398,639.8,0.023
4399,639.9,0.035
4400,640.0,0.052
4401,640.1,0.077
4402,640.2,0.111
4403,640.3,0.159
4404,640.4,0.225
4405,640.5,0.313
4406,640.6,0.43
4407,640.7,0.583
4408,640.8,0.781
4409,640.9,1.031
4410,641.0,1.344
4411,641.1,1.731
4412,641.2,2.2
4413,641.3,2.758
4414,641.4,3.414
4415,641.5,4.17
4416,641.6,5.028
4417,641.7,5.984
4418,641.8,7.028
4419,641.9,8.148
4420,642.0,9.323
4421,642.1,10.527
4422,642.2,11.74
4423,642.3,12.916
4424,642.4,14.02
4425,642.5,15.03
4426,642.6,15.9
4427,642.7,16.601
4428,642.8,17.102
4429,642.9,17.401
4430,643.0,17.466
4431,643.1,17.309
4432,643.2,16.924
4433,643.3,16.344
4434,643.4,15.57
4435,643.5,14.64
4436,643.6,13.588
4437,643.7,12.453
4438,643.8,11.257
4439,643.9,10.044
4440,644.0,8.847
4441,644.1,7.692
4442,644.2,6.6
4443,644.3,5.59
4444,644.4,4.673
4445,644.5,3.855
4446,644.6,3.14
4447,644.7,2.523
4448,644.8,2.002
4449,644.9,1.567
4450,645.0,1.211
4451,645.1,0.924
4452,645.2,0.696
4453,645.3,0.517
4454,645.4,0.379
4455,645.5,0.274
4456,645.6,0.196
4457,645.7,0.138
4458,645.8,0.096
4459,645.9,0.066
4460,646.0,0.045
4461,646.1,0.03
4462,646.2,0.02
4463,646.3,0.013
4464,646.4,0.008
4465,646.5,0.005
4466,646.6,0.003
4467,646.7,0.002
4468,646.8,0.001
4469,646.9,0.001
4470,647.0,0.0
4471,647.1,0.0
4472,647.2,0.0
4473,647.3,0.0
4474,647.4,0.0
4475,647.5,0.0
4476,647.6,0.0
4477,647.7,0.0
4478,647.8,0.0
4479,647.9,0.0
4480,648.0,0.0
4481,648.1,0.0
4482,648.2,0.0
4483,648.3,0.0
4484,648.4,0.0
4485,648.5,0.0
4486,648.6,0.0
4487,648.7,0.001
4488,648.8,0.001
4489,648.9,0.002
4490,649.0,0.004
4491,649.1,0.007
4492,649.2,0.012
4493,649.3,0.022
4494,649.4,0.039
4495,649.5,0.068
4496,649.6,0.117
4497,649.7,0.198
4498,649.8,0.332
4499,649.9,0.548
4500,650.0,0.894
4501,650.1,1.441
4502,650.2,2.293
4503,650.3,3.601
4504,650.4,5.585
4505,650.5,8.554
4506,650.6,12.937
4507,650.7,19.328
4508,650.8,28.501
4509,650.9,41.507
4510,651.0,59.677
4511,651.1,84.741
4512,651.2,118.793
4513,651.3,164.516
4514,651.4,224.938
4515,651.5,303.705
4516,651.6,405.049
4517,651.7,533.392
4518,651.8,693.722
4519,651.9,891.025
4520,652.0,1130.634
4521,652.1,1416.736
4522,652.2,1754.328
4523,652.3,2145.703
4524,652.4,2595.0
4525,652.5,3100.0
4526,652.6,3662.0
4527,652.7,4277.831
4528,652.8,4942.655
4529,652.9,5653.421
4530,653.0,6402.736
4531,653.1,7186.196
4532,653.2,7998.153
4533,653.3,8834.619
4534,653.4,9698.061
4535,653.5,10590.364
4536,653.6,11513.17
4537,653.7,12481.604
4538,653.8,13516.362
4539,653.9,14621.748
4540,654.0,15831.946
4541,654.1,17158.636
4542,654.2,18614.785
4543,654.3,20217.425
4544,654.4,21987.278
4545,654.5,23901.621
4546,654.6,25945.896
4547,654.7,28108.974
4548,654.8,30343.76
4549,654.9,32610.0
4550,655.0,34820.0
4551,655.1,36930.0
4552,655.2,38862.413
4553,655.3,40534.452
4554,655.4,41890.731
4555,655.5,42848.951
4556,655.6,43378.703
4557,655.7,43439.194
4558,655.8,43023.545
4559,655.9,42117.777
4560,656.0,40751.435
4561,656.1,38970.436
4562,656.2,36827.778
4563,656.3,34383.483
4564,656.4,31711.925
4565,656.5,28899.894
4566,656.6,26010.531
4567,656.7,23123.714
4568,656.8,20312.254
4569,656.9,17619.392
4570,657.0,15100.404
4571,657.1,12778.857
4572,657.2,10677.131
4573,657.3,8814.265
4574,657.4,7186.0
4575,657.5,5787.0
4576,657.6,4602.0
4577,657.7,3614.61
4578,657.8,2804.243
4579,657.9,2148.26
4580,658.0,1626.053
4581,658.1,1214.782
4582,658.2,896.586
4583,658.3,653.521
4584,658.4,470.477
4585,658.5,334.53
4586,658.6,234.897
4587,658.7,162.869
4588,658.8,111.548
4589,658.9,75.457
4590,659.0,50.407
4591,659.1,33.262
4592,659.2,21.67
4593,659.3,13.945
4594,659.4,8.863
4595,659.5,5.562
4596,659.6,3.448
4597,659.7,2.11
4598,659.8,1.276
4599,659.9,0.762
4600,660.0,0.449
4601,660.1,0.262
4602,660.2,0.151
4603,660.3,0.086
4604,660.4,0.048
4605,660.5,0.027
4606,660.6,0.016
4607,660.7,0.011
