,wavelength,intensity
4608,660.8,0.01
4609,660.9,0.014
4610,661.0,0.025
4611,661.1,0.045
4612,661.2,0.083
4613,661.3,0.153
4614,661.4,0.28
4615,661.5,0.505
4616,661.6,0.9
4617,661.7,1.584
4618,661.8,2.755
4619,661.9,4.733
4620,662.0,8.033
4621,662.1,13.473
4622,662.2,22.321
4623,662.3,36.52
4624,662.4,59.06
4625,662.5,94.34
4626,662.6,148.9
4627,662.7,232.161
4628,662.8,357.635
4629,662.9,544.241
4630,663.0,818.222
4631,663.1,1215.407
4632,663.2,1783.944
4633,663.3,2586.946
4634,663.4,3707.215
4635,663.5,5248.328
4636,663.6,7341.184
4637,663.7,10143.153
4638,663.8,13853.103
4639,663.9,18699.12
4640,664.0,24932.396
4641,664.1,32849.992
4642,664.2,42764.963
4643,664.3,55023.117
4644,664.4,69970.187
4645,664.5,87925.7
4646,664.6,109227.307
4647,664.7,134014.529
4648,664.8,162630.844
4649,664.9,195000.0
4650,665.0,231200.0
4651,665.1,270900.0
4652,665.2,313923.196
4653,665.3,359464.544
4654,665.4,407152.136
4655,665.5,455895.578
4656,665.6,504865.313
4657,665.7,552951.241
4658,665.8,598896.861
4659,665.9,641597.804
4660,666.0,679976.715
4661,666.1,712965.013
4662,666.2,739571.108
4663,666.3,759203.903
4664,666.4,771219.021
4665,666.5,775285.871
4666,666.6,771473.755
4667,666.7,759847.476
4668,666.8,740912.17
4669,666.9,715274.123
4670,667.0,683656.811
4671,667.1,647034.665
4672,667.2,606437.904
4673,667.3,562884.556
4674,667.4,517300.0
4675,667.5,470900.0
4676,667.6,424600.0
4677,667.7,379108.53
4678,667.8,335205.506
4679,667.9,293560.765
4680,668.0,254545.529
4681,668.1,218669.177
4682,668.2,185923.009
4683,668.3,156546.017
4684,668.4,130547.325
4685,668.5,107749.912
4686,668.6,88008.533
4687,668.7,71181.829
4688,668.8,56981.475
4689,668.9,45130.501
4690,669.0,35375.757
4691,669.1,27437.617
4692,669.2,21057.823
4693,669.3,15981.156
4694,669.4,12002.019
4695,669.5,8913.642
4696,669.6,6546.629
4697,669.7,4756.433
4698,669.8,3416.288
4699,669.9,2426.0
4700,670.0,1704.0
4701,670.1,1183.0
4702,670.2,812.136
4703,670.3,551.234
4704,670.4,370.029
4705,670.5,245.725
4706,670.6,161.803
4707,670.7,106.056
4708,670.8,69.847
4709,670.9,47.212
4710,671.0,34.129
4711,671.1,28.055
4712,671.2,27.506
4713,671.3,31.86
4714,671.4,41.199
4715,671.5,56.182
4716,671.6,78.017
4717,671.7,108.454
4718,671.8,149.837
4719,671.9,205.017
4720,672.0,277.417
4721,672.1,371.016
4722,672.2,490.63
4723,672.3,640.968
4724,672.4,827.6
4725,672.5,1056.0
4726,672.6,1331.0
4727,672.7,1659.285
4728,672.8,2042.947
4729,672.9,2485.359
4730,673.0,2988.335
4731,673.1,3549.965
4732,673.2,4168.092
4733,673.3,4835.996
4734,673.4,5544.166
4735,673.5,6281.327
4736,673.6,7031.802
4737,673.7,7779.18
4738,673.8,8504.963
4739,673.9,9187.47
4740,674.0,9812.529
4741,674.1,10348.708
4742,674.2,10788.249
4743,674.3,11116.563
4744,674.4,11315.737
4745,674.5,11383.471
4746,674.6,11309.635
4747,674.7,11116.456
4748,674.8,10789.354
4749,674.9,10350.0
4750,675.0,9809.0
4751,675.1,9188.0
4752,675.2,8505.508
4753,675.3,7780.046
4754,675.4,7031.642
4755,675.5,6281.546
4756,675.6,5544.292
4757,675.7,4835.138
4758,675.8,4167.766
4759,675.9,3550.309
4760,676.0,2988.099
4761,676.1,2484.866
4762,676.2,2042.676
4763,676.3,1659.06
4764,676.4,1330.992
4765,676.5,1055.93
4766,676.6,827.64
4767,676.7,640.973
4768,676.8,490.577
4769,676.9,370.965
4770,677.0,277.256
4771,677.1,204.723
4772,677.2,149.426
4773,677.3,107.735
4774,677.4,76.8
4775,677.5,54.08
4776,677.6,37.63
4777,677.7,25.878
4778,677.8,17.587
4779,677.9,11.809
4780,678.0,7.837
4781,678.1,5.139
4782,678.2,3.33
4783,678.3,2.132
4784,678.4,1.349
4785,678.5,0.843
4786,678.6,0.521
4787,678.7,0.318
4788,678.8,0.192
4789,678.9,0.114
4790,679.0,0.067
4791,679.1,0.039
4792,679.2,0.023
4793,679.3,0.013
4794,679.4,0.007
4795,679.5,0.004
4796,679.6,0.002
4797,679.7,0.001
4798,679.8,0.001
4799,679.9,0.0
4800,680.0,0.0
4801,680.1,0.0
4802,680.2,0.0
4803,680.3,0.0
4804,680.4,0.0
4805,680.5,0.0
4806,680.6,0.0
4807,680.7,0.0
4808,680.8,0.001
4809,680.9,0.001
4810,681.0,0.002
4811,681.1,0.003
4812,681.2,0.006
4813,681.3,0.011
4814,681.4,0.019
4815,681.5,0.033
4816,681.6,0.057
4817,681.7,0.098
4818,681.8,0.166
4819,681.9,0.278
4820,682.0,0.459
4821,682.1,0.751
4822,682.2,1.214
4823,682.3,1.939
4824,682.4,3.062
4825,682.5,4.781
4826,682.6,7.38
4827,682.7,11.26
4828,682.8,16.986
4829,682.9,25.335
4830,683.0,37.36
4831,683.1,54.473
4832,683.2,78.512
4833,683.3,111.853
4834,683.4,157.669
4835,683.5,219.752
4836,683.6,302.762
4837,683.7,412.547
4838,683.8,556.0
4839,683.9,741.134
4840,684.0,977.716
4841,684.1,1275.803
4842,684.2,1647.893
4843,684.3,2107.694
4844,684.4,2670.653
4845,684.5,3352.662
4846,684.6,4173.297
4847,684.7,5155.02
4848,684.8,6323.678
4849,684.9,7711.0
4850,685.0,9358.0
4851,685.1,11320.0
4852,685.2,13653.11
4853,685.3,16465.601
4854,685.4,19862.204
4855,685.5,23995.206
4856,685.6,29070.801
4857,685.7,35329.632
4858,685.8,43082.628
4859,685.9,52692.913
4860,686.0,64597.618
4861,686.1,79303.444
4862,686.2,97332.8
4863,686.3,119374.875
4864,686.4,146021.411
4865,686.5,177921.328
4866,686.6,215667.045
4867,686.7,259759.952
4868,686.8,310655.805
4869,686.9,368648.83
4870,687.0,433674.131
4871,687.1,505460.886
4872,687.2,583577.096
4873,687.3,667005.06
4874,687.4,754600.0
4875,687.5,844700.0
4876,687.6,935600.0
4877,687.7,1024876.98
4878,687.8,1111309.697
4879,687.9,1190380.363
4880,688.0,1262598.89
4881,688.1,1323092.062
4882,688.2,1371115.784
4883,688.3,1405871.547
4884,688.4,1425025.935
4885,688.5,1428880.956
4886,688.6,1417200.74
4887,688.7,1389197.801
4888,688.8,1347538.775
4889,688.9,1293598.244
4890,689.0,1229272.403
4891,689.1,1156204.892
4892,689.2,1077416.886
4893,689.3,994900.294
4894,689.4,911515.006
4895,689.5,829939.268
4896,689.6,751993.254
4897,689.7,679484.041
4898,689.8,614096.098
4899,689.9,557000.0
4900,690.0,508800.0
4901,690.1,470100.0
4902,690.2,440903.834
4903,690.3,421022.327
4904,690.4,410116.612
4905,690.5,407640.429
4906,690.6,412811.877
4907,690.7,424915.298
4908,690.8,443173.311
4909,690.9,466824.349
4910,691.0,495108.61
4911,691.1,527354.438
4912,691.2,562965.832
4913,691.3,601264.058
4914,691.4,641844.059
4915,691.5,684187.65
4916,691.6,727765.496
4917,691.7,772049.069
4918,691.8,816567.519
4919,691.9,860834.798
4920,692.0,904187.312
4921,692.1,946068.428
4922,692.2,985828.864
4923,692.3,1023440.745
4924,692.4,1057000.0
4925,692.5,1087000.0
4926,692.6,1113000.0
4927,692.7,1133913.396
4928,692.8,1150356.072
4929,692.9,1160710.8
4930,693.0,1166891.168
4931,693.1,1167511.538
4932,693.2,1162052.171
4933,693.3,1152386.372
4934,693.4,1137035.445
4935,693.5,1117503.245
4936,693.6,1092269.939
4937,693.7,1063036.94
4938,693.8,1029526.893
4939,693.9,991831.686
4940,694.0,950728.912
4941,694.1,905991.69
4942,694.2,858395.2
4943,694.3,808249.558
4944,694.4,756192.689
4945,694.5,702773.129
4946,694.6,648871.332
4947,694.7,595220.022
4948,694.8,542663.498
4949,694.9,492100.0
4950,695.0,444700.0
4951,695.1,401200.0
4952,695.2,362712.382
4953,695.3,330364.293
4954,695.4,305061.544
4955,695.5,288000.376
4956,695.6,280237.25
4957,695.7,282854.031
4958,695.8,297008.902
4959,695.9,323695.197
4960,696.0,364031.372
4961,696.1,419028.853
4962,696.2,489488.056
4963,696.3,576034.91
4964,696.4,679080.385
4965,696.5,798519.712
4966,696.6,933898.887
4967,696.7,1084266.68
4968,696.8,1247613.207
4969,696.9,1422848.045
4970,697.0,1605817.027
4971,697.1,1793185.83
4972,697.2,1982233.833
4973,697.3,2166940.226
4974,697.4,2343000.0
4975,697.5,2506000.0
4976,697.6,2652000.0
4977,697.7,2774144.593
4978,697.8,2871461.811
4979,697.9,2938960.694
4980,698.0,2974575.946
4981,698.1,2978089.394
4982,698.2,2948722.503
4983,698.3,2887449.851
4984,698.4,2796825.175
4985,698.5,2678465.442
4986,698.6,2537384.099
4987,698.7,2377907.256
4988,698.8,2203265.076
4989,698.9,2018544.898
4990,699.0,1829621.34
4991,699.1,1640519.198
4992,699.2,1453719.745
4993,699.3,1274794.482
4994,699.4,1105546.649
4995,699.5,948002.644
4996,699.6,804086.554
4997,699.7,674453.042
4998,699.8,559587.699
4999,699.9,459100.0
5000,700.0,372600.0
5001,700.1,299000.0
5002,700.2,237336.848
5003,700.3,186339.713
5004,700.4,144649.655
5005,700.5,111075.999
5006,700.6,84380.19
5007,700.7,63376.752
5008,700.8,47076.771
5009,700.9,34586.944
5010,701.0,25136.153
5011,701.1,18061.057
5012,701.2,12839.789
5013,701.3,9024.773
5014,701.4,6274.305
5015,701.5,4314.717
5016,701.6,2934.093
5017,701.7,1973.85
5018,701.8,1313.602
5019,701.9,864.272
5020,702.0,562.525
5021,702.1,362.242
5022,702.2,230.798
5023,702.3,145.535
5024,702.4,90.81
5025,702.5,56.11
5026,702.6,34.35
5027,702.7,20.855
5028,702.8,12.574
5029,702.9,7.539
5030,703.0,4.508
5031,703.1,2.698
5032,703.2,1.623
5033,703.3,0.988
5034,703.4,0.611
5035,703.5,0.387
5036,703.6,0.253
5037,703.7,0.17
5038,703.8,0.118
5039,703.9,0.084
5040,704.0,0.062
5041,704.1,0.047
5042,704.2,0.036
5043,704.3,0.029
5044,704.4,0.025
5045,704.5,0.024
5046,704.6,0.024
5047,704.7,0.027
5048,704.8,0.032
5049,704.9,0.039
5050,705.0,0.05
5051,705.1,0.063
5052,705.2,0.08
5053,705.3,0.101
5054,705.4,0.126
5055,705.5,0.156
5056,705.6,0.192
5057,705.7,0.233
5058,705.8,0.28
5059,705.9,0.333
5060,706.0,0.392
5061,706.1,0.457
5062,706.2,0.526
5063,706.3,0.6
5064,706.4,0.676
5065,706.5,0.754
5066,706.6,0.832
5067,706.7,0.908
5068,706.8,0.98
5069,706.9,1.047
5070,707.0,1.106
5071,707.1,1.156
5072,707.2,1.196
5073,707.3,1.224
5074,707.4,1.238
5075,707.5,1.239
5076,707.6,1.227
5077,707.7,1.203
5078,707.8,1.166
5079,707.9,1.118
5080,708.0,1.06
5081,708.1,0.994
5082,708.2,0.923
5083,708.3,0.847
5084,708.4,0.77
5085,708.5,0.692
5086,708.6,0.615
5087,708.7,0.541
5088,708.8,0.47
5089,708.9,0.405
5090,709.0,0.344
5091,709.1,0.29
5092,709.2,0.242
5093,709.3,0.199
5094,709.4,0.162
5095,709.5,0.131
5096,709.6,0.104
5097,709.7,0.082
5098,709.8,0.064
5099,709.9,0.05
5100,710.0,0.038
5101,710.1,0.029
5102,710.2,0.021
5103,710.3,0.016
5104,710.4,0.012
5105,710.5,0.008
5106,710.6,0.006
5107,710.7,0.004
5108,710.8,0.003
5109,710.9,0.002
5110,711.0,0.001
5111,711.1,0.001
5112,711.2,0.001
5113,711.3,0.0
5114,711.4,0.0
5115,711.5,0.0
5116,711.6,0.0
5117,711.7,0.0
5118,711.8,0.0
5119,711.9,0.0
5120,712.0,0.0
5121,712.1,0.0
5122,712.2,0.0
5123,712.3,0.0
5124,712.4,0.0
5125,712.5,0.0
5126,712.6,0.0
5127,712.7,0.0
5128,712.8,0.0
5129,712.9,0.0
5130,713.0,0.0
5131,713.1,0.0
5132,713.2,0.0
5133,713.3,0.0
5134,713.4,0.0
5135,713.5,0.0
5136,713.6,0.0
5137,713.7,0.0
5138,713.8,0.0
5139,713.9,0.0
5140,714.0,0.0
5141,714.1,0.0
5142,714.2,0.0
5143,714.3,0.0
5144,714.4,0.0
5145,714.5,0.0
5146,714.6,0.0
5147,714.7,0.0
5148,714.8,0.0
5149,714.9,0.0
5150,715.0,0.0
5151,715.1,0.0
5152,715.2,0.001
5153,715.3,0.002
5154,715.4,0.003
5155,715.5,0.005
5156,715.6,0.009
5157,715.7,0.016
5158,715.8,0.028
5159,715.9,0.048
5160,716.0,0.082
5161,716.1,0.139
5162,716.2,0.234
5163,716.3,0.389
5164,716.4,0.64
5165,716.5,1.043
5166,716.6,1.682
5167,716.7,2.684
5168,716.8,4.239
5169,716.9,6.627
5170,717.0,10.249
5171,717.1,15.695
5172,717.2,23.785
5173,717.3,35.675
5174,717.4,52.96
5175,717.5,77.8
5176,717.6,113.1
5177,717.7,162.746
5178,717.8,231.857
5179,717.9,326.821
5180,718.0,455.931
5181,718.1,629.679
5182,718.2,860.461
5183,718.3,1163.573
5184,718.4,1558.412
5185,718.5,2065.407
5186,718.6,2708.862
5187,718.7,3517.279
5188,718.8,4519.65
5189,718.9,5748.783
5190,719.0,7237.034
5191,719.1,9019.897
5192,719.2,11121.974
5193,719.3,13579.388
5194,719.4,16415.777
5195,719.5,19646.569
5196,719.6,23268.794
5197,719.7,27278.52
5198,719.8,31653.15
5199,719.9,36370.0
5200,720.0,41370.0
5201,720.1,46580.0
5202,720.2,51928.483
5203,720.3,57317.51
5204,720.4,62630.561
5205,720.5,67756.007
5206,720.6,72583.875
5207,720.7,76978.622
5208,720.8,80847.902
5209,720.9,84075.625
5210,721.0,86581.538
5211,721.1,88296.565
5212,721.2,89171.213
5213,721.3,89196.383
5214,721.4,88371.957
5215,721.5,86731.243
5216,721.6,84335.13
5217,721.7,81261.434
5218,721.8,77597.475
5219,721.9,73461.829
5220,722.0,68986.0
5221,722.1,64285.238
5222,722.2,59498.054
5223,722.3,54757.485
5224,722.4,50170.0
5225,722.5,45860.0
5226,722.6,41930.0
5227,722.7,38456.021
5228,722.8,35521.69
5229,722.9,33170.57
5230,723.0,31457.714
5231,723.1,30391.67
5232,723.2,30000.22
5233,723.3,30255.849
5234,723.4,31153.744
5235,723.5,32645.144
5236,723.6,34694.654
5237,723.7,37233.653
5238,723.8,40183.497
5239,723.9,43465.123
5240,724.0,46991.996
5241,724.1,50659.995
5242,724.2,54357.539
5243,724.3,57997.084
5244,724.4,61458.453
5245,724.5,64643.365
5246,724.6,67467.19
5247,724.7,69832.219
5248,724.8,71658.443
5249,724.9,72910.0
5250,725.0,73540.0
5251,725.1,73510.0
5252,725.2,72833.502
5253,725.3,71520.565
5254,725.4,69600.013
5255,725.5,67121.04
5256,725.6,64138.15
5257,725.7,60740.16
5258,725.8,56996.642
5259,725.9,52997.861
5260,726.0,48828.243
5261,726.1,44569.009
5262,726.2,40305.054
5263,726.3,36119.088
5264,726.4,32061.43
5265,726.5,28200.501
5266,726.6,24570.045
5267,726.7,21202.911
5268,726.8,18132.681
5269,726.9,15359.522
5270,727.0,12880.02
5271,727.1,10700.354
5272,727.2,8811.104
5273,727.3,7183.134
5274,727.4,5799.0
5275,727.5,4637.0
5276,727.6,3672.0
5277,727.7,2879.884
5278,727.8,2236.707
5279,727.9,1719.751
5280,728.0,1309.636
5281,728.1,987.806
5282,728.2,737.377
5283,728.3,545.18
5284,728.4,399.094
5285,728.5,289.245
5286,728.6,207.562
5287,728.7,147.518
5288,728.8,103.782
5289,728.9,72.268
5290,729.0,49.833
5291,729.1,34.02
5292,729.2,22.997
5293,729.3,15.392
5294,729.4,10.21
5295,729.5,6.72
5296,729.6,4.402
5297,729.7,2.897
5298,729.8,1.956
5299,729.9,1.418
5300,730.0,1.188
5301,730.1,1.225
5302,730.2,1.537
5303,730.3,2.186
5304,730.4,3.292
5305,730.5,5.059
5306,730.6,7.8
5307,730.7,11.984
5308,730.8,18.315
5309,730.9,27.787
5310,731.0,41.853
5311,731.1,62.61
5312,731.2,92.97
5313,731.3,137.114
5314,731.4,200.835
5315,731.5,292.116
5316,731.6,421.931
5317,731.7,605.229
5318,731.8,862.06
5319,731.9,1219.496
5320,732.0,1713.018
5321,732.1,2389.715
5322,732.2,3308.921
5323,732.3,4548.741
5324,732.4,6208.0
5325,732.5,8410.0
5326,732.6,11310.0
5327,732.7,15083.394
5328,732.8,19964.043
5329,732.9,26203.242
5330,733.0,34136.603
5331,733.1,44091.503
5332,733.2,56477.291
5333,733.3,71735.124
5334,733.4,90328.153
5335,733.5,112775.951
5336,733.6,139559.028
5337,733.7,171081.668
5338,733.8,207939.369
5339,733.9,250474.062
5340,734.0,298843.738
5341,734.1,353346.71
5342,734.2,413964.021
5343,734.3,480395.463
5344,734.4,552230.781
5345,734.5,628875.659
5346,734.6,709346.944
5347,734.7,792487.218
5348,734.8,876949.073
5349,734.9,961000.0
5350,735.0,1043000.0
5351,735.1,1121000.0
5352,735.2,1193922.395
5353,735.3,1258020.857
5354,735.4,1313274.559
5355,735.5,1358012.864
5356,735.6,1390422.056
5357,735.7,1409102.123
5358,735.8,1414245.675
5359,735.9,1405868.548
5360,736.0,1383923.397
5361,736.1,1349377.297
5362,736.2,1302218.484
5363,736.3,1245188.683
5364,736.4,1178733.078
5365,736.5,1105019.318
5366,736.6,1026285.159
5367,736.7,944547.608
5368,736.8,861557.386
5369,736.9,779225.272
5370,737.0,699340.745
5371,737.1,623526.755
5372,737.2,553367.243
5373,737.3,489838.017
5374,737.4,434200.0
5375,737.5,387200.0
5376,737.6,349600.0
5377,737.7,322115.486
5378,737.8,305080.234
5379,737.9,298975.751
5380,738.0,304137.091
5381,738.1,320766.497
5382,738.2,349127.943
5383,738.3,389131.824
5384,738.4,440830.915
5385,738.5,504056.723
5386,738.6,578488.823
5387,738.7,663393.857
5388,738.8,757935.667
5389,738.9,860989.252
5390,739.0,971281.562
5391,739.1,1086717.534
5392,739.2,1205143.904
5393,739.3,1324574.487
5394,739.4,1441124.498
5395,739.5,1554075.708
5396,739.6,1660046.535
5397,739.7,1755122.736
5398,739.8,1838415.843
5399,739.9,1907000.0
5400,740.0,1958000.0
5401,740.1,1991000.0
5402,740.2,2004462.497
5403,740.3,1998558.837
5404,740.4,1973326.117
5405,740.5,1928690.831
5406,740.6,1867477.228
5407,740.7,1790027.17
5408,740.8,1698408.23
5409,740.9,1596091.65
5410,741.0,1484974.845
5411,741.1,1368875.953
5412,741.2,1248553.81
5413,741.3,1127738.223
5414,741.4,1008975.607
5415,741.5,893852.79
5416,741.6,784061.839
5417,741.7,681094.268
5418,741.8,585993.159
5419,741.9,499378.827
5420,742.0,421507.982
5421,742.1,352536.273
5422,742.2,292267.946
5423,742.3,240177.978
5424,742.4,195800.0
5425,742.5,158600.0
5426,742.6,127700.0
5427,742.7,102512.329
5428,742.8,82176.228
5429,742.9,66049.644
5430,743.0,53481.379
5431,743.1,43864.705
5432,743.2,36649.114
5433,743.3,31376.995
5434,743.4,27635.1
5435,743.5,25058.645
5436,743.6,23361.906
5437,743.7,22310.494
5438,743.8,21696.736
5439,743.9,21351.366
5440,744.0,21156.847
5441,744.1,21015.609
5442,744.2,20844.735
5443,744.3,20595.334
5444,744.4,20236.109
5445,744.5,19753.854
5446,744.6,19122.657
5447,744.7,18362.773
5448,744.8,17475.817
5449,744.9,16470.0
5450,745.0,15390.0
5451,745.1,14240.0
5452,745.2,13049.584
5453,745.3,11839.128
5454,745.4,10642.99
5455,745.5,9477.69
5456,745.6,8355.094
5457,745.7,7295.041
5458,745.8,6306.713
5459,745.9,5399.905
5460,746.0,4578.995
5461,746.1,3844.726
5462,746.2,3196.505
5463,746.3,2632.127
5464,746.4,2146.657
5465,746.5,1733.374
5466,746.6,1386.394
5467,746.7,1097.342
5468,746.8,860.497
5469,746.9,668.428
5470,747.0,513.968
5471,747.1,391.483
5472,747.2,295.176
5473,747.3,220.448
5474,747.4,163.1
5475,747.5,119.4
5476,747.6,86.62
5477,747.7,62.218
5478,747.8,44.256
5479,747.9,31.171
5480,748.0,21.747
5481,748.1,15.026
5482,748.2,10.289
5483,748.3,6.971
5484,748.4,4.685
5485,748.5,3.119
5486,748.6,2.06
5487,748.7,1.351
5488,748.8,0.882
5489,748.9,0.574
5490,749.0,0.375
5491,749.1,0.248
5492,749.2,0.168
5493,749.3,0.118
5494,749.4,0.088
5495,749.5,0.071
5496,749.6,0.061
5497,749.7,0.056
5498,749.8,0.054
5499,749.9,0.054
5500,750.0,0.054
5501,750.1,0.056
5502,750.2,0.057
5503,750.3,0.058
5504,750.4,0.06
5505,750.5,0.061
5506,750.6,0.062
5507,750.7,0.062
5508,750.8,0.062
5509,750.9,0.062
5510,751.0,0.061
5511,751.1,0.06
5512,751.2,0.058
5513,751.3,0.056
5514,751.4,0.054
5515,751.5,0.052
5516,751.6,0.049
5517,751.7,0.046
5518,751.8,0.043
5519,751.9,0.04
5520,752.0,0.037
5521,752.1,0.034
5522,752.2,0.032
5523,752.3,0.029
5524,752.4,0.027
5525,752.5,0.025
5526,752.6,0.023
5527,752.7,0.022
5528,752.8,0.021
5529,752.9,0.02
5530,753.0,0.02
5531,753.1,0.02
5532,753.2,0.02
5533,753.3,0.021
5534,753.4,0.022
5535,753.5,0.023
5536,753.6,0.024
5537,753.7,0.026
5538,753.8,0.027
5539,753.9,0.029
5540,754.0,0.03
5541,754.1,0.032
5542,754.2,0.033
5543,754.3,0.034
5544,754.4,0.035
5545,754.5,0.035
5546,754.6,0.035
5547,754.7,0.035
5548,754.8,0.035
5549,754.9,0.034
5550,755.0,0.033
5551,755.1,0.032
5552,755.2,0.03
5553,755.3,0.029
5554,755.4,0.027
5555,755.5,0.025
5556,755.6,0.023
5557,755.7,0.021
5558,755.8,0.019
5559,755.9,0.017
5560,756.0,0.015
5561,756.1,0.013
5562,756.2,0.011
5563,756.3,0.009
5564,756.4,0.008
5565,756.5,0.007
5566,756.6,0.006
5567,756.7,0.005
5568,756.8,0.004
5569,756.9,0.003
5570,757.0,0.002
5571,757.1,0.002
5572,757.2,0.002
5573,757.3,0.001
5574,757.4,0.001
5575,757.5,0.001
5576,757.6,0.001
5577,757.7,0.0
5578,757.8,0.0
5579,757.9,0.0
5580,758.0,0.0
5581,758.1,0.0
5582,758.2,0.0
5583,758.3,0.0
5584,758.4,0.0
5585,758.5,0.0
5586,758.6,0.0
5587,758.7,0.0
5588,758.8,0.0
5589,758.9,0.0
5590,759.0,0.0
5591,759.1,0.0
5592,759.2,0.0
5593,759.3,0.001
5594,759.4,0.001
5595,759.5,0.002
5596,759.6,0.004
5597,759.7,0.008
5598,759.8,0.014
5599,759.9,0.027
5600,760.0,0.05
5601,760.1,0.092
5602,760.2,0.169
5603,760.3,0.306
5604,760.4,0.548
5605,760.5,0.975
5606,760.6,1.717
5607,760.7,2.994
5608,760.8,5.176
5609,760.9,8.866
5610,761.0,15.044
5611,761.1,25.309
5612,761.2,42.166
5613,761.3,69.622
5614,761.4,113.88
5615,761.5,184.592
5616,761.6,296.515
5617,761.7,471.879
5618,761.8,744.003
5619,761.9,1162.835
5620,762.0,1799.814
5621,762.1,2760.599
5622,762.2,4195.876
5623,762.3,6318.252
5624,762.4,9428.0
5625,762.5,13940.0
5626,762.6,20420.0
5627,762.7,29641.687
5628,762.8,42623.88
5629,762.9,60742.068
5630,763.0,85769.422
5631,763.1,120019.608
5632,763.2,166358.466
5633,763.3,228457.569
5634,763.4,310997.491
5635,763.5,419330.267
5636,763.6,560282.772
5637,763.7,741676.019
5638,763.8,973257.358
5639,763.9,1264903.722
5640,764.0,1629088.912
5641,764.1,2078449.944
5642,764.2,2628188.113
5643,764.3,3293062.244
5644,764.4,4087188.16
5645,764.5,5027203.971
5646,764.6,6126932.251
5647,764.7,7397869.624
5648,764.8,8852652.837
