,wavelength,intensity
5649,764.9,10489999.999
5650,765.0,12329999.999
5651,765.1,14349999.999
5652,765.2,16547842.059
5653,765.3,18912753.521
5654,765.4,21409436.161
5655,765.5,24018808.715
5656,765.6,26700619.656
5657,765.7,29413428.323
5658,765.8,32100746.961
5659,765.9,34711932.968
5660,766.0,37195065.258
5661,766.1,39490875.448
5662,766.2,41546085.858
5663,766.3,43312442.577
5664,766.4,44740131.162
5665,766.5,45798316.52
5666,766.6,46453575.356
5667,766.7,46698154.874
5668,766.8,46522627.692
5669,766.9,45943521.27
5670,767.0,44969036.529
5671,767.1,43643117.754
5672,767.2,42009181.741
5673,767.3,40103116.174
5674,767.4,37990000.001
5675,767.5,35730000.001
5676,767.6,33390000.001
5677,767.7,31034750.396
5678,767.8,28711699.477
5679,767.9,26497724.604
5680,768.0,24430255.43
5681,768.1,22551184.515
5682,768.2,20901856.046
5683,768.3,19509098.879
5684,768.4,18380499.109
5685,768.5,17539108.422
5686,768.6,16974211.043
5687,768.7,16677671.686
5688,768.8,16638242.179
5689,768.9,16813873.016
5690,769.0,17183194.671
5691,769.1,17722421.43
5692,769.2,18377612.982
5693,769.3,19109789.761
5694,769.4,19884528.612
5695,769.5,20651080.312
5696,769.6,21373413.439
5697,769.7,22020856.023
5698,769.8,22554369.39
5699,769.9,22940000.0
5700,770.0,23160000.0
5701,770.1,23200000.0
5702,770.2,23056677.22
5703,770.3,22718268.002
5704,770.4,22200829.587
5705,770.5,21495910.578
5706,770.6,20636460.018
5707,770.7,19635590.842
5708,770.8,18511754.48
5709,770.9,17299228.057
5710,771.0,16020426.451
5711,771.1,14701799.552
5712,771.2,13374826.424
5713,771.3,12050406.744
5714,771.4,10761763.892
5715,771.5,9522643.911
5716,771.6,8349532.432
5717,771.7,7255827.632
5718,771.8,6247715.768
5719,771.9,5331151.746
5720,772.0,4507590.157
5721,772.1,3776335.483
5722,772.2,3135273.594
5723,772.3,2580112.396
5724,772.4,2103000.0
5725,772.5,1699000.0
5726,772.6,1360000.0
5727,772.7,1079272.09
5728,772.8,848048.999
5729,772.9,660568.375
5730,773.0,509890.682
5731,773.1,389923.623
5732,773.2,295562.027
5733,773.3,221970.134
5734,773.4,165196.048
5735,773.5,121760.34
5736,773.6,89002.85
5737,773.7,64454.434
5738,773.8,46245.512
5739,773.9,32884.32
5740,774.0,23169.779
5741,774.1,16178.178
5742,774.2,11189.734
5743,774.3,7671.355
5744,774.4,5212.342
5745,774.5,3508.425
5746,774.6,2340.298
5747,774.7,1547.452
5748,774.8,1013.483
5749,774.9,657.8
5750,775.0,423.1
5751,775.1,269.6
5752,775.2,170.315
5753,775.3,106.54
5754,775.4,66.091
5755,775.5,40.611
5756,775.6,24.731
5757,775.7,14.92
5758,775.8,8.921
5759,775.9,5.286
5760,776.0,3.103
5761,776.1,1.806
5762,776.2,1.041
5763,776.3,0.594
5764,776.4,0.337
5765,776.5,0.189
5766,776.6,0.105
5767,776.7,0.058
5768,776.8,0.032
5769,776.9,0.017
5770,777.0,0.009
5771,777.1,0.005
5772,777.2,0.003
5773,777.3,0.001
5774,777.4,0.001
5775,777.5,0.0
5776,777.6,0.0
5777,777.7,0.0
5778,777.8,0.0
5779,777.9,0.0
5780,778.0,0.0
5781,778.1,0.0
5782,778.2,0.0
5783,778.3,0.0
5784,778.4,0.0
5785,778.5,0.0
5786,778.6,0.0
5787,778.7,0.0
5788,778.8,0.0
5789,778.9,0.0
5790,779.0,0.0
5791,779.1,0.0
5792,779.2,0.0
5793,779.3,0.0
5794,779.4,0.0
5795,779.5,0.0
5796,779.6,0.0
5797,779.7,0.0
5798,779.8,0.0
5799,779.9,0.0
5800,780.0,0.0
5801,780.1,0.0
5802,780.2,0.0
5803,780.3,0.0
5804,780.4,0.0
5805,780.5,0.0
5806,780.6,0.0
5807,780.7,0.0
5808,780.8,0.0
5809,780.9,0.0
5810,781.0,0.0
5811,781.1,0.0
5812,781.2,0.0
5813,781.3,0.0
5814,781.4,0.0
5815,781.5,0.0
5816,781.6,0.0
5817,781.7,0.0
5818,781.8,0.0
5819,781.9,0.0
5820,782.0,0.0
5821,782.1,0.0
5822,782.2,0.0
5823,782.3,0.0
5824,782.4,0.0
5825,782.5,0.0
5826,782.6,0.0
5827,782.7,0.0
5828,782.8,0.0
5829,782.9,0.0
5830,783.0,0.0
5831,783.1,0.0
5832,783.2,0.0
5833,783.3,0.0
5834,783.4,0.0
5835,783.5,0.0
5836,783.6,0.0
5837,783.7,0.0
5838,783.8,0.0
5839,783.9,0.0
5840,784.0,0.0
5841,784.1,0.0
5842,784.2,0.0
5843,784.3,0.0
5844,784.4,0.0
5845,784.5,0.0
5846,784.6,0.0
5847,784.7,0.0
5848,784.8,0.0
5849,784.9,0.0
5850,785.0,0.0
5851,785.1,0.0
5852,785.2,0.0
5853,785.3,0.0
5854,785.4,0.0
5855,785.5,0.0
5856,785.6,0.0
5857,785.7,0.0
5858,785.8,0.0
5859,785.9,0.0
5860,786.0,0.0
5861,786.1,0.0
5862,786.2,0.0
5863,786.3,0.0
5864,786.4,0.0
5865,786.5,0.0
5866,786.6,0.0
5867,786.7,0.0
5868,786.8,0.0
5869,786.9,0.0
5870,787.0,0.0
5871,787.1,0.0
5872,787.2,0.0
5873,787.3,0.0
5874,787.4,0.0
5875,787.5,0.0
5876,787.6,0.0
5877,787.7,0.0
5878,787.8,0.0
5879,787.9,0.0
5880,788.0,0.0
5881,788.1,0.0
5882,788.2,0.0
5883,788.3,0.0
5884,788.4,0.0
5885,788.5,0.0
5886,788.6,0.0
5887,788.7,0.0
5888,788.8,0.0
5889,788.9,0.0
5890,789.0,0.0
5891,789.1,0.0
5892,789.2,0.0
5893,789.3,0.0
5894,789.4,0.0
5895,789.5,0.0
5896,789.6,0.0
5897,789.7,0.0
5898,789.8,0.0
5899,789.9,0.0
5900,790.0,0.0
5901,790.1,0.0
5902,790.2,0.0
5903,790.3,0.0
5904,790.4,0.0
5905,790.5,0.0
5906,790.6,0.0
5907,790.7,0.0
5908,790.8,0.0
5909,790.9,0.0
5910,791.0,0.0
5911,791.1,0.0
5912,791.2,0.0
5913,791.3,0.0
5914,791.4,0.0
5915,791.5,0.0
5916,791.6,0.0
5917,791.7,0.0
5918,791.8,0.0
5919,791.9,0.0
5920,792.0,0.0
5921,792.1,0.0
5922,792.2,0.0
5923,792.3,0.0
5924,792.4,0.0
5925,792.5,0.0
5926,792.6,0.0
5927,792.7,0.0
5928,792.8,0.0
5929,792.9,0.0
5930,793.0,0.0
5931,793.1,0.0
5932,793.2,0.0
5933,793.3,0.0
5934,793.4,0.0
5935,793.5,0.0
5936,793.6,0.0
5937,793.7,0.0
5938,793.8,0.0
5939,793.9,0.0
5940,794.0,0.0
5941,794.1,0.0
5942,794.2,0.0
5943,794.3,0.0
5944,794.4,0.0
5945,794.5,0.0
5946,794.6,0.0
5947,794.7,0.0
5948,794.8,0.0
5949,794.9,0.0
5950,795.0,0.0
5951,795.1,0.0
5952,795.2,0.0
5953,795.3,0.0
5954,795.4,0.0
5955,795.5,0.0
5956,795.6,0.0
5957,795.7,0.0
5958,795.8,0.0
5959,795.9,0.0
5960,796.0,0.0
5961,796.1,0.0
5962,796.2,0.0
5963,796.3,0.0
5964,796.4,0.0
5965,796.5,0.0
5966,796.6,0.0
5967,796.7,0.0
5968,796.8,0.0
5969,796.9,0.0
5970,797.0,0.0
5971,797.1,0.0
5972,797.2,0.0
5973,797.3,0.0
5974,797.4,0.0
5975,797.5,0.0
5976,797.6,0.0
5977,797.7,0.0
5978,797.8,0.0
5979,797.9,0.0
5980,798.0,0.0
5981,798.1,0.0
5982,798.2,0.0
5983,798.3,0.0
5984,798.4,0.0
5985,798.5,0.0
5986,798.6,0.0
5987,798.7,0.0
5988,798.8,0.0
5989,798.9,0.0
5990,799.0,0.0
5991,799.1,0.0
5992,799.2,0.0
5993,799.3,0.0
5994,799.4,0.0
5995,799.5,0.0
5996,799.6,0.0
5997,799.7,0.0
5998,799.8,0.0
5999,799.9,0.0
6000,800.0,0.0
6001,800.1,0.0
6002,800.2,0.0
6003,800.3,0.0
6004,800.4,0.0
6005,800.5,0.0
6006,800.6,0.0
6007,800.7,0.0
6008,800.8,0.0
6009,800.9,0.0
6010,801.0,0.0
6011,801.1,0.0
6012,801.2,0.0
6013,801.3,0.0
6014,801.4,0.0
6015,801.5,0.0
6016,801.6,0.0
6017,801.7,0.0
6018,801.8,0.0
6019,801.9,0.0
6020,802.0,0.0
6021,802.1,0.0
6022,802.2,0.0
6023,802.3,0.0
6024,802.4,0.0
6025,802.5,0.0
6026,802.6,0.0
6027,802.7,0.0
6028,802.8,0.0
6029,802.9,0.0
6030,803.0,0.0
6031,803.1,0.0
6032,803.2,0.0
6033,803.3,0.0
6034,803.4,0.0
6035,803.5,0.0
6036,803.6,0.0
6037,803.7,0.0
6038,803.8,0.0
6039,803.9,0.0
6040,804.0,0.0
6041,804.1,0.0
6042,804.2,0.0
6043,804.3,0.0
6044,804.4,0.0
6045,804.5,0.0
6046,804.6,0.0
6047,804.7,0.0
6048,804.8,0.0
6049,804.9,0.0
6050,805.0,0.0
6051,805.1,0.0
6052,805.2,0.0
6053,805.3,0.0
6054,805.4,0.0
6055,805.5,0.0
6056,805.6,0.0
6057,805.7,0.0
6058,805.8,0.0
6059,805.9,0.0
6060,806.0,0.0
6061,806.1,0.0
6062,806.2,0.0
6063,806.3,0.0
6064,806.4,0.0
6065,806.5,0.0
6066,806.6,0.0
6067,806.7,0.0
6068,806.8,0.0
6069,806.9,0.0
6070,807.0,0.0
6071,807.1,0.0
6072,807.2,0.0
6073,807.3,0.0
6074,807.4,0.0
6075,807.5,0.0
6076,807.6,0.0
6077,807.7,0.0
6078,807.8,0.0
6079,807.9,0.0
6080,808.0,0.0
6081,808.1,0.0
6082,808.2,0.0
6083,808.3,0.0
6084,808.4,0.0
6085,808.5,0.0
6086,808.6,0.0
6087,808.7,0.0
6088,808.8,0.0
6089,808.9,0.0
6090,809.0,0.0
6091,809.1,0.0
6092,809.2,0.0
6093,809.3,0.0
6094,809.4,0.0
6095,809.5,0.0
6096,809.6,0.0
6097,809.7,0.0
6098,809.8,0.0
6099,809.9,0.0
6100,810.0,0.0
6101,810.1,0.0
6102,810.2,0.0
6103,810.3,0.0
6104,810.4,0.0
6105,810.5,0.0
6106,810.6,0.0
6107,810.7,0.0
6108,810.8,0.0
6109,810.9,0.0
6110,811.0,0.0
6111,811.1,0.0
6112,811.2,0.0
6113,811.3,0.0
6114,811.4,0.0
6115,811.5,0.0
6116,811.6,0.0
6117,811.7,0.0
6118,811.8,0.0
6119,811.9,0.0
6120,812.0,0.0
6121,812.1,0.0
6122,812.2,0.0
6123,812.3,0.0
6124,812.4,0.0
6125,812.5,0.0
6126,812.6,0.0
6127,812.7,0.0
6128,812.8,0.0
6129,812.9,0.0
6130,813.0,0.0
6131,813.1,0.0
6132,813.2,0.0
6133,813.3,0.0
6134,813.4,0.0
6135,813.5,0.0
6136,813.6,0.0
6137,813.7,0.0
6138,813.8,0.0
6139,813.9,0.0
6140,814.0,0.0
6141,814.1,0.0
6142,814.2,0.0
6143,814.3,0.0
6144,814.4,0.0
6145,814.5,0.0
6146,814.6,0.0
6147,814.7,0.0
6148,814.8,0.0
6149,814.9,0.0
6150,815.0,0.0
6151,815.1,0.0
6152,815.2,0.0
6153,815.3,0.0
6154,815.4,0.0
6155,815.5,0.0
6156,815.6,0.0
6157,815.7,0.0
6158,815.8,0.0
6159,815.9,0.0
6160,816.0,0.0
6161,816.1,0.0
6162,816.2,0.0
6163,816.3,0.0
6164,816.4,0.0
6165,816.5,0.0
6166,816.6,0.0
6167,816.7,0.0
6168,816.8,0.0
6169,816.9,0.0
6170,817.0,0.0
6171,817.1,0.0
6172,817.2,0.0
6173,817.3,0.0
6174,817.4,0.0
6175,817.5,0.0
6176,817.6,0.0
6177,817.7,0.0
6178,817.8,0.0
6179,817.9,0.0
6180,818.0,0.0
6181,818.1,0.0
6182,818.2,0.001
6183,818.3,0.001
6184,818.4,0.002
6185,818.5,0.003
6186,818.6,0.005
6187,818.7,0.009
6188,818.8,0.015
6189,818.9,0.024
6190,819.0,0.04
6191,819.1,0.066
6192,819.2,0.107
6193,819.3,0.173
6194,819.4,0.277
6195,819.5,0.441
6196,819.6,0.695
6197,819.7,1.086
6198,819.8,1.685
6199,819.9,2.594
6200,820.0,3.961
6201,820.1,6.001
6202,820.2,9.02
6203,820.3,13.452
6204,820.4,19.897
6205,820.5,29.212
6206,820.6,42.546
6207,820.7,61.469
6208,820.8,88.092
6209,820.9,125.278
6210,821.0,176.786
6211,821.1,247.432
6212,821.2,343.702
6213,821.3,473.641
6214,821.4,647.382
6215,821.5,878.105
6216,821.6,1181.121
6217,821.7,1576.737
6218,821.8,2088.755
6219,821.9,2744.627
6220,822.0,3578.626
6221,822.1,4628.24
6222,822.2,5939.623
6223,822.3,7561.609
6224,822.4,9551.0
6225,822.5,11970.0
6226,822.6,14880.0
6227,822.7,18354.74
6228,822.8,22461.196
6229,822.9,27271.45
6230,823.0,32850.536
6231,823.1,39261.22
6232,823.2,46551.931
6233,823.3,54761.714
6234,823.4,63915.115
6235,823.5,74011.1
6236,823.6,85018.853
6237,823.7,96931.724
6238,823.8,109627.341
6239,823.9,122914.959
6240,824.0,136813.797
6241,824.1,151079.763
6242,824.2,165553.706
6243,824.3,179941.542
6244,824.4,194025.391
6245,824.5,207669.801
6246,824.6,220379.273
6247,824.7,232090.913
6248,824.8,242539.802
6249,824.9,251400.0
6250,825.0,258600.0
6251,825.1,263900.0
6252,825.2,267133.234
6253,825.3,268319.619
6254,825.4,267343.921
6255,825.5,264322.086
6256,825.6,259237.822
6257,825.7,252325.522
6258,825.8,243624.232
6259,825.9,233348.914
6260,826.0,221743.773
6261,826.1,209101.798
6262,826.2,195556.344
6263,826.3,181544.036
6264,826.4,167186.87
6265,826.5,152745.862
6266,826.6,138434.819
6267,826.7,124492.99
6268,826.8,111016.453
6269,826.9,98270.858
6270,827.0,86314.185
6271,827.1,75204.056
6272,827.2,64998.899
6273,827.3,55743.289
6274,827.4,47430.0
6275,827.5,40040.0
6276,827.6,33540.0
6277,827.7,27868.83
6278,827.8,22973.283
6279,827.9,18787.315
6280,828.0,15249.962
6281,828.1,12277.913
6282,828.2,9806.983
6283,828.3,7770.301
6284,828.4,6109.35
6285,828.5,4765.138
6286,828.6,3688.104
6287,828.7,2831.843
6288,828.8,2157.062
6289,828.9,1630.006
6290,829.0,1222.234
6291,829.1,909.477
6292,829.2,671.302
6293,829.3,491.557
6294,829.4,357.119
6295,829.5,257.439
6296,829.6,184.099
6297,829.7,130.66
6298,829.8,91.953
6299,829.9,64.22
6300,830.0,44.5
6301,830.1,30.59
6302,830.2,20.869
6303,830.3,14.122
6304,830.4,9.477
6305,830.5,6.317
6306,830.6,4.176
6307,830.7,2.742
6308,830.8,1.791
6309,830.9,1.166
6310,831.0,0.762
6311,831.1,0.509
6312,831.2,0.358
6313,831.3,0.281
6314,831.4,0.26
6315,831.5,0.288
6316,831.6,0.365
6317,831.7,0.5
6318,831.8,0.708
6319,831.9,1.013
6320,832.0,1.449
6321,832.1,2.063
6322,832.2,2.92
6323,832.3,4.104
6324,832.4,5.724
6325,832.5,7.925
6326,832.6,10.89
6327,832.7,14.849
6328,832.8,20.103
6329,832.9,27.002
6330,833.0,36.001
6331,833.1,47.64
6332,833.2,62.58
6333,833.3,81.578
6334,833.4,105.576
6335,833.5,135.599
6336,833.6,172.881
6337,833.7,218.869
6338,833.8,275.11
6339,833.9,343.281
6340,834.0,425.275
6341,834.1,523.125
6342,834.2,639.066
6343,834.3,775.246
6344,834.4,934.093
6345,834.5,1118.012
6346,834.6,1329.258
6347,834.7,1570.198
6348,834.8,1842.878
6349,834.9,2150.0
6350,835.0,2493.0
6351,835.1,2873.0
6352,835.2,3292.721
6353,835.3,3751.757
6354,835.4,4252.505
6355,835.5,4794.687
6356,835.6,5378.082
6357,835.7,6004.453
6358,835.8,6672.599
6359,835.9,7380.76
6360,836.0,8128.756
6361,836.1,8915.327
6362,836.2,9736.048
6363,836.3,10595.875
6364,836.4,11488.317
6365,836.5,12398.93
6366,836.6,13334.772
6367,836.7,14290.581
6368,836.8,15258.789
6369,836.9,16227.242
6370,837.0,17188.225
6371,837.1,18142.681
6372,837.2,19060.254
6373,837.3,19943.958
6374,837.4,20780.0
6375,837.5,21560.0
6376,837.6,22260.0
6377,837.7,22866.37
6378,837.8,23376.518
6379,837.9,23782.027
6380,838.0,24066.154
6381,838.1,24221.838
6382,838.2,24256.362
6383,838.3,24155.729
6384,838.4,23930.983
6385,838.5,23585.584
6386,838.6,23125.334
6387,838.7,22566.794
6388,838.8,21914.568
6389,838.9,21186.559
6390,839.0,20415.489
6391,839.1,19614.908
6392,839.2,18801.422
6393,839.3,18004.249
6394,839.4,17237.027
6395,839.5,16532.077
6396,839.6,15904.168
6397,839.7,15377.067
6398,839.8,14955.184
6399,839.9,14670.0
6400,840.0,14530.0
6401,840.1,14540.0
6402,840.2,14714.623
6403,840.3,15051.55
6404,840.4,15568.028
6405,840.5,16262.001
6406,840.6,17128.534
6407,840.7,18187.915
6408,840.8,19431.396
6409,840.9,20859.496
6410,841.0,22479.045
6411,841.1,24289.037
6412,841.2,26296.853
6413,841.3,28490.806
6414,841.4,30878.443
6415,841.5,33469.242
6416,841.6,36249.357
6417,841.7,39221.849
6418,841.8,42372.814
6419,841.9,45687.595
6420,842.0,49159.368
6421,842.1,52757.592
6422,842.2,56455.793
6423,842.3,60221.442
6424,842.4,64010.0
6425,842.5,67780.0
6426,842.6,71480.0
6427,842.7,75038.968
6428,842.8,78416.666
6429,842.9,81530.882
6430,843.0,84344.709
6431,843.1,86786.691
6432,843.2,88808.446
6433,843.3,90348.465
6434,843.4,91372.447
6435,843.5,91854.468
6436,843.6,91767.311
6437,843.7,91107.235
6438,843.8,89870.195
6439,843.9,88071.827
6440,844.0,85735.382
6441,844.1,82907.373
6442,844.2,79631.991
6443,844.3,75966.034
6444,844.4,71973.307
6445,844.5,67708.192
6446,844.6,63256.82
6447,844.7,58681.741
6448,844.8,54053.049
6449,844.9,49440.0
6450,845.0,44900.0
6451,845.1,40480.0
6452,845.2,36234.027
6453,845.3,32197.505
6454,845.4,28412.745
6455,845.5,24888.482
6456,845.6,21656.062
6457,845.7,18704.109
6458,845.8,16043.732
6459,845.9,13681.585
6460,846.0,11600.113
6461,846.1,9785.443
6462,846.2,8231.721
6463,846.3,6927.94
6464,846.4,5857.056
6465,846.5,5010.77
6466,846.6,4379.366
6467,846.7,3958.937
6468,846.8,3749.905
6469,846.9,3757.522
6470,847.0,3993.792
6471,847.1,4477.389
6472,847.2,5234.925
6473,847.3,6300.861
6474,847.4,7718.0
6475,847.5,9538.0
6476,847.6,11820.0
6477,847.7,14627.391
6478,847.8,18051.441
6479,847.9,22147.058
6480,848.0,27008.528
6481,848.1,32724.181
6482,848.2,39366.205
6483,848.3,47031.66
6484,848.4,55780.304
6485,848.5,65666.653
6486,848.6,76744.051
6487,848.7,89016.001
6488,848.8,102513.982
6489,848.9,117144.203
6490,849.0,132889.231
6491,849.1,149696.616
6492,849.2,167279.283
6493,849.3,185606.12
6494,849.4,204317.916
6495,849.5,223379.312
6496,849.6,242345.102
6497,849.7,260967.001
6498,849.8,278947.505
6499,849.9,296000.0
6500,850.0,311700.0
6501,850.1,325800.0
6502,850.2,338029.886
6503,850.3,348104.758
6504,850.4,355862.881
6505,850.5,361138.953
6506,850.6,363697.483
6507,850.7,363584.447
6508,850.8,360769.698
6509,850.9,355282.462
6510,851.0,347361.274
6511,851.1,337102.016
6512,851.2,324611.06
6513,851.3,310408.482
6514,851.4,294553.644
6515,851.5,277408.108
6516,851.6,259361.969
6517,851.7,240674.49
6518,851.8,221697.737
6519,851.9,202769.07
6520,852.0,184003.42
6521,852.1,165766.033
6522,852.2,148213.266
6523,852.3,131511.107
6524,852.4,115900.0
6525,852.5,101300.0
6526,852.6,87930.0
6527,852.7,75756.004
6528,852.8,64776.043
6529,852.9,54984.528
6530,853.0,46325.224
6531,853.1,38735.746
6532,853.2,32156.044
6533,853.3,26492.633
6534,853.4,21663.273
6535,853.5,17583.203
6536,853.6,14166.324
6537,853.7,11332.634
6538,853.8,8998.175
6539,853.9,7087.197
6540,854.0,5543.621
6541,854.1,4303.527
6542,854.2,3315.925
6543,854.3,2536.226
6544,854.4,1925.837
6545,854.5,1451.125
6546,854.6,1085.15
6547,854.7,805.748
6548,854.8,593.792
6549,854.9,434.3
6550,855.0,315.3
6551,855.1,227.2
6552,855.2,162.609
6553,855.3,115.434
6554,855.4,81.341
6555,855.5,56.908
6556,855.6,39.513
6557,855.7,27.227
6558,855.8,18.627
6559,855.9,12.651
6560,856.0,8.526
6561,856.1,5.704
6562,856.2,3.788
6563,856.3,2.496
6564,856.4,1.634
6565,856.5,1.061
6566,856.6,0.684
6567,856.7,0.437
6568,856.8,0.278
6569,856.9,0.175
6570,857.0,0.11
6571,857.1,0.068
6572,857.2,0.042
6573,857.3,0.026
6574,857.4,0.016
6575,857.5,0.009
6576,857.6,0.006
6577,857.7,0.003
6578,857.8,0.002
6579,857.9,0.001
6580,858.0,0.001
6581,858.1,0.0
6582,858.2,0.0
6583,858.3,0.0
6584,858.4,0.0
6585,858.5,0.0
6586,858.6,0.0
6587,858.7,0.0
6588,858.8,0.0
6589,858.9,0.0
6590,859.0,0.0
6591,859.1,0.0
6592,859.2,0.0
6593,859.3,0.0
6594,859.4,0.0
6595,859.5,0.0
6596,859.6,0.0
6597,859.7,0.0
6598,859.8,0.0
6599,859.9,0.0
6600,860.0,0.0
6601,860.1,0.0
6602,860.2,0.0
6603,860.3,0.0
6604,860.4,0.0
6605,860.5,0.0
6606,860.6,0.0
6607,860.7,0.0
6608,860.8,0.0
6609,860.9,0.0
6610,861.0,0.001
6611,861.1,0.001
6612,861.2,0.001
6613,861.3,0.002
6614,861.4,0.004
6615,861.5,0.006
6616,861.6,0.009
6617,861.7,0.014
6618,861.8,0.022
6619,861.9,0.034
6620,862.0,0.052
6621,862.1,0.078
6622,862.2,0.117
6623,862.3,0.174
6624,862.4,0.257
6625,862.5,0.378
6626,862.6,0.551
6627,862.7,0.798
6628,862.8,1.147
6629,862.9,1.637
6630,863.0,2.319
6631,863.1,3.263
6632,863.2,4.559
6633,863.3,6.325
6634,863.4,8.712
6635,863.5,11.918
6636,863.6,16.194
6637,863.7,21.834
6638,863.8,29.245
6639,863.9,38.899
6640,864.0,51.361
6641,864.1,67.353
6642,864.2,87.71
6643,864.3,113.466
6644,864.4,145.671
6645,864.5,185.709
6646,864.6,235.216
6647,864.7,295.859
6648,864.8,369.439
6649,864.9,458.3
6650,865.0,564.5
6651,865.1,690.5
6652,865.2,838.906
6653,865.3,1012.28
6654,865.4,1213.397
6655,865.5,1443.743
6656,865.6,1707.189
6657,865.7,2003.981
6658,865.8,2337.903
6659,865.9,2707.963
6660,866.0,3115.408
6661,866.1,3560.953
6662,866.2,4043.67
6663,866.3,4561.023
6664,866.4,5110.198
6665,866.5,5688.37
6666,866.6,6291.267
6667,866.7,6912.839
6668,866.8,7546.467
6669,866.9,8186.091
6670,867.0,8822.794
6671,867.1,9449.061
6672,867.2,10060.723
6673,867.3,10634.257
6674,867.4,11180.0
6675,867.5,11680.0
6676,867.6,12130.0
6677,867.7,12516.511
6678,867.8,12849.881
6679,867.9,13105.755
6680,868.0,13290.207
6681,868.1,13395.912
6682,868.2,13432.733
6683,868.3,13387.954
6684,868.4,13266.117
6685,868.5,13075.658
6686,868.6,12820.855
6687,868.7,12502.311
6688,868.8,12125.625
6689,868.9,11703.034
6690,869.0,11229.571
6691,869.1,10726.566
6692,869.2,10187.426
6693,869.3,9629.222
6694,869.4,9057.926
6695,869.5,8477.381
6696,869.6,7895.187
6697,869.7,7317.264
6698,869.8,6750.068
6699,869.9,6196.0
6700,870.0,5662.0
6701,870.1,5150.0
6702,870.2,4662.474
6703,870.3,4203.461
6704,870.4,3774.574
6705,870.5,3375.78
6706,870.6,3009.349
6707,870.7,2674.79
6708,870.8,2371.554
6709,870.9,2101.167
6710,871.0,1862.317
6711,871.1,1654.251
6712,871.2,1474.925
6713,871.3,1324.13
6714,871.4,1200.315
6715,871.5,1102.227
6716,871.6,1028.688
6717,871.7,977.012
6718,871.8,946.257
6719,871.9,934.707
6720,872.0,940.271
6721,872.1,961.317
6722,872.2,995.779
6723,872.3,1041.862
6724,872.4,1097.0
6725,872.5,1160.0
6726,872.6,1228.0
6727,872.7,1299.172
6728,872.8,1371.257
6729,872.9,1443.106
6730,873.0,1511.425
6731,873.1,1575.085
6732,873.2,1631.281
6733,873.3,1681.028
6734,873.4,1720.617
6735,873.5,1749.492
6736,873.6,1767.704
6737,873.7,1773.456
6738,873.8,1767.5
6739,873.9,1749.55
6740,874.0,1719.443
6741,874.1,1677.516
6742,874.2,1626.192
6743,874.3,1565.244
6744,874.4,1494.852
6745,874.5,1418.862
6746,874.6,1336.989
6747,874.7,1250.784
6748,874.8,1161.96
6749,874.9,1072.0
6750,875.0,981.4
6751,875.1,892.5
6752,875.2,805.974
6753,875.3,722.64
6754,875.4,643.405
6755,875.5,568.764
6756,875.6,499.224
6757,875.7,435.164
6758,875.8,376.603
6759,875.9,323.603
6760,876.0,276.148
6761,876.1,233.966
6762,876.2,196.806
