,wavelength,intensity
0,200.0,912500.0
1,200.1,1745480.313
2,200.2,2980000.0
3,200.3,4968000.0
4,200.4,7860648.599
5,200.5,11750000.0
6,200.6,16680000.0
7,200.7,22459135.477
8,200.8,28640000.0
9,200.9,34670000.0
10,201.0,39839451.293
11,201.1,43600000.0
12,201.2,45530000.0
13,201.3,45608609.568
14,201.4,44320000.0
15,201.5,42340000.0
16,201.6,40623997.005
17,201.7,39990000.0
18,201.8,41120000.0
19,201.9,44255844.009
20,202.0,49090000.0
21,202.1,55100000.0
22,202.2,61389085.14
23,202.3,67030000.0
24,202.4,71140000.0
25,202.5,73046225.654
26,202.6,72500000.0
27,202.7,69440000.0
28,202.8,64199912.491
29,202.9,57370000.0
30,203.0,49610000.0
31,203.1,41647417.964
32,203.2,34070000.0
33,203.3,27370000.0
34,203.4,21780065.951
35,203.5,17300000.0
36,203.6,13850000.0
37,203.7,11216979.27
38,203.8,9177000.0
39,203.9,7525000.0
40,204.0,6123237.729
41,204.1,4910000.0
42,204.2,3850000.0
43,204.3,2949330.526
44,204.4,2220000.0
45,204.5,1671000.0
46,204.6,1304010.421
47,204.7,1119000.0
48,204.8,1118000.0
49,204.9,1314831.001
50,205.0,1740000.0
51,205.1,2428173.374
52,205.2,3416000.0
53,205.3,4737000.0
54,205.4,6401822.707
55,205.5,8384000.0
56,205.6,10640000.0
57,205.7,13086328.578
58,205.8,15610000.0
59,205.9,18090000.0
60,206.0,20390645.258
61,206.1,22360000.0
62,206.2,23840000.0
63,206.3,24674922.92
64,206.4,24760000.0
65,206.5,24020000.0
66,206.6,22469410.004
67,206.7,20240000.0
68,206.8,17510000.0
69,206.9,14535932.144
70,207.0,11570000.0
71,207.1,8848000.0
72,207.2,6544413.235
73,207.3,4739000.0
74,207.4,3474000.0
75,207.5,2719847.993
76,207.6,2405000.0
77,207.7,2447000.0
78,207.8,2745105.663
79,207.9,3193000.0
80,208.0,3684000.0
81,208.1,4117289.782
82,208.2,4417000.0
83,208.3,4521000.0
84,208.4,4407010.961
85,208.5,4100000.0
86,208.6,3643000.0
87,208.7,3115505.106
88,208.8,2621000.0
89,208.9,2271000.0
90,209.0,2206568.183
91,209.1,2626000.0
92,209.2,3761000.0
93,209.3,5937301.737
94,209.4,9555000.0
95,209.5,15040000.0
96,209.6,22805483.74
97,209.7,33030000.0
98,209.8,45750000.0
99,209.9,60594696.229
100,210.0,76770000.0
101,210.1,93384447.667
102,210.2,109500000.0
103,210.3,124300000.0
104,210.4,137618875.279
105,210.5,149900000.0
106,210.6,161800000.0
107,210.7,174179369.154
108,210.8,187300000.0
109,210.9,201000000.0
110,211.0,213986346.613
111,211.1,224200000.0
112,211.2,229400000.0
113,211.3,227496503.346
114,211.4,217800000.0
115,211.5,200300000.0
116,211.6,176434455.254
117,211.7,148700000.0
118,211.8,119800000.0
119,211.9,92308803.095
120,212.0,67970000.0
121,212.1,48080000.0
122,212.2,32883242.714
123,212.3,21930000.0
124,212.4,14580000.0
125,212.5,9933708.97
126,212.6,7188000.0
127,212.7,5626000.0
128,212.8,4742996.328
129,212.9,4234000.0
130,213.0,3865000.0
131,213.1,3537234.108
132,213.2,3215000.0
133,213.3,2877000.0
134,213.4,2528007.351
135,213.5,2178000.0
136,213.6,1837000.0
137,213.7,1516254.834
138,213.8,1226000.0
139,213.9,976300.0
140,214.0,776905.083
141,214.1,633600.0
142,214.2,550400.0
143,214.3,527248.956
144,214.4,558800.0
145,214.5,637300.0
146,214.6,749428.734
147,214.7,878600.0
148,214.8,1007000.0
149,214.9,1115171.424
150,215.0,1188000.0
151,215.1,1214108.873
152,215.2,1192000.0
153,215.3,1124000.0
154,215.4,1018809.403
155,215.5,890300.0
156,215.6,753200.0
157,215.7,620924.371
158,215.8,503100.0
159,215.9,407600.0
160,216.0,338943.342
161,216.1,300700.0
162,216.2,296700.0
163,216.3,332622.426
164,216.4,417200.0
165,216.5,560600.0
166,216.6,774941.769
167,216.7,1069000.0
168,216.8,1449000.0
169,216.9,1912712.491
170,217.0,2447000.0
171,217.1,3033000.0
172,217.2,3639051.848
173,217.3,4233000.0
174,217.4,4784000.0
175,217.5,5267341.158
176,217.6,5674000.0
177,217.7,6002000.0
178,217.8,6267736.093
179,217.9,6512000.0
180,218.0,6786000.0
181,218.1,7168818.29
182,218.2,7774000.0
183,218.3,8730000.0
184,218.4,10188447.405
185,218.5,12280000.0
186,218.6,15120000.0
187,218.7,18762616.48
188,218.8,23140000.0
189,218.9,28130000.0
190,219.0,33494608.037
191,219.1,38920000.0
192,219.2,44070000.0
193,219.3,48601308.089
194,219.4,52290000.0
195,219.5,54980000.0
196,219.6,56694417.349
197,219.7,57640000.0
198,219.8,58100000.0
199,219.9,58514660.824
200,220.0,59360000.0
201,220.1,61059473.941
202,220.2,63830000.0
203,220.3,67770000.0
204,220.4,72653518.194
205,220.5,77960000.0
206,220.6,83060000.0
207,220.7,87173808.069
208,220.8,89700000.0
209,220.9,90160000.0
210,221.0,88414256.873
211,221.1,84700000.0
212,221.2,79400000.0
213,221.3,73140923.463
214,221.4,66510000.0
215,221.5,60040000.0
216,221.6,54098806.795
217,221.7,48810000.0
218,221.8,44200000.0
219,221.9,40130581.862
220,222.0,36450000.0
221,222.1,33020000.0
222,222.2,29751462.063
223,222.3,26660000.0
224,222.4,23800000.0
225,222.5,21278330.106
226,222.6,19200000.0
227,222.7,17650000.0
228,222.8,16636404.587
229,222.9,16100000.0
230,223.0,15950000.0
231,223.1,16034690.994
232,223.2,16240000.0
233,223.3,16480000.0
234,223.4,16750055.828
235,223.5,17160000.0
236,223.6,17870000.0
237,223.7,19122424.333
238,223.8,21110000.0
239,223.9,23990000.0
240,224.0,27798771.338
241,224.1,32340000.0
242,224.2,37320000.0
243,224.3,42276031.409
244,224.4,46720000.0
245,224.5,50190000.0
246,224.6,52372215.51
247,224.7,53220000.0
248,224.8,52810000.0
249,224.9,51480808.99
250,225.0,49690000.0
251,225.1,47881800.911
252,225.2,46390000.0
253,225.3,45470000.0
254,225.4,45144872.598
255,225.5,45270000.0
256,225.6,45650000.0
257,225.7,46018724.356
258,225.8,46150000.0
259,225.9,45860000.0
260,226.0,45089104.915
261,226.1,43870000.0
262,226.2,42270000.0
263,226.3,40424901.833
264,226.4,38470000.0
265,226.5,36530000.0
266,226.6,34703123.494
267,226.7,33070000.0
268,226.8,31710000.0
269,226.9,30721012.323
270,227.0,30250000.0
271,227.1,30480000.0
272,227.2,31736317.509
273,227.3,34550000.0
274,227.4,39560000.0
275,227.5,47681909.065
276,227.6,60000000.0
277,227.7,77640000.0
278,227.8,101644523.008
279,227.9,132499999.999
280,228.0,170299999.999
281,228.1,213905697.561
282,228.2,260999999.999
283,228.3,308699999.999
284,228.4,352923789.199
285,228.5,389799999.999
286,228.6,415700000.0
287,228.7,427938035.04
288,228.8,426000000.0
289,228.9,410300000.0
290,229.0,383078253.926
291,229.1,347700000.001
292,229.2,307800000.001
293,229.3,267162400.808
294,229.4,228800000.001
295,229.5,195300000.001
296,229.6,168301458.589
297,229.7,148800000.0
298,229.8,137600000.0
299,229.9,135197707.318
300,230.0,142100000.0
301,230.1,158782212.531
302,230.2,185499999.999
303,230.3,222299999.999
304,230.4,268410768.545
305,230.5,322099999.999
306,230.6,381199999.999
307,230.7,442459699.922
308,230.8,501799999.999
309,230.9,554999999.999
310,231.0,598089580.262
311,231.1,628000000.0
312,231.2,642200000.0
313,231.3,639816294.145
314,231.4,621900000.0
315,231.5,590300000.001
316,231.6,548537978.98
317,231.7,500900000.001
318,231.8,451800000.001
319,231.9,405472380.035
320,232.0,364900000.001
321,232.1,332400000.001
322,232.2,308571411.544
323,232.3,292300000.0
324,232.4,281900000.0
325,232.5,274821998.888
326,232.6,268500000.0
327,232.7,260600000.0
328,232.8,249757071.218
329,232.9,235800000.0
330,233.0,219000000.0
331,233.1,200450104.994
332,233.2,181700000.0
333,233.3,164300000.0
334,233.4,149457056.18
335,233.5,138000000.0
336,233.6,130500000.0
337,233.7,126809265.787
338,233.8,126600000.0
339,233.9,129500000.0
340,234.0,134961563.514
341,234.1,142400000.0
342,234.2,151200000.0
343,234.3,160669968.688
344,234.4,170300000.0
345,234.5,179600000.0
346,234.6,188010451.153
347,234.7,195200000.0
348,234.8,200900000.0
349,234.9,204879524.186
350,235.0,207100000.0
351,235.1,207633555.284
352,235.2,206800000.0
353,235.3,205000000.0
354,235.4,202744308.785
355,235.5,200700000.0
356,235.6,199600000.0
357,235.7,200178230.88
358,235.8,202700000.0
359,235.9,207200000.0
360,236.0,213180769.858
361,236.1,219600000.0
362,236.2,225200000.0
363,236.3,228448701.923
364,236.4,228300000.0
365,236.5,224000000.0
366,236.6,215599109.946
367,236.7,204200000.0
368,236.8,191300000.0
369,236.9,179050002.243
370,237.0,169700000.0
371,237.1,165400000.0
372,237.2,167775924.819
373,237.3,177600000.0
374,237.4,195200000.0
375,237.5,219851832.446
376,237.6,250399999.999
377,237.7,285499999.999
378,237.8,323352478.098
379,237.9,362499999.999
380,238.0,401699999.999
381,238.1,440061578.084
382,238.2,476699999.999
383,238.3,510699999.999
384,238.4,541026982.217
385,238.5,566300000.0
386,238.6,585000000.0
387,238.7,595469146.281
388,238.8,596300000.0
389,238.9,586400000.0
390,239.0,565832285.141
391,239.1,535700000.001
392,239.2,497600000.001
393,239.3,454306273.402
394,239.4,408900000.001
395,239.5,364400000.001
396,239.6,323414952.572
397,239.7,287900000.001
398,239.8,259400000.001
399,239.9,238337991.458
400,240.0,224600000.0
401,240.1,217857822.092
402,240.2,217200000.0
403,240.3,221500000.0
404,240.4,229393004.865
405,240.5,239600000.0
406,240.6,250900000.0
407,240.7,262233753.314
408,240.8,272900000.0
409,240.9,282400000.0
410,241.0,290667671.504
411,241.1,297600000.0
412,241.2,303100000.0
413,241.3,307127654.994
414,241.4,309200000.0
415,241.5,308700000.0
416,241.6,304998480.903
417,241.7,297600000.0
418,241.8,286100000.0
419,241.9,270473799.006
420,242.0,251400000.0
421,242.1,229800000.001
422,242.2,206895403.678
423,242.3,183900000.001
424,242.4,162000000.001
425,242.5,142242458.001
426,242.6,125200000.0
427,242.7,111200000.0
428,242.8,100066445.329
429,242.9,91530000.0
430,243.0,85270000.0
431,243.1,80758694.6
432,243.2,77540000.0
433,243.3,75210000.0
434,243.4,73469570.97
435,243.5,72150000.0
436,243.6,71140000.0
437,243.7,70448405.438
438,243.8,70120000.0
439,243.9,70200000.0
440,244.0,70708213.317
441,244.1,71580000.0
442,244.2,72710000.0
443,244.3,73901400.976
444,244.4,74890000.0
445,244.5,75390000.0
446,244.6,75101001.817
447,244.7,73810000.0
448,244.8,71350000.0
449,244.9,67679127.191
450,245.0,62930000.0
451,245.1,57309649.908
452,245.2,51170000.0
453,245.3,44910000.0
454,245.4,38953263.056
455,245.5,33660000.0
456,245.6,29350000.0
457,245.7,26218427.458
458,245.8,24290000.0
459,245.9,23520000.0
460,246.0,23718612.544
461,246.1,24600000.0
462,246.2,25850000.0
463,246.3,27123816.971
464,246.4,28140000.0
465,246.5,28650000.0
466,246.6,28494300.515
467,246.7,27660000.0
468,246.8,26190000.0
469,246.9,24226591.008
470,247.0,21970000.0
471,247.1,19630000.0
472,247.2,17409110.111
473,247.3,15470000.0
474,247.4,13950000.0
475,247.5,12915865.719
476,247.6,12380000.0
477,247.7,12340000.0
478,247.8,12764308.527
479,247.9,13580000.0
480,248.0,14710000.0
481,248.1,16083416.454
482,248.2,17580000.0
483,248.3,19070000.0
484,248.4,20434896.504
485,248.5,21540000.0
486,248.6,22260000.0
487,248.7,22534979.356
488,248.8,22350000.0
489,248.9,21720000.0
490,249.0,20757283.513
491,249.1,19630000.0
492,249.2,18530000.0
493,249.3,17705415.096
494,249.4,17400000.0
495,249.5,17850000.0
496,249.6,19267900.476
497,249.7,21810000.0
498,249.8,25600000.0
499,249.9,30658292.29
500,250.0,36880000.0
501,250.1,44090218.148
502,250.2,51940000.0
503,250.3,60010000.0
504,250.4,67781297.842
505,250.5,74740000.0
506,250.6,80400000.0
507,250.7,84408648.407
508,250.8,86650000.0
509,250.9,87130000.0
510,251.0,86159002.47
511,251.1,84250000.0
512,251.2,81990000.0
513,251.3,80095889.87
514,251.4,79200000.0
515,251.5,79870000.0
516,251.6,82483540.507
517,251.7,87160000.0
518,251.8,93890000.0
519,251.9,102356487.997
520,252.0,112100000.0
521,252.1,122600000.0
522,252.2,133155773.455
523,252.3,143000000.0
524,252.4,151400000.0
525,252.5,157794250.562
526,252.6,161700000.0
527,252.7,162700000.0
528,252.8,160642610.255
529,252.9,155600000.0
530,253.0,147800000.0
531,253.1,137903708.389
532,253.2,126600000.0
533,253.3,114600000.0
534,253.4,102729869.762
535,253.5,91620000.0
536,253.6,81800000.0
537,253.7,73578022.924
538,253.8,66990000.0
539,253.9,61960000.0
540,254.0,58191985.55
541,254.1,55320000.0
542,254.2,52970000.0
543,254.3,50786503.097
544,254.4,48550000.0
545,254.5,46110000.0
546,254.6,43478812.46
547,254.7,40810000.0
548,254.8,38310000.0
549,254.9,36287590.026
550,255.0,35070000.0
551,255.1,34962483.883
552,255.2,36190000.0
553,255.3,38930000.0
554,255.4,43215091.815
555,255.5,48910000.0
556,255.6,55800000.0
557,255.7,63478939.257
558,255.8,71440000.0
559,255.9,79140000.0
560,256.0,85975966.67
561,256.1,91440000.0
562,256.2,95080000.0
563,256.3,96614794.13
564,256.4,96050000.0
565,256.5,93520000.0
566,256.6,89463342.349
567,256.7,84580000.0
568,256.8,79660000.0
569,256.9,75639512.28
570,257.0,73430000.0
571,257.1,73900000.0
572,257.2,77719097.984
573,257.3,85160000.0
574,257.4,96310000.0
575,257.5,110784006.475
576,257.6,127699999.999
577,257.7,145999999.999
578,257.8,164333002.392
579,257.9,181299999.999
580,258.0,195500000.0
581,258.1,205653780.603
582,258.2,211100000.0
583,258.3,211400000.0
584,258.4,206513096.966
585,258.5,197000000.0
586,258.6,183600000.001
587,258.7,167249222.362
588,258.8,149000000.001
589,258.9,129900000.001
590,259.0,110861099.631
591,259.1,92590000.001
592,259.2,75710000.001
593,259.3,60645321.91
594,259.4,47590000.0
595,259.5,36660000.0
596,259.6,27828889.967
597,259.7,20950000.0
598,259.8,15840000.0
599,259.9,12261097.568
600,260.0,9969000.0
601,260.1,8727607.215
602,260.2,8326000.0
603,260.3,8569000.0
604,260.4,9305625.904
605,260.5,10420000.0
606,260.6,11810000.0
607,260.7,13399969.305
608,260.8,15110000.0
609,260.9,16860000.0
610,261.0,18573773.326
611,261.1,20150000.0
612,261.2,21480000.0
613,261.3,22462267.241
614,261.4,23030000.0
615,261.5,23130000.0
616,261.6,22743868.915
617,261.7,21920000.0
618,261.8,20730000.0
619,261.9,19282700.937
620,262.0,17720000.0
621,262.1,16190000.0
622,262.2,14831745.613
623,262.3,13750000.0
624,262.4,13030000.0
625,262.5,12704356.067
626,262.6,12760000.0
627,262.7,13160000.0
628,262.8,13804523.431
629,262.9,14570000.0
630,263.0,15330000.0
631,263.1,15959507.107
632,263.2,16350000.0
633,263.3,16410000.0
634,263.4,16107836.735
635,263.5,15460000.0
636,263.6,14500000.0
637,263.7,13300712.278
638,263.8,11970000.0
639,263.9,10620000.0
640,264.0,9349578.578
641,264.1,8241000.0
642,264.2,7365000.0
643,264.3,6755630.684
644,264.4,6420000.0
645,264.5,6355000.0
646,264.6,6536322.025
647,264.7,6937000.0
648,264.8,7533000.0
649,264.9,8312735.699
650,265.0,9281000.0
651,265.1,10452819.029
652,265.2,11870000.0
653,265.3,13580000.0
654,265.4,15621030.317
655,265.5,18010000.0
656,265.6,20750000.0
657,265.7,23793275.878
658,265.8,27020000.0
659,265.9,30280000.0
660,266.0,33360995.799
661,266.1,36020000.0
662,266.2,38020000.0
663,266.3,39175909.002
664,266.4,39360000.0
665,266.5,38490000.0
666,266.6,36630593.73
667,266.7,33930000.0
668,266.8,30570000.0
669,266.9,26808293.815
670,267.0,22890000.0
671,267.1,19050000.0
672,267.2,15494210.404
673,267.3,12340000.0
674,267.4,9671000.0
675,267.5,7512842.441
676,267.6,5840000.0
677,267.7,4612000.0
678,267.8,3769472.424
679,267.9,3255000.0
680,268.0,3016000.0
681,268.1,3015480.124
682,268.2,3233000.0
683,268.3,3655000.0
684,268.4,4281094.499
685,268.5,5111000.0
686,268.6,6142000.0
687,268.7,7359484.606
688,268.8,8725000.0
689,268.9,10190000.0
690,269.0,11683166.891
691,269.1,13110000.0
692,269.2,14370000.0
693,269.3,15364227.2
694,269.4,16020000.0
695,269.5,16280000.0
696,269.6,16128604.716
697,269.7,15590000.0
698,269.8,14710000.0
699,269.9,13586645.898
700,270.0,12320000.0
701,270.1,11005517.94
702,270.2,9732000.0
703,270.3,8580000.0
704,270.4,7597633.198
705,270.5,6802000.0
706,270.6,6198000.0
707,270.7,5764796.628
708,270.8,5470000.0
709,270.9,5278000.0
710,271.0,5147839.53
711,271.1,5045000.0
712,271.2,4938000.0
713,271.3,4801841.093
714,271.4,4623000.0
715,271.5,4392000.0
716,271.6,4107197.411
717,271.7,3777000.0
718,271.8,3413000.0
719,271.9,3030968.783
720,272.0,2648000.0
721,272.1,2281000.0
722,272.2,1944443.725
723,272.3,1647000.0
724,272.4,1395000.0
725,272.5,1189908.96
726,272.6,1028000.0
727,272.7,903900.0
728,272.8,809945.162
729,272.9,738100.0
730,273.0,680600.0
731,273.1,630991.048
732,273.2,584800.0
733,273.3,538500.0
734,273.4,490791.085
735,273.5,441700.0
736,273.6,391700.0
737,273.7,342233.27
738,273.8,295000.0
739,273.9,251700.0
740,274.0,213912.102
741,274.1,182800.0
742,274.2,159300.0
743,274.3,143766.806
744,274.4,136100.0
745,274.5,136000.0
746,274.6,142623.387
747,274.7,154700.0
748,274.8,170800.0
749,274.9,189208.196
750,275.0,208300.0
751,275.1,226592.907
752,275.2,243000.0
753,275.3,256700.0
754,275.4,267647.572
755,275.5,276400.0
756,275.6,283800.0
757,275.7,291406.958
758,275.8,301000.0
759,275.9,314300.0
760,276.0,332697.776
761,276.1,357300.0
762,276.2,389000.0
763,276.3,427996.063
764,276.4,474100.0
765,276.5,527000.0
766,276.6,586053.701
767,276.7,650300.0
768,276.8,718700.0
769,276.9,789986.306
770,277.0,862200.0
771,277.1,933100.0
772,277.2,999734.045
773,277.3,1058000.0
774,277.4,1104000.0
775,277.5,1135253.895
776,277.6,1148000.0
777,277.7,1139000.0
778,277.8,1108838.834
779,277.9,1059000.0
780,278.0,991500.0
781,278.1,910660.539
782,278.2,821800.0
783,278.3,730400.0
784,278.4,641849.518
785,278.5,560400.0
786,278.6,489700.0
787,278.7,431831.988
788,278.8,387200.0
789,278.9,355500.0
790,279.0,334908.803
791,279.1,323000.0
792,279.2,317200.0
793,279.3,314704.457
794,279.4,313100.0
795,279.5,310300.0
796,279.6,305147.776
797,279.7,297100.0
798,279.8,285900.0
799,279.9,272061.075
800,280.0,256400.0
801,280.1,239776.037
802,280.2,223100.0
803,280.3,207200.0
804,280.4,192544.845
805,280.5,179600.0
806,280.6,168700.0
807,280.7,159681.561
808,280.8,152700.0
809,280.9,147900.0
810,281.0,145019.347
811,281.1,144100.0
812,281.2,145200.0
813,281.3,148043.324
814,281.4,152400.0
815,281.5,158000.0
816,281.6,164289.682
817,281.7,170700.0
818,281.8,176600.0
819,281.9,181146.741
820,282.0,183800.0
821,282.1,184100.0
822,282.2,181622.302
823,282.3,176300.0
824,282.4,168200.0
825,282.5,157611.443
826,282.6,145100.0
827,282.7,131300.0
828,282.8,116880.071
829,282.9,102500.0
830,283.0,88810.0
831,283.1,76385.914
832,283.2,65580.0
833,283.3,56660.0
834,283.4,49757.847
835,283.5,44910.0
836,283.6,42120.0
837,283.7,41316.97
838,283.8,42380.0
839,283.9,45170.0
840,284.0,49493.93
841,284.1,55090.0
842,284.2,61660.0
843,284.3,68808.952
844,284.4,76080.0
845,284.5,83000.0
846,284.6,89099.818
847,284.7,94020.0
848,284.8,97470.0
849,284.9,99381.977
850,285.0,99980.0
851,285.1,99657.077
852,285.2,99230.0
853,285.3,99680.0
854,285.4,102280.966
855,285.5,108600.0
856,285.6,120300.0
857,285.7,139164.141
858,285.8,166900.0
859,285.9,205200.0
860,286.0,255585.727
861,286.1,318700.0
862,286.2,394800.0
863,286.3,483139.632
864,286.4,581400.0
865,286.5,686600.0
866,286.6,794328.576
867,286.7,899100.0
868,286.8,995000.0
869,286.9,1075603.302
870,287.0,1136000.0
871,287.1,1172000.0
872,287.2,1181060.109
873,287.3,1163000.0
874,287.4,1119000.0
875,287.5,1053640.88
876,287.6,972500.0
877,287.7,881500.0
878,287.8,787548.53
879,287.9,696900.0
880,288.0,615200.0
881,288.1,546273.838
882,288.2,492200.0
883,288.3,454200.0
884,288.4,431233.452
885,288.5,420900.0
886,288.6,420400.0
887,288.7,426157.161
888,288.8,434300.0
889,288.9,441100.0
890,289.0,443665.046
891,289.1,439900.0
892,289.2,428200.0
893,289.3,408426.057
894,289.4,381300.0
895,289.5,347900.0
896,289.6,310176.342
897,289.7,270200.0
898,289.8,230000.0
899,289.9,191444.748
900,290.0,156000.0
901,290.1,124863.798
902,290.2,98550.0
903,290.3,77340.0
904,290.4,61225.413
905,290.5,49960.0
906,290.6,43230.0
907,290.7,40631.361
908,290.8,41750.0
909,290.9,46170.0
910,291.0,53449.428
911,291.1,63120.0
912,291.2,74680.0
913,291.3,87529.776
914,291.4,101100.0
915,291.5,114800.0
916,291.6,127968.357
917,291.7,140200.0
918,291.8,151200.0
919,291.9,160852.252
920,292.0,169200.0
921,292.1,176400.0
922,292.2,182891.549
923,292.3,189000.0
924,292.4,195000.0
925,292.5,201104.253
926,292.6,207300.0
927,292.7,213500.0
928,292.8,219524.379
929,292.9,225100.0
930,293.0,230000.0
931,293.1,234273.624
932,293.2,238100.0
933,293.3,241800.0
934,293.4,246166.786
935,293.5,252000.0
936,293.6,260100.0
937,293.7,271374.058
938,293.8,286700.0
939,293.9,306900.0
940,294.0,332681.11
941,294.1,364900.0
942,294.2,404500.0
