,wavelength,intensity
943,294.3,452545.64
944,294.4,510000.0
945,294.5,577800.0
946,294.6,656613.814
947,294.7,745900.0
948,294.8,844600.0
949,294.9,950380.97
950,295.0,1059000.0
951,295.1,1165404.406
952,295.2,1263000.0
953,295.3,1345000.0
954,295.4,1405595.822
955,295.5,1440000.0
956,295.6,1444000.0
957,295.7,1415705.834
958,295.8,1357000.0
959,295.9,1271000.0
960,296.0,1162719.602
961,296.1,1039000.0
962,296.2,907100.0
963,296.3,774173.002
964,296.4,646100.0
965,296.5,528100.0
966,296.6,423699.422
967,296.7,334600.0
968,296.8,261800.0
969,296.9,204905.538
970,297.0,162900.0
971,297.1,134700.0
972,297.2,119373.913
973,297.3,116500.0
974,297.4,126000.0
975,297.5,148865.121
976,297.6,187100.0
977,297.7,243200.0
978,297.8,321022.966
979,297.9,425500.0
980,298.0,562000.0
981,298.1,737078.35
982,298.2,958400.0
983,298.3,1234000.0
984,298.4,1572553.966
985,298.5,1983000.0
986,298.6,2474000.0
987,298.7,3052608.117
988,298.8,3724000.0
989,298.9,4492000.0
990,299.0,5355496.85
991,299.1,6308000.0
992,299.2,7341000.0
993,299.3,8440468.058
994,299.4,9584000.0
995,299.5,10750000.0
996,299.6,11922758.052
997,299.7,13070000.0
998,299.8,14160000.0
999,299.9,15178406.75
1000,300.0,16100000.0
1001,300.1,16896048.03
1002,300.2,17540000.0
1003,300.3,18010000.0
1004,300.4,18295632.775
1005,300.5,18370000.0
1006,300.6,18210000.0
1007,300.7,17823759.983
1008,300.8,17210000.0
1009,300.9,16370000.0
1010,301.0,15332646.966
1011,301.1,14130000.0
1012,301.2,12800000.0
1013,301.3,11402642.981
1014,301.4,9983000.0
1015,301.5,8583000.0
1016,301.6,7249444.241
1017,301.7,6014000.0
1018,301.8,4902000.0
1019,301.9,3928367.752
1020,302.0,3096000.0
1021,302.1,2403000.0
1022,302.2,1838255.912
1023,302.3,1388000.0
1024,302.4,1038000.0
1025,302.5,772961.388
1026,302.6,578900.0
1027,302.7,443000.0
1028,302.8,355970.601
1029,302.9,311400.0
1030,303.0,304000.0
1031,303.1,331082.935
1032,303.2,391500.0
1033,303.3,484500.0
1034,303.4,609664.893
1035,303.5,765500.0
1036,303.6,949800.0
1037,303.7,1158235.407
1038,303.8,1384000.0
1039,303.9,1619000.0
1040,304.0,1852283.915
1041,304.1,2073000.0
1042,304.2,2270000.0
1043,304.3,2431265.27
1044,304.4,2549000.0
1045,304.5,2617000.0
1046,304.6,2632202.775
1047,304.7,2598000.0
1048,304.8,2520000.0
1049,304.9,2407252.75
1050,305.0,2272000.0
1051,305.1,2126926.225
1052,305.2,1984000.0
1053,305.3,1855000.0
1054,305.4,1750197.747
1055,305.5,1674000.0
1056,305.6,1629000.0
1057,305.7,1615263.854
1058,305.8,1628000.0
1059,305.9,1661000.0
1060,306.0,1706891.983
1061,306.1,1758000.0
1062,306.2,1807000.0
1063,306.3,1848186.881
1064,306.4,1877000.0
1065,306.5,1890000.0
1066,306.6,1887379.672
1067,306.7,1870000.0
1068,306.8,1839000.0
1069,306.9,1796948.037
1070,307.0,1747000.0
1071,307.1,1692000.0
1072,307.2,1633814.894
1073,307.3,1576000.0
1074,307.4,1522000.0
1075,307.5,1473182.817
1076,307.6,1432000.0
1077,307.7,1401000.0
1078,307.8,1381268.772
1079,307.9,1373000.0
1080,308.0,1376000.0
1081,308.1,1388608.146
1082,308.2,1407000.0
1083,308.3,1427000.0
1084,308.4,1444657.496
1085,308.5,1455000.0
1086,308.6,1453000.0
1087,308.7,1434833.048
1088,308.8,1398000.0
1089,308.9,1341000.0
1090,309.0,1265254.749
1091,309.1,1173000.0
1092,309.2,1067000.0
1093,309.3,951953.056
1094,309.4,832700.0
1095,309.5,713900.0
1096,309.6,599667.618
1097,309.7,493300.0
1098,309.8,397600.0
1099,309.9,313970.03
1100,310.0,242900.0
1101,310.1,184492.41
1102,310.2,137900.0
1103,310.3,102000.0
1104,310.4,75524.993
1105,310.5,57200.0
1106,310.6,45790.0
1107,310.7,40246.238
1108,310.8,39780.0
1109,310.9,43710.0
1110,311.0,51564.202
1111,311.1,62950.0
1112,311.2,77480.0
1113,311.3,94747.637
1114,311.4,114300.0
1115,311.5,135600.0
1116,311.6,157886.673
1117,311.7,180600.0
1118,311.8,203200.0
1119,311.9,225118.29
1120,312.0,246400.0
1121,312.1,267300.0
1122,312.2,288471.818
1123,312.3,311500.0
1124,312.4,338300.0
1125,312.5,371394.882
1126,312.6,414100.0
1127,312.7,470000.0
1128,312.8,543636.35
1129,312.9,641900.0
1130,313.0,772700.0
1131,313.1,948856.046
1132,313.2,1196000.0
1133,313.3,1546000.0
1134,313.4,2055494.866
1135,313.5,2833000.0
1136,313.6,4011000.0
1137,313.7,5801526.883
1138,313.8,8558000.0
1139,313.9,12700000.0
1140,314.0,18834296.828
1141,314.1,27809999.999
1142,314.2,40589999.999
1143,314.3,58415948.954
1144,314.4,82719999.998
1145,314.5,114999999.998
1146,314.6,156831661.971
1147,314.7,209599999.996
1148,314.8,274499999.995
1149,314.9,352016061.641
1150,315.0,441799999.994
1151,315.1,542943959.155
1152,315.2,652999999.993
1153,315.3,768799999.992
1154,315.4,885839983.393
1155,315.5,999299999.993
1156,315.6,1103999999.994
1157,315.7,1193900783.535
1158,315.8,1264999999.996
1159,315.9,1313999999.998
1160,316.0,1338859661.473
1161,316.1,1341000000.001
1162,316.2,1323000000.002
1163,316.3,1289298969.311
1164,316.4,1247000000.003
1165,316.5,1204000000.003
1166,316.6,1168899362.812
1167,316.7,1150000000.001
1168,316.8,1154999999.999
1169,316.9,1189016154.239
1170,317.0,1253999999.995
1171,317.1,1350999999.992
1172,317.2,1478726027.941
1173,317.3,1629999999.989
1174,317.4,1795999999.989
1175,317.5,1966612278.984
1176,317.6,2129999999.99
1177,317.7,2273999999.991
1178,317.8,2387264296.471
1179,317.9,2460999999.997
1180,318.0,2488000000.0
1181,318.1,2465484316.402
1182,318.2,2394000000.006
1183,318.3,2276000000.009
1184,318.4,2119117607.716
1185,318.5,1932000000.013
1186,318.6,1724000000.015
1187,318.7,1506713603.026
1188,318.8,1289000000.015
1189,318.9,1079000000.014
1190,319.0,884543238.984
1191,319.1,709800000.011
1192,319.2,557600000.009
1193,319.3,428881601.047
1194,319.4,322800000.006
1195,319.5,237900000.005
1196,319.6,171671577.142
1197,319.7,121300000.003
1198,319.8,83960000.002
1199,319.9,56929094.603
1200,320.0,37890000.001
1201,320.1,24761269.192
1202,320.2,16000000.0
1203,320.3,10280000.0
1204,320.4,6657834.919
1205,320.5,4490000.0
1206,320.6,3237000.0
1207,320.7,2575297.05
1208,320.8,2302000.0
1209,320.9,2250000.0
1210,321.0,2329019.35
1211,321.1,2486000.0
1212,321.2,2678000.0
1213,321.3,2884252.883
1214,321.4,3093000.0
1215,321.5,3295000.0
1216,321.6,3487275.336
1217,321.7,3668000.0
1218,321.8,3836000.0
1219,321.9,3992014.82
1220,322.0,4133000.0
1221,322.1,4255000.0
1222,322.2,4354204.375
1223,322.3,4424000.0
1224,322.4,4457000.0
1225,322.5,4446152.989
1226,322.6,4386000.0
1227,322.7,4272000.0
1228,322.8,4102666.961
1229,322.9,3881000.0
1230,323.0,3612000.0
1231,323.1,3304934.905
1232,323.2,2971000.0
1233,323.3,2622000.0
1234,323.4,2270824.073
1235,323.5,1929000.0
1236,323.6,1607000.0
1237,323.7,1312338.23
1238,323.8,1050000.0
1239,323.9,823600.0
1240,324.0,632993.493
1241,324.1,476400.0
1242,324.2,351400.0
1243,324.3,253860.919
1244,324.4,179600.0
1245,324.5,124500.0
1246,324.6,84490.746
1247,324.7,56220.0
1248,324.8,36660.0
1249,324.9,23448.15
1250,325.0,14840.0
1251,325.1,9355.724
1252,325.2,6092.0
1253,325.3,4350.0
1254,325.4,3714.355
1255,325.5,3998.0
1256,325.6,5091.0
1257,325.7,7040.903
1258,325.8,9998.0
1259,325.9,14150.0
1260,326.0,19766.895
1261,326.1,27140.0
1262,326.2,36570.0
1263,326.3,48370.593
1264,326.4,62770.0
1265,326.5,79960.0
1266,326.6,100036.04
1267,326.7,122900.0
1268,326.8,148400.0
1269,326.9,176293.026
1270,327.0,206100.0
1271,327.1,237300.0
1272,327.2,269413.369
1273,327.3,301900.0
1274,327.4,334200.0
1275,327.5,365801.693
1276,327.6,396400.0
1277,327.7,425700.0
1278,327.8,453262.876
1279,327.9,478700.0
1280,328.0,501600.0
1281,328.1,521360.385
1282,328.2,537300.0
1283,328.3,548700.0
1284,328.4,554760.595
1285,328.5,554800.0
1286,328.6,548200.0
1287,328.7,534578.832
1288,328.8,514100.0
1289,328.9,487100.0
1290,329.0,454211.307
1291,329.1,416600.0
1292,329.2,375600.0
1293,329.3,332708.919
1294,329.4,289400.0
1295,329.5,247100.0
1296,329.6,207051.937
1297,329.7,170200.0
1298,329.8,137300.0
1299,329.9,108607.353
1300,330.0,84190.0
1301,330.1,64017.196
1302,330.2,47730.0
1303,330.3,34880.0
1304,330.4,24986.373
1305,330.5,17550.0
1306,330.6,12080.0
1307,330.7,8145.589
1308,330.8,5392.0
1309,330.9,3498.0
1310,331.0,2224.256
1311,331.1,1400.0
1312,331.2,879.0
1313,331.3,569.424
1314,331.4,421.3
1315,331.5,398.8
1316,331.6,501.435
1317,331.7,771.0
1318,331.8,1266.0
1319,331.9,2098.76
1320,332.0,3480.0
1321,332.1,5664.0
1322,332.2,9042.074
1323,332.3,14240.0
1324,332.4,21990.0
1325,332.5,33330.636
1326,332.6,49730.0
1327,332.7,72840.0
1328,332.8,104805.777
1329,332.9,148400.0
1330,333.0,206600.0
1331,333.1,282748.903
1332,333.2,380600.0
1333,333.3,504000.0
1334,333.4,656757.223
1335,333.5,842400.0
1336,333.6,1064000.0
1337,333.7,1322863.047
1338,333.8,1619000.0
1339,333.9,1952000.0
1340,334.0,2319845.008
1341,334.1,2717000.0
1342,334.2,3137000.0
1343,334.3,3572484.574
1344,334.4,4014000.0
1345,334.5,4452000.0
1346,334.6,4878415.89
1347,334.7,5285000.0
1348,334.8,5664000.0
1349,334.9,6010836.717
1350,335.0,6324000.0
1351,335.1,6602999.92
1352,335.2,6849000.0
1353,335.3,7064000.0
1354,335.4,7251042.726
1355,335.5,7411000.0
1356,335.6,7544000.0
1357,335.7,7648787.33
1358,335.8,7720000.0
1359,335.9,7751000.0
1360,336.0,7733910.888
1361,336.1,7660000.0
1362,336.2,7521000.0
1363,336.3,7311956.435
1364,336.4,7032000.0
1365,336.5,6682000.0
1366,336.6,6267663.851
1367,336.7,5801000.0
1368,336.8,5296000.0
1369,336.9,4769208.258
1370,337.0,4238000.0
1371,337.1,3720000.0
1372,337.2,3232564.151
1373,337.3,2789000.0
1374,337.4,2401000.0
1375,337.5,2076911.08
1376,337.6,1820000.0
1377,337.7,1632000.0
1378,337.8,1512307.587
1379,337.9,1457000.0
1380,338.0,1461000.0
1381,338.1,1517856.514
1382,338.2,1622000.0
1383,338.3,1768000.0
1384,338.4,1950218.373
1385,338.5,2165000.0
1386,338.6,2410000.0
1387,338.7,2686153.266
1388,338.8,2996000.0
1389,338.9,3343000.0
1390,339.0,3733907.247
1391,339.1,4178000.0
1392,339.2,4685000.0
1393,339.3,5264534.068
1394,339.4,5926000.0
1395,339.5,6678000.0
1396,339.6,7524995.807
1397,339.7,8466000.0
1398,339.8,9497000.0
1399,339.9,10605150.94
1400,340.0,11770000.0
1401,340.1,12968126.724
1402,340.2,14170000.0
1403,340.3,15340000.0
1404,340.4,16428717.316
1405,340.5,17400000.0
1406,340.6,18220000.0
1407,340.7,18850741.68
1408,340.8,19270000.0
1409,340.9,19460000.0
1410,341.0,19406528.723
1411,341.1,19110000.0
1412,341.2,18580000.0
1413,341.3,17846703.523
1414,341.4,16940000.0
1415,341.5,15890000.0
1416,341.6,14734875.885
1417,341.7,13520000.0
1418,341.8,12290000.0
1419,341.9,11081997.693
1420,342.0,9935000.0
1421,342.1,8886000.0
1422,342.2,7958838.357
1423,342.3,7170000.0
1424,342.4,6533000.0
1425,342.5,6052246.833
1426,342.6,5724000.0
1427,342.7,5542000.0
1428,342.8,5495612.554
1429,342.9,5571000.0
1430,343.0,5754000.0
1431,343.1,6031997.762
1432,343.2,6395000.0
1433,343.3,6835000.0
1434,343.4,7350102.752
1435,343.5,7942000.0
1436,343.6,8613000.0
1437,343.7,9366594.889
1438,343.8,10210000.0
1439,343.9,11150000.0
1440,344.0,12186243.021
1441,344.1,13310000.0
1442,344.2,14510000.0
1443,344.3,15769296.941
1444,344.4,17060000.0
1445,344.5,18350000.0
1446,344.6,19599109.573
1447,344.7,20760000.0
1448,344.8,21790000.0
1449,344.9,22664401.434
1450,345.0,23340000.0
1451,345.1,23776530.054
1452,345.2,23970000.0
1453,345.3,23920000.0
1454,345.4,23614838.699
1455,345.5,23080000.0
1456,345.6,22350000.0
1457,345.7,21454719.786
1458,345.8,20430000.0
1459,345.9,19320000.0
1460,346.0,18184567.982
1461,346.1,17050000.0
1462,346.2,15940000.0
1463,346.3,14898583.941
1464,346.4,13940000.0
1465,346.5,13070000.0
1466,346.6,12294733.106
1467,346.7,11610000.0
1468,346.8,11010000.0
1469,346.9,10491029.199
1470,347.0,10040000.0
1471,347.1,9643000.0
1472,347.2,9292844.483
1473,347.3,8982000.0
1474,347.4,8704000.0
1475,347.5,8458810.289
1476,347.6,8248000.0
1477,347.7,8074000.0
1478,347.8,7942839.993
1479,347.9,7862000.0
1480,348.0,7839000.0
1481,348.1,7880334.596
1482,348.2,7990000.0
1483,348.3,8171000.0
1484,348.4,8423971.253
1485,348.5,8746000.0
1486,348.6,9134000.0
1487,348.7,9585344.822
1488,348.8,10090000.0
1489,348.9,10640000.0
1490,349.0,11240748.484
1491,349.1,11890000.0
1492,349.2,12580000.0
1493,349.3,13298006.684
1494,349.4,14050000.0
1495,349.5,14840000.0
1496,349.6,15647105.115
1497,349.7,16460000.0
1498,349.8,17270000.0
1499,349.9,18060872.607
1500,350.0,18810000.0
1501,350.1,19495096.097
1502,350.2,20100000.0
1503,350.3,20610000.0
1504,350.4,21010675.252
1505,350.5,21290000.0
1506,350.6,21440000.0
1507,350.7,21466620.316
1508,350.8,21380000.0
1509,350.9,21190000.0
1510,351.0,20906939.653
1511,351.1,20550000.0
1512,351.2,20140000.0
1513,351.3,19694694.299
1514,351.4,19230000.0
1515,351.5,18760000.0
1516,351.6,18293321.976
1517,351.7,17840000.0
1518,351.8,17410000.0
1519,351.9,17008046.333
1520,352.0,16630000.0
1521,352.1,16270000.0
1522,352.2,15922646.177
1523,352.3,15580000.0
1524,352.4,15230000.0
1525,352.5,14851719.418
1526,352.6,14440000.0
1527,352.7,13990000.0
1528,352.8,13482754.796
1529,352.9,12910000.0
1530,353.0,12270000.0
1531,353.1,11569729.917
1532,353.2,10810000.0
1533,353.3,9994000.0
1534,353.4,9141308.921
1535,353.5,8268000.0
1536,353.6,7389000.0
1537,353.7,6522558.352
1538,353.8,5687000.0
1539,353.9,4899000.0
1540,354.0,4169720.541
1541,354.1,3510000.0
1542,354.2,2929000.0
1543,354.3,2428485.036
1544,354.4,2010000.0
1545,354.5,1674000.0
1546,354.6,1415672.524
1547,354.7,1232000.0
1548,354.8,1120000.0
1549,354.9,1074564.081
1550,355.0,1094000.0
1551,355.1,1177552.078
1552,355.2,1324000.0
1553,355.3,1533000.0
1554,355.4,1807534.496
1555,355.5,2149000.0
1556,355.6,2558000.0
1557,355.7,3034107.605
1558,355.8,3575000.0
1559,355.9,4177000.0
1560,356.0,4831883.38
1561,356.1,5527000.0
1562,356.2,6248000.0
1563,356.3,6976709.786
1564,356.4,7692000.0
1565,356.5,8372000.0
1566,356.6,8994618.307
1567,356.7,9540000.0
1568,356.8,9989000.0
1569,356.9,10326248.971
1570,357.0,10550000.0
1571,357.1,10660000.0
1572,357.2,10652740.743
1573,357.3,10540000.0
1574,357.4,10340000.0
1575,357.5,10077732.543
1576,357.6,9773000.0
1577,357.7,9445000.0
1578,357.8,9115863.67
1579,357.9,8801000.0
1580,358.0,8513000.0
1581,358.1,8259279.343
1582,358.2,8039000.0
1583,358.3,7849000.0
1584,358.4,7682966.142
1585,358.5,7529000.0
1586,358.6,7374000.0
1587,358.7,7205945.852
1588,358.8,7016000.0
1589,358.9,6796000.0
1590,359.0,6539194.56
1591,359.1,6246000.0
1592,359.2,5919000.0
1593,359.3,5562944.82
1594,359.4,5186000.0
1595,359.5,4797000.0
1596,359.6,4404450.157
1597,359.7,4017000.0
1598,359.8,3643000.0
1599,359.9,3288907.611
1600,360.0,2959000.0
1601,360.1,2656720.756
1602,360.2,2384000.0
1603,360.3,2142000.0
1604,360.4,1930426.324
1605,360.5,1749000.0
1606,360.6,1598000.0
1607,360.7,1479262.272
1608,360.8,1394000.0
1609,360.9,1344000.0
1610,361.0,1334013.892
1611,361.1,1368000.0
1612,361.2,1450000.0
1613,361.3,1585453.056
1614,361.4,1778000.0
1615,361.5,2031000.0
1616,361.6,2348008.478
1617,361.7,2729000.0
1618,361.8,3173000.0
1619,361.9,3677803.356
1620,362.0,4236000.0
1621,362.1,4839000.0
1622,362.2,5477693.536
1623,362.3,6139000.0
1624,362.4,6809000.0
1625,362.5,7474196.457
1626,362.6,8120000.0
1627,362.7,8733000.0
1628,362.8,9304976.544
1629,362.9,9826000.0
1630,363.0,10290000.0
1631,363.1,10705564.983
1632,363.2,11070000.0
1633,363.3,11380000.0
1634,363.4,11645655.699
1635,363.5,11880000.0
1636,363.6,12090000.0
1637,363.7,12264598.355
1638,363.8,12410000.0
1639,363.9,12530000.0
1640,364.0,12601868.805
1641,364.1,12620000.0
1642,364.2,12580000.0
1643,364.3,12460618.122
1644,364.4,12250000.0
1645,364.5,11940000.0
1646,364.6,11525212.091
1647,364.7,11010000.0
1648,364.8,10400000.0
1649,364.9,9700169.283
1650,365.0,8930000.0
1651,365.1,8112618.141
1652,365.2,7270000.0
1653,365.3,6424000.0
1654,365.4,5596498.957
1655,365.5,4807000.0
1656,365.6,4073000.0
1657,365.7,3405865.687
1658,365.8,2813000.0
1659,365.9,2300000.0
1660,366.0,1867169.184
1661,366.1,1511000.0
1662,366.2,1227000.0
1663,366.3,1009031.67
1664,366.4,849200.0
1665,366.5,739300.0
1666,366.6,671371.693
1667,366.7,637700.0
1668,366.8,630800.0
1669,366.9,644104.571
1670,367.0,672000.0
1671,367.1,709300.0
1672,367.2,752136.663
1673,367.3,798400.0
1674,367.4,846800.0
1675,367.5,898638.712
1676,367.6,959000.0
1677,367.7,1035000.0
1678,367.8,1140200.866
1679,367.9,1296000.0
1680,368.0,1528000.0
1681,368.1,1875449.706
1682,368.2,2394000.0
1683,368.3,3147000.0
1684,368.4,4219894.573
1685,368.5,5723000.0
1686,368.6,7777000.0
1687,368.7,10527291.181
1688,368.8,14140000.0
1689,368.9,18790000.0
1690,369.0,24663618.742
1691,369.1,31919999.999
1692,369.2,40709999.999
1693,369.3,51159674.323
1694,369.4,63299999.999
1695,369.5,77119999.999
1696,369.6,92505083.287
1697,369.7,109199999.998
1698,369.8,126899999.998
1699,369.9,145190366.645
1700,370.0,163499999.998
1701,370.1,181216531.18
1702,370.2,197699999.998
1703,370.3,212299999.999
1704,370.4,224390975.441
1705,370.5,233499999.999
1706,370.6,239200000.0
1707,370.7,241168588.172
1708,370.8,239400000.0
1709,370.9,234000000.001
1710,371.0,225259641.219
1711,371.1,213700000.001
1712,371.2,199900000.001
1713,371.3,184518350.704
1714,371.4,168400000.002
1715,371.5,152400000.002
1716,371.6,137249794.665
1717,371.7,123700000.001
1718,371.8,112500000.001
1719,371.9,104308466.586
1720,372.0,99640000.0
1721,372.1,98950000.0
1722,372.2,102565187.412
1723,372.3,110699999.999
1724,372.4,123499999.999
1725,372.5,140874438.303
1726,372.6,162499999.998
1727,372.7,187999999.997
1728,372.8,216869856.317
1729,372.9,248199999.997
1730,373.0,280999999.997
1731,373.1,314283334.655
1732,373.2,346799999.997
1733,373.3,377199999.997
1734,373.4,404109330.875
1735,373.5,426499999.998
1736,373.6,443399999.999
1737,373.7,453836293.942
1738,373.8,457400000.0
1739,373.9,453900000.001
1740,374.0,443490725.243
1741,374.1,426700000.002
1742,374.2,404200000.002
1743,374.3,376969947.303
1744,374.4,346200000.003
1745,374.5,313100000.003
1746,374.6,278818457.908
1747,374.7,244500000.003
1748,374.8,211200000.003
1749,374.9,179616150.217
1750,375.0,150400000.003
1751,375.1,124111744.574
1752,375.2,100900000.002
1753,375.3,80800000.002
1754,375.4,63767793.025
1755,375.5,49600000.001
1756,375.6,38040000.001
1757,375.7,28770297.296
1758,375.8,21470000.001
1759,375.9,15820000.0
1760,376.0,11509065.053
1761,376.1,8278000.0
1762,376.2,5889000.0
1763,376.3,4145586.024
1764,376.4,2896000.0
1765,376.5,2006000.0
1766,376.6,1379243.309
1767,376.7,945800.0
1768,376.8,645100.0
1769,376.9,437897.772
1770,377.0,297600.0
1771,377.1,201600.0
1772,377.2,136115.909
1773,377.3,92150.0
1774,377.4,62140.0
1775,377.5,41715.067
1776,377.6,28050.0
1777,377.7,18760.0
1778,377.8,12482.509
1779,377.9,8329.0
1780,378.0,5545.0
1781,378.1,3697.693
1782,378.2,2504.0
1783,378.3,1723.0
1784,378.4,1215.408
1785,378.5,893.4
1786,378.6,683.6
1787,378.7,544.828
1788,378.8,452.2
1789,378.9,385.4
1790,379.0,334.182
1791,379.1,293.0
1792,379.2,257.5
1793,379.3,225.887
1794,379.4,197.5
1795,379.5,171.9
1796,379.6,149.018
1797,379.7,128.9
1798,379.8,111.6
1799,379.9,97.162
1800,380.0,85.61
1801,380.1,77.007
1802,380.2,71.6
1803,380.3,69.71
1804,380.4,72.05
1805,380.5,80.49
1806,380.6,97.38
1807,380.7,126.959
1808,380.8,178.0
1809,380.9,261.3
1810,381.0,395.092
1811,381.1,613.2
1812,381.2,956.6
1813,381.3,1490.667
1814,381.4,2326.0
1815,381.5,3594.0
1816,381.6,5493.181
1817,381.7,8335.0
1818,381.8,12480.0
1819,381.9,18431.212
1820,382.0,26910.0
1821,382.1,38740.0
1822,382.2,55017.982
1823,382.3,77130.0
1824,382.4,106600.0
1825,382.5,145311.254
1826,382.6,195400.0
1827,382.7,259100.0
1828,382.8,338825.203
1829,382.9,436900.0
1830,383.0,555600.0
1831,383.1,696866.895
1832,383.2,861500.0
1833,383.3,1050000.0
1834,383.4,1262386.669
1835,383.5,1497000.0
1836,383.6,1751000.0
1837,383.7,2018638.982
1838,383.8,2294000.0
1839,383.9,2571000.0
1840,384.0,2842017.556
1841,384.1,3098000.0
1842,384.2,3330000.0
1843,384.3,3530508.14
1844,384.4,3692000.0
1845,384.5,3808000.0
1846,384.6,3876483.609
1847,384.7,3896000.0
1848,384.8,3866000.0
1849,384.9,3790362.801
1850,385.0,3675000.0
1851,385.1,3526853.571
1852,385.2,3356000.0
1853,385.3,3173000.0
1854,385.4,2987627.464
1855,385.5,2811000.0
1856,385.6,2654000.0
1857,385.7,2524997.122
1858,385.8,2432000.0
1859,385.9,2382000.0
1860,386.0,2377702.925
1861,386.1,2421000.0
1862,386.2,2513000.0
