,wavelength,intensity
1863,386.3,2651023.21
1864,386.4,2830000.0
1865,386.5,3044000.0
1866,386.6,3285031.837
1867,386.7,3544000.0
1868,386.8,3811000.0
1869,386.9,4074220.268
1870,387.0,4324000.0
1871,387.1,4551000.0
1872,387.2,4745382.318
1873,387.3,4901000.0
1874,387.4,5013000.0
1875,387.5,5078705.668
1876,387.6,5100000.0
1877,387.7,5080000.0
1878,387.8,5023305.538
1879,387.9,4938000.0
1880,388.0,4833000.0
1881,388.1,4717405.164
1882,388.2,4601000.0
1883,388.3,4493000.0
1884,388.4,4399474.508
1885,388.5,4325000.0
1886,388.6,4273000.0
1887,388.7,4242824.713
1888,388.8,4232000.0
1889,388.9,4237000.0
1890,389.0,4251433.55
1891,389.1,4270000.0
1892,389.2,4288000.0
1893,389.3,4303395.318
1894,389.4,4323000.0
1895,389.5,4358000.0
1896,389.6,4435318.885
1897,389.7,4612000.0
1898,389.8,4962000.0
1899,389.9,5615422.396
1900,390.0,6778000.0
1901,390.1,8725733.958
1902,390.2,11950000.0
1903,390.3,17039999.999
1904,390.4,24878151.848
1905,390.5,36859999.998
1906,390.6,54609999.998
1907,390.7,80435369.705
1908,390.8,117699999.995
1909,390.9,170199999.993
1910,391.0,242900078.615
1911,391.1,342499999.987
1912,391.2,476399999.983
1913,391.3,653504598.941
1914,391.4,883999999.972
1915,391.5,1178999999.964
1916,391.6,1551658705.261
1917,391.7,2012999999.945
1918,391.8,2573999999.933
1919,391.9,3246755333.197
1920,392.0,4037999999.907
1921,392.1,4951999999.894
1922,392.2,5987798960.364
1923,392.3,7137999999.868
1924,392.4,8391999999.858
1925,392.5,9729628554.073
1926,392.6,11119999999.846
1927,392.7,12529999999.845
1928,392.8,13924443629.808
1929,392.9,15259999999.859
1930,393.0,16489999999.873
1931,393.1,17565747710.014
1932,393.2,18449999999.915
1933,393.3,19109999999.941
1934,393.4,19519645876.917
1935,393.5,19660000000.0
1936,393.6,19520000000.03
1937,393.7,19113763382.626
1938,393.8,18460000000.085
1939,393.9,17580000000.108
1940,394.0,16508686552.974
1941,394.1,15290000000.141
1942,394.2,13970000000.149
1943,394.3,12595878186.711
1944,394.4,11210000000.152
1945,394.5,9854000000.146
1946,394.6,8568800338.943
1947,394.7,7383000000.125
1948,394.8,6321000000.11
1949,394.9,5401527065.025
1950,395.0,4635000000.076
1951,395.1,4028486693.017
1952,395.2,3583000000.04
1953,395.3,3297000000.023
1954,395.4,3164461061.113
1955,395.5,3176999999.991
1956,395.6,3324999999.976
1957,395.7,3595034754.155
1958,395.8,3971999999.953
1959,395.9,4439999999.943
1960,396.0,4980327628.795
1961,396.1,5571999999.932
1962,396.2,6192999999.93
1963,396.3,6819043493.049
1964,396.4,7425999999.934
1965,396.5,7989999999.94
1966,396.6,8488096514.428
1967,396.7,8899999999.959
1968,396.8,9206999999.972
1969,396.9,9395577481.3
1970,397.0,9459000000.0
1971,397.1,9393000000.015
1972,397.2,9198979445.92
1973,397.3,8886000000.041
1974,397.4,8466000000.052
1975,397.5,7955853930.059
1976,397.6,7374000000.069
1977,397.7,6740000000.073
1978,397.8,6076506469.147
1979,397.9,5403000000.076
1980,398.0,4738000000.074
1981,398.1,4098871340.683
1982,398.2,3497000000.065
1983,398.3,2942000000.06
1984,398.4,2441374310.493
1985,398.5,1998000000.047
1986,398.6,1613000000.04
1987,398.7,1284555471.235
1988,398.8,1009000000.028
1989,398.9,782000000.023
1990,399.0,597847993.185
1991,399.1,450900000.015
1992,399.2,335600000.011
1993,399.3,246488422.894
1994,399.4,178800000.007
1995,399.5,128100000.005
1996,399.6,90700061.551
1997,399.7,63620000.003
1998,399.8,44180000.002
1999,399.9,30426281.104
2000,400.0,20890000.001
2001,400.1,14295473.26
2002,400.2,9816000.0
2003,400.3,6782000.0
2004,400.4,4732396.35
2005,400.5,3367000.0
2006,400.6,2438000.0
2007,400.7,1798920.163
2008,400.8,1358000.0
2009,400.9,1040000.0
2010,401.0,805891.177
2011,401.1,631200.0
2012,401.2,495500.0
2013,401.3,388943.073
2014,401.4,305300.0
2015,401.5,239200.0
2016,401.6,187726.45
2017,401.7,148800.0
2018,401.8,120600.0
2019,401.9,102135.652
2020,402.0,92750.0
2021,402.1,91940.0
2022,402.2,99748.662
2023,402.3,116600.0
2024,402.4,143100.0
2025,402.5,180302.365
2026,402.6,229300.0
2027,402.7,291300.0
2028,402.8,367880.489
2029,402.9,460100.0
2030,403.0,568900.0
2031,403.1,695157.712
2032,403.2,838800.0
2033,403.3,999300.0
2034,403.4,1175151.546
2035,403.5,1364000.0
2036,403.6,1563000.0
2037,403.7,1767928.748
2038,403.8,1974000.0
2039,403.9,2176000.0
2040,404.0,2367406.548
2041,404.1,2542000.0
2042,404.2,2694000.0
2043,404.3,2818622.75
2044,404.4,2911000.0
2045,404.5,2967000.0
2046,404.6,2985621.081
2047,404.7,2966000.0
2048,404.8,2908000.0
2049,404.9,2814879.005
2050,405.0,2690000.0
2051,405.1,2537074.335
2052,405.2,2362000.0
2053,405.3,2171000.0
2054,405.4,1969617.383
2055,405.5,1764000.0
2056,405.6,1560000.0
2057,405.7,1361620.106
2058,405.8,1173000.0
2059,405.9,998000.0
2060,406.0,838619.255
2061,406.1,696000.0
2062,406.2,571000.0
2063,406.3,463653.342
2064,406.4,373400.0
2065,406.5,299500.0
2066,406.6,240957.547
2067,406.7,196900.0
2068,406.8,166500.0
2069,406.9,149088.637
2070,407.0,144700.0
2071,407.1,153600.0
2072,407.2,176466.332
2073,407.3,214800.0
2074,407.4,270400.0
2075,407.5,345614.509
2076,407.6,443400.0
2077,407.7,566900.0
2078,407.8,719596.065
2079,407.9,905400.0
2080,408.0,1128000.0
2081,408.1,1389949.495
2082,408.2,1694000.0
2083,408.3,2043000.0
2084,408.4,2439083.608
2085,408.5,2882000.0
2086,408.6,3371000.0
2087,408.7,3905221.427
2088,408.8,4482000.0
2089,408.9,5098000.0
2090,409.0,5748973.512
2091,409.1,6430000.0
2092,409.2,7136000.0
2093,409.3,7861743.005
2094,409.4,8602000.0
2095,409.5,9351000.0
2096,409.6,10101668.064
2097,409.7,10850000.0
2098,409.8,11590000.0
2099,409.9,12307611.993
2100,410.0,13000000.0
2101,410.1,13663872.711
2102,410.2,14280000.0
2103,410.3,14830000.0
2104,410.4,15312291.315
2105,410.5,15720000.0
2106,410.6,16040000.0
2107,410.7,16249142.667
2108,410.8,16340000.0
2109,410.9,16310000.0
2110,411.0,16156920.022
2111,411.1,15880000.0
2112,411.2,15480000.0
2113,411.3,14964367.673
2114,411.4,14350000.0
2115,411.5,13650000.0
2116,411.6,12863278.905
2117,411.7,12020000.0
2118,411.8,11150000.0
2119,411.9,10252205.351
2120,412.0,9346000.0
2121,412.1,8455000.0
2122,412.2,7590154.027
2123,412.3,6761000.0
2124,412.4,5977000.0
2125,412.5,5244932.069
2126,412.6,4569000.0
2127,412.7,3952000.0
2128,412.8,3393293.045
2129,412.9,2892000.0
2130,413.0,2447000.0
2131,413.1,2055360.125
2132,413.2,1713000.0
2133,413.3,1416000.0
2134,413.4,1161401.394
2135,413.5,944900.0
2136,413.6,762000.0
2137,413.7,609061.475
2138,413.8,482400.0
2139,413.9,378400.0
2140,414.0,293988.968
2141,414.1,226200.0
2142,414.2,172200.0
2143,414.3,129742.525
2144,414.4,96800.0
2145,414.5,71450.0
2146,414.6,52166.426
2147,414.7,37720.0
2148,414.8,26990.0
2149,414.9,19114.583
2150,415.0,13430.0
2151,415.1,9352.492
2152,415.2,6476.0
2153,415.3,4460.0
2154,415.4,3061.374
2155,415.5,2110.0
2156,415.6,1461.0
2157,415.7,1022.95
2158,415.8,734.1
2159,415.9,542.3
2160,416.0,417.87
2161,416.1,342.3
2162,416.2,300.4
2163,416.3,284.804
2164,416.4,291.9
2165,416.5,319.1
2166,416.6,366.139
2167,416.7,433.9
2168,416.8,523.5
2169,416.9,636.356
2170,417.0,773.8
2171,417.1,937.0
2172,417.2,1126.481
2173,417.3,1342.0
2174,417.4,1583.0
2175,417.5,1847.983
2176,417.6,2134.0
2177,417.7,2438.0
2178,417.8,2758.382
2179,417.9,3096.0
2180,418.0,3453.0
2181,418.1,3839.568
2182,418.2,4287.0
2183,418.3,4836.0
2184,418.4,5564.675
2185,418.5,6636.0
2186,418.6,8250.0
2187,418.7,10743.894
2188,418.8,14750.0
2189,418.9,21030.0
2190,419.0,30787.94
2191,419.1,46100.0
2192,419.2,69430.0
2193,419.3,104487.921
2194,419.4,157200.0
2195,419.5,234500.0
2196,419.6,346346.084
2197,419.7,507300.0
2198,419.8,734200.0
2199,419.9,1050330.124
2200,420.0,1486000.0
2201,420.1,2075966.451
2202,420.2,2867000.0
2203,420.3,3911000.0
2204,420.4,5270413.843
2205,420.5,7018000.0
2206,420.6,9231000.0
2207,420.7,11995948.112
2208,420.8,15400000.0
2209,420.9,19529999.999
2210,421.0,24468656.892
2211,421.1,30279999.999
2212,421.2,37019999.999
2213,421.3,44719608.728
2214,421.4,53359999.999
2215,421.5,62899999.999
2216,421.6,73246528.411
2217,421.7,84259999.999
2218,421.8,95759999.999
2219,421.9,107469081.657
2220,422.0,119199999.999
2221,422.1,130699999.999
2222,422.2,141436737.299
2223,422.3,151199999.999
2224,422.4,159799999.999
2225,422.5,166782846.497
2226,422.6,171899999.999
2227,422.7,175000000.0
2228,422.8,176034883.419
2229,422.9,175000000.0
2230,423.0,171900000.001
2231,423.1,166782846.499
2232,423.2,159800000.001
2233,423.3,151200000.001
2234,423.4,141436737.305
2235,423.5,130700000.001
2236,423.6,119200000.001
2237,423.7,107469081.707
2238,423.8,95760000.001
2239,423.9,84260000.001
2240,424.0,73246529.14
2241,424.1,62900000.001
2242,424.2,53360000.001
2243,424.3,44719619.937
2244,424.4,37020000.001
2245,424.5,30280000.001
2246,424.6,24468829.863
2247,424.7,19530000.001
2248,424.8,15400000.0
2249,424.9,11999742.931
2250,425.0,9240000.0
2251,425.1,7031566.712
2252,425.2,5292000.0
2253,425.3,3942000.0
2254,425.4,2910803.339
2255,425.5,2140000.0
2256,425.6,1576000.0
2257,425.7,1175847.539
2258,425.8,907700.0
2259,425.9,743800.0
2260,426.0,665008.507
2261,426.1,659200.0
2262,426.2,716700.0
2263,426.3,833134.327
2264,426.4,1008000.0
2265,426.5,1242000.0
2266,426.6,1538048.562
2267,426.7,1900000.0
2268,426.8,2332000.0
2269,426.9,2838580.884
2270,427.0,3423000.0
2271,427.1,4088000.0
2272,427.2,4835080.135
2273,427.3,5663000.0
2274,427.4,6570000.0
2275,427.5,7553661.213
2276,427.6,8607000.0
2277,427.7,9723000.0
2278,427.8,10897418.664
2279,427.9,12120000.0
2280,428.0,13380000.0
2281,428.1,14672953.078
2282,428.2,16000000.0
2283,428.3,17360000.0
2284,428.4,18742479.046
2285,428.5,20150000.0
2286,428.6,21590000.0
2287,428.7,23070472.137
2288,428.8,24590000.0
2289,428.9,26150000.0
2290,429.0,27766089.086
2291,429.1,29430000.0
2292,429.2,31130000.0
2293,429.3,32865158.696
2294,429.4,34620000.0
2295,429.5,36370000.0
2296,429.6,38076370.699
2297,429.7,39710000.0
2298,429.8,41240000.0
2299,429.9,42617337.144
2300,430.0,43800000.0
2301,430.1,44750861.135
2302,430.2,45440000.0
2303,430.3,45840000.0
2304,430.4,45929396.596
2305,430.5,45700000.0
2306,430.6,45150000.0
2307,430.7,44292286.109
2308,430.8,43150000.0
2309,430.9,41750000.0
2310,431.0,40127288.098
2311,431.1,38320000.0
2312,431.2,36370000.0
2313,431.3,34326929.405
2314,431.4,32220000.0
2315,431.5,30080000.0
2316,431.6,27957617.674
2317,431.7,25870000.0
2318,431.8,23830000.0
2319,431.9,21867394.541
2320,432.0,19990000.0
2321,432.1,18200000.0
2322,432.2,16503247.71
2323,432.3,14900000.0
2324,432.4,13390000.0
2325,432.5,11976694.955
2326,432.6,10660000.0
2327,432.7,9438000.0
2328,432.8,8307149.094
2329,432.9,7267000.0
2330,433.0,6318000.0
2331,433.1,5460116.005
2332,433.2,4692000.0
2333,433.3,4012000.0
2334,433.4,3418398.977
2335,433.5,2909000.0
2336,433.6,2481000.0
2337,433.7,2129818.138
2338,433.8,1851000.0
2339,433.9,1640000.0
2340,434.0,1491282.162
2341,434.1,1399000.0
2342,434.2,1357000.0
2343,434.3,1358305.38
2344,434.4,1397000.0
2345,434.5,1467000.0
2346,434.6,1560576.223
2347,434.7,1671000.0
2348,434.8,1792000.0
2349,434.9,1917501.074
2350,435.0,2041000.0
2351,435.1,2156182.626
2352,435.2,2258000.0
2353,435.3,2342000.0
2354,435.4,2404789.078
2355,435.5,2443000.0
2356,435.6,2454000.0
2357,435.7,2438173.084
2358,435.8,2396000.0
2359,435.9,2328000.0
2360,436.0,2235893.722
2361,436.1,2123000.0
2362,436.2,1993000.0
2363,436.3,1849679.602
2364,436.4,1697000.0
2365,436.5,1539000.0
2366,436.6,1379765.114
2367,436.7,1223000.0
2368,436.8,1072000.0
2369,436.9,928867.169
2370,437.0,795500.0
2371,437.1,673600.0
2372,437.2,563900.999
2373,437.3,466600.0
2374,437.4,381700.0
2375,437.5,308698.322
2376,437.6,246800.0
2377,437.7,195100.0
2378,437.8,152460.496
2379,437.9,117800.0
2380,438.0,90040.0
2381,438.1,68046.866
2382,438.2,50880.0
2383,438.3,37670.0
2384,438.4,27647.175
2385,438.5,20200.0
2386,438.6,14780.0
2387,438.7,10974.216
2388,438.8,8499.0
2389,438.9,7122.0
2390,439.0,6738.925
2391,439.1,7370.0
2392,439.2,9088.0
2393,439.3,12112.242
2394,439.4,16830.0
2395,439.5,23710.0
2396,439.6,33465.333
2397,439.7,47090.0
2398,439.8,65720.0
2399,439.9,90905.171
2400,440.0,124600.0
2401,440.1,169019.561
2402,440.2,227100.0
2403,440.3,302100.0
2404,440.4,397958.317
2405,440.5,519200.0
2406,440.6,670700.0
2407,440.7,858284.359
2408,440.8,1088000.0
2409,440.9,1366000.0
2410,441.0,1698961.744
2411,441.1,2094000.0
2412,441.2,2558000.0
2413,441.3,3096585.179
2414,441.4,3715000.0
2415,441.5,4418000.0
2416,441.6,5208233.531
2417,441.7,6087000.0
2418,441.8,7054000.0
2419,441.9,8104284.561
2420,442.0,9235000.0
2421,442.1,10440000.0
2422,442.2,11699302.161
2423,442.3,13000000.0
2424,442.4,14330000.0
2425,442.5,15669773.943
2426,442.6,17000000.0
2427,442.7,18300000.0
2428,442.8,19544693.961
2429,442.9,20720000.0
2430,443.0,21810000.0
2431,443.1,22786732.458
2432,443.2,23650000.0
2433,443.3,24400000.0
2434,443.4,25017159.132
2435,443.5,25520000.0
2436,443.6,25930000.0
2437,443.7,26244234.097
2438,443.8,26490000.0
2439,443.9,26700000.0
2440,444.0,26892219.371
2441,444.1,27090000.0
2442,444.2,27320000.0
2443,444.3,27607666.149
2444,444.4,27960000.0
2445,444.5,28380000.0
2446,444.6,28870355.938
2447,444.7,29420000.0
2448,444.8,30010000.0
2449,444.9,30606600.898
2450,445.0,31180000.0
2451,445.1,31699167.931
2452,445.2,32120000.0
2453,445.3,32400000.0
2454,445.4,32512376.816
2455,445.5,32420000.0
2456,445.6,32090000.0
2457,445.7,31520172.716
2458,445.8,30710000.0
2459,445.9,29660000.0
2460,446.0,28382800.281
2461,446.1,26900000.0
2462,446.2,25240000.0
2463,446.3,23449481.641
2464,446.4,21570000.0
2465,446.5,19640000.0
2466,446.6,17695415.156
2467,446.7,15770000.0
2468,446.8,13900000.0
2469,446.9,12126953.278
2470,447.0,10470000.0
2471,447.1,8942000.0
2472,447.2,7554360.652
2473,447.3,6312000.0
2474,447.4,5217000.0
2475,447.5,4265761.82
2476,447.6,3450000.0
2477,447.7,2760000.0
2478,447.8,2183822.558
2479,447.9,1709000.0
2480,448.0,1323000.0
2481,448.1,1013200.322
2482,448.2,767700.0
2483,448.3,575200.0
2484,448.4,426232.426
2485,448.5,312600.0
2486,448.6,226700.0
2487,448.7,162639.785
2488,448.8,115700.0
2489,448.9,81600.0
2490,449.0,57180.494
2491,449.1,40170.0
2492,449.2,28590.0
2493,449.3,21076.617
2494,449.4,16760.0
2495,449.5,14930.0
2496,449.6,15204.565
2497,449.7,17480.0
2498,449.8,21750.0
2499,449.9,28216.642
2500,450.0,37240.0
2501,450.1,49255.872
2502,450.2,64890.0
2503,450.3,84830.0
2504,450.4,109855.711
2505,450.5,140900.0
2506,450.6,178900.0
2507,450.7,224708.898
2508,450.8,279300.0
2509,450.9,343600.0
2510,451.0,418185.951
2511,451.1,503500.0
2512,451.2,599900.0
2513,451.3,707310.84
2514,451.4,825000.0
2515,451.5,952100.0
2516,451.6,1087507.062
2517,451.7,1229000.0
2518,451.8,1374000.0
2519,451.9,1519636.127
2520,452.0,1663000.0
2521,452.1,1801000.0
2522,452.2,1929865.409
2523,452.3,2046000.0
2524,452.4,2146000.0
2525,452.5,2227027.708
2526,452.6,2287000.0
2527,452.7,2324000.0
2528,452.8,2336439.066
2529,452.9,2324000.0
2530,453.0,2287000.0
2531,453.1,2227027.809
2532,453.2,2146000.0
2533,453.3,2046000.0
2534,453.4,1929866.973
2535,453.5,1801000.0
2536,453.6,1663000.0
2537,453.7,1519660.268
2538,453.8,1374000.0
2539,453.9,1229000.0
2540,454.0,1088029.685
2541,454.1,953300.0
2542,454.2,826700.0
2543,454.3,709962.345
2544,454.4,604000.0
2545,454.5,509500.0
2546,454.6,426961.666
2547,454.7,356400.0
2548,454.8,297700.0
2549,454.9,250705.981
2550,455.0,215300.0
2551,455.1,191435.454
2552,455.2,179300.0
2553,455.3,179200.0
2554,455.4,191813.104
2555,455.5,218400.0
2556,455.6,260400.0
2557,455.7,319605.154
2558,455.8,398500.0
2559,455.9,499800.0
2560,456.0,626554.277
2561,456.1,782100.0
2562,456.2,969800.0
2563,456.3,1192948.633
2564,456.4,1455000.0
2565,456.5,1759000.0
2566,456.6,2106262.037
2567,456.7,2498000.0
2568,456.8,2935000.0
2569,456.9,3415712.944
2570,457.0,3937000.0
2571,457.1,4495000.0
2572,457.2,5083538.592
2573,457.3,5694000.0
2574,457.4,6317000.0
2575,457.5,6941635.238
2576,457.6,7555000.0
2577,457.7,8144000.0
2578,457.8,8696182.598
2579,457.9,9198000.0
2580,458.0,9635000.0
2581,458.1,9993320.039
2582,458.2,10270000.0
2583,458.3,10460000.0
2584,458.4,10545278.006
2585,458.5,10530000.0
2586,458.6,10420000.0
2587,458.7,10206614.047
2588,458.8,9900000.0
2589,458.9,9514000.0
2590,459.0,9055239.726
2591,459.1,8536000.0
2592,459.2,7970000.0
2593,459.3,7369351.709
2594,459.4,6748000.0
2595,459.5,6120000.0
2596,459.6,5497211.768
2597,459.7,4890000.0
2598,459.8,4308000.0
2599,459.9,3758555.688
2600,460.0,3247000.0
2601,460.1,2777738.34
2602,460.2,2353000.0
2603,460.3,1974000.0
2604,460.4,1639937.264
2605,460.5,1349000.0
2606,460.6,1099000.0
2607,460.7,886714.244
2608,460.8,708400.0
2609,460.9,560300.0
2610,461.0,438846.014
2611,461.1,340400.0
2612,461.2,261400.0
2613,461.3,198761.479
2614,461.4,149700.0
2615,461.5,111600.0
2616,461.6,82378.155
2617,461.7,60270.0
2618,461.8,43650.0
2619,461.9,31294.93
2620,462.0,22250.0
2621,462.1,15660.0
2622,462.2,10913.766
2623,462.3,7554.0
2624,462.4,5178.0
2625,462.5,3514.939
2626,462.6,2374.0
2627,462.7,1590.0
2628,462.8,1055.726
2629,462.9,699.5
2630,463.0,460.6
2631,463.1,301.625
2632,463.2,198.3
2633,463.3,130.3
2634,463.4,85.909
2635,463.5,57.83
2636,463.6,40.02
2637,463.7,29.237
2638,463.8,23.67
2639,463.9,21.92
2640,464.0,23.587
2641,464.1,29.03
2642,464.2,38.87
2643,464.3,54.523
2644,464.4,78.67
2645,464.5,114.5
2646,464.6,166.769
2647,464.7,243.2
2648,464.8,352.9
2649,464.9,508.995
2650,465.0,730.2
2651,465.1,1038.992
2652,465.2,1468.0
2653,465.3,2055.0
2654,465.4,2851.517
2655,465.5,3925.0
2656,465.6,5350.0
2657,465.7,7222.175
2658,465.8,9665.0
2659,465.9,12810.0
2660,466.0,16805.94
2661,466.1,21840.0
2662,466.2,28110.0
2663,466.3,35824.27
2664,466.4,45210.0
2665,466.5,56500.0
2666,466.6,69921.491
2667,466.7,85660.0
2668,466.8,103900.0
2669,466.9,124828.835
2670,467.0,148500.0
2671,467.1,174900.0
2672,467.2,203902.95
2673,467.3,235400.0
2674,467.4,269200.0
2675,467.5,304754.39
2676,467.6,341500.0
2677,467.7,378900.0
2678,467.8,416365.09
2679,467.9,453000.0
2680,468.0,487900.0
2681,468.1,520379.513
2682,468.2,549600.0
2683,468.3,574700.0
2684,468.4,594979.858
2685,468.5,609900.0
2686,468.6,619000.0
2687,468.7,622045.794
2688,468.8,619000.0
2689,468.9,609900.0
2690,469.0,594979.945
2691,469.1,574700.0
2692,469.2,549600.0
2693,469.3,520380.858
2694,469.4,487900.0
2695,469.5,453000.0
2696,469.6,416385.85
2697,469.7,378900.0
2698,469.8,341400.0
2699,469.9,304599.814
2700,470.0,269100.0
2701,470.1,235427.818
2702,470.2,203900.0
2703,470.3,174800.0
2704,470.4,148420.399
2705,470.5,124800.0
2706,470.6,103900.0
2707,470.7,85634.615
2708,470.8,69870.0
2709,470.9,56450.0
2710,471.0,45164.89
2711,471.1,35780.0
2712,471.2,28060.0
2713,471.3,21783.684
2714,471.4,16750.0
2715,471.5,12760.0
2716,471.6,9618.094
2717,471.7,7177.0
2718,471.8,5304.0
2719,471.9,3880.017
2720,472.0,2812.0
2721,472.1,2017.0
2722,472.2,1431.296
2723,472.3,1007.0
2724,472.4,701.5
2725,472.5,483.279
2726,472.6,330.2
2727,472.7,223.2
2728,472.8,149.146
2729,472.9,98.97
2730,473.0,64.93
2731,473.1,42.083
2732,473.2,27.13
2733,473.3,17.28
2734,473.4,10.862
2735,473.5,6.803
2736,473.6,4.206
2737,473.7,2.563
2738,473.8,1.56
2739,473.9,0.936
2740,474.0,0.553
2741,474.1,0.327
2742,474.2,0.191
2743,474.3,0.109
2744,474.4,0.063
2745,474.5,0.036
2746,474.6,0.02
2747,474.7,0.011
2748,474.8,0.006
2749,474.9,0.003
2750,475.0,0.002
2751,475.1,0.001
2752,475.2,0.0
2753,475.3,0.0
2754,475.4,0.0
2755,475.5,0.0
2756,475.6,0.0
2757,475.7,0.0
2758,475.8,0.0
2759,475.9,0.0
2760,476.0,0.0
2761,476.1,0.0
2762,476.2,0.0
2763,476.3,0.0
2764,476.4,0.0
2765,476.5,0.0
2766,476.6,0.0
2767,476.7,0.0
2768,476.8,0.0
2769,476.9,0.0
2770,477.0,0.001
2771,477.1,0.001
2772,477.2,0.002
2773,477.3,0.003
2774,477.4,0.005
2775,477.5,0.007
2776,477.6,0.012
2777,477.7,0.019
2778,477.8,0.029
2779,477.9,0.046
2780,478.0,0.07
2781,478.1,0.106
2782,478.2,0.16
2783,478.3,0.238
2784,478.4,0.352
2785,478.5,0.516
2786,478.6,0.75
2787,478.7,1.077
2788,478.8,1.536
2789,478.9,2.169
2790,479.0,3.033
2791,479.1,4.207
2792,479.2,5.779
2793,479.3,7.864
2794,479.4,10.61
2795,479.5,14.18
2796,479.6,18.778
2797,479.7,24.65
2798,479.8,32.06
2799,479.9,41.319
2800,480.0,52.78
2801,480.1,66.808
