,wavelength,intensity
2802,480.2,83.78
2803,480.3,104.1
2804,480.4,128.247
2805,480.5,156.6
2806,480.6,189.5
2807,480.7,227.253
2808,480.8,270.1
2809,480.9,318.2
2810,481.0,371.466
2811,481.1,429.8
2812,481.2,493.0
2813,481.3,560.424
2814,481.4,631.4
2815,481.5,705.2
2816,481.6,780.755
2817,481.7,856.8
2818,481.8,932.1
2819,481.9,1005.462
2820,482.0,1075.0
2821,482.1,1139.0
2822,482.2,1196.851
2823,482.3,1247.0
2824,482.4,1288.0
2825,482.5,1319.867
2826,482.6,1342.0
2827,482.7,1354.0
2828,482.8,1357.213
2829,482.9,1353.0
2830,483.0,1343.0
2831,483.1,1330.933
2832,483.2,1323.0
2833,483.3,1326.0
2834,483.4,1348.743
2835,483.5,1407.0
2836,483.6,1519.0
2837,483.7,1708.964
2838,483.8,2014.0
2839,483.9,2477.0
2840,484.0,3157.696
2841,484.1,4142.0
2842,484.2,5526.0
2843,484.3,7436.692
2844,484.4,10060.0
2845,484.5,13600.0
2846,484.6,18299.648
2847,484.7,24490.0
2848,484.8,32540.0
2849,484.9,42903.609
2850,485.0,56120.0
2851,485.1,72768.397
2852,485.2,93520.0
2853,485.3,119100.0
2854,485.4,150348.462
2855,485.5,188100.0
2856,485.6,233200.0
2857,485.7,286527.765
2858,485.8,348800.0
2859,485.9,420700.0
2860,486.0,502869.403
2861,486.1,595600.0
2862,486.2,699000.0
2863,486.3,812810.481
2864,486.4,936700.0
2865,486.5,1070000.0
2866,486.6,1210755.547
2867,486.7,1357000.0
2868,486.8,1507000.0
2869,486.9,1659138.002
2870,487.0,1810000.0
2871,487.1,1956000.0
2872,487.2,2094633.478
2873,487.3,2223000.0
2874,487.4,2338000.0
2875,487.5,2436555.906
2876,487.6,2516000.0
2877,487.7,2574000.0
2878,487.8,2609233.06
2879,487.9,2621000.0
2880,488.0,2609000.0
2881,488.1,2573931.526
2882,488.2,2516000.0
2883,488.3,2436000.0
2884,488.4,2337455.597
2885,488.5,2223000.0
2886,488.6,2095000.0
2887,488.7,1956380.224
2888,488.8,1810000.0
2889,488.9,1659000.0
2890,489.0,1507312.87
2891,489.1,1357000.0
2892,489.2,1210000.0
2893,489.3,1069431.755
2894,489.4,936700.0
2895,489.5,812800.0
2896,489.6,698979.331
2897,489.7,595600.0
2898,489.8,502800.0
2899,489.9,420685.373
2900,490.0,348800.0
2901,490.1,286527.304
2902,490.2,233200.0
2903,490.3,188100.0
2904,490.4,150361.534
2905,490.5,119100.0
2906,490.6,93460.0
2907,490.7,72683.969
2908,490.8,56040.0
2909,490.9,42820.0
2910,491.0,32428.733
2911,491.1,24370.0
2912,491.2,18180.0
2913,491.3,13468.769
2914,491.4,9939.0
2915,491.5,7325.0
2916,491.6,5418.441
2917,491.7,4063.0
2918,491.8,3121.0
2919,491.9,2494.07
2920,492.0,2112.0
2921,492.1,1914.0
2922,492.2,1859.651
2923,492.3,1922.0
2924,492.4,2079.0
2925,492.5,2319.89
2926,492.6,2639.0
2927,492.7,3033.0
2928,492.8,3505.642
2929,492.9,4063.0
2930,493.0,4713.0
2931,493.1,5470.442
2932,493.2,6352.0
2933,493.3,7376.0
2934,493.4,8568.459
2935,493.5,9962.0
2936,493.6,11590.0
2937,493.7,13487.051
2938,493.8,15700.0
2939,493.9,18280.0
2940,494.0,21282.075
2941,494.1,24760.0
2942,494.2,28770.0
2943,494.3,33376.36
2944,494.4,38630.0
2945,494.5,44580.0
2946,494.6,51276.499
2947,494.7,58740.0
2948,494.8,66980.0
2949,494.9,75991.881
2950,495.0,85760.0
2951,495.1,96242.417
2952,495.2,107300.0
2953,495.3,118800.0
2954,495.4,130692.663
2955,495.5,142800.0
2956,495.6,154900.0
2957,495.7,166763.856
2958,495.8,178200.0
2959,495.9,189000.0
2960,496.0,198884.601
2961,496.1,207700.0
2962,496.2,215300.0
2963,496.3,221459.966
2964,496.4,226100.0
2965,496.5,229200.0
2966,496.6,230807.379
2967,496.7,231000.0
2968,496.8,229900.0
2969,496.9,227791.901
2970,497.0,225000.0
2971,497.1,221900.0
2972,497.2,219042.093
2973,497.3,216900.0
2974,497.4,216000.0
2975,497.5,217160.543
2976,497.6,221100.0
2977,497.7,228500.0
2978,497.8,240096.325
2979,497.9,256700.0
2980,498.0,279100.0
2981,498.1,307944.998
2982,498.2,343900.0
2983,498.3,387600.0
2984,498.4,439488.64
2985,498.5,499900.0
2986,498.6,569100.0
2987,498.7,647103.926
2988,498.8,733700.0
2989,498.9,828600.0
2990,499.0,931309.72
2991,499.1,1041000.0
2992,499.2,1157000.0
2993,499.3,1279046.739
2994,499.4,1405000.0
2995,499.5,1533000.0
2996,499.6,1663739.729
2997,499.7,1796000.0
2998,499.8,1928000.0
2999,499.9,2058544.054
3000,500.0,2187000.0
3001,500.1,2312901.44
3002,500.2,2436000.0
3003,500.3,2556000.0
3004,500.4,2672349.668
3005,500.5,2785000.0
3006,500.6,2894000.0
3007,500.7,2999268.409
3008,500.8,3101000.0
3009,500.9,3199000.0
3010,501.0,3291685.666
3011,501.1,3379000.0
3012,501.2,3461000.0
3013,501.3,3536359.422
3014,501.4,3604000.0
3015,501.5,3663000.0
3016,501.6,3712260.372
3017,501.7,3750000.0
3018,501.8,3775000.0
3019,501.9,3788301.339
3020,502.0,3789000.0
3021,502.1,3776000.0
3022,502.2,3750035.384
3023,502.3,3712000.0
3024,502.4,3663000.0
3025,502.5,3605122.11
3026,502.6,3540000.0
3027,502.7,3469000.0
3028,502.8,3393482.319
3029,502.9,3316000.0
3030,503.0,3239000.0
3031,503.1,3163353.838
3032,503.2,3090000.0
3033,503.3,3020000.0
3034,503.4,2954127.165
3035,503.5,2892000.0
3036,503.6,2833000.0
3037,503.7,2776492.219
3038,503.8,2721000.0
3039,503.9,2665000.0
3040,504.0,2607502.23
3041,504.1,2547000.0
3042,504.2,2482000.0
3043,504.3,2411667.35
3044,504.4,2335000.0
3045,504.5,2251000.0
3046,504.6,2159216.688
3047,504.7,2060000.0
3048,504.8,1954000.0
3049,504.9,1842316.32
3050,505.0,1726000.0
3051,505.1,1606121.417
3052,505.2,1484000.0
3053,505.3,1361000.0
3054,505.4,1238600.305
3055,505.5,1119000.0
3056,505.6,1004000.0
3057,505.7,893533.31
3058,505.8,788800.0
3059,505.9,691200.0
3060,506.0,601115.996
3061,506.1,518800.0
3062,506.2,444500.0
3063,506.3,378239.633
3064,506.4,319700.0
3065,506.5,268500.0
3066,506.6,224273.309
3067,506.7,186500.0
3068,506.8,154600.0
3069,506.9,127934.163
3070,507.0,105900.0
3071,507.1,87920.0
3072,507.2,73464.969
3073,507.3,62030.0
3074,507.4,53130.0
3075,507.5,46357.852
3076,507.6,41370.0
3077,507.7,37850.0
3078,507.8,35551.745
3079,507.9,34280.0
3080,508.0,33860.0
3081,508.1,34170.443
3082,508.2,35130.0
3083,508.3,36670.0
3084,508.4,38752.617
3085,508.5,41380.0
3086,508.6,44560.0
3087,508.7,48298.875
3088,508.8,52640.0
3089,508.9,57630.0
3090,509.0,63296.196
3091,509.1,69690.0
3092,509.2,76860.0
3093,509.3,84823.418
3094,509.4,93630.0
3095,509.5,103300.0
3096,509.6,113739.287
3097,509.7,125000.0
3098,509.8,137100.0
3099,509.9,149794.28
3100,510.0,163000.0
3101,510.1,176662.903
3102,510.2,190600.0
3103,510.3,204600.0
3104,510.4,218453.443
3105,510.5,231900.0
3106,510.6,244700.0
3107,510.7,256702.967
3108,510.8,267600.0
3109,510.9,277100.0
3110,511.0,285130.042
3111,511.1,291500.0
3112,511.2,296000.0
3113,511.3,298537.69
3114,511.4,299100.0
3115,511.5,297700.0
3116,511.6,294404.149
3117,511.7,289300.0
3118,511.8,282500.0
3119,511.9,274214.124
3120,512.0,264700.0
3121,512.1,254200.0
3122,512.2,242902.274
3123,512.3,231100.0
3124,512.4,219100.0
3125,512.5,207133.621
3126,512.6,195400.0
3127,512.7,184100.0
3128,512.8,173443.853
3129,512.9,163600.0
3130,513.0,154700.0
3131,513.1,146771.099
3132,513.2,139800.0
3133,513.3,133800.0
3134,513.4,128858.189
3135,513.5,124900.0
3136,513.6,121800.0
3137,513.7,119443.327
3138,513.8,117800.0
3139,513.9,116800.0
3140,514.0,116188.385
3141,514.1,115900.0
3142,514.2,115900.0
3143,514.3,116039.146
3144,514.4,116200.0
3145,514.5,116300.0
3146,514.6,116330.882
3147,514.7,116300.0
3148,514.8,116200.0
3149,514.9,116002.023
3150,515.0,115800.0
3151,515.1,115735.009
3152,515.2,116000.0
3153,515.3,116800.0
3154,515.4,118360.217
3155,515.5,121000.0
3156,515.6,125100.0
3157,515.7,131173.362
3158,515.8,139700.0
3159,515.9,151200.0
3160,516.0,166414.398
3161,516.1,186100.0
3162,516.2,211000.0
3163,516.3,241887.313
3164,516.4,279700.0
3165,516.5,325400.0
3166,516.6,379863.949
3167,516.7,443900.0
3168,516.8,518300.0
3169,516.9,603766.402
3170,517.0,700700.0
3171,517.1,809500.0
3172,517.2,930540.281
3173,517.3,1063000.0
3174,517.4,1206000.0
3175,517.5,1359382.961
3176,517.6,1522000.0
3177,517.7,1692000.0
3178,517.8,1866333.109
3179,517.9,2043000.0
3180,518.0,2220000.0
3181,518.1,2393905.222
3182,518.2,2561000.0
3183,518.3,2718000.0
3184,518.4,2862822.836
3185,518.5,2992000.0
3186,518.6,3102000.0
3187,518.7,3190723.738
3188,518.8,3256000.0
3189,518.9,3296000.0
3190,519.0,3310645.104
3191,519.1,3300000.0
3192,519.2,3264000.0
3193,519.3,3202775.37
3194,519.4,3118000.0
3195,519.5,3012000.0
3196,519.6,2887873.133
3197,519.7,2748000.0
3198,519.8,2595000.0
3199,519.9,2433008.199
3200,520.0,2265000.0
3201,520.1,2093641.161
3202,520.2,1922000.0
3203,520.3,1753000.0
3204,520.4,1588652.2
3205,520.5,1431000.0
3206,520.6,1282000.0
3207,520.7,1142842.934
3208,520.8,1014000.0
3209,520.9,895900.0
3210,521.0,789125.773
3211,521.1,693400.0
3212,521.2,608200.0
3213,521.3,532956.547
3214,521.4,467000.0
3215,521.5,409600.0
3216,521.6,359900.699
3217,521.7,317100.0
3218,521.8,280400.0
3219,521.9,248979.293
3220,522.0,222200.0
3221,522.1,199500.0
3222,522.2,180428.35
3223,522.3,164600.0
3224,522.4,151700.0
3225,522.5,141660.125
3226,522.6,134500.0
3227,522.7,130300.0
3228,522.8,129366.088
3229,522.9,132100.0
3230,523.0,139000.0
3231,523.1,150914.246
3232,523.2,168800.0
3233,523.3,193700.0
3234,523.4,227004.72
3235,523.5,270300.0
3236,523.6,325300.0
3237,523.7,394121.419
3238,523.8,479000.0
3239,523.9,582300.0
3240,524.0,706802.267
3241,524.1,855100.0
3242,524.2,1030000.0
3243,524.3,1235001.223
3244,524.4,1472000.0
3245,524.5,1743000.0
3246,524.6,2051591.69
3247,524.7,2399000.0
3248,524.8,2786000.0
3249,524.9,3213919.971
3250,525.0,3682000.0
3251,525.1,4188608.236
3252,525.2,4731000.0
3253,525.3,5306000.0
3254,525.4,5909381.736
3255,525.5,6535000.0
3256,525.6,7176000.0
3257,525.7,7824183.667
3258,525.8,8470000.0
3259,525.9,9104000.0
3260,526.0,9717590.099
3261,526.1,10300000.0
3262,526.2,10840000.0
3263,526.3,11326962.875
3264,526.4,11750000.0
3265,526.5,12100000.0
3266,526.6,12374584.459
3267,526.7,12570000.0
3268,526.8,12680000.0
3269,526.9,12695346.238
3270,527.0,12620000.0
3271,527.1,12460000.0
3272,527.2,12215782.237
3273,527.3,11890000.0
3274,527.4,11490000.0
3275,527.5,11033028.441
3276,527.6,10520000.0
3277,527.7,9953000.0
3278,527.8,9354158.597
3279,527.9,8733000.0
3280,528.0,8096000.0
3281,528.1,7455054.807
3282,528.2,6819000.0
3283,528.3,6196000.0
3284,528.4,5595190.908
3285,528.5,5022000.0
3286,528.6,4481000.0
3287,528.7,3977029.26
3288,528.8,3513000.0
3289,528.9,3091000.0
3290,529.0,2711637.615
3291,529.1,2374000.0
3292,529.2,2077000.0
3293,529.3,1819728.772
3294,529.4,1600000.0
3295,529.5,1415000.0
3296,529.6,1261033.349
3297,529.7,1135000.0
3298,529.8,1034000.0
3299,529.9,954950.634
3300,530.0,894300.0
3301,530.1,848566.316
3302,530.2,815000.0
3303,530.3,791000.0
3304,530.4,773951.195
3305,530.5,761700.0
3306,530.6,752300.0
3307,530.7,744177.201
3308,530.8,736000.0
3309,530.9,726600.0
3310,531.0,715307.917
3311,531.1,701600.0
3312,531.2,685100.0
3313,531.3,665945.514
3314,531.4,644200.0
3315,531.5,620000.0
3316,531.6,593935.053
3317,531.7,566500.0
3318,531.8,538200.0
3319,531.9,509747.815
3320,532.0,481700.0
3321,532.1,454600.0
3322,532.2,429106.072
3323,532.3,405700.0
3324,532.4,384800.0
3325,532.5,366758.794
3326,532.6,351800.0
3327,532.7,340100.0
3328,532.8,331742.738
3329,532.9,326700.0
3330,533.0,324900.0
3331,533.1,326178.646
3332,533.2,330300.0
3333,533.3,337000.0
3334,533.4,345963.773
3335,533.5,356900.0
3336,533.6,369500.0
3337,533.7,383372.331
3338,533.8,398200.0
3339,533.9,413700.0
3340,534.0,429607.358
3341,534.1,445600.0
3342,534.2,461400.0
3343,534.3,476904.221
3344,534.4,491800.0
3345,534.5,505800.0
3346,534.6,518920.572
3347,534.7,531000.0
3348,534.8,541800.0
3349,534.9,551089.642
3350,535.0,558800.0
3351,535.1,564870.108
3352,535.2,569100.0
3353,535.3,571300.0
3354,535.4,571433.428
3355,535.5,569400.0
3356,535.6,565100.0
3357,535.7,558523.03
3358,535.8,549600.0
3359,535.9,538300.0
3360,536.0,524786.039
3361,536.1,509100.0
3362,536.2,491300.0
3363,536.3,471660.578
3364,536.4,450400.0
3365,536.5,427700.0
3366,536.6,403752.918
3367,536.7,378900.0
3368,536.8,353500.0
3369,536.9,327822.158
3370,537.0,302100.0
3371,537.1,276600.0
3372,537.2,251690.538
3373,537.3,227600.0
3374,537.4,204500.0
3375,537.5,182518.677
3376,537.6,161800.0
3377,537.7,142500.0
3378,537.8,124748.963
3379,537.9,108500.0
3380,538.0,93700.0
3381,538.1,80414.002
3382,538.2,68590.0
3383,538.3,58140.0
3384,538.4,48984.321
3385,538.5,41030.0
3386,538.6,34180.0
3387,538.7,28334.23
3388,538.8,23380.0
3389,538.9,19210.0
3390,539.0,15744.989
3391,539.1,12890.0
3392,539.2,10550.0
3393,539.3,8653.844
3394,539.4,7136.0
3395,539.5,5933.0
3396,539.6,4991.725
3397,539.7,4268.0
3398,539.8,3721.0
3399,539.9,3317.52
3400,540.0,3030.0
3401,540.1,2833.302
3402,540.2,2708.0
3403,540.3,2637.0
3404,540.4,2607.09
3405,540.5,2607.0
3406,540.6,2626.0
3407,540.7,2655.223
3408,540.8,2689.0
3409,540.9,2722.0
3410,541.0,2748.245
3411,541.1,2765.0
3412,541.2,2770.0
3413,541.3,2759.942
3414,541.4,2734.0
3415,541.5,2692.0
3416,541.6,2633.609
3417,541.7,2559.0
3418,541.8,2469.0
3419,541.9,2366.13
3420,542.0,2252.0
3421,542.1,2128.0
3422,542.2,1996.154
3423,542.3,1859.0
3424,542.4,1719.0
3425,542.5,1578.009
3426,542.6,1438.0
3427,542.7,1301.0
3428,542.8,1168.862
3429,542.9,1043.0
3430,543.0,924.7
3431,543.1,815.094
3432,543.2,715.0
3433,543.3,625.1
3434,543.4,545.88
3435,543.5,478.0
3436,543.6,422.1
3437,543.7,378.644
3438,543.8,348.6
3439,543.9,333.1
3440,544.0,333.508
3441,544.1,351.9
3442,544.2,390.7
3443,544.3,453.207
3444,544.4,543.6
3445,544.5,666.6
3446,544.6,828.446
3447,544.7,1036.0
3448,544.8,1297.0
3449,544.9,1622.163
3450,545.0,2022.0
3451,545.1,2507.428
3452,545.2,3092.0
3453,545.3,3790.0
3454,545.4,4616.164
3455,545.5,5586.0
3456,545.6,6715.0
3457,545.7,8018.242
3458,545.8,9512.0
3459,545.9,11210.0
3460,546.0,13117.593
3461,546.1,15250.0
3462,546.2,17620.0
3463,546.3,20220.574
3464,546.4,23050.0
3465,546.5,26110.0
3466,546.6,29400.054
3467,546.7,32900.0
3468,546.8,36590.0
3469,546.9,40466.516
3470,547.0,44510.0
3471,547.1,48700.0
3472,547.2,53033.438
3473,547.3,57510.0
3474,547.4,62130.0
3475,547.5,66906.769
3476,547.6,71890.0
3477,547.7,77140.0
3478,547.8,82736.483
3479,547.9,88810.0
3480,548.0,95500.0
3481,548.1,102966.225
3482,548.2,111500.0
3483,548.3,121400.0
3484,548.4,132903.75
3485,548.5,146400.0
3486,548.6,162300.0
3487,548.7,180966.904
3488,548.8,202900.0
3489,548.9,228600.0
3490,549.0,258445.757
3491,549.1,292900.0
3492,549.2,332400.0
3493,549.3,377192.334
3494,549.4,427600.0
3495,549.5,483900.0
3496,549.6,546047.92
3497,549.7,613900.0
3498,549.8,687300.0
3499,549.9,765925.427
3500,550.0,848900.0
3501,550.1,935355.21
3502,550.2,1025000.0
3503,550.3,1117000.0
3504,550.4,1208515.427
3505,550.5,1299000.0
3506,550.6,1388000.0
3507,550.7,1472871.407
3508,550.8,1552000.0
3509,550.9,1624000.0
3510,551.0,1687116.38
3511,551.1,1741000.0
3512,551.2,1785000.0
3513,551.3,1816432.484
3514,551.4,1835000.0
3515,551.5,1841000.0
3516,551.6,1834087.121
3517,551.7,1814000.0
3518,551.8,1781000.0
3519,551.9,1736792.89
3520,552.0,1682000.0
3521,552.1,1617000.0
3522,552.2,1542952.667
3523,552.3,1462000.0
3524,552.4,1376000.0
3525,552.5,1285348.453
3526,552.6,1192000.0
3527,552.7,1098000.0
3528,552.8,1003985.853
3529,552.9,911300.0
3530,553.0,821400.0
3531,553.1,735107.275
3532,553.2,653200.0
3533,553.3,576400.0
3534,553.4,505064.407
3535,553.5,439400.0
3536,553.6,379600.0
3537,553.7,325803.54
3538,553.8,277900.0
3539,553.9,235700.0
3540,554.0,198940.461
3541,554.1,167300.0
3542,554.2,140500.0
3543,554.3,118411.108
3544,554.4,100700.0
3545,554.5,87050.0
3546,554.6,77446.713
3547,554.7,71870.0
3548,554.8,70320.0
3549,554.9,72996.694
3550,555.0,80270.0
3551,555.1,92602.568
3552,555.2,110700.0
3553,555.3,135400.0
3554,555.4,167854.263
3555,555.5,209400.0
3556,555.6,261500.0
3557,555.7,326047.253
3558,555.8,405200.0
3559,555.9,501200.0
3560,556.0,616565.653
3561,556.1,754300.0
3562,556.2,917400.0
3563,556.3,1108682.866
3564,556.4,1332000.0
3565,556.5,1591000.0
3566,556.6,1887831.269
3567,556.7,2226000.0
3568,556.8,2609000.0
3569,556.9,3038626.809
3570,557.0,3517000.0
3571,557.1,4046000.0
3572,557.2,4625759.268
3573,557.3,5256000.0
3574,557.4,5936000.0
3575,557.5,6663016.846
3576,557.6,7433000.0
3577,557.7,8242000.0
3578,557.8,9085376.846
3579,557.9,9951000.0
3580,558.0,10830000.0
3581,558.1,11726699.273
3582,558.2,12620000.0
3583,558.3,13490000.0
3584,558.4,14343336.888
3585,558.5,15160000.0
3586,558.6,15920000.0
3587,558.7,16630022.5
3588,558.8,17270000.0
3589,558.9,17820000.0
3590,559.0,18288261.861
3591,559.1,18660000.0
3592,559.2,18920000.0
3593,559.3,19078036.354
3594,559.4,19130000.0
3595,559.5,19070000.0
3596,559.6,18903801.633
3597,559.7,18630000.0
3598,559.8,18250000.0
3599,559.9,17782138.951
3600,560.0,17230000.0
3601,560.1,16594982.036
3602,560.2,15890000.0
3603,560.3,15130000.0
3604,560.4,14326497.109
3605,560.5,13490000.0
3606,560.6,12630000.0
3607,560.7,11754473.151
3608,560.8,10880000.0
3609,560.9,10020000.0
3610,561.0,9170586.729
3611,561.1,8342000.0
3612,561.2,7547000.0
3613,561.3,6789246.147
3614,561.4,6072000.0
3615,561.5,5399000.0
3616,561.6,4773353.548
3617,561.7,4196000.0
3618,561.8,3667000.0
3619,561.9,3185358.844
3620,562.0,2751000.0
3621,562.1,2363000.0
3622,562.2,2016833.54
3623,562.3,1711000.0
3624,562.4,1444000.0
3625,562.5,1210936.027
3626,562.6,1009000.0
3627,562.7,835900.0
3628,562.8,688399.874
3629,562.9,563500.0
3630,563.0,458400.0
3631,563.1,370624.522
3632,563.2,297900.0
3633,563.3,238000.0
3634,563.4,188880.219
3635,563.5,149000.0
3636,563.6,116900.0
3637,563.7,91082.622
3638,563.8,70510.0
3639,563.9,54270.0
3640,564.0,41502.925
3641,564.1,31550.0
3642,564.2,23830.0
3643,564.3,17887.713
3644,564.4,13360.0
3645,564.5,9919.0
3646,564.6,7323.003
3647,564.7,5388.0
3648,564.8,3950.0
3649,564.9,2891.205
3650,565.0,2123.0
3651,565.1,1567.882
3652,565.2,1174.0
3653,565.3,898.5
3654,565.4,710.459
3655,565.5,587.9
3656,565.6,511.9
3657,565.7,469.994
3658,565.8,453.6
3659,565.9,455.3
3660,566.0,470.168
3661,566.1,494.9
3662,566.2,526.7
3663,566.3,563.782
3664,566.4,604.8
3665,566.5,648.6
3666,566.6,694.56
3667,566.7,742.1
3668,566.8,790.7
3669,566.9,840.131
3670,567.0,890.0
3671,567.1,940.0
3672,567.2,990.204
3673,567.3,1040.0
3674,567.4,1089.0
3675,567.5,1137.996
3676,567.6,1186.0
3677,567.7,1232.0
3678,567.8,1276.733
3679,567.9,1320.0
3680,568.0,1361.0
3681,568.1,1398.369
3682,568.2,1432.0
3683,568.3,1462.0
3684,568.4,1487.742
3685,568.5,1508.0
3686,568.6,1522.0
3687,568.7,1530.634
3688,568.8,1533.0
3689,568.9,1528.0
3690,569.0,1515.967
3691,569.1,1497.0
3692,569.2,1471.0
3693,569.3,1437.85
3694,569.4,1398.0
3695,569.5,1352.0
3696,569.6,1300.215
3697,569.7,1243.0
3698,569.8,1181.0
3699,569.9,1115.725
3700,570.0,1048.0
3701,570.1,978.453
3702,570.2,907.9
3703,570.3,837.2
3704,570.4,767.166
3705,570.5,698.5
3706,570.6,631.9
3707,570.7,568.078
3708,570.8,507.4
3709,570.9,450.2
3710,571.0,396.939
3711,571.1,347.7
3712,571.2,302.5
3713,571.3,261.482
3714,571.4,224.6
3715,571.5,191.7
3716,571.6,162.484
3717,571.7,136.8
3718,571.8,114.5
3719,571.9,95.277
3720,572.0,78.85
3721,572.1,64.96
3722,572.2,53.371
3723,572.3,43.88
3724,572.4,36.3
3725,572.5,30.493
3726,572.6,26.4
3727,572.7,24.0
3728,572.8,23.374
3729,572.9,24.76
3730,573.0,28.46
3731,573.1,34.978
3732,573.2,45.14
3733,573.3,59.9
3734,573.4,80.59
3735,573.5,109.2
3736,573.6,148.0
3737,573.7,200.015
3738,573.8,269.4
3739,573.9,360.8
3740,574.0,480.267
3741,574.1,635.9
3742,574.2,836.7
3743,574.3,1094.039
3744,574.4,1422.0
3745,574.5,1836.0
3746,574.6,2355.426
3747,574.7,3004.0
3748,574.8,3807.0
3749,574.9,4793.657
3750,575.0,5999.0
3751,575.1,7460.343
3752,575.2,9219.0
3753,575.3,11320.0
3754,575.4,13817.315
3755,575.5,16760.0
3756,575.6,20200.0
3757,575.7,24203.293
3758,575.8,28820.0
3759,575.9,34100.0
3760,576.0,40108.731
3761,576.1,46900.0
3762,576.2,54520.0
3763,576.3,63000.792
3764,576.4,72370.0
3765,576.5,82650.0
3766,576.6,93849.798
3767,576.7,106000.0
3768,576.8,119100.0
3769,576.9,133034.822
3770,577.0,147800.0
3771,577.1,163400.0
3772,577.2,179746.192
3773,577.3,196800.0
3774,577.4,214500.0
3775,577.5,232656.148
3776,577.6,251200.0
3777,577.7,270100.0
3778,577.8,289299.105
3779,577.9,308700.0
3780,578.0,328200.0
3781,578.1,347704.985
3782,578.2,367100.0
3783,578.3,386300.0
3784,578.4,405328.163
3785,578.5,424100.0
3786,578.6,442500.0
3787,578.7,460431.543
