,wavelength,intensity
3788,578.8,477800.0
3789,578.9,494500.0
3790,579.0,510398.251
3791,579.1,525400.0
3792,579.2,539400.0
3793,579.3,552216.344
3794,579.4,563700.0
3795,579.5,573700.0
3796,579.6,582030.081
3797,579.7,588600.0
3798,579.8,593300.0
3799,579.9,595887.405
3800,580.0,596300.0
3801,580.1,594535.076
3802,580.2,590600.0
3803,580.3,584500.0
3804,580.4,576253.3
3805,580.5,566000.0
3806,580.6,553900.0
3807,580.7,540116.077
3808,580.8,525000.0
3809,580.9,508900.0
3810,581.0,492008.388
3811,581.1,474700.0
3812,581.2,457400.0
3813,581.3,440513.94
3814,581.4,424500.0
3815,581.5,409800.0
3816,581.6,396757.687
3817,581.7,385800.0
3818,581.8,377400.0
3819,581.9,372067.714
3820,582.0,370200.0
3821,582.1,372200.0
3822,582.2,378604.378
3823,582.3,389900.0
3824,582.4,406600.0
3825,582.5,429375.14
3826,582.6,458800.0
3827,582.7,495500.0
3828,582.8,540372.797
3829,582.9,594100.0
3830,583.0,657400.0
3831,583.1,731328.213
3832,583.2,816600.0
3833,583.3,914000.0
3834,583.4,1024739.511
3835,583.5,1149000.0
3836,583.6,1287000.0
3837,583.7,1439959.213
3838,583.8,1608000.0
3839,583.9,1791000.0
3840,584.0,1988878.287
3841,584.1,2200000.0
3842,584.2,2423000.0
3843,584.3,2658279.243
3844,584.4,2903000.0
3845,584.5,3154000.0
3846,584.6,3410074.975
3847,584.7,3668000.0
3848,584.8,3924000.0
3849,584.9,4174632.873
3850,585.0,4416000.0
3851,585.1,4644212.977
3852,585.2,4856000.0
3853,585.3,5048000.0
3854,585.4,5216121.173
3855,585.5,5357000.0
3856,585.6,5468000.0
3857,585.7,5548040.204
3858,585.8,5595000.0
3859,585.9,5607000.0
3860,586.0,5584501.991
3861,586.1,5528000.0
3862,586.2,5438000.0
3863,586.3,5315865.656
3864,586.4,5164000.0
3865,586.5,4985000.0
3866,586.6,4781665.675
3867,586.7,4558000.0
3868,586.8,4318000.0
3869,586.9,4064702.301
3870,587.0,3802000.0
3871,587.1,3534000.0
3872,587.2,3264344.988
3873,587.3,2996000.0
3874,587.4,2732000.0
3875,587.5,2475895.014
3876,587.6,2230000.0
3877,587.7,1996000.0
3878,587.8,1774777.727
3879,587.9,1568000.0
3880,588.0,1377000.0
3881,588.1,1201159.759
3882,588.2,1041000.0
3883,588.3,897000.0
3884,588.4,767973.541
3885,588.5,653200.0
3886,588.6,552100.0
3887,588.7,463717.621
3888,588.8,387000.0
3889,588.9,320900.0
3890,589.0,264399.585
3891,589.1,216500.0
3892,589.2,176200.0
3893,589.3,142500.945
3894,589.4,114500.0
3895,589.5,91370.0
3896,589.6,72468.808
3897,589.7,57140.0
3898,589.8,44750.0
3899,589.9,34824.334
3900,590.0,26940.0
3901,590.1,20701.391
3902,590.2,15810.0
3903,590.3,12000.0
3904,590.4,9049.468
3905,590.5,6786.0
3906,590.6,5056.0
3907,590.7,3744.109
3908,590.8,2760.0
3909,590.9,2023.0
3910,591.0,1476.474
3911,591.1,1077.0
3912,591.2,785.7
3913,591.3,575.472
3914,591.4,427.0
3915,591.5,323.4
3916,591.6,252.97
3917,591.7,207.6
3918,591.8,180.3
3919,591.9,166.36
3920,592.0,162.6
3921,592.1,166.3
3922,592.2,175.647
3923,592.3,189.4
3924,592.4,206.5
3925,592.5,226.244
3926,592.6,248.0
3927,592.7,271.2
3928,592.8,295.517
3929,592.9,320.5
3930,593.0,345.7
3931,593.1,370.827
3932,593.2,395.5
3933,593.3,419.3
3934,593.4,441.818
3935,593.5,462.7
3936,593.6,481.6
3937,593.7,498.183
3938,593.8,512.2
3939,593.9,523.4
3940,594.0,531.488
3941,594.1,536.4
3942,594.2,538.1
3943,594.3,536.464
3944,594.4,531.5
3945,594.5,523.3
3946,594.6,512.1
3947,594.7,498.1
3948,594.8,481.5
3949,594.9,462.593
3950,595.0,441.7
3951,595.1,419.152
3952,595.2,395.3
3953,595.3,370.5
3954,595.4,345.111
3955,595.5,319.5
3956,595.6,294.0
3957,595.7,268.828
3958,595.8,244.3
3959,595.9,220.7
3960,596.0,198.097
3961,596.1,176.7
3962,596.2,156.7
3963,596.3,138.063
3964,596.4,120.9
3965,596.5,105.3
3966,596.6,91.1
3967,596.7,78.29
3968,596.8,66.89
3969,596.9,56.804
3970,597.0,47.94
3971,597.1,40.21
3972,597.2,33.518
3973,597.3,27.77
3974,597.4,22.87
3975,597.5,18.716
3976,597.6,15.22
3977,597.7,12.3
3978,597.8,9.881
3979,597.9,7.891
3980,598.0,6.261
3981,598.1,4.937
3982,598.2,3.87
3983,598.3,3.015
3984,598.4,2.334
3985,598.5,1.796
3986,598.6,1.374
3987,598.7,1.045
3988,598.8,0.79
3989,598.9,0.595
3990,599.0,0.446
3991,599.1,0.334
3992,599.2,0.251
3993,599.3,0.191
3994,599.4,0.149
3995,599.5,0.122
3996,599.6,0.107
3997,599.7,0.104
3998,599.8,0.112
3999,599.9,0.132
4000,600.0,0.166
4001,600.1,0.215
4002,600.2,0.284
4003,600.3,0.379
4004,600.4,0.504
4005,600.5,0.671
4006,600.6,0.888
4007,600.7,1.17
4008,600.8,1.533
4009,600.9,1.997
4010,601.0,2.586
4011,601.1,3.331
4012,601.2,4.264
4013,601.3,5.426
4014,601.4,6.867
4015,601.5,8.639
4016,601.6,10.8
4017,601.7,13.43
4018,601.8,16.61
4019,601.9,20.416
4020,602.0,24.95
4021,602.1,30.32
4022,602.2,36.643
4023,602.3,44.04
4024,602.4,52.64
4025,602.5,62.588
4026,602.6,74.03
4027,602.7,87.12
4028,602.8,102.03
4029,602.9,118.9
4030,603.0,137.9
4031,603.1,159.334
4032,603.2,183.4
4033,603.3,210.3
4034,603.4,240.406
4035,603.5,274.1
4036,603.6,311.8
4037,603.7,354.131
4038,603.8,401.9
4039,603.9,456.0
4040,604.0,517.606
4041,604.1,588.3
4042,604.2,669.9
4043,604.3,764.882
4044,604.4,876.1
4045,604.5,1007.0
4046,604.6,1162.951
4047,604.7,1349.0
4048,604.8,1571.0
4049,604.9,1838.559
4050,605.0,2161.0
4051,605.1,2548.631
4052,605.2,3017.0
4053,605.3,3583.0
4054,605.4,4265.029
4055,605.5,5087.0
4056,605.6,6076.0
4057,605.7,7266.32
4058,605.8,8694.0
4059,605.9,10400.0
4060,606.0,12444.431
4061,606.1,14890.0
4062,606.2,17800.0
4063,606.3,21249.118
4064,606.4,25340.0
4065,606.5,30180.0
4066,606.6,35878.142
4067,606.7,42580.0
4068,606.8,50440.0
4069,606.9,59617.083
4070,607.0,70300.0
4071,607.1,82690.0
4072,607.2,97010.398
4073,607.3,113500.0
4074,607.4,132400.0
4075,607.5,153964.079
4076,607.6,178500.0
4077,607.7,206300.0
4078,607.8,237569.078
4079,607.9,272600.0
4080,608.0,311700.0
4081,608.1,355106.637
4082,608.2,403000.0
4083,608.3,455600.0
4084,608.4,513246.288
4085,608.5,576000.0
4086,608.6,643900.0
4087,608.7,717160.822
4088,608.8,795800.0
4089,608.9,879800.0
4090,609.0,969221.452
4091,609.1,1064000.0
4092,609.2,1164000.0
4093,609.3,1269009.19
4094,609.4,1379000.0
4095,609.5,1494000.0
4096,609.6,1613895.995
4097,609.7,1738000.0
4098,609.8,1866000.0
4099,609.9,1999003.728
4100,610.0,2136000.0
4101,610.1,2275782.104
4102,610.2,2419000.0
4103,610.3,2566000.0
4104,610.4,2714722.321
4105,610.5,2865000.0
4106,610.6,3017000.0
4107,610.7,3169663.871
4108,610.8,3322000.0
4109,610.9,3473000.0
4110,611.0,3621317.685
4111,611.1,3766000.0
4112,611.2,3906000.0
4113,611.3,4039510.247
4114,611.4,4165000.0
4115,611.5,4281000.0
4116,611.6,4385841.146
4117,611.7,4478000.0
4118,611.8,4556000.0
4119,611.9,4618527.523
4120,612.0,4665000.0
4121,612.1,4695000.0
4122,612.2,4707960.455
4123,612.3,4703000.0
4124,612.4,4680000.0
4125,612.5,4641484.537
4126,612.6,4588000.0
4127,612.7,4520000.0
4128,612.8,4440299.861
4129,612.9,4352000.0
4130,613.0,4258000.0
4131,613.1,4160913.307
4132,613.2,4064000.0
4133,613.3,3971000.0
4134,613.4,3886606.403
4135,613.5,3815000.0
4136,613.6,3760000.0
4137,613.7,3724985.937
4138,613.8,3714000.0
4139,613.9,3731000.0
4140,614.0,3778800.621
4141,614.1,3860000.0
4142,614.2,3977000.0
4143,614.3,4131173.683
4144,614.4,4323000.0
4145,614.5,4553000.0
4146,614.6,4821766.46
4147,614.7,5127000.0
4148,614.8,5466000.0
4149,614.9,5836956.443
4150,615.0,6236000.0
4151,615.1,6658473.189
4152,615.2,7099000.0
4153,615.3,7552000.0
4154,615.4,8011584.039
4155,615.5,8471000.0
4156,615.6,8923000.0
4157,615.7,9360079.417
4158,615.8,9778000.0
4159,615.9,10170000.0
4160,616.0,10520521.931
4161,616.1,10830000.0
4162,616.2,11100000.0
4163,616.3,11319135.509
4164,616.4,11480000.0
4165,616.5,11580000.0
4166,616.6,11624828.466
4167,616.7,11610000.0
4168,616.8,11530000.0
4169,616.9,11388205.709
4170,617.0,11190000.0
4171,617.1,10940000.0
4172,617.2,10639860.02
4173,617.3,10290000.0
4174,617.4,9894000.0
4175,617.5,9465624.607
4176,617.6,9010000.0
4177,617.7,8530000.0
4178,617.8,8031571.391
4179,617.9,7522000.0
4180,618.0,7008000.0
4181,618.1,6493856.949
4182,618.2,5985000.0
4183,618.3,5487000.0
4184,618.4,5003961.317
4185,618.5,4539000.0
4186,618.6,4095000.0
4187,618.7,3674543.457
4188,618.8,3280000.0
4189,618.9,2913000.0
4190,619.0,2572837.264
4191,619.1,2260000.0
4192,619.2,1975000.0
4193,619.3,1716684.134
4194,619.4,1484000.0
4195,619.5,1276000.0
4196,619.6,1091479.308
4197,619.7,928700.0
4198,619.8,785900.0
4199,619.9,661620.144
4200,620.0,554100.0
4201,620.1,461541.732
4202,620.2,382400.0
4203,620.3,315200.0
4204,620.4,258502.574
4205,620.5,210900.0
4206,620.6,171100.0
4207,620.7,138185.672
4208,620.8,111100.0
4209,620.9,88820.0
4210,621.0,70685.342
4211,621.1,56040.0
4212,621.2,44240.0
4213,621.3,34793.377
4214,621.4,27290.0
4215,621.5,21350.0
4216,621.6,16677.001
4217,621.7,13030.0
4218,621.8,10190.0
4219,621.9,7994.144
4220,622.0,6312.0
4221,622.1,5025.0
4222,622.2,4045.852
4223,622.3,3308.0
4224,622.4,2752.0
4225,622.5,2334.936
4226,622.6,2025.0
4227,622.7,1794.0
4228,622.8,1621.786
4229,622.9,1494.0
4230,623.0,1398.0
4231,623.1,1324.743
4232,623.2,1269.0
4233,623.3,1226.0
4234,623.4,1190.613
4235,623.5,1161.0
4236,623.6,1136.0
4237,623.7,1113.876
4238,623.8,1094.0
4239,623.9,1076.0
4240,624.0,1059.344
4241,624.1,1044.0
4242,624.2,1030.0
4243,624.3,1017.086
4244,624.4,1005.0
4245,624.5,993.7
4246,624.6,983.706
4247,624.7,974.8
4248,624.8,966.6
4249,624.9,958.965
4250,625.0,951.7
4251,625.1,944.568
4252,625.2,937.3
4253,625.3,929.6
4254,625.4,921.106
4255,625.5,911.5
4256,625.6,900.5
4257,625.7,887.898
4258,625.8,873.5
4259,625.9,857.1
4260,626.0,838.496
4261,626.1,817.6
4262,626.2,794.4
4263,626.3,769.037
4264,626.4,741.6
4265,626.5,712.2
4266,626.6,681.108
4267,626.7,648.5
4268,626.8,614.6
4269,626.9,579.884
4270,627.0,544.6
4271,627.1,509.0
4272,627.2,473.58
4273,627.3,438.6
4274,627.4,404.3
4275,627.5,371.092
4276,627.6,339.2
4277,627.7,308.8
4278,627.8,280.111
4279,627.9,253.3
4280,628.0,228.5
4281,628.1,205.781
4282,628.2,185.2
4283,628.3,166.8
4284,628.4,150.549
4285,628.5,136.4
4286,628.6,124.3
4287,628.7,114.169
4288,628.8,105.9
4289,628.9,99.37
4290,629.0,94.43
4291,629.1,90.95
4292,629.2,88.8
4293,629.3,87.82
4294,629.4,87.86
4295,629.5,88.77
4296,629.6,90.393
4297,629.7,92.59
4298,629.8,95.22
4299,629.9,98.122
4300,630.0,101.2
4301,630.1,104.354
4302,630.2,107.4
4303,630.3,110.2
4304,630.4,112.816
4305,630.5,115.1
4306,630.6,116.9
4307,630.7,118.277
4308,630.8,119.2
4309,630.9,119.6
4310,631.0,119.448
4311,631.1,118.8
4312,631.2,117.7
4313,631.3,116.115
4314,631.4,114.2
4315,631.5,112.1
4316,631.6,109.761
4317,631.7,107.3
4318,631.8,104.9
4319,631.9,102.754
4320,632.0,101.0
4321,632.1,99.77
4322,632.2,99.24
4323,632.3,99.64
4324,632.4,101.2
4325,632.5,104.119
4326,632.6,108.6
4327,632.7,114.9
4328,632.8,123.405
4329,632.9,134.3
4330,633.0,147.8
4331,633.1,164.411
4332,633.2,184.4
4333,633.3,208.0
4334,633.4,235.615
4335,633.5,267.6
4336,633.6,304.3
4337,633.7,346.116
4338,633.8,393.4
4339,633.9,446.5
4340,634.0,505.814
4341,634.1,571.7
4342,634.2,644.5
4343,634.3,724.531
4344,634.4,812.0
4345,634.5,907.2
4346,634.6,1010.642
4347,634.7,1122.0
4348,634.8,1241.0
4349,634.9,1368.309
4350,635.0,1504.0
4351,635.1,1647.807
4352,635.2,1799.0
4353,635.3,1957.0
4354,635.4,2121.966
4355,635.5,2293.0
4356,635.6,2469.0
4357,635.7,2649.17
4358,635.8,2832.0
4359,635.9,3016.0
4360,636.0,3200.412
4361,636.1,3384.0
4362,636.2,3565.0
4363,636.3,3740.587
4364,636.4,3909.0
4365,636.5,4069.0
4366,636.6,4219.557
4367,636.7,4358.0
4368,636.8,4482.0
4369,636.9,4591.923
4370,637.0,4687.0
4371,637.1,4766.0
4372,637.2,4828.243
4373,637.3,4875.0
4374,637.4,4908.0
4375,637.5,4929.587
4376,637.6,4945.0
4377,637.7,4960.0
4378,637.8,4981.107
4379,637.9,5021.0
4380,638.0,5094.0
4381,638.1,5216.939
4382,638.2,5416.0
4383,638.3,5721.0
4384,638.4,6170.329
4385,638.5,6817.0
4386,638.6,7721.0
4387,638.7,8961.542
4388,638.8,10640.0
4389,638.9,12870.0
4390,639.0,15803.321
4391,639.1,19630.0
4392,639.2,24560.0
4393,639.3,30865.055
4394,639.4,38880.0
4395,639.5,48970.0
4396,639.6,61590.025
4397,639.7,77290.0
4398,639.8,96670.0
4399,639.9,120466.584
4400,640.0,149500.0
4401,640.1,184652.316
4402,640.2,227000.0
4403,640.3,277700.0
4404,640.4,338070.949
4405,640.5,409600.0
4406,640.6,493800.0
4407,640.7,592197.397
4408,640.8,706500.0
4409,640.9,838600.0
4410,641.0,990676.199
4411,641.1,1164000.0
4412,641.2,1360000.0
4413,641.3,1581421.186
4414,641.4,1830000.0
4415,641.5,2107000.0
4416,641.6,2413302.187
4417,641.7,2750000.0
4418,641.8,3118000.0
4419,641.9,3517262.706
4420,642.0,3948000.0
4421,642.1,4410000.0
4422,642.2,4901144.762
4423,642.3,5420000.0
4424,642.4,5965000.0
4425,642.5,6532856.113
4426,642.6,7120000.0
4427,642.7,7723000.0
4428,642.8,8338249.996
4429,642.9,8960000.0
4430,643.0,9583000.0
4431,643.1,10205018.822
4432,643.2,10820000.0
4433,643.3,11420000.0
4434,643.4,11996666.748
4435,643.5,12550000.0
4436,643.6,13080000.0
4437,643.7,13578690.77
4438,643.8,14040000.0
4439,643.9,14460000.0
4440,644.0,14839290.185
4441,644.1,15180000.0
4442,644.2,15480000.0
4443,644.3,15726557.102
4444,644.4,15930000.0
4445,644.5,16100000.0
4446,644.6,16222344.901
4447,644.7,16300000.0
4448,644.8,16340000.0
4449,644.9,16342288.866
4450,645.0,16310000.0
4451,645.1,16247650.585
4452,645.2,16160000.0
4453,645.3,16050000.0
4454,645.4,15914004.675
4455,645.5,15750000.0
4456,645.6,15560000.0
4457,645.7,15355671.871
4458,645.8,15140000.0
4459,645.9,14910000.0
4460,646.0,14656409.325
4461,646.1,14390000.0
4462,646.2,14120000.0
4463,646.3,13832422.661
4464,646.4,13530000.0
4465,646.5,13220000.0
4466,646.6,12903641.924
4467,646.7,12580000.0
4468,646.8,12250000.0
4469,646.9,11920277.156
4470,647.0,11590000.0
4471,647.1,11260000.0
4472,647.2,10941904.0
4473,647.3,10630000.0
4474,647.4,10320000.0
4475,647.5,10028734.841
4476,647.6,9756000.0
4477,647.7,9498000.0
4478,647.8,9259111.034
4479,647.9,9041000.0
4480,648.0,8844000.0
4481,648.1,8668236.178
4482,648.2,8514000.0
4483,648.3,8381000.0
4484,648.4,8266799.728
4485,648.5,8170000.0
4486,648.6,8089000.0
4487,648.7,8020159.61
4488,648.8,7961000.0
4489,648.9,7909000.0
4490,649.0,7859924.22
4491,649.1,7810000.0
4492,649.2,7756000.0
4493,649.3,7695540.801
4494,649.4,7625000.0
4495,649.5,7541000.0
4496,649.6,7442333.19
4497,649.7,7327000.0
4498,649.8,7193000.0
4499,649.9,7039748.639
4500,650.0,6867000.0
4501,650.1,6674627.718
4502,650.2,6463000.0
4503,650.3,6233000.0
4504,650.4,5986942.596
4505,650.5,5727000.0
4506,650.6,5455000.0
4507,650.7,5172357.517
4508,650.8,4882000.0
4509,650.9,4587000.0
4510,651.0,4289598.92
4511,651.1,3993000.0
4512,651.2,3700000.0
4513,651.3,3411300.749
4514,651.4,3130000.0
4515,651.5,2859000.0
4516,651.6,2598062.688
4517,651.7,2349000.0
4518,651.8,2114000.0
4519,651.9,1893670.916
4520,652.0,1688000.0
4521,652.1,1497000.0
4522,652.2,1320961.503
4523,652.3,1160000.0
4524,652.4,1014000.0
4525,652.5,882219.873
4526,652.6,763900.0
4527,652.7,658300.0
4528,652.8,564621.532
4529,652.9,482100.0
4530,653.0,409900.0
4531,653.1,346938.869
4532,653.2,292400.0
4533,653.3,245500.0
4534,653.4,205305.945
4535,653.5,171100.0
4536,653.6,142200.0
4537,653.7,117847.024
4538,653.8,97450.0
4539,653.9,80470.0
4540,654.0,66397.927
4541,654.1,54810.0
4542,654.2,45310.0
4543,654.3,37545.85
4544,654.4,31240.0
4545,654.5,26140.0
4546,654.6,22033.999
4547,654.7,18750.0
4548,654.8,16130.0
4549,654.9,14046.129
4550,655.0,12400.0
4551,655.1,11105.224
4552,655.2,10100.0
4553,655.3,9329.0
4554,655.4,8742.339
4555,655.5,8307.0
4556,655.6,7995.0
4557,655.7,7783.286
4558,655.8,7655.0
4559,655.9,7595.0
4560,656.0,7590.475
4561,656.1,7632.0
4562,656.2,7711.0
4563,656.3,7819.701
4564,656.4,7952.0
4565,656.5,8102.0
4566,656.6,8263.387
4567,656.7,8431.0
4568,656.8,8600.0
4569,656.9,8765.675
4570,657.0,8924.0
4571,657.1,9071.0
4572,657.2,9202.574
4573,657.3,9316.0
4574,657.4,9409.0
4575,657.5,9479.601
4576,657.6,9526.0
4577,657.7,9547.0
4578,657.8,9543.36
4579,657.9,9515.0
4580,658.0,9462.0
4581,658.1,9386.348
4582,658.2,9290.0
4583,658.3,9175.0
4584,658.4,9044.157
4585,658.5,8900.0
4586,658.6,8745.0
4587,658.7,8582.088
4588,658.8,8415.0
4589,658.9,8247.0
4590,659.0,8079.463
4591,659.1,7916.0
4592,659.2,7760.0
4593,659.3,7611.833
4594,659.4,7474.0
4595,659.5,7349.0
4596,659.6,7236.699
4597,659.7,7138.0
4598,659.8,7054.0
4599,659.9,6984.758
4600,660.0,6930.0
4601,660.1,6889.337
4602,660.2,6862.0
4603,660.3,6847.0
4604,660.4,6842.853
4605,660.5,6848.0
4606,660.6,6861.0
4607,660.7,6880.639
4608,660.8,6905.0
4609,660.9,6932.0
4610,661.0,6959.681
4611,661.1,6986.0
4612,661.2,7009.0
4613,661.3,7027.041
4614,661.4,7038.0
4615,661.5,7040.0
4616,661.6,7032.326
4617,661.7,7013.0
4618,661.8,6980.0
4619,661.9,6932.768
4620,662.0,6871.0
4621,662.1,6794.0
4622,662.2,6700.2
4623,662.3,6590.0
4624,662.4,6464.0
4625,662.5,6321.714
4626,662.6,6164.0
4627,662.7,5992.0
4628,662.8,5806.497
4629,662.9,5609.0
4630,663.0,5401.0
4631,663.1,5183.363
4632,663.2,4958.0
4633,663.3,4727.0
4634,663.4,4492.003
4635,663.5,4255.0
4636,663.6,4018.0
4637,663.7,3782.56
4638,663.8,3550.0
4639,663.9,3322.0
4640,664.0,3101.172
4641,664.1,2888.0
4642,664.2,2683.0
4643,664.3,2488.608
4644,664.4,2305.0
4645,664.5,2132.0
4646,664.6,1970.754
4647,664.7,1822.0
4648,664.8,1686.0
4649,664.9,1562.084
4650,665.0,1450.0
4651,665.1,1349.668
4652,665.2,1261.0
4653,665.3,1184.0
4654,665.4,1118.842
4655,665.5,1065.0
4656,665.6,1022.0
4657,665.7,990.333
4658,665.8,970.6
4659,665.9,963.5
4660,666.0,970.339
4661,666.1,992.8
4662,666.2,1033.0
4663,666.3,1094.497
4664,666.4,1181.0
4665,666.5,1297.0
4666,666.6,1450.254
4667,666.7,1649.0
4668,666.8,1902.0
4669,666.9,2221.309
4670,667.0,2623.0
4671,667.1,3124.0
4672,667.2,3743.162
4673,667.3,4507.0
4674,667.4,5444.0
4675,667.5,6585.07
4676,667.6,7970.0
4677,667.7,9641.0
4678,667.8,11644.417
4679,667.9,14040.0
4680,668.0,16890.0
4681,668.1,20256.144
4682,668.2,24210.0
4683,668.3,28830.0
4684,668.4,34208.436
4685,668.5,40430.0
4686,668.6,47580.0
4687,668.7,55757.111
4688,668.8,65060.0
4689,668.9,75580.0
4690,669.0,87391.783
4691,669.1,100600.0
4692,669.2,115300.0
4693,669.3,131520.526
4694,669.4,149300.0
4695,669.5,168700.0
4696,669.6,189798.865
4697,669.7,212500.0
4698,669.8,236700.0
4699,669.9,262424.378
4700,670.0,289600.0
4701,670.1,318097.225
4702,670.2,347700.0
4703,670.3,378200.0
4704,670.4,409461.607
4705,670.5,441200.0
4706,670.6,473100.0
4707,670.7,504882.69
4708,670.8,536200.0
4709,670.9,566700.0
4710,671.0,596082.594
4711,671.1,624000.0
4712,671.2,650100.0
4713,671.3,674060.016
4714,671.4,695500.0
4715,671.5,714100.0
4716,671.6,729772.654
4717,671.7,742200.0
4718,671.8,751100.0
4719,671.9,756553.621
4720,672.0,758400.0
4721,672.1,756500.0
4722,672.2,751070.971
4723,672.3,742100.0
4724,672.4,729600.0
4725,672.5,713946.427
4726,672.6,695300.0
4727,672.7,673800.0
4728,672.8,649811.15
4729,672.9,623700.0
4730,673.0,595800.0
4731,673.1,566388.904
4732,673.2,535800.0
4733,673.3,504400.0
4734,673.4,472591.858
4735,673.5,440700.0
4736,673.6,409000.0
4737,673.7,377697.4
4738,673.8,347100.0
4739,673.9,317500.0
4740,674.0,289017.84
4741,674.1,261800.0
4742,674.2,236000.0
4743,674.3,211716.627
4744,674.4,189000.0
4745,674.5,167900.0
4746,674.6,148477.372
4747,674.7,130700.0
4748,674.8,114500.0
4749,674.9,99785.141
4750,675.0,86520.0
4751,675.1,74671.644
4752,675.2,64150.0
4753,675.3,54850.0
4754,675.4,46667.168
4755,675.5,39510.0
4756,675.6,33290.0
4757,675.7,27916.957
4758,675.8,23300.0
4759,675.9,19350.0
4760,676.0,15988.173
4761,676.1,13150.0
4762,676.2,10770.0
4763,676.3,8773.6
4764,676.4,7111.0
4765,676.5,5738.0
4766,676.6,4607.001
4767,676.7,3681.0
4768,676.8,2927.0
4769,676.9,2316.534
4770,677.0,1825.0
4771,677.1,1430.0
4772,677.2,1115.157
4773,677.3,866.0
4774,677.4,669.0
4775,677.5,514.232
4776,677.6,393.6
4777,677.7,299.7
4778,677.8,227.058
4779,677.9,171.3
4780,678.0,128.5
4781,678.1,95.921
4782,678.2,71.35
4783,678.3,52.78
4784,678.4,38.836
4785,678.5,28.47
4786,678.6,20.75
4787,678.7,15.041
4788,678.8,10.87
4789,678.9,7.815
4790,679.0,5.585
4791,679.1,3.978
4792,679.2,2.817
4793,679.3,1.983
4794,679.4,1.393
4795,679.5,0.973
4796,679.6,0.675
4797,679.7,0.467
4798,679.8,0.322
4799,679.9,0.22
4800,680.0,0.15
4801,680.1,0.102
4802,680.2,0.069
4803,680.3,0.046
4804,680.4,0.031
4805,680.5,0.021
4806,680.6,0.014
4807,680.7,0.009
