,wavelength,intensity
4808,680.8,0.006
4809,680.9,0.004
4810,681.0,0.002
4811,681.1,0.002
4812,681.2,0.001
4813,681.3,0.001
4814,681.4,0.001
4815,681.5,0.0
4816,681.6,0.0
4817,681.7,0.001
4818,681.8,0.001
4819,681.9,0.001
4820,682.0,0.001
4821,682.1,0.002
4822,682.2,0.003
4823,682.3,0.005
4824,682.4,0.008
4825,682.5,0.011
4826,682.6,0.017
4827,682.7,0.025
4828,682.8,0.037
4829,682.9,0.054
4830,683.0,0.08
4831,683.1,0.116
4832,683.2,0.168
4833,683.3,0.243
4834,683.4,0.349
4835,683.5,0.499
4836,683.6,0.711
4837,683.7,1.006
4838,683.8,1.421
4839,683.9,1.996
4840,684.0,2.788
4841,684.1,3.882
4842,684.2,5.377
4843,684.3,7.411
4844,684.4,10.18
4845,684.5,13.91
4846,684.6,18.912
4847,684.7,25.62
4848,684.8,34.53
4849,684.9,46.316
4850,685.0,61.87
4851,685.1,82.238
4852,685.2,108.9
4853,685.3,143.5
4854,685.4,188.105
4855,685.5,245.6
4856,685.6,319.2
4857,685.7,412.926
4858,685.8,531.9
4859,685.9,681.9
4860,686.0,870.477
4861,686.1,1106.0
4862,686.2,1398.0
4863,686.3,1760.05
4864,686.4,2206.0
4865,686.5,2751.0
4866,686.6,3416.168
4867,686.7,4224.0
4868,686.8,5198.0
4869,686.9,6366.929
4870,687.0,7765.0
4871,687.1,9427.0
4872,687.2,11388.989
4873,687.3,13700.0
4874,687.4,16410.0
4875,687.5,19563.527
4876,687.6,23220.0
4877,687.7,27440.0
4878,687.8,32275.311
4879,687.9,37790.0
4880,688.0,44050.0
4881,688.1,51115.049
4882,688.2,59050.0
4883,688.3,67920.0
4884,688.4,77779.2
4885,688.5,88660.0
4886,688.6,100600.0
4887,688.7,113667.547
4888,688.8,127900.0
4889,688.9,143300.0
4890,689.0,159810.281
4891,689.1,177500.0
4892,689.2,196400.0
4893,689.3,216304.312
4894,689.4,237200.0
4895,689.5,259100.0
4896,689.6,281869.062
4897,689.7,305400.0
4898,689.8,329600.0
4899,689.9,354366.152
4900,690.0,379600.0
4901,690.1,405181.898
4902,690.2,430900.0
4903,690.3,456600.0
4904,690.4,482362.642
4905,690.5,508000.0
4906,690.6,533300.0
4907,690.7,558276.546
4908,690.8,582900.0
4909,690.9,607100.0
4910,691.0,630786.327
4911,691.1,654000.0
4912,691.2,676800.0
4913,691.3,699186.528
4914,691.4,721200.0
4915,691.5,742900.0
4916,691.6,764354.86
4917,691.7,785600.0
4918,691.8,806700.0
4919,691.9,827826.298
4920,692.0,849000.0
4921,692.1,870200.0
4922,692.2,891427.757
4923,692.3,912700.0
4924,692.4,934000.0
4925,692.5,955191.433
4926,692.6,976200.0
4927,692.7,997000.0
4928,692.8,1017501.957
4929,692.9,1037000.0
4930,693.0,1055000.0
4931,693.1,1072138.899
4932,693.2,1088000.0
4933,693.3,1102000.0
4934,693.4,1114150.984
4935,693.5,1124000.0
4936,693.6,1131000.0
4937,693.7,1134951.354
4938,693.8,1136000.0
4939,693.9,1134000.0
4940,694.0,1127845.004
4941,694.1,1118000.0
4942,694.2,1105000.0
4943,694.3,1088146.2
4944,694.4,1068000.0
4945,694.5,1045000.0
4946,694.6,1017996.102
4947,694.7,987600.0
4948,694.8,954700.0
4949,694.9,919168.383
4950,695.0,881300.0
4951,695.1,841550.871
4952,695.2,800300.0
4953,695.3,757900.0
4954,695.4,714694.721
4955,695.5,671100.0
4956,695.6,627500.0
4957,695.7,584129.803
4958,695.8,541400.0
4959,695.9,499700.0
4960,696.0,459154.726
4961,696.1,420000.0
4962,696.2,382500.0
4963,696.3,346830.951
4964,696.4,313100.0
4965,696.5,281400.0
4966,696.6,251800.011
4967,696.7,224300.0
4968,696.8,198900.0
4969,696.9,175631.714
4970,697.0,154400.0
4971,697.1,135100.0
4972,697.2,117704.054
4973,697.3,102100.0
4974,697.4,88160.0
4975,697.5,75794.866
4976,697.6,64890.0
4977,697.7,55320.0
4978,697.8,46957.617
4979,697.9,39690.0
4980,698.0,33410.0
4981,698.1,28016.954
4982,698.2,23410.0
4983,698.3,19490.0
4984,698.4,16170.171
4985,698.5,13380.0
4986,698.6,11050.0
4987,698.7,9106.325
4988,698.8,7495.0
4989,698.9,6168.0
4990,699.0,5080.373
4991,699.1,4194.0
4992,699.2,3474.0
4993,699.3,2892.586
4994,699.4,2426.0
4995,699.5,2052.0
4996,699.6,1752.84
4997,699.7,1515.0
4998,699.8,1326.0
4999,699.9,1174.936
5000,700.0,1054.0
5001,700.1,956.483
5002,700.2,877.2
5003,700.3,811.6
5004,700.4,756.278
5005,700.5,708.6
5006,700.6,666.3
5007,700.7,628.056
5008,700.8,592.7
5009,700.9,559.2
5010,701.0,527.123
5011,701.1,496.1
5012,701.2,465.8
5013,701.3,436.134
5014,701.4,407.1
5015,701.5,378.7
5016,701.6,350.948
5017,701.7,324.0
5018,701.8,298.0
5019,701.9,272.939
5020,702.0,248.9
5021,702.1,226.0
5022,702.2,204.345
5023,702.3,184.0
5024,702.4,165.0
5025,702.5,147.303
5026,702.6,130.9
5027,702.7,115.8
5028,702.8,102.004
5029,702.9,89.46
5030,703.0,78.11
5031,703.1,67.905
5032,703.2,58.77
5033,703.3,50.63
5034,703.4,43.43
5035,703.5,37.09
5036,703.6,31.53
5037,703.7,26.686
5038,703.8,22.49
5039,703.9,18.87
5040,704.0,15.757
5041,704.1,13.1
5042,704.2,10.85
5043,704.3,8.943
5044,704.4,7.336
5045,704.5,5.992
5046,704.6,4.872
5047,704.7,3.945
5048,704.8,3.18
5049,704.9,2.552
5050,705.0,2.039
5051,705.1,1.622
5052,705.2,1.284
5053,705.3,1.012
5054,705.4,0.794
5055,705.5,0.621
5056,705.6,0.483
5057,705.7,0.374
5058,705.8,0.288
5059,705.9,0.221
5060,706.0,0.169
5061,706.1,0.129
5062,706.2,0.097
5063,706.3,0.073
5064,706.4,0.055
5065,706.5,0.041
5066,706.6,0.031
5067,706.7,0.023
5068,706.8,0.017
5069,706.9,0.012
5070,707.0,0.009
5071,707.1,0.007
5072,707.2,0.005
5073,707.3,0.003
5074,707.4,0.002
5075,707.5,0.002
5076,707.6,0.001
5077,707.7,0.001
5078,707.8,0.001
5079,707.9,0.0
5080,708.0,0.0
5081,708.1,0.0
5082,708.2,0.0
5083,708.3,0.0
5084,708.4,0.0
5085,708.5,0.0
5086,708.6,0.0
5087,708.7,0.0
5088,708.8,0.0
5089,708.9,0.0
5090,709.0,0.0
5091,709.1,0.0
5092,709.2,0.0
5093,709.3,0.0
5094,709.4,0.0
5095,709.5,0.0
5096,709.6,0.0
5097,709.7,0.0
5098,709.8,0.0
5099,709.9,0.0
5100,710.0,0.0
5101,710.1,0.0
5102,710.2,0.0
5103,710.3,0.0
5104,710.4,0.0
5105,710.5,0.0
5106,710.6,0.0
5107,710.7,0.0
5108,710.8,0.0
5109,710.9,0.0
5110,711.0,0.0
5111,711.1,0.0
5112,711.2,0.0
5113,711.3,0.0
5114,711.4,0.0
5115,711.5,0.0
5116,711.6,0.0
5117,711.7,0.0
5118,711.8,0.0
5119,711.9,0.0
5120,712.0,0.0
5121,712.1,0.0
5122,712.2,0.0
5123,712.3,0.0
5124,712.4,0.0
5125,712.5,0.0
5126,712.6,0.0
5127,712.7,0.0
5128,712.8,0.0
5129,712.9,0.0
5130,713.0,0.0
5131,713.1,0.0
5132,713.2,0.0
5133,713.3,0.0
5134,713.4,0.0
5135,713.5,0.0
5136,713.6,0.0
5137,713.7,0.0
5138,713.8,0.0
5139,713.9,0.0
5140,714.0,0.0
5141,714.1,0.0
5142,714.2,0.0
5143,714.3,0.0
5144,714.4,0.0
5145,714.5,0.0
5146,714.6,0.0
5147,714.7,0.0
5148,714.8,0.0
5149,714.9,0.0
5150,715.0,0.0
5151,715.1,0.0
5152,715.2,0.0
5153,715.3,0.0
5154,715.4,0.0
5155,715.5,0.0
5156,715.6,0.0
5157,715.7,0.0
5158,715.8,0.0
5159,715.9,0.0
5160,716.0,0.0
5161,716.1,0.0
5162,716.2,0.0
5163,716.3,0.0
5164,716.4,0.0
5165,716.5,0.0
5166,716.6,0.0
5167,716.7,0.0
5168,716.8,0.0
5169,716.9,0.0
5170,717.0,0.0
5171,717.1,0.0
5172,717.2,0.0
5173,717.3,0.0
5174,717.4,0.0
5175,717.5,0.0
5176,717.6,0.0
5177,717.7,0.0
5178,717.8,0.0
5179,717.9,0.0
5180,718.0,0.0
5181,718.1,0.0
5182,718.2,0.0
5183,718.3,0.0
5184,718.4,0.0
5185,718.5,0.0
5186,718.6,0.0
5187,718.7,0.0
5188,718.8,0.0
5189,718.9,0.0
5190,719.0,0.0
5191,719.1,0.0
5192,719.2,0.0
5193,719.3,0.0
5194,719.4,0.0
5195,719.5,0.0
5196,719.6,0.0
5197,719.7,0.0
5198,719.8,0.0
5199,719.9,0.0
5200,720.0,0.0
5201,720.1,0.0
5202,720.2,0.0
5203,720.3,0.0
5204,720.4,0.0
5205,720.5,0.0
5206,720.6,0.0
5207,720.7,0.0
5208,720.8,0.0
5209,720.9,0.0
5210,721.0,0.0
5211,721.1,0.0
5212,721.2,0.0
5213,721.3,0.0
5214,721.4,0.0
5215,721.5,0.0
5216,721.6,0.0
5217,721.7,0.0
5218,721.8,0.0
5219,721.9,0.0
5220,722.0,0.0
5221,722.1,0.0
5222,722.2,0.0
5223,722.3,0.0
5224,722.4,0.0
5225,722.5,0.0
5226,722.6,0.0
5227,722.7,0.0
5228,722.8,0.0
5229,722.9,0.0
5230,723.0,0.0
5231,723.1,0.0
5232,723.2,0.0
5233,723.3,0.0
5234,723.4,0.0
5235,723.5,0.0
5236,723.6,0.0
5237,723.7,0.0
5238,723.8,0.0
5239,723.9,0.0
5240,724.0,0.0
5241,724.1,0.0
5242,724.2,0.0
5243,724.3,0.0
5244,724.4,0.0
5245,724.5,0.0
5246,724.6,0.0
5247,724.7,0.0
5248,724.8,0.0
5249,724.9,0.0
5250,725.0,0.0
5251,725.1,0.0
5252,725.2,0.0
5253,725.3,0.0
5254,725.4,0.0
5255,725.5,0.0
5256,725.6,0.0
5257,725.7,0.0
5258,725.8,0.0
5259,725.9,0.0
5260,726.0,0.0
5261,726.1,0.0
5262,726.2,0.0
5263,726.3,0.0
5264,726.4,0.0
5265,726.5,0.0
5266,726.6,0.0
5267,726.7,0.0
5268,726.8,0.0
5269,726.9,0.0
5270,727.0,0.0
5271,727.1,0.0
5272,727.2,0.0
5273,727.3,0.0
5274,727.4,0.0
5275,727.5,0.0
5276,727.6,0.0
5277,727.7,0.0
5278,727.8,0.0
5279,727.9,0.0
5280,728.0,0.0
5281,728.1,0.0
5282,728.2,0.0
5283,728.3,0.0
5284,728.4,0.0
5285,728.5,0.0
5286,728.6,0.0
5287,728.7,0.0
5288,728.8,0.0
5289,728.9,0.0
5290,729.0,0.0
5291,729.1,0.0
5292,729.2,0.0
5293,729.3,0.0
5294,729.4,0.0
5295,729.5,0.0
5296,729.6,0.0
5297,729.7,0.0
5298,729.8,0.0
5299,729.9,0.0
5300,730.0,0.0
5301,730.1,0.0
5302,730.2,0.0
5303,730.3,0.0
5304,730.4,0.0
5305,730.5,0.0
5306,730.6,0.0
5307,730.7,0.0
5308,730.8,0.0
5309,730.9,0.0
5310,731.0,0.0
5311,731.1,0.0
5312,731.2,0.0
5313,731.3,0.0
5314,731.4,0.0
5315,731.5,0.0
5316,731.6,0.0
5317,731.7,0.0
5318,731.8,0.0
5319,731.9,0.0
5320,732.0,0.0
5321,732.1,0.0
5322,732.2,0.0
5323,732.3,0.0
5324,732.4,0.0
5325,732.5,0.0
5326,732.6,0.0
5327,732.7,0.0
5328,732.8,0.0
5329,732.9,0.0
5330,733.0,0.0
5331,733.1,0.0
5332,733.2,0.0
5333,733.3,0.0
5334,733.4,0.0
5335,733.5,0.0
5336,733.6,0.0
5337,733.7,0.0
5338,733.8,0.0
5339,733.9,0.0
5340,734.0,0.0
5341,734.1,0.0
5342,734.2,0.0
5343,734.3,0.0
5344,734.4,0.0
5345,734.5,0.0
5346,734.6,0.0
5347,734.7,0.0
5348,734.8,0.0
5349,734.9,0.0
5350,735.0,0.0
5351,735.1,0.0
5352,735.2,0.0
5353,735.3,0.0
5354,735.4,0.0
5355,735.5,0.0
5356,735.6,0.001
5357,735.7,0.001
5358,735.8,0.001
5359,735.9,0.001
5360,736.0,0.002
5361,736.1,0.003
5362,736.2,0.003
5363,736.3,0.005
5364,736.4,0.006
5365,736.5,0.009
5366,736.6,0.012
5367,736.7,0.016
5368,736.8,0.021
5369,736.9,0.028
5370,737.0,0.037
5371,737.1,0.049
5372,737.2,0.064
5373,737.3,0.084
5374,737.4,0.11
5375,737.5,0.142
5376,737.6,0.184
5377,737.7,0.237
5378,737.8,0.305
5379,737.9,0.39
5380,738.0,0.496
5381,738.1,0.63
5382,738.2,0.796
5383,738.3,1.001
5384,738.4,1.255
5385,738.5,1.568
5386,738.6,1.95
5387,738.7,2.416
5388,738.8,2.983
5389,738.9,3.667
5390,739.0,4.49
5391,739.1,5.477
5392,739.2,6.654
5393,739.3,8.053
5394,739.4,9.707
5395,739.5,11.65
5396,739.6,13.932
5397,739.7,16.6
5398,739.8,19.7
5399,739.9,23.288
5400,740.0,27.42
5401,740.1,32.156
5402,740.2,37.56
5403,740.3,43.7
5404,740.4,50.643
5405,740.5,58.46
5406,740.6,67.22
5407,740.7,76.992
5408,740.8,87.83
5409,740.9,99.8
5410,741.0,112.999
5411,741.1,127.4
5412,741.2,143.0
5413,741.3,159.976
5414,741.4,178.3
5415,741.5,197.9
5416,741.6,218.781
5417,741.7,240.9
5418,741.8,264.2
5419,741.9,288.63
5420,742.0,314.1
5421,742.1,340.5
5422,742.2,367.671
5423,742.3,395.4
5424,742.4,423.5
5425,742.5,451.879
5426,742.6,480.3
5427,742.7,508.5
5428,742.8,536.271
5429,742.9,563.3
5430,743.0,589.3
5431,743.1,614.161
5432,743.2,637.6
5433,743.3,659.3
5434,743.4,679.038
5435,743.5,696.6
5436,743.6,711.8
5437,743.7,724.54
5438,743.8,734.6
5439,743.9,741.8
5440,744.0,746.202
5441,744.1,747.7
5442,744.2,746.2
5443,744.3,741.837
5444,744.4,734.6
5445,744.5,724.5
5446,744.6,711.799
5447,744.7,696.6
5448,744.8,679.0
5449,744.9,659.272
5450,745.0,637.6
5451,745.1,614.167
5452,745.2,589.3
5453,745.3,563.3
5454,745.4,536.272
5455,745.5,508.5
5456,745.6,480.3
5457,745.7,451.879
5458,745.8,423.5
5459,745.9,395.4
5460,746.0,367.671
5461,746.1,340.5
5462,746.2,314.1
5463,746.3,288.63
5464,746.4,264.2
5465,746.5,240.9
5466,746.6,218.781
5467,746.7,197.9
5468,746.8,178.3
5469,746.9,159.976
5470,747.0,143.0
5471,747.1,127.4
5472,747.2,112.999
5473,747.3,99.8
5474,747.4,87.83
5475,747.5,76.992
5476,747.6,67.22
5477,747.7,58.46
5478,747.8,50.643
5479,747.9,43.7
5480,748.0,37.56
5481,748.1,32.155
5482,748.2,27.42
5483,748.3,23.29
5484,748.4,19.7
5485,748.5,16.6
5486,748.6,13.94
5487,748.7,11.657
5488,748.8,9.707
5489,748.9,8.052
5490,749.0,6.654
5491,749.1,5.477
5492,749.2,4.49
5493,749.3,3.667
5494,749.4,2.983
5495,749.5,2.417
5496,749.6,1.95
5497,749.7,1.568
5498,749.8,1.256
5499,749.9,1.002
5500,750.0,0.796
5501,750.1,0.63
5502,750.2,0.496
5503,750.3,0.39
5504,750.4,0.305
5505,750.5,0.237
5506,750.6,0.184
5507,750.7,0.142
5508,750.8,0.11
5509,750.9,0.084
5510,751.0,0.064
5511,751.1,0.049
5512,751.2,0.037
5513,751.3,0.028
5514,751.4,0.021
5515,751.5,0.016
5516,751.6,0.012
5517,751.7,0.009
5518,751.8,0.006
5519,751.9,0.005
5520,752.0,0.003
5521,752.1,0.003
5522,752.2,0.002
5523,752.3,0.001
5524,752.4,0.001
5525,752.5,0.001
5526,752.6,0.001
5527,752.7,0.0
5528,752.8,0.0
5529,752.9,0.0
5530,753.0,0.0
5531,753.1,0.0
5532,753.2,0.0
5533,753.3,0.0
5534,753.4,0.0
5535,753.5,0.0
5536,753.6,0.0
5537,753.7,0.0
5538,753.8,0.0
5539,753.9,0.0
5540,754.0,0.0
5541,754.1,0.0
5542,754.2,0.0
5543,754.3,0.0
5544,754.4,0.0
5545,754.5,0.0
5546,754.6,0.0
5547,754.7,0.0
5548,754.8,0.0
5549,754.9,0.0
5550,755.0,0.001
5551,755.1,0.001
5552,755.2,0.002
5553,755.3,0.003
5554,755.4,0.004
5555,755.5,0.006
5556,755.6,0.009
5557,755.7,0.014
5558,755.8,0.021
5559,755.9,0.032
5560,756.0,0.047
5561,756.1,0.07
5562,756.2,0.104
5563,756.3,0.152
5564,756.4,0.224
5565,756.5,0.327
5566,756.6,0.476
5567,756.7,0.692
5568,756.8,1.0
5569,756.9,1.439
5570,757.0,2.068
5571,757.1,2.957
5572,757.2,4.207
5573,757.3,5.978
5574,757.4,8.454
5575,757.5,11.902
5576,757.6,16.72
5577,757.7,23.37
5578,757.8,32.531
5579,757.9,45.2
5580,758.0,62.51
5581,758.1,86.044
5582,758.2,118.2
5583,758.3,161.7
5584,758.4,220.214
5585,758.5,299.1
5586,758.6,404.5
5587,758.7,544.86
5588,758.8,731.9
5589,758.9,978.9
5590,759.0,1303.982
5591,759.1,1732.0
5592,759.2,2291.0
5593,759.3,3018.616
5594,759.4,3965.0
5595,759.5,5186.0
5596,759.6,6755.808
5597,759.7,8777.0
5598,759.8,11360.0
5599,759.9,14635.151
5600,760.0,18790.0
5601,760.1,24039.184
5602,760.2,30650.0
5603,760.3,38920.0
5604,760.4,49235.308
5605,760.5,62080.0
5606,760.6,77970.0
5607,760.7,97524.338
5608,760.8,121600.0
5609,760.9,151100.0
5610,761.0,186971.924
5611,761.1,230500.0
5612,761.2,283100.0
5613,761.3,346424.236
5614,761.4,422400.0
5615,761.5,513100.0
5616,761.6,620991.234
5617,761.7,748800.0
5618,761.8,899500.0
5619,761.9,1076764.89
5620,762.0,1284000.0
5621,762.1,1525000.0
5622,762.2,1805202.061
5623,762.3,2129000.0
5624,762.4,2501000.0
5625,762.5,2927804.554
5626,762.6,3415000.0
5627,762.7,3968000.0
5628,762.8,4593268.522
5629,762.9,5298000.0
5630,763.0,6089000.0
5631,763.1,6971482.534
5632,763.2,7952000.0
5633,763.3,9037000.0
5634,763.4,10231085.762
5635,763.5,11540000.0
5636,763.6,12970000.0
5637,763.7,14526471.786
5638,763.8,16209999.999
5639,763.9,18019999.999
5640,764.0,19956351.934
5641,764.1,22019999.999
5642,764.2,24209999.999
5643,764.3,26518233.206
5644,764.4,28939999.999
5645,764.5,31469999.999
5646,764.6,34096262.761
5647,764.7,36809999.999
5648,764.8,39599999.999
5649,764.9,42442589.608
5650,765.0,45319999.999
5651,765.1,48217138.994
5652,765.2,51119999.999
5653,765.3,54009999.999
5654,765.4,56854830.703
5655,765.5,59639999.999
5656,765.6,62349999.999
5657,765.7,64948986.917
5658,765.8,67419999.999
5659,765.9,69749999.999
5660,766.0,71918216.52
5661,766.1,73909999.999
5662,766.2,75709999.999
5663,766.3,77295869.153
5664,766.4,78660000.0
5665,766.5,79800000.0
5666,766.6,80715255.352
5667,766.7,81400000.0
5668,766.8,81850000.0
5669,766.9,82073088.808
5670,767.0,82080000.0
5671,767.1,81880000.0
5672,767.2,81478871.166
5673,767.3,80890000.0
5674,767.4,80130000.0
5675,767.5,79219414.27
5676,767.6,78180000.0
5677,767.7,77030000.0
5678,767.8,75778300.011
5679,767.9,74450000.0
5680,768.0,73070000.0
5681,768.1,71646735.895
5682,768.2,70200000.0
5683,768.3,68750000.0
5684,768.4,67303606.35
5685,768.5,65870000.0
5686,768.6,64460000.0
5687,768.7,63084162.524
5688,768.8,61750000.0
5689,768.9,60460000.0
5690,769.0,59204662.767
5691,769.1,57990000.0
5692,769.2,56820000.0
5693,769.3,55676860.359
5694,769.4,54560000.0
5695,769.5,53470000.0
5696,769.6,52391672.794
5697,769.7,51320000.0
5698,769.8,50250000.0
5699,769.9,49165317.949
5700,770.0,48060000.0
5701,770.1,46931903.087
5702,770.2,45780000.0
5703,770.3,44600000.0
5704,770.4,43377401.88
5705,770.5,42110000.0
5706,770.6,40800000.0
5707,770.7,39450326.04
5708,770.8,38060000.0
5709,770.9,36630000.0
5710,771.0,35170151.736
5711,771.1,33680000.0
5712,771.2,32160000.0
5713,771.3,30624525.856
5714,771.4,29080000.001
5715,771.5,27530000.001
5716,771.6,25979999.025
5717,771.7,24440000.0
5718,771.8,22920000.0
5719,771.9,21425459.03
5720,772.0,19960000.0
5721,772.1,18530000.0
5722,772.2,17149615.928
5723,772.3,15820000.0
5724,772.4,14540000.0
5725,772.5,13314837.856
5726,772.6,12150000.0
5727,772.7,11050000.0
5728,772.8,10016245.828
5729,772.9,9047000.0
5730,773.0,8141000.0
5731,773.1,7300222.476
5732,773.2,6523000.0
5733,773.3,5807000.0
5734,773.4,5151327.542
5735,773.5,4553000.0
5736,773.6,4009000.0
5737,773.7,3517979.425
5738,773.8,3076000.0
5739,773.9,2679000.0
5740,774.0,2325103.538
5741,774.1,2011000.0
5742,774.2,1733000.0
5743,774.3,1488000.415
5744,774.4,1273000.0
5745,774.5,1085000.0
5746,774.6,921177.899
5747,774.7,779200.0
5748,774.8,656800.0
5749,774.9,551607.016
5750,775.0,461600.0
5751,775.1,384900.574
5752,775.2,319800.0
5753,775.3,264700.0
5754,775.4,218291.315
5755,775.5,179400.0
5756,775.6,146900.0
5757,775.7,119828.564
5758,775.8,97410.0
5759,775.9,78920.0
5760,776.0,63712.67
5761,776.1,51270.0
5762,776.2,41120.0
5763,776.3,32872.82
5764,776.4,26210.0
5765,776.5,20840.0
5766,776.6,16532.291
5767,776.7,13100.0
5768,776.8,10370.0
5769,776.9,8202.065
5770,777.0,6495.0
5771,777.1,5158.0
5772,777.2,4113.465
5773,777.3,3304.0
5774,777.4,2679.0
5775,777.5,2198.894
5776,777.6,1834.0
5777,777.7,1558.0
5778,777.8,1351.274
5779,777.9,1199.0
5780,778.0,1088.0
5781,778.1,1008.78
5782,778.2,954.4
5783,778.3,918.8
5784,778.4,897.889
5785,778.5,888.8
5786,778.6,889.1
5787,778.7,897.407
5788,778.8,913.0
5789,778.9,935.4
5790,779.0,964.671
5791,779.1,1001.0
5792,779.2,1045.0
5793,779.3,1098.537
5794,779.4,1162.0
5795,779.5,1236.0
5796,779.6,1323.327
5797,779.7,1425.0
5798,779.8,1542.0
5799,779.9,1677.275
5800,780.0,1833.0
5801,780.1,2010.868
5802,780.2,2212.0
5803,780.3,2438.0
5804,780.4,2692.396
5805,780.5,2977.0
5806,780.6,3293.0
5807,780.7,3641.524
5808,780.8,4024.0
5809,780.9,4442.0
5810,781.0,4896.971
5811,781.1,5389.0
5812,781.2,5918.0
5813,781.3,6484.273
5814,781.4,7087.0
5815,781.5,7725.0
5816,781.6,8396.767
5817,781.7,9100.0
5818,781.8,9832.0
5819,781.9,10589.492
5820,782.0,11370.0
5821,782.1,12170.0
5822,782.2,12981.733
5823,782.3,13800.0
5824,782.4,14620.0
5825,782.5,15435.119
5826,782.6,16240.0
5827,782.7,17030.0
5828,782.8,17800.104
5829,782.9,18540.0
5830,783.0,19240.0
5831,783.1,19897.748
5832,783.2,20510.0
5833,783.3,21070.0
5834,783.4,21563.733
5835,783.5,21990.0
5836,783.6,22350.0
5837,783.7,22638.865
5838,783.8,22850.0
5839,783.9,22980.0
5840,784.0,23034.923
5841,784.1,23010.0
5842,784.2,22900.0
5843,784.3,22711.197
5844,784.4,22450.0
5845,784.5,22120.0
5846,784.6,21718.623
5847,784.7,21250.0
5848,784.8,20720.0
5849,784.9,20133.709
5850,785.0,19500.0
5851,785.1,18827.548
5852,785.2,18120.0
5853,785.3,17380.0
5854,785.4,16612.774
5855,785.5,15830.0
5856,785.6,15040.0
5857,785.7,14237.942
5858,785.8,13440.0
5859,785.9,12660.0
5860,786.0,11884.084
5861,786.1,11120.0
5862,786.2,10380.0
5863,786.3,9664.98
5864,786.4,8977.0
5865,786.5,8319.0
5866,786.6,7692.977
5867,786.7,7100.0
5868,786.8,6541.0
5869,786.9,6016.92
5870,787.0,5528.0
5871,787.1,5074.0
5872,787.2,4653.783
5873,787.3,4267.0
5874,787.4,3913.0
5875,787.5,3589.341
5876,787.6,3295.0
5877,787.7,3029.0
5878,787.8,2788.882
5879,787.9,2573.0
5880,788.0,2380.0
5881,788.1,2208.323
5882,788.2,2056.0
5883,788.3,1921.0
5884,788.4,1801.622
5885,788.5,1697.0
5886,788.6,1606.0
5887,788.7,1526.075
5888,788.8,1456.0
5889,788.9,1395.0
5890,789.0,1342.289
5891,789.1,1297.0
5892,789.2,1258.0
5893,789.3,1223.66
5894,789.4,1194.0
5895,789.5,1169.0
5896,789.6,1146.94
5897,789.7,1127.0
5898,789.8,1109.0
5899,789.9,1093.528
5900,790.0,1080.0
5901,790.1,1067.597
5902,790.2,1056.0
5903,790.3,1045.0
5904,790.4,1034.357
5905,790.5,1024.0
5906,790.6,1014.0
5907,790.7,1004.631
5908,790.8,995.6
5909,790.9,986.6
5910,791.0,977.841
5911,791.1,969.4
5912,791.2,961.3
5913,791.3,953.647
5914,791.4,946.6
5915,791.5,940.3
5916,791.6,934.818
5917,791.7,930.3
5918,791.8,926.9
5919,791.9,924.705
5920,792.0,923.8
