,wavelength,intensity
5921,792.1,924.3
5922,792.2,926.367
5923,792.3,930.0
5924,792.4,935.2
5925,792.5,942.093
5926,792.6,950.6
5927,792.7,960.6
5928,792.8,972.042
5929,792.9,984.8
5930,793.0,998.8
5931,793.1,1014.086
5932,793.2,1030.0
5933,793.3,1046.0
5934,793.4,1062.494
5935,793.5,1079.0
5936,793.6,1095.0
5937,793.7,1110.793
5938,793.8,1126.0
5939,793.9,1140.0
5940,794.0,1152.293
5941,794.1,1163.0
5942,794.2,1172.0
5943,794.3,1178.13
5944,794.4,1182.0
5945,794.5,1184.0
5946,794.6,1182.339
5947,794.7,1178.0
5948,794.8,1172.0
5949,794.9,1162.632
5950,795.0,1150.0
5951,795.1,1134.747
5952,795.2,1117.0
5953,795.3,1097.0
5954,795.4,1075.545
5955,795.5,1052.0
5956,795.6,1026.0
5957,795.7,999.345
5958,795.8,972.1
5959,795.9,944.0
5960,796.0,915.748
5961,796.1,887.8
5962,796.2,860.5
5963,796.3,834.268
5964,796.4,809.5
5965,796.5,786.6
5966,796.6,766.002
5967,796.7,748.0
5968,796.8,732.9
5969,796.9,721.146
5970,797.0,713.0
5971,797.1,708.7
5972,797.2,708.576
5973,797.3,712.8
5974,797.4,721.5
5975,797.5,734.826
5976,797.6,752.9
5977,797.7,775.8
5978,797.8,803.505
5979,797.9,836.1
5980,798.0,873.6
5981,798.1,915.707
5982,798.2,962.5
5983,798.3,1014.0
5984,798.4,1069.622
5985,798.5,1129.0
5986,798.6,1192.0
5987,798.7,1258.814
5988,798.8,1329.0
5989,798.9,1402.0
5990,799.0,1477.499
5991,799.1,1555.0
5992,799.2,1634.0
5993,799.3,1714.167
5994,799.4,1795.0
5995,799.5,1876.0
5996,799.6,1956.841
5997,799.7,2037.0
5998,799.8,2116.0
5999,799.9,2193.617
6000,800.0,2269.0
6001,800.1,2341.247
6002,800.2,2410.0
6003,800.3,2475.0
6004,800.4,2535.828
6005,800.5,2592.0
6006,800.6,2643.0
6007,800.7,2688.337
6008,800.8,2728.0
6009,800.9,2762.0
6010,801.0,2789.899
6011,801.1,2811.0
6012,801.2,2825.0
6013,801.3,2832.841
6014,801.4,2834.0
6015,801.5,2828.0
6016,801.6,2815.886
6017,801.7,2797.0
6018,801.8,2771.0
6019,801.9,2740.144
6020,802.0,2704.0
6021,802.1,2662.0
6022,802.2,2615.964
6023,802.3,2566.0
6024,802.4,2512.0
6025,802.5,2455.178
6026,802.6,2396.0
6027,802.7,2335.0
6028,802.8,2273.794
6029,802.9,2213.0
6030,803.0,2153.0
6031,803.1,2094.761
6032,803.2,2040.0
6033,803.3,1990.0
6034,803.4,1944.372
6035,803.5,1905.0
6036,803.6,1874.0
6037,803.7,1852.01
6038,803.8,1841.0
6039,803.9,1843.0
6040,804.0,1858.903
6041,804.1,1891.0
6042,804.2,1942.0
6043,804.3,2014.485
6044,804.4,2111.0
6045,804.5,2234.0
6046,804.6,2386.114
6047,804.7,2572.0
6048,804.8,2796.0
6049,804.9,3060.033
6050,805.0,3369.0
6051,805.1,3728.486
6052,805.2,4143.0
6053,805.3,4617.0
6054,805.4,5155.82
6055,805.5,5765.0
6056,805.6,6450.0
6057,805.7,7216.218
6058,805.8,8070.0
6059,805.9,9016.0
6060,806.0,10054.813
6061,806.1,11200.0
6062,806.2,12460.0
6063,806.3,13818.132
6064,806.4,15290.0
6065,806.5,16890.0
6066,806.6,18596.981
6067,806.7,20420.0
6068,806.8,22370.0
6069,806.9,24430.067
6070,807.0,26600.0
6071,807.1,28880.0
6072,807.2,31252.803
6073,807.3,33720.0
6074,807.4,36280.0
6075,807.5,38902.124
6076,807.6,41580.0
6077,807.7,44310.0
6078,807.8,47067.624
6079,807.9,49830.0
6080,808.0,52580.0
6081,808.1,55311.047
6082,808.2,58000.0
6083,808.3,60620.0
6084,808.4,63149.859
6085,808.5,65570.0
6086,808.6,67860.0
6087,808.7,69998.014
6088,808.8,71970.0
6089,808.9,73760.0
6090,809.0,75340.609
6091,809.1,76700.0
6092,809.2,77830.0
6093,809.3,78717.679
6094,809.4,79350.0
6095,809.5,79720.0
6096,809.6,79837.167
6097,809.7,79690.0
6098,809.8,79270.0
6099,809.9,78599.656
6100,810.0,77680.0
6101,810.1,76509.808
6102,810.2,75110.0
6103,810.3,73500.0
6104,810.4,71678.911
6105,810.5,69670.0
6106,810.6,67500.0
6107,810.7,65180.806
6108,810.8,62730.0
6109,810.9,60170.0
6110,811.0,57528.577
6111,811.1,54820.0
6112,811.2,52060.0
6113,811.3,49280.882
6114,811.4,46500.0
6115,811.5,43730.0
6116,811.6,40986.347
6117,811.7,38290.0
6118,811.8,35660.0
6119,811.9,33103.751
6120,812.0,30630.0
6121,812.1,28250.0
6122,812.2,25978.038
6123,812.3,23820.0
6124,812.4,21780.0
6125,812.5,19864.591
6126,812.6,18080.0
6127,812.7,16430.0
6128,812.8,14911.878
6129,812.9,13530.0
6130,813.0,12290.0
6131,813.1,11194.516
6132,813.2,10250.0
6133,813.3,9462.0
6134,813.4,8830.741
6135,813.5,8367.0
6136,813.6,8084.0
6137,813.7,7993.847
6138,813.8,8115.0
6139,813.9,8469.0
6140,814.0,9083.145
6141,814.1,9988.0
6142,814.2,11220.0
6143,814.3,12834.272
6144,814.4,14880.0
6145,814.5,17410.0
6146,814.6,20503.689
6147,814.7,24250.0
6148,814.8,28740.0
6149,814.9,34075.405
6150,815.0,40380.0
6151,815.1,47787.422
6152,815.2,56450.0
6153,815.3,66530.0
6154,815.4,78213.139
6155,815.5,91700.0
6156,815.6,107200.0
6157,815.7,124949.98
6158,815.8,145200.0
6159,815.9,168200.0
6160,816.0,194202.796
6161,816.1,223500.0
6162,816.2,256400.0
6163,816.3,293230.854
6164,816.4,334300.0
6165,816.5,379900.0
6166,816.6,430300.444
6167,816.7,485800.0
6168,816.8,546700.0
6169,816.9,613263.534
6170,817.0,685700.0
6171,817.1,764200.0
6172,817.2,848946.833
6173,817.3,940200.0
6174,817.4,1038000.0
6175,817.5,1141762.373
6176,817.6,1252000.0
6177,817.7,1369000.0
6178,817.8,1491444.948
6179,817.9,1620000.0
6180,818.0,1755000.0
6181,818.1,1893884.328
6182,818.2,2037000.0
6183,818.3,2185000.0
6184,818.4,2336137.132
6185,818.5,2489000.0
6186,818.6,2643000.0
6187,818.7,2798991.226
6188,818.8,2955000.0
6189,818.9,3109000.0
6190,819.0,3261476.868
6191,819.1,3411000.0
6192,819.2,3556000.0
6193,819.3,3696525.237
6194,819.4,3831000.0
6195,819.5,3958000.0
6196,819.6,4078164.3
6197,819.7,4190000.0
6198,819.8,4292000.0
6199,819.9,4384896.411
6200,820.0,4468000.0
6201,820.1,4540473.409
6202,820.2,4603000.0
6203,820.3,4656000.0
6204,820.4,4698174.78
6205,820.5,4731000.0
6206,820.6,4756000.0
6207,820.7,4772235.684
6208,820.8,4781000.0
6209,820.9,4784000.0
6210,821.0,4781853.317
6211,821.1,4776000.0
6212,821.2,4768000.0
6213,821.3,4758990.733
6214,821.4,4751000.0
6215,821.5,4746000.0
6216,821.6,4744878.037
6217,821.7,4749000.0
6218,821.8,4760000.0
6219,821.9,4779743.849
6220,822.0,4810000.0
6221,822.1,4852000.0
6222,822.2,4905526.617
6223,822.3,4972000.0
6224,822.4,5053000.0
6225,822.5,5148668.708
6226,822.6,5259000.0
6227,822.7,5384000.0
6228,822.8,5523463.36
6229,822.9,5677000.0
6230,823.0,5844000.0
6231,823.1,6023263.366
6232,823.2,6214000.0
6233,823.3,6415000.0
6234,823.4,6623243.809
6235,823.5,6837000.0
6236,823.6,7055000.0
6237,823.7,7275640.675
6238,823.8,7496000.0
6239,823.9,7713000.0
6240,824.0,7924311.662
6241,824.1,8128000.0
6242,824.2,8322000.0
6243,824.3,8503565.079
6244,824.4,8670000.0
6245,824.5,8819000.0
6246,824.6,8949322.066
6247,824.7,9059000.0
6248,824.8,9146000.0
6249,824.9,9209051.947
6250,825.0,9247000.0
6251,825.1,9258932.965
6252,825.2,9245000.0
6253,825.3,9205000.0
6254,825.4,9137203.768
6255,825.5,9043000.0
6256,825.6,8924000.0
6257,825.7,8779600.441
6258,825.8,8611000.0
6259,825.9,8420000.0
6260,826.0,8208228.065
6261,826.1,7977000.0
6262,826.2,7728000.0
6263,826.3,7464184.561
6264,826.4,7187000.0
6265,826.5,6898000.0
6266,826.6,6600507.631
6267,826.7,6296000.0
6268,826.8,5986000.0
6269,826.9,5674058.718
6270,827.0,5362000.0
6271,827.1,5051000.0
6272,827.2,4742402.495
6273,827.3,4439000.0
6274,827.4,4143000.0
6275,827.5,3853679.952
6276,827.6,3573000.0
6277,827.7,3303000.0
6278,827.8,3043136.756
6279,827.9,2795000.0
6280,828.0,2560000.0
6281,828.1,2336689.765
6282,828.2,2126000.0
6283,828.3,1929000.0
6284,828.4,1744429.608
6285,828.5,1572000.0
6286,828.6,1412000.0
6287,828.7,1264969.158
6288,828.8,1130000.0
6289,828.9,1006000.0
6290,829.0,892667.337
6291,829.1,789600.0
6292,829.2,696300.0
6293,829.3,612187.071
6294,829.4,536600.0
6295,829.5,468900.0
6296,829.6,408557.267
6297,829.7,354900.0
6298,829.8,307300.0
6299,829.9,265400.564
6300,830.0,228600.0
6301,830.1,196281.31
6302,830.2,168100.0
6303,830.3,143700.0
6304,830.4,122498.347
6305,830.5,104200.0
6306,830.6,88550.0
6307,830.7,75135.575
6308,830.8,63690.0
6309,830.9,53990.0
6310,831.0,45799.319
6311,831.1,38920.0
6312,831.2,33170.0
6313,831.3,28391.369
6314,831.4,24450.0
6315,831.5,21220.0
6316,831.6,18593.147
6317,831.7,16480.0
6318,831.8,14800.0
6319,831.9,13491.163
6320,832.0,12490.0
6321,832.1,11740.0
6322,832.2,11213.622
6323,832.3,10870.0
6324,832.4,10670.0
6325,832.5,10598.729
6326,832.6,10630.0
6327,832.7,10740.0
6328,832.8,10927.932
6329,832.9,11180.0
6330,833.0,11480.0
6331,833.1,11821.72
6332,833.2,12200.0
6333,833.3,12610.0
6334,833.4,13048.733
6335,833.5,13510.0
6336,833.6,13990.0
6337,833.7,14494.885
6338,833.8,15020.0
6339,833.9,15560.0
6340,834.0,16119.484
6341,834.1,16700.0
6342,834.2,17300.0
6343,834.3,17914.625
6344,834.4,18550.0
6345,834.5,19210.0
6346,834.6,19882.198
6347,834.7,20570.0
6348,834.8,21280.0
6349,834.9,22010.694
6350,835.0,22760.0
6351,835.1,23525.265
6352,835.2,24300.0
6353,835.3,25080.0
6354,835.4,25871.011
6355,835.5,26670.0
6356,835.6,27470.0
6357,835.7,28262.907
6358,835.8,29050.0
6359,835.9,29830.0
6360,836.0,30586.545
6361,836.1,31320.0
6362,836.2,32030.0
6363,836.3,32697.287
6364,836.4,33320.0
6365,836.5,33900.0
6366,836.6,34430.146
6367,836.7,34900.0
6368,836.8,35300.0
6369,836.9,35626.233
6370,837.0,35880.0
6371,837.1,36060.0
6372,837.2,36153.962
6373,837.3,36160.0
6374,837.4,36080.0
6375,837.5,35915.174
6376,837.6,35660.0
6377,837.7,35310.0
6378,837.8,34871.236
6379,837.9,34350.0
6380,838.0,33750.0
6381,838.1,33068.986
6382,838.2,32310.0
6383,838.3,31480.0
6384,838.4,30590.546
6385,838.5,29640.0
6386,838.6,28630.0
6387,838.7,27583.223
6388,838.8,26500.0
6389,838.9,25380.0
6390,839.0,24243.168
6391,839.1,23090.0
6392,839.2,21920.0
6393,839.3,20750.884
6394,839.4,19590.0
6395,839.5,18440.0
6396,839.6,17303.029
6397,839.7,16190.0
6398,839.8,15110.0
6399,839.9,14058.559
6400,840.0,13040.0
6401,840.1,12060.416
6402,840.2,11120.0
6403,840.3,10220.0
6404,840.4,9368.759
6405,840.5,8565.0
6406,840.6,7806.0
6407,840.7,7094.225
6408,840.8,6429.0
6409,840.9,5809.0
6410,841.0,5234.354
6411,841.1,4703.0
6412,841.2,4213.0
6413,841.3,3764.633
6414,841.4,3355.0
6415,841.5,2981.0
6416,841.6,2642.087
6417,841.7,2336.0
6418,841.8,2060.0
6419,841.9,1812.091
6420,842.0,1591.0
6421,842.1,1395.0
6422,842.2,1220.701
6423,842.3,1067.0
6424,842.4,933.1
6425,842.5,816.866
6426,842.6,717.0
6427,842.7,632.5
6428,842.8,562.404
6429,842.9,506.1
6430,843.0,463.1
6431,843.1,433.144
6432,843.2,416.4
6433,843.3,413.2
6434,843.4,424.271
6435,843.5,450.9
6436,843.6,494.6
6437,843.7,557.431
6438,843.8,642.1
6439,843.9,751.8
6440,844.0,890.998
6441,844.1,1064.0
6442,844.2,1276.0
6443,844.3,1535.756
6444,844.4,1851.0
6445,844.5,2230.0
6446,844.6,2685.323
6447,844.7,3231.0
6448,844.8,3882.0
6449,844.9,4657.124
6450,845.0,5578.0
6451,845.1,6668.692
6452,845.2,7961.0
6453,845.3,9488.0
6454,845.4,11285.485
6455,845.5,13410.0
6456,845.6,15920.0
6457,845.7,18867.444
6458,845.8,22330.0
6459,845.9,26400.0
6460,846.0,31197.154
6461,846.1,36840.0
6462,846.2,43460.0
6463,846.3,51250.948
6464,846.4,60430.0
6465,846.5,71230.0
6466,846.6,83945.035
6467,846.7,98910.0
6468,846.8,116500.0
6469,846.9,137245.84
6470,847.0,161800.0
6471,847.1,190800.0
6472,847.2,224852.985
6473,847.3,265000.0
6474,847.4,312400.0
6475,847.5,368275.428
6476,847.6,434100.0
6477,847.7,511500.0
6478,847.8,602528.654
6479,847.9,709600.0
6480,848.0,835300.0
6481,848.1,982668.704
6482,848.2,1155000.0
6483,848.3,1356000.0
6484,848.4,1590723.764
6485,848.5,1864000.0
6486,848.6,2181000.0
6487,848.7,2548712.132
6488,848.8,2974000.0
6489,848.9,3464000.0
6490,849.0,4027689.285
6491,849.1,4675000.0
6492,849.2,5416000.0
6493,849.3,6261096.788
6494,849.4,7222000.0
6495,849.5,8312000.0
6496,849.6,9547685.938
6497,849.7,10939999.999
6498,849.8,12499999.999
6499,849.9,14246285.256
6500,850.0,16199999.999
6501,850.1,18380589.539
6502,850.2,20799999.999
6503,850.3,23469999.999
6504,850.4,26409435.198
6505,850.5,29639999.999
6506,850.6,33179999.999
6507,850.7,37035656.045
6508,850.8,41219999.998
6509,850.9,45749999.998
6510,851.0,50643233.525
6511,851.1,55899999.998
6512,851.2,61519999.998
6513,851.3,67514463.61
6514,851.4,73879999.998
6515,851.5,80609999.997
6516,851.6,87700952.469
6517,851.7,95139999.997
6518,851.8,102899999.997
6519,851.9,110935299.691
6520,852.0,119299999.997
6521,852.1,127999999.997
6522,852.2,136819942.783
6523,852.3,145799999.997
6524,852.4,154999999.997
6525,852.5,164261313.489
6526,852.6,173499999.997
6527,852.7,182699999.997
6528,852.8,191917916.349
6529,852.9,200999999.997
6530,853.0,209799999.997
6531,853.1,218391389.973
6532,853.2,226699999.997
6533,853.3,234599999.997
6534,853.4,241998628.27
6535,853.5,248899999.998
6536,853.6,255299999.998
6537,853.7,261087348.254
6538,853.8,266199999.998
6539,853.9,270599999.998
6540,854.0,274255269.692
6541,854.1,277099999.999
6542,854.2,279099999.999
6543,854.3,280344331.987
6544,854.4,280800000.0
6545,854.5,280400000.0
6546,854.6,279119376.116
6547,854.7,277000000.001
6548,854.8,274100000.001
6549,854.9,270468497.808
6550,855.0,266100000.002
6551,855.1,260990775.888
6552,855.2,255200000.002
6553,855.3,248800000.002
6554,855.4,241850574.041
6555,855.5,234400000.003
6556,855.6,226500000.003
6557,855.7,218218121.709
6558,855.8,209600000.003
6559,855.9,200700000.003
6560,856.0,191617812.41
6561,856.1,182400000.003
6562,856.2,173100000.003
6563,856.3,163832970.595
6564,856.4,154600000.003
6565,856.5,145400000.003
6566,856.6,136343231.768
6567,856.7,127500000.003
6568,856.8,118900000.003
6569,856.9,110512121.768
6570,857.0,102400000.003
6571,857.1,94630000.003
6572,857.2,87179655.596
6573,857.3,80070000.003
6574,857.4,73330000.002
6575,857.5,66955039.94
6576,857.6,60950000.002
6577,857.7,55320000.002
6578,857.8,50055963.44
6579,857.9,45160000.002
6580,858.0,40630000.002
6581,858.1,36438643.36
6582,858.2,32580000.001
6583,858.3,29050000.001
6584,858.4,25825508.622
6585,858.5,22890000.001
6586,858.6,20230000.001
6587,858.7,17830490.262
6588,858.8,15670000.001
6589,858.9,13730000.001
6590,859.0,12004590.421
6591,859.1,10470000.001
6592,859.2,9103000.0
6593,859.3,7900536.26
6594,859.4,6848000.0
6595,859.5,5928000.0
6596,859.6,5129471.608
6597,859.7,4442000.0
6598,859.8,3855000.0
6599,859.9,3358648.657
6600,860.0,2945000.0
6601,860.1,2606954.559
6602,860.2,2339000.0
6603,860.3,2136000.0
6604,860.4,1993239.49
6605,860.5,1908000.0
6606,860.6,1878000.0
6607,860.7,1901257.543
6608,860.8,1978000.0
6609,860.9,2109000.0
6610,861.0,2295252.421
6611,861.1,2539000.0
6612,861.2,2843000.0
6613,861.3,3210904.989
6614,861.4,3647000.0
6615,861.5,4156000.0
6616,861.6,4743899.911
6617,861.7,5417000.0
6618,861.8,6182000.0
6619,861.9,7046918.629
6620,862.0,8019000.0
6621,862.1,9106000.0
6622,862.2,10317713.847
6623,862.3,11659999.999
6624,862.4,13139999.999
6625,862.5,14771771.011
6626,862.6,16559999.999
6627,862.7,18509999.999
6628,862.8,20636736.825
6629,862.9,22939999.999
6630,863.0,25419999.999
6631,863.1,28092649.786
6632,863.2,30959999.999
6633,863.3,34019999.999
6634,863.4,37273084.875
6635,863.5,40719999.999
6636,863.6,44359999.999
6637,863.7,48186415.791
6638,863.8,52189999.998
6639,863.9,56359999.998
6640,864.0,60682609.906
6641,864.1,65149999.998
6642,864.2,69749999.998
6643,864.3,74451537.781
6644,864.4,79239999.998
6645,864.5,84099999.998
6646,864.6,88994975.727
6647,864.7,93899999.998
6648,864.8,98789999.998
6649,864.9,103628086.008
6650,865.0,108399999.998
6651,865.1,113083860.418
6652,865.2,117599999.998
6653,865.3,121899999.998
6654,865.4,126063881.436
6655,865.5,129999999.999
6656,865.6,133599999.999
6657,865.7,136893801.857
6658,865.8,139899999.999
6659,865.9,142599999.999
6660,866.0,144902547.37
6661,866.1,146799999.999
6662,866.2,148300000.0
6663,866.3,149370682.384
6664,866.4,150000000.0
6665,866.5,150200000.0
6666,866.6,150018029.593
6667,866.7,149400000.0
6668,866.8,148300000.0
6669,866.9,146796276.298
6670,867.0,144900000.001
6671,867.1,142600000.001
6672,867.2,139911753.024
6673,867.3,136900000.001
6674,867.4,133600000.001
6675,867.5,129935895.561
6676,867.6,126000000.002
6677,867.7,121900000.002
6678,867.8,117607128.151
6679,867.9,113100000.002
6680,868.0,108400000.002
6681,868.1,103623340.762
6682,868.2,98790000.002
6683,868.3,93900000.002
6684,868.4,88994653.64
6685,868.5,84100000.002
6686,868.6,79240000.002
6687,868.7,74451290.634
6688,868.8,69750000.002
6689,868.9,65150000.002
6690,869.0,60677851.161
6691,869.1,56350000.002
6692,869.2,52180000.002
6693,869.3,48181652.346
6694,869.4,44360000.001
6695,869.5,40720000.001
6696,869.6,37272760.177
6697,869.7,34020000.001
6698,869.8,30960000.001
6699,869.9,28089880.375
6700,870.0,25410000.001
6701,870.1,22920889.194
6702,870.2,20620000.001
6703,870.3,18500000.001
6704,870.4,16543111.595
6705,870.5,14750000.001
6706,870.6,13120000.001
6707,870.7,11631090.517
6708,870.8,10280000.0
6709,870.9,9065000.0
6710,871.0,7968541.409
6711,871.1,6983000.0
6712,871.2,6103000.0
6713,871.3,5318301.311
6714,871.4,4621000.0
6715,871.5,4004000.0
6716,871.6,3459753.903
6717,871.7,2981000.0
6718,871.8,2561000.0
6719,871.9,2194384.19
6720,872.0,1875000.0
6721,872.1,1597000.0
6722,872.2,1356701.034
6723,872.3,1150000.0
6724,872.4,972500.0
6725,872.5,819994.33
6726,872.6,689600.0
6727,872.7,578700.0
6728,872.8,484523.58
6729,872.9,404800.0
6730,873.0,337500.0
6731,873.1,280971.163
6732,873.2,233600.0
6733,873.3,193900.0
6734,873.4,160891.947
6735,873.5,133500.0
6736,873.6,110700.0
6737,873.7,91880.267
6738,873.8,76410.0
6739,873.9,63670.0
6740,874.0,53220.942
6741,874.1,44680.0
6742,874.2,37690.0
6743,874.3,31988.08
6744,874.4,27350.0
6745,874.5,23570.0
6746,874.6,20499.293
6747,874.7,18000.0
6748,874.8,15950.0
6749,874.9,14285.96
6750,875.0,12930.0
6751,875.1,11806.49
6752,875.2,10880.0
6753,875.3,10120.0
6754,875.4,9482.384
6755,875.5,8946.0
6756,875.6,8496.0
6757,875.7,8115.842
6758,875.8,7793.0
6759,875.9,7517.0
6760,876.0,7281.049
6761,876.1,7080.0
6762,876.2,6909.0
6763,876.3,6763.91
6764,876.4,6642.0
6765,876.5,6541.0
6766,876.6,6459.179
6767,876.7,6395.0
6768,876.8,6347.0
6769,876.9,6313.993
6770,877.0,6295.0
6771,877.1,6289.0
6772,877.2,6294.705
6773,877.3,6311.0
6774,877.4,6337.0
6775,877.5,6372.309
6776,877.6,6416.0
6777,877.7,6467.0
6778,877.8,6524.464
6779,877.9,6588.0
6780,878.0,6657.0
6781,878.1,6729.884
6782,878.2,6806.0
6783,878.3,6885.0
6784,878.4,6966.489
6785,878.5,7050.0
6786,878.6,7135.0
6787,878.7,7220.824
6788,878.8,7307.0
6789,878.9,7393.0
6790,879.0,7478.039
6791,879.1,7562.0
6792,879.2,7645.0
6793,879.3,7727.025
6794,879.4,7807.0
6795,879.5,7884.0
6796,879.6,7958.478
6797,879.7,8030.0
6798,879.8,8098.0
6799,879.9,8162.503
6800,880.0,8223.0
6801,880.1,8278.897
6802,880.2,8330.0
6803,880.3,8376.0
6804,880.4,8416.008
6805,880.5,8450.0
6806,880.6,8478.0
6807,880.7,8499.229
6808,880.8,8513.0
6809,880.9,8519.0
6810,881.0,8517.789
6811,881.1,8509.0
6812,881.2,8492.0
6813,881.3,8466.371
6814,881.4,8432.0
6815,881.5,8389.0
6816,881.6,8337.966
6817,881.7,8279.0
6818,881.8,8212.0
6819,881.9,8136.97
6820,882.0,8055.0
6821,882.1,7967.0
6822,882.2,7872.573
6823,882.3,7773.0
6824,882.4,7670.0
6825,882.5,7564.794
6826,882.6,7458.0
6827,882.7,7351.0
6828,882.8,7247.851
6829,882.9,7150.0
6830,883.0,7059.0
6831,883.1,6979.653
6832,883.2,6915.0
6833,883.3,6868.0
6834,883.4,6843.89
6835,883.5,6848.0
6836,883.6,6886.0
6837,883.7,6965.274
6838,883.8,7093.0
6839,883.9,7277.0
6840,884.0,7528.1
6841,884.1,7857.0
6842,884.2,8275.0
6843,884.3,8796.529
6844,884.4,9436.0
6845,884.5,10210.0
6846,884.6,11142.343
6847,884.7,12250.0
6848,884.8,13550.0
6849,884.9,15069.414
6850,885.0,16840.0
6851,885.1,18893.592
6852,885.2,21260.0
6853,885.3,23970.0
6854,885.4,27060.392
6855,885.5,30570.0
6856,885.6,34540.0
6857,885.7,39017.477
6858,885.8,44040.0
6859,885.9,49650.0
6860,886.0,55913.008
6861,886.1,62870.0
6862,886.2,70560.0
6863,886.3,79041.654
6864,886.4,88360.0
6865,886.5,98560.0
6866,886.6,109697.623
6867,886.7,121800.0
6868,886.8,134900.0
6869,886.9,149066.496
6870,887.0,164300.0
6871,887.1,180600.0
6872,887.2,198028.071
6873,887.3,216600.0
6874,887.4,236300.0
6875,887.5,257068.598
6876,887.6,278900.0
6877,887.7,301800.0
6878,887.8,325735.198
6879,887.9,350600.0
6880,888.0,376300.0
6881,888.1,402826.977
6882,888.2,430100.0
6883,888.3,458000.0
6884,888.4,486357.939
6885,888.5,515000.0
6886,888.6,543800.0
6887,888.7,572746.071
6888,888.8,601600.0
6889,888.9,630100.0
