,wavelength,intensity
6890,889.0,658143.67
6891,889.1,685600.0
6892,889.2,712300.0
6893,889.3,738005.811
6894,889.4,762500.0
6895,889.5,785600.0
6896,889.6,807208.897
6897,889.7,827200.0
6898,889.8,845400.0
6899,889.9,861557.097
6900,890.0,875600.0
6901,890.1,887489.343
6902,890.2,897100.0
6903,890.3,904300.0
6904,890.4,909029.725
6905,890.5,911300.0
6906,890.6,911100.0
6907,890.7,908333.897
6908,890.8,903100.0
6909,890.9,895500.0
6910,891.0,885483.18
6911,891.1,873200.0
6912,891.2,858800.0
6913,891.3,842242.9
6914,891.4,823700.0
6915,891.5,803400.0
6916,891.6,781506.777
6917,891.7,758100.0
6918,891.8,733300.0
6919,891.9,707412.142
6920,892.0,680600.0
6921,892.1,653000.0
6922,892.2,624818.93
6923,892.3,596200.0
6924,892.4,567300.0
6925,892.5,538368.767
6926,892.6,509500.0
6927,892.7,480800.0
6928,892.8,452546.963
6929,892.9,424800.0
6930,893.0,397600.0
6931,893.1,371146.665
6932,893.2,345500.0
6933,893.3,320700.0
6934,893.4,296876.35
6935,893.5,274100.0
6936,893.6,252400.0
6937,893.7,231749.26
6938,893.8,212200.0
6939,893.9,193800.0
6940,894.0,176499.675
6941,894.1,160300.0
6942,894.2,145200.0
6943,894.3,131133.195
6944,894.4,118100.0
6945,894.5,106100.0
6946,894.6,95054.848
6947,894.7,84920.0
6948,894.8,75660.0
6949,894.9,67221.956
6950,895.0,59560.0
6951,895.1,52629.672
6952,895.2,46380.0
6953,895.3,40760.0
6954,895.4,35724.826
6955,895.5,31230.0
6956,895.6,27230.0
6957,895.7,23677.639
6958,895.8,20530.0
6959,895.9,17750.0
6960,896.0,15313.571
6961,896.1,13180.0
6962,896.2,11310.0
6963,896.3,9686.582
6964,896.4,8281.0
6965,896.5,7063.0
6966,896.6,6013.826
6967,896.7,5114.0
6968,896.8,4344.0
6969,896.9,3688.228
6970,897.0,3133.0
6971,897.1,2665.0
6972,897.2,2272.08
6973,897.3,1945.0
6974,897.4,1675.0
6975,897.5,1453.132
6976,897.6,1273.0
6977,897.7,1129.0
6978,897.8,1016.057
6979,897.9,929.7
6980,898.0,865.8
6981,898.1,821.146
6982,898.2,793.0
6983,898.3,778.8
6984,898.4,776.488
6985,898.5,784.3
6986,898.6,800.6
6987,898.7,824.091
6988,898.8,853.6
6989,898.9,888.0
6990,899.0,926.399
6991,899.1,968.3
6992,899.2,1013.0
6993,899.3,1058.991
6994,899.4,1106.0
6995,899.5,1154.0
6996,899.6,1202.479
6997,899.7,1251.0
6998,899.8,1299.0
6999,899.9,1345.437
7000,900.0,1390.0
7001,900.1,1432.586
7002,900.2,1473.0
7003,900.3,1511.0
7004,900.4,1546.196
7005,900.5,1578.0
7006,900.6,1606.0
7007,900.7,1630.585
7008,900.8,1652.0
7009,900.9,1670.0
7010,901.0,1683.242
7011,901.1,1692.0
7012,901.2,1697.0
7013,901.3,1698.54
7014,901.4,1696.0
7015,901.5,1689.0
7016,901.6,1678.622
7017,901.7,1665.0
7018,901.8,1648.0
7019,901.9,1627.848
7020,902.0,1605.0
7021,902.1,1580.0
7022,902.2,1553.397
7023,902.3,1525.0
7024,902.4,1495.0
7025,902.5,1465.18
7026,902.6,1435.0
7027,902.7,1404.0
7028,902.8,1374.266
7029,902.9,1346.0
7030,903.0,1319.0
7031,903.1,1294.075
7032,903.2,1272.0
7033,903.3,1253.0
7034,903.4,1236.14
7035,903.5,1223.0
7036,903.6,1215.0
7037,903.7,1210.597
7038,903.8,1210.0
7039,903.9,1214.0
7040,904.0,1222.987
7041,904.1,1237.0
7042,904.2,1256.0
7043,904.3,1279.959
7044,904.4,1309.0
7045,904.5,1343.0
7046,904.6,1381.13
7047,904.7,1424.0
7048,904.8,1472.0
7049,904.9,1523.431
7050,905.0,1578.0
7051,905.1,1635.873
7052,905.2,1697.0
7053,905.3,1761.0
7054,905.4,1826.591
7055,905.5,1893.0
7056,905.6,1960.0
7057,905.7,2028.165
7058,905.8,2096.0
7059,905.9,2162.0
7060,906.0,2226.723
7061,906.1,2290.0
7062,906.2,2351.0
7063,906.3,2408.046
7064,906.4,2461.0
7065,906.5,2510.0
7066,906.6,2554.489
7067,906.7,2594.0
7068,906.8,2628.0
7069,906.9,2655.657
7070,907.0,2677.0
7071,907.1,2692.0
7072,907.2,2699.821
7073,907.3,2701.0
7074,907.4,2696.0
7075,907.5,2683.822
7076,907.6,2665.0
7077,907.7,2640.0
7078,907.8,2607.67
7079,907.9,2569.0
7080,908.0,2525.0
7081,908.1,2474.695
7082,908.2,2419.0
7083,908.3,2359.0
7084,908.4,2294.231
7085,908.5,2225.0
7086,908.6,2152.0
7087,908.7,2076.132
7088,908.8,1998.0
7089,908.9,1918.0
7090,909.0,1836.191
7091,909.1,1753.0
7092,909.2,1669.0
7093,909.3,1584.832
7094,909.4,1501.0
7095,909.5,1418.0
7096,909.6,1336.329
7097,909.7,1256.0
7098,909.8,1177.0
7099,909.9,1099.765
7100,910.0,1025.0
7101,910.1,953.254
7102,910.2,884.3
7103,910.3,817.9
7104,910.4,754.448
7105,910.5,694.1
7106,910.6,636.9
7107,910.7,582.866
7108,910.8,532.0
7109,910.9,484.3
7110,911.0,439.734
7111,911.1,398.2
7112,911.2,359.6
7113,911.3,323.892
7114,911.4,291.0
7115,911.5,260.8
7116,911.6,233.071
7117,911.7,207.7
7118,911.8,184.6
7119,911.9,163.651
7120,912.0,144.7
7121,912.1,127.6
7122,912.2,112.248
7123,912.3,98.49
7124,912.4,86.17
7125,912.5,75.191
7126,912.6,65.44
7127,912.7,56.8
7128,912.8,49.174
7129,912.9,42.46
7130,913.0,36.56
7131,913.1,31.4
7132,913.2,26.9
7133,913.3,22.98
7134,913.4,19.58
7135,913.5,16.64
7136,913.6,14.1
7137,913.7,11.918
7138,913.8,10.05
7139,913.9,8.453
7140,914.0,7.089
7141,914.1,5.93
7142,914.2,4.947
7143,914.3,4.115
7144,914.4,3.415
7145,914.5,2.827
7146,914.6,2.334
7147,914.7,1.921
7148,914.8,1.577
7149,914.9,1.291
7150,915.0,1.055
7151,915.1,0.859
7152,915.2,0.698
7153,915.3,0.566
7154,915.4,0.457
7155,915.5,0.369
7156,915.6,0.296
7157,915.7,0.237
7158,915.8,0.19
7159,915.9,0.152
7160,916.0,0.12
7161,916.1,0.096
7162,916.2,0.076
7163,916.3,0.06
7164,916.4,0.047
7165,916.5,0.037
7166,916.6,0.029
7167,916.7,0.023
7168,916.8,0.018
7169,916.9,0.014
7170,917.0,0.011
7171,917.1,0.008
7172,917.2,0.006
7173,917.3,0.005
7174,917.4,0.004
7175,917.5,0.003
7176,917.6,0.002
7177,917.7,0.002
7178,917.8,0.001
7179,917.9,0.001
7180,918.0,0.001
7181,918.1,0.001
7182,918.2,0.0
7183,918.3,0.0
7184,918.4,0.0
7185,918.5,0.0
7186,918.6,0.0
7187,918.7,0.0
7188,918.8,0.0
7189,918.9,0.0
7190,919.0,0.0
7191,919.1,0.0
7192,919.2,0.0
7193,919.3,0.0
7194,919.4,0.0
7195,919.5,0.0
7196,919.6,0.0
7197,919.7,0.0
7198,919.8,0.0
7199,919.9,0.0
7200,920.0,0.0
7201,920.1,0.0
7202,920.2,0.0
7203,920.3,0.0
7204,920.4,0.0
7205,920.5,0.0
7206,920.6,0.0
7207,920.7,0.0
7208,920.8,0.0
7209,920.9,0.0
7210,921.0,0.0
7211,921.1,0.0
7212,921.2,0.0
7213,921.3,0.0
7214,921.4,0.0
7215,921.5,0.0
7216,921.6,0.0
7217,921.7,0.0
7218,921.8,0.0
7219,921.9,0.0
7220,922.0,0.0
7221,922.1,0.0
7222,922.2,0.0
7223,922.3,0.0
7224,922.4,0.0
7225,922.5,0.0
7226,922.6,0.0
7227,922.7,0.0
7228,922.8,0.0
7229,922.9,0.0
7230,923.0,0.0
7231,923.1,0.0
7232,923.2,0.0
7233,923.3,0.0
7234,923.4,0.0
7235,923.5,0.0
7236,923.6,0.0
7237,923.7,0.0
7238,923.8,0.0
7239,923.9,0.0
7240,924.0,0.0
7241,924.1,0.0
7242,924.2,0.0
7243,924.3,0.0
7244,924.4,0.0
7245,924.5,0.0
7246,924.6,0.0
7247,924.7,0.0
7248,924.8,0.0
7249,924.9,0.0
7250,925.0,0.0
7251,925.1,0.0
7252,925.2,0.0
7253,925.3,0.0
7254,925.4,0.0
7255,925.5,0.0
7256,925.6,0.0
7257,925.7,0.0
7258,925.8,0.0
7259,925.9,0.0
7260,926.0,0.0
7261,926.1,0.0
7262,926.2,0.0
7263,926.3,0.0
7264,926.4,0.0
7265,926.5,0.0
7266,926.6,0.0
7267,926.7,0.0
7268,926.8,0.0
7269,926.9,0.0
7270,927.0,0.0
7271,927.1,0.0
7272,927.2,0.0
7273,927.3,0.0
7274,927.4,0.0
7275,927.5,0.0
7276,927.6,0.0
7277,927.7,0.0
7278,927.8,0.0
7279,927.9,0.0
7280,928.0,0.0
7281,928.1,0.0
7282,928.2,0.0
7283,928.3,0.0
7284,928.4,0.0
7285,928.5,0.0
7286,928.6,0.0
7287,928.7,0.0
7288,928.8,0.0
7289,928.9,0.0
7290,929.0,0.0
7291,929.1,0.0
7292,929.2,0.0
7293,929.3,0.0
7294,929.4,0.0
7295,929.5,0.0
7296,929.6,0.0
7297,929.7,0.0
7298,929.8,0.0
7299,929.9,0.0
7300,930.0,0.0
7301,930.1,0.0
7302,930.2,0.0
7303,930.3,0.0
7304,930.4,0.0
7305,930.5,0.0
7306,930.6,0.0
7307,930.7,0.0
7308,930.8,0.0
7309,930.9,0.0
7310,931.0,0.0
7311,931.1,0.0
7312,931.2,0.0
7313,931.3,0.0
7314,931.4,0.0
7315,931.5,0.0
7316,931.6,0.0
7317,931.7,0.0
7318,931.8,0.0
7319,931.9,0.0
7320,932.0,0.0
7321,932.1,0.0
7322,932.2,0.0
7323,932.3,0.0
7324,932.4,0.0
7325,932.5,0.0
7326,932.6,0.0
7327,932.7,0.0
7328,932.8,0.0
7329,932.9,0.0
7330,933.0,0.0
7331,933.1,0.0
7332,933.2,0.0
7333,933.3,0.0
7334,933.4,0.0
7335,933.5,0.0
7336,933.6,0.0
7337,933.7,0.0
7338,933.8,0.0
7339,933.9,0.0
7340,934.0,0.0
7341,934.1,0.0
7342,934.2,0.0
7343,934.3,0.0
7344,934.4,0.0
7345,934.5,0.0
7346,934.6,0.0
7347,934.7,0.0
7348,934.8,0.0
7349,934.9,0.0
7350,935.0,0.0
7351,935.1,0.0
7352,935.2,0.0
7353,935.3,0.0
7354,935.4,0.0
7355,935.5,0.0
7356,935.6,0.0
7357,935.7,0.0
7358,935.8,0.0
7359,935.9,0.0
7360,936.0,0.0
7361,936.1,0.0
7362,936.2,0.0
7363,936.3,0.0
7364,936.4,0.0
7365,936.5,0.0
7366,936.6,0.0
7367,936.7,0.0
7368,936.8,0.0
7369,936.9,0.0
7370,937.0,0.0
7371,937.1,0.0
7372,937.2,0.0
7373,937.3,0.0
7374,937.4,0.0
7375,937.5,0.0
7376,937.6,0.0
7377,937.7,0.0
7378,937.8,0.0
7379,937.9,0.0
7380,938.0,0.0
7381,938.1,0.0
7382,938.2,0.0
7383,938.3,0.0
7384,938.4,0.0
7385,938.5,0.0
7386,938.6,0.0
7387,938.7,0.0
7388,938.8,0.0
7389,938.9,0.0
7390,939.0,0.0
7391,939.1,0.0
7392,939.2,0.0
7393,939.3,0.0
7394,939.4,0.0
7395,939.5,0.0
7396,939.6,0.0
7397,939.7,0.0
7398,939.8,0.0
7399,939.9,0.0
7400,940.0,0.0
7401,940.1,0.0
7402,940.2,0.0
7403,940.3,0.0
7404,940.4,0.0
7405,940.5,0.0
7406,940.6,0.0
7407,940.7,0.0
7408,940.8,0.0
7409,940.9,0.0
7410,941.0,0.0
7411,941.1,0.0
7412,941.2,0.0
7413,941.3,0.0
7414,941.4,0.0
7415,941.5,0.0
7416,941.6,0.0
7417,941.7,0.0
7418,941.8,0.0
7419,941.9,0.0
7420,942.0,0.0
7421,942.1,0.0
7422,942.2,0.0
7423,942.3,0.0
7424,942.4,0.0
7425,942.5,0.0
7426,942.6,0.0
7427,942.7,0.0
7428,942.8,0.0
7429,942.9,0.0
7430,943.0,0.0
7431,943.1,0.0
7432,943.2,0.0
7433,943.3,0.0
7434,943.4,0.0
7435,943.5,0.0
7436,943.6,0.0
7437,943.7,0.0
7438,943.8,0.0
7439,943.9,0.0
7440,944.0,0.0
7441,944.1,0.0
7442,944.2,0.0
7443,944.3,0.0
7444,944.4,0.0
7445,944.5,0.0
7446,944.6,0.0
7447,944.7,0.0
7448,944.8,0.0
7449,944.9,0.0
7450,945.0,0.0
7451,945.1,0.0
7452,945.2,0.0
7453,945.3,0.0
7454,945.4,0.0
7455,945.5,0.0
7456,945.6,0.0
7457,945.7,0.0
7458,945.8,0.0
7459,945.9,0.0
7460,946.0,0.0
7461,946.1,0.0
7462,946.2,0.0
7463,946.3,0.001
7464,946.4,0.001
7465,946.5,0.001
7466,946.6,0.001
7467,946.7,0.002
7468,946.8,0.002
7469,946.9,0.003
7470,947.0,0.005
7471,947.1,0.006
7472,947.2,0.008
7473,947.3,0.011
7474,947.4,0.015
7475,947.5,0.02
7476,947.6,0.027
7477,947.7,0.036
7478,947.8,0.049
7479,947.9,0.064
7480,948.0,0.085
7481,948.1,0.113
7482,948.2,0.149
7483,948.3,0.196
7484,948.4,0.257
7485,948.5,0.337
7486,948.6,0.44
7487,948.7,0.574
7488,948.8,0.746
7489,948.9,0.968
7490,949.0,1.252
7491,949.1,1.617
7492,949.2,2.083
7493,949.3,2.676
7494,949.4,3.432
7495,949.5,4.389
7496,949.6,5.6
7497,949.7,7.13
7498,949.8,9.054
7499,949.9,11.47
7500,950.0,14.5
7501,950.1,18.28
7502,950.2,23.0
7503,950.3,28.87
7504,950.4,36.148
7505,950.5,45.16
7506,950.6,56.27
7507,950.7,69.948
7508,950.8,86.78
7509,950.9,107.4
7510,951.0,132.587
7511,951.1,163.3
7512,951.2,200.6
7513,951.3,245.851
7514,951.4,300.7
7515,951.5,366.9
7516,951.6,446.546
7517,951.7,542.3
7518,951.8,657.0
7519,951.9,793.924
7520,952.0,957.4
7521,952.1,1152.0
7522,952.2,1382.558
7523,952.3,1655.0
7524,952.4,1976.0
7525,952.5,2354.204
7526,952.6,2799.0
7527,952.7,3320.0
7528,952.8,3928.1
7529,952.9,4637.0
7530,953.0,5461.0
7531,953.1,6415.226
7532,953.2,7519.0
7533,953.3,8793.0
7534,953.4,10259.154
7535,953.5,11940.0
7536,953.6,13860.0
7537,953.7,16051.407
7538,953.8,18550.0
7539,953.9,21390.0
7540,954.0,24601.775
7541,954.1,28230.0
7542,954.2,32320.0
7543,954.3,36908.604
7544,954.4,42050.0
7545,954.5,47800.0
7546,954.6,54204.089
7547,954.7,61320.0
7548,954.8,69210.0
7549,954.9,77936.022
7550,955.0,87550.0
7551,955.1,98108.852
7552,955.2,109700.0
7553,955.3,122400.0
7554,955.4,136221.632
7555,955.5,151200.0
7556,955.6,167400.0
7557,955.7,184945.19
7558,955.8,203900.0
7559,955.9,224300.0
7560,956.0,246141.317
7561,956.1,269400.0
7562,956.2,294100.0
7563,956.3,320407.731
7564,956.4,348300.0
7565,956.5,377700.0
7566,956.6,408566.015
7567,956.7,440900.0
7568,956.8,474700.0
7569,956.9,509902.998
7570,957.0,546400.0
7571,957.1,584100.0
7572,957.2,622980.454
7573,957.3,662900.0
7574,957.4,703700.0
7575,957.5,745269.035
7576,957.6,787400.0
7577,957.7,829900.0
7578,957.8,872702.097
7579,957.9,915600.0
7580,958.0,958300.0
7581,958.1,1000438.463
7582,958.2,1042000.0
7583,958.3,1083000.0
7584,958.4,1123156.584
7585,958.5,1162000.0
7586,958.6,1199000.0
7587,958.7,1233776.092
7588,958.8,1267000.0
7589,958.9,1299000.0
7590,959.0,1328122.839
7591,959.1,1354000.0
7592,959.2,1377000.0
7593,959.3,1398002.92
7594,959.4,1416000.0
7595,959.5,1430000.0
7596,959.6,1440922.419
7597,959.7,1449000.0
7598,959.8,1454000.0
7599,959.9,1455294.571
7600,960.0,1453000.0
7601,960.1,1447331.391
7602,960.2,1438000.0
7603,960.3,1425000.0
7604,960.4,1409470.847
7605,960.5,1391000.0
7606,960.6,1369000.0
7607,960.7,1344091.739
7608,960.8,1317000.0
7609,960.9,1288000.0
7610,961.0,1256201.1
7611,961.1,1222000.0
7612,961.2,1186000.0
7613,961.3,1148150.318
7614,961.4,1109000.0
7615,961.5,1069000.0
7616,961.6,1027691.324
7617,961.7,985500.0
7618,961.8,943000.0
7619,961.9,900240.206
7620,962.0,857400.0
7621,962.1,814700.0
7622,962.2,772269.37
7623,962.3,730300.0
7624,962.4,689000.0
7625,962.5,648535.032
7626,962.6,609000.0
7627,962.7,570500.0
7628,962.8,533211.133
7629,962.9,497200.0
7630,963.0,462500.0
7631,963.1,429162.523
7632,963.2,397300.0
7633,963.3,367000.0
7634,963.4,338207.974
7635,963.5,310900.0
7636,963.6,285100.0
7637,963.7,260898.571
7638,963.8,238200.0
7639,963.9,216900.0
7640,964.0,197044.881
7641,964.1,178600.0
7642,964.2,161500.0
7643,964.3,145684.579
7644,964.4,131100.0
7645,964.5,117700.0
7646,964.6,105447.35
7647,964.7,94250.0
7648,964.8,84020.0
7649,964.9,74731.849
7650,965.0,66320.0
7651,965.1,58709.858
7652,965.2,51850.0
7653,965.3,45690.0
7654,965.4,40164.449
7655,965.5,35220.0
7656,965.6,30810.0
7657,965.7,26894.109
7658,965.8,23420.0
7659,965.9,20340.0
7660,966.0,17631.741
7661,966.1,15250.0
7662,966.2,13150.0
7663,966.3,11314.884
7664,966.4,9716.0
7665,966.5,8322.0
7666,966.6,7110.707
7667,966.7,6062.0
7668,966.8,5156.0
7669,966.9,4374.695
7670,967.0,3703.0
7671,967.1,3127.0
7672,967.2,2634.812
7673,967.3,2215.0
7674,967.4,1857.0
7675,967.5,1553.519
7676,967.6,1297.0
7677,967.7,1080.0
7678,967.8,896.868
7679,967.9,743.1
7680,968.0,614.4
7681,968.1,506.755
7682,968.2,417.0
7683,968.3,342.3
7684,968.4,280.345
7685,968.5,229.1
7686,968.6,186.7
7687,968.7,151.808
7688,968.8,123.2
7689,968.9,99.72
7690,969.0,80.511
7691,969.1,64.87
7692,969.2,52.14
7693,969.3,41.799
7694,969.4,33.44
7695,969.5,26.69
7696,969.6,21.249
7697,969.7,16.88
7698,969.8,13.37
7699,969.9,10.568
7700,970.0,8.341
7701,970.1,6.565
7702,970.2,5.155
7703,970.3,4.04
7704,970.4,3.16
7705,970.5,2.468
7706,970.6,1.924
7707,970.7,1.499
7708,970.8,1.17
7709,970.9,0.914
7710,971.0,0.717
7711,971.1,0.568
7712,971.2,0.456
7713,971.3,0.373
7714,971.4,0.315
7715,971.5,0.277
7716,971.6,0.255
7717,971.7,0.249
7718,971.8,0.254
7719,971.9,0.272
7720,972.0,0.302
7721,972.1,0.344
7722,972.2,0.399
7723,972.3,0.467
7724,972.4,0.55
7725,972.5,0.651
7726,972.6,0.771
7727,972.7,0.913
7728,972.8,1.08
7729,972.9,1.276
7730,973.0,1.506
7731,973.1,1.774
7732,973.2,2.085
7733,973.3,2.446
7734,973.4,2.864
7735,973.5,3.346
7736,973.6,3.901
7737,973.7,4.539
7738,973.8,5.272
7739,973.9,6.111
7740,974.0,7.069
7741,974.1,8.161
7742,974.2,9.404
7743,974.3,10.818
7744,974.4,12.42
7745,974.5,14.23
7746,974.6,16.287
7747,974.7,18.61
7748,974.8,21.22
7749,974.9,24.166
7750,975.0,27.49
7751,975.1,31.234
7752,975.2,35.44
7753,975.3,40.16
7754,975.4,45.477
7755,975.5,51.46
7756,975.6,58.18
7757,975.7,65.749
7758,975.8,74.28
7759,975.9,83.89
7760,976.0,94.732
7761,976.1,107.0
7762,976.2,120.9
7763,976.3,136.671
7764,976.4,154.6
7765,976.5,175.0
7766,976.6,198.269
7767,976.7,224.9
7768,976.8,255.4
7769,976.9,290.326
7770,977.0,330.5
7771,977.1,376.8
7772,977.2,430.136
7773,977.3,491.7
7774,977.4,562.8
7775,977.5,644.987
7776,977.6,740.2
7777,977.7,850.4
7778,977.8,977.602
7779,977.9,1125.0
7780,978.0,1296.0
7781,978.1,1493.763
7782,978.2,1722.0
7783,978.3,1985.0
7784,978.4,2288.654
7785,978.5,2639.0
7786,978.6,3042.0
7787,978.7,3504.131
7788,978.8,4034.0
7789,978.9,4641.0
7790,979.0,5335.38
7791,979.1,6127.0
7792,979.2,7027.0
7793,979.3,8051.001
7794,979.4,9211.0
7795,979.5,10520.0
7796,979.6,11999.389
7797,979.7,13670.0
7798,979.8,15550.0
7799,979.9,17652.531
7800,980.0,20000.0
7801,980.1,22618.795
7802,980.2,25540.0
7803,980.3,28790.0
7804,980.4,32378.922
7805,980.5,36340.0
7806,980.6,40710.0
7807,980.7,45513.249
7808,980.8,50780.0
7809,980.9,56540.0
7810,981.0,62815.187
7811,981.1,69640.0
7812,981.2,77050.0
7813,981.3,85068.4
7814,981.4,93710.0
7815,981.5,103000.0
7816,981.6,112995.013
7817,981.7,123700.0
7818,981.8,135100.0
7819,981.9,147181.808
7820,982.0,160000.0
7821,982.1,173600.0
7822,982.2,187935.518
7823,982.3,203000.0
7824,982.4,218800.0
7825,982.5,235318.725
7826,982.6,252500.0
7827,982.7,270300.0
7828,982.8,288742.222
7829,982.9,307800.0
7830,983.0,327400.0
7831,983.1,347398.217
7832,983.2,367800.0
7833,983.3,388600.0
7834,983.4,409617.64
7835,983.5,430800.0
7836,983.6,452100.0
7837,983.7,473350.205
7838,983.8,494500.0
7839,983.9,515500.0
7840,984.0,536173.04
7841,984.1,556400.0
7842,984.2,576100.0
7843,984.3,595219.417
7844,984.4,613600.0
7845,984.5,631100.0
7846,984.6,647715.426
7847,984.7,663300.0
7848,984.8,677700.0
7849,984.9,690894.69
7850,985.0,702800.0
7851,985.1,713318.209
7852,985.2,722400.0
7853,985.3,730000.0
7854,985.4,736060.896
7855,985.5,740600.0
7856,985.6,743600.0
7857,985.7,744900.685
7858,985.8,744600.0
7859,985.9,742800.0
7860,986.0,739374.714
7861,986.1,734400.0
7862,986.2,728000.0
7863,986.3,720219.886
7864,986.4,711100.0
7865,986.5,700700.0
7866,986.6,689133.525
7867,986.7,676500.0
7868,986.8,662900.0
7869,986.9,648474.746
7870,987.0,633400.0
7871,987.1,617800.0
7872,987.2,601650.039
7873,987.3,585200.0
7874,987.4,568700.0
7875,987.5,552138.351
7876,987.6,535700.0
7877,987.7,519600.0
7878,987.8,503919.408
7879,987.9,488800.0
7880,988.0,474400.0
7881,988.1,460849.971
7882,988.2,448300.0
7883,988.3,436900.0
7884,988.4,426767.638
7885,988.5,418000.0
7886,988.6,410700.0
7887,988.7,404998.414
7888,988.8,401000.0
7889,988.9,398800.0
7890,989.0,398482.777
7891,989.1,400100.0
7892,989.2,403700.0
7893,989.3,409347.134
7894,989.4,417100.0
7895,989.5,427000.0
7896,989.6,439035.298
7897,989.7,453200.0
7898,989.8,469500.0
7899,989.9,487949.989
7900,990.0,508500.0
7901,990.1,531078.624
7902,990.2,555600.0
7903,990.3,582000.0
7904,990.4,610277.094
7905,990.5,640300.0
7906,990.6,671900.0
7907,990.7,704928.832
7908,990.8,739300.0
7909,990.9,774900.0
7910,991.0,811482.299
7911,991.1,848900.0
7912,991.2,887000.0
7913,991.3,925496.801
7914,991.4,964200.0
7915,991.5,1003000.0
7916,991.6,1041818.124
7917,991.7,1080000.0
7918,991.8,1117000.0
7919,991.9,1153234.116
7920,992.0,1189000.0
7921,992.1,1224000.0
7922,992.2,1256560.677
7923,992.3,1287000.0
7924,992.4,1316000.0
7925,992.5,1343206.381
7926,992.6,1368000.0
7927,992.7,1390000.0
7928,992.8,1409513.234
7929,992.9,1426000.0
7930,993.0,1439000.0
7931,993.1,1449248.742
7932,993.2,1457000.0
7933,993.3,1462000.0
7934,993.4,1463217.265
7935,993.5,1461000.0
7936,993.6,1456000.0
7937,993.7,1448243.871
7938,993.8,1437000.0
7939,993.9,1422000.0
7940,994.0,1404812.739
7941,994.1,1385000.0
7942,994.2,1362000.0
7943,994.3,1336853.59
7944,994.4,1309000.0
7945,994.5,1278000.0
7946,994.6,1245542.913
7947,994.7,1212000.0
7948,994.8,1177000.0
7949,994.9,1139686.561
7950,995.0,1101000.0
7951,995.1,1061977.764
7952,995.2,1022000.0
7953,995.3,980600.0
7954,995.4,939129.252
7955,995.5,897700.0
7956,995.6,856100.0
7957,995.7,814588.137
7958,995.8,773400.0
7959,995.9,732700.0
7960,996.0,692561.878
7961,996.1,653200.0
7962,996.2,614800.0
7963,996.3,577320.964
7964,996.4,540900.0
7965,996.5,505700.0
7966,996.6,471750.566
7967,996.7,439100.0
7968,996.8,407800.0
7969,996.9,377875.316
7970,997.0,349400.0
7971,997.1,322400.0
7972,997.2,296741.824
7973,997.3,272600.0
7974,997.4,249900.0
7975,997.5,227200.0
7976,997.6,202716.352
7977,997.7,174665.408
7978,997.8,141263.521
7979,997.9,100727.041
7980,998.0,51272.322
7981,998.1,0.0
7982,998.2,0.0
7983,998.3,0.0
7984,998.4,0.0
7985,998.5,0.0
7986,998.6,0.0
7987,998.7,0.0
7988,998.8,0.0
7989,998.9,0.0
7990,999.0,0.0
7991,999.1,0.0
7992,999.2,0.0
7993,999.3,0.0
7994,999.4,0.0
7995,999.5,0.0
7996,999.6,0.0
7997,999.7,0.0
7998,999.8,0.0
7999,999.9,0.0
