,wavelength,intensity
0,200.0,0.0
1,200.1,0.0
2,200.2,0.001
3,200.3,0.064
4,200.4,2.723
5,200.5,71.21
6,200.6,1136.0
7,200.7,11060.0
8,200.8,65700.0
9,200.9,238700.0
10,201.0,532300.0
11,201.1,734800.0
12,201.2,640200.0
13,201.3,365700.0
14,201.4,145400.0
15,201.5,42400.0
16,201.6,9068.0
17,201.7,1647.0
18,201.8,19940.0
19,201.9,803200.0
20,202.0,20010000.0
21,202.1,306299999.999
22,202.2,2879999999.993
23,202.3,16639999999.964
24,202.4,59039999999.914
25,202.5,128699999999.902
26,202.6,172399999999.988
27,202.7,141900000000.089
28,202.8,71750000000.113
29,202.9,22280000000.054
30,203.0,4252000000.014
31,203.1,498500000.002
32,203.2,35900000.0
33,203.3,1589000.0
34,203.4,43180.0
35,203.5,721.2
36,203.6,7.399
37,203.7,0.047
38,203.8,0.0
39,203.9,0.001
40,204.0,0.003
41,204.1,0.005
42,204.2,0.006
43,204.3,0.007
44,204.4,0.008
45,204.5,0.008
46,204.6,0.008
47,204.7,0.007
48,204.8,0.005
49,204.9,0.003
50,205.0,0.0
51,205.1,0.001
52,205.2,0.181
53,205.3,21.92
54,205.4,1656.0
55,205.5,78180.0
56,205.6,2307000.0
57,205.7,42530000.0
58,205.8,490199999.996
59,205.9,3529999999.979
60,206.0,15889999999.931
61,206.1,44709999999.878
62,206.2,78639999999.912
63,206.3,86550000000.044
64,206.4,59730000000.133
65,206.5,26000000000.102
66,206.6,7254000000.04
67,206.7,1362000000.009
68,206.8,207700000.001
69,206.9,49570000.0
70,207.0,22670000.0
71,207.1,9186000.0
72,207.2,2459000.0
73,207.3,415800.0
74,207.4,44110.0
75,207.5,2933.0
76,207.6,122.2
77,207.7,3.192
78,207.8,0.052
79,207.9,0.001
80,208.0,0.0
81,208.1,0.0
82,208.2,0.0
83,208.3,0.0
84,208.4,0.0
85,208.5,0.0
86,208.6,0.0
87,208.7,0.0
88,208.8,0.0
89,208.9,0.0
90,209.0,0.008
91,209.1,0.771
92,209.2,47.68
93,209.3,1874.0
94,209.4,46820.0
95,209.5,743400.0
96,209.6,7503000.0
97,209.7,48150000.0
98,209.8,196599999.999
99,209.9,511699999.998
100,210.0,853199999.999
101,210.1,923400000.001
102,210.2,669100000.002
103,210.3,345900000.002
104,210.4,138900000.001
105,210.5,45030000.0
106,210.6,11180000.0
107,210.7,1952000.0
108,210.8,227000.0
109,210.9,21440.0
110,211.0,27320.0
111,211.1,101800.0
112,211.2,251800.0
113,211.3,416700.0
114,211.4,540900.0
115,211.5,779300.0
116,211.6,1293000.0
117,211.7,1778000.0
118,211.8,1853000.0
119,211.9,1863000.0
120,212.0,2289000.0
121,212.1,2628000.0
122,212.2,2144000.0
123,212.3,1145000.0
124,212.4,393600.0
125,212.5,86810.0
126,212.6,12280.0
127,212.7,1113.0
128,212.8,64.77
129,212.9,9.918
130,213.0,520.7
131,213.1,23320.0
132,213.2,674900.0
133,213.3,12610000.0
134,213.4,152299999.997
135,213.5,1187999999.983
136,213.6,5984999999.936
137,213.7,19479999999.856
138,213.8,40939999999.829
139,213.9,55589999999.961
140,214.0,48760000000.136
141,214.1,27630000000.173
142,214.2,10110000000.098
143,214.3,2390000000.033
144,214.4,365000000.006
145,214.5,36010000.001
146,214.6,2294000.0
147,214.7,94440.0
148,214.8,2511.0
149,214.9,43.12
150,215.0,0.478
151,215.1,0.003
152,215.2,0.0
153,215.3,0.0
154,215.4,0.0
155,215.5,0.0
156,215.6,0.0
157,215.7,0.0
158,215.8,0.0
159,215.9,0.0
160,216.0,0.0
161,216.1,0.0
162,216.2,0.0
163,216.3,0.0
164,216.4,0.0
165,216.5,0.0
166,216.6,0.0
167,216.7,0.0
168,216.8,0.0
169,216.9,0.0
170,217.0,0.0
171,217.1,0.0
172,217.2,0.0
173,217.3,0.0
174,217.4,0.0
175,217.5,0.0
176,217.6,0.0
177,217.7,0.0
178,217.8,0.0
179,217.9,0.0
180,218.0,0.0
181,218.1,0.0
182,218.2,0.0
183,218.3,0.0
184,218.4,0.0
185,218.5,0.0
186,218.6,0.0
187,218.7,0.0
188,218.8,0.0
189,218.9,0.0
190,219.0,0.0
191,219.1,0.0
192,219.2,0.0
193,219.3,0.0
194,219.4,0.0
195,219.5,0.0
196,219.6,0.0
197,219.7,0.0
198,219.8,0.0
199,219.9,0.0
200,220.0,0.0
201,220.1,0.0
202,220.2,0.0
203,220.3,0.0
204,220.4,0.0
205,220.5,0.0
206,220.6,0.0
207,220.7,0.0
208,220.8,0.0
209,220.9,0.0
210,221.0,0.0
211,221.1,0.0
212,221.2,0.0
213,221.3,0.0
214,221.4,0.0
215,221.5,0.0
216,221.6,0.0
217,221.7,0.0
218,221.8,0.0
219,221.9,0.0
220,222.0,0.0
221,222.1,0.0
222,222.2,0.0
223,222.3,0.022
224,222.4,1.284
225,222.5,49.31
226,222.6,1268.0
227,222.7,21840.0
228,222.8,252000.0
229,222.9,1947000.0
230,223.0,10070000.0
231,223.1,34900000.0
232,223.2,80989999.999
233,223.3,125900000.0
234,223.4,131000000.0
235,223.5,91340000.001
236,223.6,42640000.001
237,223.7,13330000.0
238,223.8,2792000.0
239,223.9,391600.0
240,224.0,36780.0
241,224.1,2314.0
242,224.2,97.49
243,224.3,2.751
244,224.4,0.052
245,224.5,0.001
246,224.6,0.0
247,224.7,0.0
248,224.8,0.0
249,224.9,0.0
250,225.0,0.0
251,225.1,0.0
252,225.2,0.0
253,225.3,0.002
254,225.4,0.086
255,225.5,2.386
256,225.6,44.64
257,225.7,565.2
258,225.8,4843.0
259,225.9,28080.0
260,226.0,110200.0
261,226.1,293600.0
262,226.2,536500.0
263,226.3,711400.0
264,226.4,845100.0
265,226.5,1244000.0
266,226.6,2046000.0
267,226.7,2893000.0
268,226.8,4756000.0
269,226.9,17830000.0
270,227.0,82629999.998
271,227.1,287799999.995
272,227.2,693599999.993
273,227.3,1141999999.995
274,227.4,1280000000.002
275,227.5,976000000.007
276,227.6,505500000.007
277,227.7,177900000.003
278,227.8,42960000.001
279,227.9,8331000.0
280,228.0,3848000.0
281,228.1,4590000.0
282,228.2,4536000.0
283,228.3,3087000.0
284,228.4,1432000.0
285,228.5,455300.0
286,228.6,117600.0
287,228.7,100900.0
288,228.8,253500.0
289,228.9,500800.0
290,229.0,679300.0
291,229.1,629500.0
292,229.2,398300.0
293,229.3,172200.0
294,229.4,50830.0
295,229.5,10250.0
296,229.6,1411.0
297,229.7,132.7
298,229.8,8.527
299,229.9,0.374
300,230.0,0.011
301,230.1,0.0
302,230.2,0.005
303,230.3,0.191
304,230.4,4.599
305,230.5,76.09
306,230.6,866.1
307,230.7,6781.0
308,230.8,36520.0
309,230.9,135400.0
310,231.0,346200.0
311,231.1,617200.0
312,231.2,809300.0
313,231.3,949900.0
314,231.4,1364000.0
315,231.5,2209000.0
316,231.6,2970000.0
317,231.7,3011000.0
318,231.8,2647000.0
319,231.9,2859000.0
320,232.0,3781000.0
321,232.1,4289000.0
322,232.2,3523000.0
323,232.3,2016000.0
324,232.4,806100.0
325,232.5,267800.0
326,232.6,218500.0
327,232.7,435800.0
328,232.8,721900.0
329,232.9,836700.0
330,233.0,676500.0
331,233.1,412000.0
332,233.2,320700.0
333,233.3,585000.0
334,233.4,1180000.0
335,233.5,1757000.0
336,233.6,1838000.0
337,233.7,1344000.0
338,233.8,686700.0
339,233.9,245300.0
340,234.0,61560.0
341,234.1,14190.0
342,234.2,25460.0
343,234.3,115300.0
344,234.4,381700.0
345,234.5,880000.0
346,234.6,1411000.0
347,234.7,1573000.0
348,234.8,1220000.0
349,234.9,658100.0
350,235.0,246900.0
351,235.1,64400.0
352,235.2,11690.0
353,235.3,1475.0
354,235.4,129.4
355,235.5,7.898
356,235.6,0.335
357,235.7,0.01
358,235.8,0.0
359,235.9,0.0
360,236.0,0.0
361,236.1,0.0
362,236.2,0.0
363,236.3,0.0
364,236.4,0.0
365,236.5,0.0
366,236.6,0.0
367,236.7,0.0
368,236.8,0.0
369,236.9,0.0
370,237.0,0.0
371,237.1,0.0
372,237.2,0.0
373,237.3,0.0
374,237.4,0.0
375,237.5,0.0
376,237.6,0.0
377,237.7,0.0
378,237.8,0.0
379,237.9,0.0
380,238.0,0.0
381,238.1,0.0
382,238.2,0.0
383,238.3,0.0
384,238.4,0.0
385,238.5,0.0
386,238.6,0.0
387,238.7,0.0
388,238.8,0.0
389,238.9,0.0
390,239.0,0.0
391,239.1,0.0
392,239.2,0.0
393,239.3,0.0
394,239.4,0.0
395,239.5,0.0
396,239.6,0.0
397,239.7,0.0
398,239.8,0.0
399,239.9,0.0
400,240.0,0.0
401,240.1,0.0
402,240.2,0.0
403,240.3,0.0
404,240.4,0.0
405,240.5,0.0
406,240.6,0.0
407,240.7,0.0
408,240.8,0.0
409,240.9,0.0
410,241.0,0.0
411,241.1,0.0
412,241.2,0.0
413,241.3,0.0
414,241.4,0.0
415,241.5,0.0
416,241.6,0.0
417,241.7,0.0
418,241.8,0.0
419,241.9,0.007
420,242.0,0.242
421,242.1,5.856
422,242.2,100.8
423,242.3,1235.0
424,242.4,10800.0
425,242.5,67240.0
426,242.6,298500.0
427,242.7,944200.0
428,242.8,2129000.0
429,242.9,3420000.0
430,243.0,3917000.0
431,243.1,3196000.0
432,243.2,1859000.0
433,243.3,775000.0
434,243.4,260000.0
435,243.5,215800.0
436,243.6,629700.0
437,243.7,1651000.0
438,243.8,3125000.0
439,243.9,4228000.0
440,244.0,4089000.0
441,244.1,2825000.0
442,244.2,1395000.0
443,244.3,492000.0
444,244.4,124000.0
445,244.5,22340.0
446,244.6,2875.0
447,244.7,264.4
448,244.8,17.38
449,244.9,0.816
450,245.0,0.027
451,245.1,0.001
452,245.2,0.0
453,245.3,0.0
454,245.4,0.0
455,245.5,0.0
456,245.6,0.0
457,245.7,0.0
458,245.8,0.0
459,245.9,0.0
460,246.0,0.0
461,246.1,0.0
462,246.2,0.0
463,246.3,0.0
464,246.4,0.0
465,246.5,0.0
466,246.6,0.0
467,246.7,0.0
468,246.8,0.0
469,246.9,0.0
470,247.0,0.0
471,247.1,0.0
472,247.2,0.0
473,247.3,0.0
474,247.4,0.0
475,247.5,0.0
476,247.6,0.0
477,247.7,0.0
478,247.8,0.0
479,247.9,0.0
480,248.0,0.0
481,248.1,0.0
482,248.2,0.0
483,248.3,0.0
484,248.4,0.0
485,248.5,0.0
486,248.6,0.0
487,248.7,0.0
488,248.8,0.0
489,248.9,0.0
490,249.0,0.001
491,249.1,0.07
492,249.2,2.486
493,249.3,64.56
494,249.4,1218.0
495,249.5,16700.0
496,249.6,166400.0
497,249.7,1205000.0
498,249.8,6339000.0
499,249.9,24239999.999
500,250.0,67329999.998
501,250.1,135899999.998
502,250.2,199399999.999
503,250.3,212500000.001
504,250.4,164600000.002
505,250.5,92650000.002
506,250.6,37900000.001
507,250.7,11260000.0
508,250.8,2432000.0
509,250.9,381700.0
510,251.0,43530.0
511,251.1,3607.0
512,251.2,217.2
513,251.3,9.504
514,251.4,0.302
515,251.5,0.007
516,251.6,0.0
517,251.7,0.0
518,251.8,0.0
519,251.9,0.0
520,252.0,0.0
521,252.1,0.0
522,252.2,0.0
523,252.3,0.0
524,252.4,0.0
525,252.5,0.0
526,252.6,0.0
527,252.7,0.0
528,252.8,0.0
529,252.9,0.0
530,253.0,0.0
531,253.1,0.0
532,253.2,0.0
533,253.3,0.003
534,253.4,0.152
535,253.5,5.294
536,253.6,135.1
537,253.7,2534.0
538,253.8,34900.0
539,253.9,353000.0
540,254.0,2623000.0
541,254.1,14319999.999
542,254.2,57389999.998
543,254.3,168999999.995
544,254.4,365499999.993
545,254.5,580699999.994
546,254.6,679000000.0
547,254.7,592900000.005
548,254.8,434300000.004
549,254.9,451399999.994
550,255.0,910299999.977
551,255.1,1911999999.962
552,255.2,3121999999.966
553,255.3,3817999999.993
554,255.4,3556000000.022
555,255.5,2682000000.03
556,255.6,1882000000.019
557,255.7,1504000000.005
558,255.8,1533999999.994
559,255.9,1867999999.986
560,256.0,2305999999.988
561,256.1,2535999999.999
562,256.2,2381000000.01
563,256.3,1962000000.015
564,256.4,1473000000.016
565,256.5,990200000.015
566,256.6,558100000.012
567,256.7,248300000.008
568,256.8,84930000.003
569,256.9,24090000.001
570,257.0,9245000.0
571,257.1,7501000.0
572,257.2,6804000.0
573,257.3,4842000.0
574,257.4,2564000.0
575,257.5,1004000.0
576,257.6,290400.0
577,257.7,62100.0
578,257.8,9812.0
579,257.9,1146.0
580,258.0,98.87
581,258.1,6.305
582,258.2,0.297
583,258.3,0.01
584,258.4,0.0
585,258.5,0.0
586,258.6,0.0
587,258.7,0.0
588,258.8,0.0
589,258.9,0.0
590,259.0,0.0
591,259.1,0.0
592,259.2,0.0
593,259.3,0.0
594,259.4,0.0
595,259.5,0.0
596,259.6,0.0
597,259.7,0.0
598,259.8,0.0
599,259.9,0.003
600,260.0,0.108
601,260.1,3.156
602,260.2,68.54
603,260.3,1110.0
604,260.4,13420.0
605,260.5,120900.0
606,260.6,812900.0
607,260.7,4076000.0
608,260.8,15249999.999
609,260.9,42539999.999
610,261.0,88519999.998
611,261.1,137399999.999
612,261.2,159100000.0
613,261.3,137400000.001
614,261.4,88520000.002
615,261.5,42540000.001
616,261.6,15250000.001
617,261.7,4076000.0
618,261.8,812900.0
619,261.9,120900.0
620,262.0,13420.0
621,262.1,1110.0
622,262.2,68.54
623,262.3,3.156
624,262.4,0.108
625,262.5,0.003
626,262.6,0.0
627,262.7,0.0
628,262.8,0.0
629,262.9,0.0
630,263.0,0.0
631,263.1,0.0
632,263.2,0.001
633,263.3,0.005
634,263.4,0.036
635,263.5,0.191
636,263.6,0.759
637,263.7,2.258
638,263.8,5.042
639,263.9,8.451
640,264.0,10.63
641,264.1,10.04
642,264.2,7.115
643,264.3,3.785
644,264.4,1.511
645,264.5,0.453
646,264.6,0.102
647,264.7,0.017
648,264.8,0.002
649,264.9,0.0
650,265.0,0.0
651,265.1,0.0
652,265.2,0.0
653,265.3,0.0
654,265.4,0.0
655,265.5,0.0
656,265.6,0.007
657,265.7,0.196
658,265.8,4.311
659,265.9,71.51
660,266.0,895.7
661,266.1,8472.0
662,266.2,60510.0
663,266.3,326400.0
664,266.4,1329000.0
665,266.5,4088000.0
666,266.6,9494000.0
667,266.7,16650000.0
668,266.8,22050000.0
669,266.9,22050000.0
670,267.0,16650000.0
671,267.1,9494000.0
672,267.2,4088000.0
673,267.3,1329000.0
674,267.4,326400.0
675,267.5,60510.0
676,267.6,8477.0
677,267.7,907.1
678,267.8,91.44
679,267.9,30.65
680,268.0,26.53
681,268.1,19.94
682,268.2,11.43
683,268.3,5.233
684,268.4,6.196
685,268.5,56.57
686,268.6,523.9
687,268.7,3708.0
688,268.8,19930.0
689,268.9,81290.0
690,269.0,251700.0
691,269.1,592300.0
692,269.2,1063000.0
693,269.3,1485000.0
694,269.4,1795000.0
695,269.5,2582000.0
696,269.6,5480000.0
697,269.7,12510000.0
698,269.8,23680000.0
699,269.9,34650000.0
700,270.0,38640000.0
701,270.1,32790000.0
702,270.2,21230000.0
703,270.3,10760000.0
704,270.4,5095000.0
705,270.5,4027000.0
706,270.6,5626000.0
707,270.7,7826000.0
708,270.8,9162000.0
709,270.9,9458000.0
710,271.0,9594000.0
711,271.1,10020000.0
712,271.2,9911000.0
713,271.3,8313000.0
714,271.4,5543000.0
715,271.5,2861000.0
716,271.6,1131000.0
717,271.7,341500.0
718,271.8,78630.0
719,271.9,13800.0
720,272.0,1845.0
721,272.1,187.9
722,272.2,14.59
723,272.3,0.98
724,272.4,2.529
725,272.5,40.67
726,272.6,511.2
727,272.7,4957.0
728,272.8,37220.0
729,272.9,217300.0
730,273.0,991600.0
731,273.1,3559000.0
732,273.2,10100000.0
733,273.3,22799999.999
734,273.4,40969999.999
735,273.5,58599999.999
736,273.6,66460000.0
737,273.7,59440000.001
738,273.8,41680000.001
739,273.9,22790000.001
740,274.0,9696000.0
741,274.1,3385000.0
742,274.2,1795000.0
743,274.3,3614000.0
744,274.4,9245000.0
745,274.5,18860000.0
746,274.6,29590000.0
747,274.7,35630000.0
748,274.8,32900000.0
749,274.9,23310000.0
750,275.0,12670000.0
751,275.1,5286000.0
752,275.2,1691000.0
753,275.3,415200.0
754,275.4,78190.0
755,275.5,11300.0
756,275.6,1252.0
757,275.7,106.5
758,275.8,6.95
759,275.9,0.348
760,276.0,0.013
761,276.1,0.0
762,276.2,0.0
763,276.3,0.0
764,276.4,0.0
765,276.5,0.0
766,276.6,0.0
767,276.7,0.0
768,276.8,0.0
769,276.9,0.001
770,277.0,0.022
771,277.1,0.579
772,277.2,11.57
773,277.3,178.6
774,277.4,2130.0
775,277.5,19630.0
776,277.6,139700.0
777,277.7,767700.0
778,277.8,3259000.0
779,277.9,10689999.999
780,278.0,27079999.999
781,278.1,52999999.999
782,278.2,80139999.999
783,278.3,93760000.0
784,278.4,85620000.001
785,278.5,63970000.001
786,278.6,48180000.0
787,278.7,53839999.999
788,278.8,81579999.998
789,278.9,114799999.999
790,279.0,129500000.0
791,279.1,113800000.001
792,279.2,77360000.002
793,279.3,40700000.001
794,279.4,16600000.001
795,279.5,5476000.0
796,279.6,2695000.0
797,279.7,6181000.0
798,279.8,19209999.999
799,279.9,47979999.998
800,280.0,93029999.998
801,280.1,139799999.998
802,280.2,162900000.0
803,280.3,147200000.002
804,280.4,103000000.002
805,280.5,55900000.002
806,280.6,23510000.001
807,280.7,7666000.0
808,280.8,1937000.0
809,280.9,379500.0
810,281.0,57890.0
811,281.1,9844.0
812,281.2,28630.0
813,281.3,199600.0
814,281.4,1108000.0
815,281.5,4800000.0
816,281.6,16299999.999
817,281.7,43689999.998
818,281.8,93519999.997
819,281.9,163099999.996
820,282.0,238299999.997
821,282.1,300499999.998
822,282.2,334299999.999
823,282.3,334900000.001
824,282.4,317700000.001
825,282.5,314999999.999
826,282.6,341699999.998
827,282.7,367700000.0
828,282.8,345100000.003
829,282.9,263100000.005
830,283.0,158400000.005
831,283.1,74640000.003
832,283.2,27420000.001
833,283.3,7847000.001
834,283.4,1749000.0
835,283.5,303600.0
836,283.6,41030.0
837,283.7,4318.0
838,283.8,353.8
839,283.9,22.58
840,284.0,1.122
841,284.1,0.043
842,284.2,0.001
843,284.3,0.0
844,284.4,0.0
845,284.5,0.0
846,284.6,0.0
847,284.7,0.0
848,284.8,0.0
849,284.9,0.0
850,285.0,0.0
851,285.1,0.0
852,285.2,0.0
853,285.3,0.0
854,285.4,0.0
855,285.5,0.0
856,285.6,0.0
857,285.7,0.0
858,285.8,0.005
859,285.9,0.122
860,286.0,2.356
861,286.1,35.64
862,286.2,422.9
863,286.3,3938.0
864,286.4,28770.0
865,286.5,164900.0
866,286.6,741900.0
867,286.7,2618000.0
868,286.8,7251000.0
869,286.9,15759999.999
870,287.0,26869999.999
871,287.1,35940000.0
872,287.2,37730000.0
873,287.3,31070000.0
874,287.4,20080000.001
875,287.5,10180000.0
876,287.6,4052000.0
877,287.7,1265000.0
878,287.8,309900.0
879,287.9,59560.0
880,288.0,8982.0
881,288.1,1063.0
882,288.2,98.7
883,288.3,7.191
884,288.4,0.411
885,288.5,0.018
886,288.6,0.001
887,288.7,0.0
888,288.8,0.0
889,288.9,0.0
890,289.0,0.0
891,289.1,0.0
892,289.2,0.0
893,289.3,0.0
894,289.4,0.0
895,289.5,0.0
896,289.6,0.0
897,289.7,0.0
898,289.8,0.0
899,289.9,0.0
900,290.0,0.011
901,290.1,0.261
902,290.2,4.732
903,290.3,67.78
904,290.4,767.0
905,290.5,6859.0
906,290.6,48450.0
907,290.7,270500.0
908,290.8,1193000.0
909,290.9,4158000.0
910,291.0,11449999.999
911,291.1,24909999.999
912,291.2,42819999.999
913,291.3,58159999.999
914,291.4,62420000.0
915,291.5,52930000.001
916,291.6,35470000.001
917,291.7,18780000.001
918,291.8,7854000.0
919,291.9,2596000.0
920,292.0,677800.0
921,292.1,139900.0
922,292.2,22800.0
923,292.3,2937.0
924,292.4,299.0
925,292.5,24.04
926,292.6,1.528
927,292.7,0.077
928,292.8,0.003
929,292.9,0.0
930,293.0,0.0
931,293.1,0.0
932,293.2,0.0
933,293.3,0.0
934,293.4,0.0
935,293.5,0.0
936,293.6,0.0
937,293.7,0.0
938,293.8,0.0
939,293.9,0.0
940,294.0,0.0
941,294.1,0.0
942,294.2,0.0
943,294.3,0.0
944,294.4,0.0
945,294.5,0.0
946,294.6,0.0
947,294.7,0.0
948,294.8,0.0
949,294.9,0.0
950,295.0,0.0
951,295.1,0.0
952,295.2,0.0
953,295.3,0.001
954,295.4,0.029
955,295.5,0.465
956,295.6,5.927
957,295.7,60.18
958,295.8,486.8
959,295.9,3138.0
960,296.0,16110.0
961,296.1,65910.0
962,296.2,214900.0
963,296.3,558000.0
964,296.4,1155000.0
965,296.5,1904000.0
966,296.6,2502000.0
967,296.7,2628000.0
968,296.8,2241000.0
969,296.9,1704000.0
970,297.0,1630000.0
971,297.1,2657000.0
972,297.2,5155000.0
973,297.3,8797000.0
974,297.4,12470000.0
975,297.5,15340000.0
976,297.6,18710000.0
977,297.7,26429999.999
978,297.8,41749999.999
979,297.9,62489999.999
980,298.0,79619999.999
981,298.1,83160000.0
982,298.2,70740000.001
983,298.3,50420000.001
984,298.4,36150000.0
985,298.5,43089999.999
986,298.6,85839999.996
987,298.7,171799999.994
988,298.8,285599999.994
989,298.9,381599999.996
990,299.0,408100000.001
991,299.1,348900000.005
992,299.2,238500000.007
993,299.3,130400000.005
994,299.4,56970000.003
995,299.5,19900000.001
996,299.6,5560000.0
997,299.7,1242000.0
998,299.8,221700.0
999,299.9,31660.0
1000,300.0,3613.0
1001,300.1,329.8
1002,300.2,24.07
1003,300.3,1.541
1004,300.4,2.302
1005,300.5,29.28
1006,300.6,307.7
1007,300.7,2595.0
1008,300.8,17570.0
1009,300.9,95530.0
1010,301.0,416900.0
1011,301.1,1462000.0
1012,301.2,4124000.0
1013,301.3,9383000.0
1014,301.4,17349999.999
1015,301.5,26459999.999
1016,301.6,34370000.0
1017,301.7,40090000.0
1018,301.8,44420000.0
1019,301.9,47560000.0
1020,302.0,47240000.0
1021,302.1,41040000.001
1022,302.2,29870000.001
1023,302.3,17790000.001
1024,302.4,8585000.0
1025,302.5,3365000.0
1026,302.6,1161000.0
1027,302.7,623200.0
1028,302.8,935200.0
1029,302.9,1741000.0
1030,303.0,2738000.0
1031,303.1,3485000.0
1032,303.2,3622000.0
1033,303.3,3339000.0
1034,303.4,3963000.0
1035,303.5,8965999.999
1036,303.6,25419999.998
1037,303.7,63489999.997
1038,303.8,129499999.995
1039,303.9,213499999.995
1040,304.0,285799999.997
1041,304.1,316000000.0
1042,304.2,304900000.001
1043,304.3,291500000.0
1044,304.4,319499999.997
1045,304.5,390499999.995
1046,304.6,455099999.998
1047,304.7,456500000.002
1048,304.8,386400000.006
1049,304.9,296900000.004
1050,305.0,261699999.999
1051,305.1,321599999.994
1052,305.2,453699999.991
1053,305.3,579199999.995
1054,305.4,613100000.002
1055,305.5,527200000.008
1056,305.6,367300000.01
1057,305.7,209700000.008
1058,305.8,104200000.004
1059,305.9,57790000.001
1060,306.0,56069999.999
1061,306.1,90989999.997
1062,306.2,172599999.993
1063,306.3,315899999.989
1064,306.4,507899999.988
1065,306.5,683499999.992
1066,306.6,753800000.0
1067,306.7,675600000.009
1068,306.8,490400000.013
1069,306.9,288100000.011
1070,307.0,137400000.007
1071,307.1,54710000.003
1072,307.2,22270000.001
1073,307.3,17170000.0
1074,307.4,23979999.999
1075,307.5,33300000.0
1076,307.6,38470000.0
1077,307.7,36090000.0
1078,307.8,27420000.001
1079,307.9,16860000.001
1080,308.0,8395000.0
1081,308.1,3383000.0
1082,308.2,1104000.0
1083,308.3,291500.0
1084,308.4,62320.0
