,wavelength,intensity
1085,308.5,10780.0
1086,308.6,1511.0
1087,308.7,171.3
1088,308.8,15.73
1089,308.9,1.169
1090,309.0,0.07
1091,309.1,0.003
1092,309.2,0.0
1093,309.3,0.002
1094,309.4,0.041
1095,309.5,0.731
1096,309.6,10.56
1097,309.7,124.0
1098,309.8,1184.0
1099,309.9,9192.0
1100,310.0,58010.0
1101,310.1,297600.0
1102,310.2,1241000.0
1103,310.3,4210000.0
1104,310.4,11609999.999
1105,310.5,26029999.999
1106,310.6,47429999.999
1107,310.7,70289999.999
1108,310.8,84680000.0
1109,310.9,82950000.001
1110,311.0,66060000.001
1111,311.1,42770000.001
1112,311.2,22510000.001
1113,311.3,9636000.001
1114,311.4,3353000.0
1115,311.5,948600.0
1116,311.6,218200.0
1117,311.7,40830.0
1118,311.8,6477.0
1119,311.9,3202.0
1120,312.0,17740.0
1121,312.1,104400.0
1122,312.2,503400.0
1123,312.3,1978000.0
1124,312.4,6341000.0
1125,312.5,16589999.999
1126,312.6,35459999.998
1127,312.7,62219999.998
1128,312.8,90549999.998
1129,312.9,112099999.999
1130,313.0,124699999.999
1131,313.1,134699999.999
1132,313.2,149499999.999
1133,313.3,165199999.999
1134,313.4,169300000.0
1135,313.5,155300000.001
1136,313.6,134800000.001
1137,313.7,130799999.999
1138,313.8,158099999.997
1139,313.9,207199999.997
1140,314.0,247599999.998
1141,314.1,249700000.001
1142,314.2,207400000.004
1143,314.3,140900000.004
1144,314.4,78270000.003
1145,314.5,35490000.002
1146,314.6,13140000.001
1147,314.7,3972000.0
1148,314.8,980500.0
1149,314.9,197600.0
1150,315.0,32510.0
1151,315.1,4367.0
1152,315.2,479.0
1153,315.3,42.9
1154,315.4,3.137
1155,315.5,0.187
1156,315.6,0.009
1157,315.7,0.0
1158,315.8,0.0
1159,315.9,0.0
1160,316.0,0.0
1161,316.1,0.0
1162,316.2,0.0
1163,316.3,0.0
1164,316.4,0.0
1165,316.5,0.0
1166,316.6,0.0
1167,316.7,0.0
1168,316.8,0.0
1169,316.9,0.0
1170,317.0,0.0
1171,317.1,0.0
1172,317.2,0.0
1173,317.3,0.0
1174,317.4,0.0
1175,317.5,0.0
1176,317.6,0.001
1177,317.7,0.017
1178,317.8,0.279
1179,317.9,3.877
1180,318.0,44.22
1181,318.1,414.5
1182,318.2,3193.0
1183,318.3,20210.0
1184,318.4,105100.0
1185,318.5,449400.0
1186,318.6,1578000.0
1187,318.7,4556000.0
1188,318.8,10809999.999
1189,318.9,21069999.999
1190,319.0,33749999.999
1191,319.1,44429999.999
1192,319.2,48140000.0
1193,319.3,43160000.001
1194,319.4,32910000.001
1195,319.5,24050000.0
1196,319.6,22820000.0
1197,319.7,32279999.999
1198,319.8,50549999.999
1199,319.9,70409999.999
1200,320.0,81990000.0
1201,320.1,78790000.001
1202,320.2,62320000.001
1203,320.3,40550000.001
1204,320.4,21710000.001
1205,320.5,9560000.001
1206,320.6,3463000.0
1207,320.7,1032000.0
1208,320.8,252900.0
1209,320.9,51000.0
1210,321.0,8459.0
1211,321.1,1154.0
1212,321.2,129.5
1213,321.3,11.96
1214,321.4,0.908
1215,321.5,0.057
1216,321.6,0.003
1217,321.7,0.0
1218,321.8,0.0
1219,321.9,0.0
1220,322.0,0.0
1221,322.1,0.0
1222,322.2,0.0
1223,322.3,0.0
1224,322.4,0.0
1225,322.5,0.0
1226,322.6,0.0
1227,322.7,0.0
1228,322.8,0.0
1229,322.9,0.0
1230,323.0,0.0
1231,323.1,0.0
1232,323.2,0.0
1233,323.3,0.0
1234,323.4,0.0
1235,323.5,0.0
1236,323.6,0.0
1237,323.7,0.0
1238,323.8,0.0
1239,323.9,0.0
1240,324.0,0.0
1241,324.1,0.001
1242,324.2,0.017
1243,324.3,0.241
1244,324.4,2.855
1245,324.5,27.96
1246,324.6,226.8
1247,324.7,1523.0
1248,324.8,8474.0
1249,324.9,39040.0
1250,325.0,148900.0
1251,325.1,470500.0
1252,325.2,1231000.0
1253,325.3,2667000.0
1254,325.4,4785000.0
1255,325.5,7110000.0
1256,325.6,8749000.0
1257,325.7,8916000.0
1258,325.8,7524000.0
1259,325.9,5258000.0
1260,326.0,3044000.0
1261,326.1,1464000.0
1262,326.2,611000.0
1263,326.3,341800.0
1264,326.4,646100.0
1265,326.5,1949000.0
1266,326.6,5260000.0
1267,326.7,11929999.999
1268,326.8,22789999.999
1269,326.9,37179999.999
1270,327.0,52949999.999
1271,327.1,67919999.999
1272,327.2,80849999.999
1273,327.3,90320000.0
1274,327.4,93280000.0
1275,327.5,86720000.001
1276,327.6,71980000.001
1277,327.7,57530000.001
1278,327.8,57489999.999
1279,327.9,87059999.996
1280,328.0,155099999.994
1281,328.1,253699999.992
1282,328.2,352299999.994
1283,328.3,408299999.998
1284,328.4,393300000.004
1285,328.5,314800000.007
1286,328.6,209300000.008
1287,328.7,115600000.006
1288,328.8,53030000.003
1289,328.9,20210000.002
1290,329.0,6397000.001
1291,329.1,1683000.0
1292,329.2,373000.0
1293,329.3,109300.0
1294,329.4,279500.0
1295,329.5,1419000.0
1296,329.6,6209999.999
1297,329.7,22669999.998
1298,329.8,68959999.995
1299,329.9,174799999.989
1300,330.0,368999999.982
1301,330.1,649399999.977
1302,330.2,952199999.979
1303,330.3,1163999999.991
1304,330.4,1185000000.006
1305,330.5,1006000000.019
1306,330.6,713200000.023
1307,330.7,425300000.019
1308,330.8,222400000.011
1309,330.9,122400000.004
1310,331.0,103099999.999
1311,331.1,130399999.997
1312,331.2,171399999.997
1313,331.3,198799999.999
1314,331.4,197800000.001
1315,331.5,170800000.003
1316,331.6,133200000.003
1317,331.7,102200000.002
1318,331.8,86410000.001
1319,331.9,84300000.0
1320,332.0,88020000.0
1321,332.1,88500000.0
1322,332.2,79970000.001
1323,332.3,62710000.002
1324,332.4,42110000.001
1325,332.5,24750000.001
1326,332.6,15110000.0
1327,332.7,15190000.0
1328,332.8,25739999.999
1329,332.9,46029999.998
1330,333.0,71689999.998
1331,333.1,93829999.999
1332,333.2,102700000.0
1333,333.3,93810000.001
1334,333.4,71620000.002
1335,333.5,45750000.002
1336,333.6,24920000.001
1337,333.7,13650000.0
1338,333.8,15179999.999
1339,333.9,38859999.997
1340,334.0,108999999.992
1341,334.1,268599999.983
1342,334.2,566199999.971
1343,334.3,1014999999.961
1344,334.4,1542999999.961
1345,334.5,1982999999.975
1346,334.6,2153000000.0
1347,334.7,1985000000.024
1348,334.8,1594000000.032
1349,334.9,1242000000.018
1350,335.0,1212999999.984
1351,335.1,1691999999.942
1352,335.2,2659999999.913
1353,335.3,3829999999.914
1354,335.4,4723999999.954
1355,335.5,4923000000.016
1356,335.6,4362000000.066
1357,335.7,3379000000.079
1358,335.8,2467000000.057
1359,335.9,1952000000.022
1360,336.0,1846999999.997
1361,336.1,1936999999.992
1362,336.2,1970000000.004
1363,336.3,1808000000.02
1364,336.4,1485000000.028
1365,336.5,1156000000.021
1366,336.6,1005000000.001
1367,336.7,1145999999.977
1368,336.8,1582999999.956
1369,336.9,2226999999.946
1370,337.0,2936999999.946
1371,337.1,3550999999.96
1372,337.2,3893999999.988
1373,337.3,3823000000.024
1374,337.4,3307000000.055
1375,337.5,2494000000.069
1376,337.6,1644000000.062
1377,337.7,978600000.041
1378,337.8,578800000.022
1379,337.9,390100000.009
1380,338.0,307600000.005
1381,338.1,250000000.005
1382,338.2,186000000.005
1383,338.3,119900000.005
1384,338.4,65650000.004
1385,338.5,30360000.002
1386,338.6,11830000.001
1387,338.7,3881000.0
1388,338.8,1071000.0
1389,338.9,248700.0
1390,339.0,48560.0
1391,339.1,7971.0
1392,339.2,1100.0
1393,339.3,127.5
1394,339.4,12.43
1395,339.5,1.017
1396,339.6,0.07
1397,339.7,0.004
1398,339.8,0.0
1399,339.9,0.0
1400,340.0,0.0
1401,340.1,0.0
1402,340.2,0.0
1403,340.3,0.0
1404,340.4,0.0
1405,340.5,0.0
1406,340.6,0.0
1407,340.7,0.0
1408,340.8,0.0
1409,340.9,0.0
1410,341.0,0.0
1411,341.1,0.0
1412,341.2,0.0
1413,341.3,0.0
1414,341.4,0.0
1415,341.5,0.0
1416,341.6,0.0
1417,341.7,0.0
1418,341.8,0.0
1419,341.9,0.0
1420,342.0,0.0
1421,342.1,0.0
1422,342.2,0.0
1423,342.3,0.0
1424,342.4,0.0
1425,342.5,0.0
1426,342.6,0.0
1427,342.7,0.0
1428,342.8,0.0
1429,342.9,0.0
1430,343.0,0.0
1431,343.1,0.0
1432,343.2,0.0
1433,343.3,0.0
1434,343.4,0.0
1435,343.5,0.0
1436,343.6,0.0
1437,343.7,0.0
1438,343.8,0.0
1439,343.9,0.0
1440,344.0,0.0
1441,344.1,0.0
1442,344.2,0.0
1443,344.3,0.0
1444,344.4,0.0
1445,344.5,0.0
1446,344.6,0.0
1447,344.7,0.0
1448,344.8,0.0
1449,344.9,0.0
1450,345.0,0.0
1451,345.1,0.0
1452,345.2,0.0
1453,345.3,0.0
1454,345.4,0.0
1455,345.5,0.0
1456,345.6,0.0
1457,345.7,0.0
1458,345.8,0.0
1459,345.9,0.0
1460,346.0,0.0
1461,346.1,0.0
1462,346.2,0.0
1463,346.3,0.0
1464,346.4,0.0
1465,346.5,0.0
1466,346.6,0.0
1467,346.7,0.0
1468,346.8,0.0
1469,346.9,0.0
1470,347.0,0.0
1471,347.1,0.0
1472,347.2,0.0
1473,347.3,0.0
1474,347.4,0.0
1475,347.5,0.0
1476,347.6,0.0
1477,347.7,0.0
1478,347.8,0.0
1479,347.9,0.0
1480,348.0,0.0
1481,348.1,0.0
1482,348.2,0.0
1483,348.3,0.0
1484,348.4,0.0
1485,348.5,0.0
1486,348.6,0.0
1487,348.7,0.0
1488,348.8,0.0
1489,348.9,0.0
1490,349.0,0.0
1491,349.1,0.0
1492,349.2,0.0
1493,349.3,0.0
1494,349.4,0.0
1495,349.5,0.0
1496,349.6,0.0
1497,349.7,0.0
1498,349.8,0.0
1499,349.9,0.0
1500,350.0,0.0
1501,350.1,0.0
1502,350.2,0.0
1503,350.3,0.0
1504,350.4,0.0
1505,350.5,0.0
1506,350.6,0.0
1507,350.7,0.0
1508,350.8,0.0
1509,350.9,0.0
1510,351.0,0.0
1511,351.1,0.0
1512,351.2,0.0
1513,351.3,0.0
1514,351.4,0.0
1515,351.5,0.0
1516,351.6,0.0
1517,351.7,0.0
1518,351.8,0.001
1519,351.9,0.012
1520,352.0,0.192
1521,352.1,2.558
1522,352.2,29.06
1523,352.3,281.5
1524,352.4,2323.0
1525,352.5,16340.0
1526,352.6,97930.0
1527,352.7,500300.0
1528,352.8,2178000.0
1529,352.9,8080999.999
1530,353.0,25549999.998
1531,353.1,68859999.995
1532,353.2,158199999.99
1533,353.3,309499999.984
1534,353.4,516299999.981
1535,353.5,733999999.983
1536,353.6,889299999.991
1537,353.7,918200000.004
1538,353.8,807900000.015
1539,353.9,605900000.02
1540,354.0,387200000.018
1541,354.1,210900000.013
1542,354.2,97890000.007
1543,354.3,38730000.003
1544,354.4,13060000.001
1545,354.5,3751000.0
1546,354.6,919400.0
1547,354.7,198100.0
1548,354.8,76760.0
1549,354.9,247400.0
1550,355.0,1175000.0
1551,355.1,4860999.999
1552,355.2,17179999.998
1553,355.3,51879999.995
1554,355.4,133799999.99
1555,355.5,294499999.981
1556,355.6,553699999.973
1557,355.7,889099999.969
1558,355.8,1218999999.974
1559,355.9,1427999999.99
1560,356.0,1431000000.01
1561,356.1,1231000000.024
1562,356.2,925500000.028
1563,356.3,650700000.019
1564,356.4,516900000.004
1565,356.5,576199999.986
1566,356.6,826099999.97
1567,356.7,1239999999.956
1568,356.8,1811999999.941
1569,356.9,2596999999.919
1570,357.0,3672999999.89
1571,357.1,5034999999.869
1572,357.2,6474999999.879
1573,357.3,7624999999.921
1574,357.4,8171999999.982
1575,357.5,8052000000.037
1576,357.6,7445000000.068
1577,357.7,6618000000.077
1578,357.8,5777000000.072
1579,357.9,5037000000.06
1580,358.0,4437000000.049
1581,358.1,3926000000.045
1582,358.2,3395000000.052
1583,358.3,2762000000.062
1584,358.4,2060000000.062
1585,358.5,1428000000.049
1586,358.6,1022000000.023
1587,358.7,924799999.995
1588,358.8,1115999999.973
1589,358.9,1472999999.966
1590,359.0,1813999999.976
1591,359.1,1965999999.998
1592,359.2,1844000000.023
1593,359.3,1491000000.039
1594,359.4,1037000000.041
1595,359.5,620200000.033
1596,359.6,318900000.021
1597,359.7,140900000.011
1598,359.8,53520000.005
1599,359.9,17460000.002
1600,360.0,4895000.001
1601,360.1,1181000.0
1602,360.2,270900.0
1603,360.3,226300.0
1604,360.4,1055000.0
1605,360.5,5151999.999
1606,360.6,21709999.997
1607,360.7,78529999.991
1608,360.8,243699999.976
1609,360.9,649199999.947
1610,361.0,1483999999.898
1611,361.1,2908999999.84
1612,361.2,4894999999.801
1613,361.3,7067999999.812
1614,361.4,8756999999.89
1615,361.5,9310000000.013
1616,361.6,8493000000.132
1617,361.7,6648000000.196
1618,361.8,4466000000.195
1619,361.9,2574000000.149
1620,362.0,1273000000.091
1621,362.1,541100000.046
1622,362.2,200900000.019
1623,362.3,78380000.005
1624,362.4,75999999.996
1625,362.5,183799999.983
1626,362.6,468699999.962
1627,362.7,1044999999.93
1628,362.8,2005999999.893
1629,362.9,3308999999.871
1630,363.0,4689999999.881
1631,363.1,5711999999.935
1632,363.2,5978000000.017
1633,363.3,5376000000.091
1634,363.4,4157000000.128
1635,363.5,2771000000.123
1636,363.6,1616000000.089
1637,363.7,899800000.044
1638,363.8,658300000.001
1639,363.9,865999999.961
1640,364.0,1488999999.924
1641,364.1,2450999999.899
1642,364.2,3561999999.898
1643,364.3,4522999999.927
1644,364.4,5024999999.981
1645,364.5,4911000000.039
1646,364.6,4254000000.08
1647,364.7,3311000000.092
1648,364.8,2384000000.078
1649,364.9,1694000000.05
1650,365.0,1316000000.022
1651,365.1,1189000000.004
1652,365.2,1173000000.001
1653,365.3,1130000000.008
1654,365.4,986400000.018
1655,365.5,756000000.024
1656,365.6,502300000.023
1657,365.7,288000000.017
1658,365.8,142300000.01
1659,365.9,60550000.005
1660,366.0,22180000.002
1661,366.1,6993000.001
1662,366.2,1898000.0
1663,366.3,443500.0
1664,366.4,89200.0
1665,366.5,15460.0
1666,366.6,2463.0
1667,366.7,1381.0
1668,366.8,6330.0
1669,366.9,31520.0
1670,367.0,136100.0
1671,367.1,506700.0
1672,367.2,1628000.0
1673,367.3,4511000.0
1674,367.4,10789999.999
1675,367.5,22239999.999
1676,367.6,39579999.998
1677,367.7,60739999.998
1678,367.8,80429999.998
1679,367.9,91869999.999
1680,368.0,90520000.001
1681,368.1,76940000.002
1682,368.2,56420000.002
1683,368.3,35690000.002
1684,368.4,19480000.001
1685,368.5,9168000.001
1686,368.6,3723000.0
1687,368.7,1304000.0
1688,368.8,394100.0
1689,368.9,102800.0
1690,369.0,23110.0
1691,369.1,4483.0
1692,369.2,750.4
1693,369.3,108.3
1694,369.4,13.49
1695,369.5,1.45
1696,369.6,0.134
1697,369.7,0.011
1698,369.8,0.001
1699,369.9,0.0
1700,370.0,0.0
1701,370.1,0.0
1702,370.2,0.0
1703,370.3,0.0
1704,370.4,0.0
1705,370.5,0.0
1706,370.6,0.0
1707,370.7,0.0
1708,370.8,0.0
1709,370.9,0.0
1710,371.0,0.0
1711,371.1,0.0
1712,371.2,0.0
1713,371.3,0.0
1714,371.4,0.0
1715,371.5,0.0
1716,371.6,0.0
1717,371.7,0.0
1718,371.8,0.0
1719,371.9,0.0
1720,372.0,0.0
1721,372.1,0.0
1722,372.2,0.0
1723,372.3,0.0
1724,372.4,0.0
1725,372.5,0.0
1726,372.6,0.0
1727,372.7,0.0
1728,372.8,0.0
1729,372.9,0.0
1730,373.0,0.0
1731,373.1,0.0
1732,373.2,0.0
1733,373.3,0.0
1734,373.4,0.0
1735,373.5,0.0
1736,373.6,0.0
1737,373.7,0.0
1738,373.8,0.0
1739,373.9,0.0
1740,374.0,0.0
1741,374.1,0.0
1742,374.2,0.0
1743,374.3,0.0
1744,374.4,0.0
1745,374.5,0.0
1746,374.6,0.0
1747,374.7,0.0
1748,374.8,0.0
1749,374.9,0.0
1750,375.0,0.0
1751,375.1,0.0
1752,375.2,0.0
1753,375.3,0.0
1754,375.4,0.0
1755,375.5,0.0
1756,375.6,0.0
1757,375.7,0.0
1758,375.8,0.0
1759,375.9,0.0
1760,376.0,0.0
1761,376.1,0.0
1762,376.2,0.0
1763,376.3,0.0
1764,376.4,0.0
1765,376.5,0.0
1766,376.6,0.0
1767,376.7,0.0
1768,376.8,0.0
1769,376.9,0.0
1770,377.0,0.0
1771,377.1,0.0
1772,377.2,0.0
1773,377.3,0.0
1774,377.4,0.0
1775,377.5,0.0
1776,377.6,0.0
1777,377.7,0.0
1778,377.8,0.0
1779,377.9,0.0
1780,378.0,0.0
1781,378.1,0.0
1782,378.2,0.0
1783,378.3,0.0
1784,378.4,0.0
1785,378.5,0.0
1786,378.6,0.0
1787,378.7,0.0
1788,378.8,0.0
1789,378.9,0.0
1790,379.0,0.0
1791,379.1,0.0
1792,379.2,0.0
1793,379.3,0.0
1794,379.4,0.0
1795,379.5,0.0
1796,379.6,0.0
1797,379.7,0.0
1798,379.8,0.0
1799,379.9,0.0
1800,380.0,0.0
1801,380.1,0.0
1802,380.2,0.0
1803,380.3,0.0
1804,380.4,0.0
1805,380.5,0.0
1806,380.6,0.0
1807,380.7,0.0
1808,380.8,0.0
1809,380.9,0.0
1810,381.0,0.0
1811,381.1,0.0
1812,381.2,0.0
1813,381.3,0.0
1814,381.4,0.0
1815,381.5,0.0
1816,381.6,0.0
1817,381.7,0.0
1818,381.8,0.0
1819,381.9,0.0
1820,382.0,0.0
1821,382.1,0.0
1822,382.2,0.0
1823,382.3,0.0
1824,382.4,0.0
1825,382.5,0.0
1826,382.6,0.0
1827,382.7,0.0
1828,382.8,0.0
1829,382.9,0.0
1830,383.0,0.0
1831,383.1,0.0
1832,383.2,0.0
1833,383.3,0.0
1834,383.4,0.0
1835,383.5,0.0
1836,383.6,0.0
1837,383.7,0.0
1838,383.8,0.0
1839,383.9,0.0
1840,384.0,0.0
1841,384.1,0.0
1842,384.2,0.005
1843,384.3,0.058
1844,384.4,0.581
1845,384.5,5.109
1846,384.6,39.28
1847,384.7,264.0
1848,384.8,1552.0
1849,384.9,7977.0
1850,385.0,35850.0
1851,385.1,140900.0
1852,385.2,484300.0
1853,385.3,1455000.0
1854,385.4,3824000.0
1855,385.5,8786999.999
1856,385.6,17649999.999
1857,385.7,31019999.998
1858,385.8,47649999.998
1859,385.9,64019999.998
1860,386.0,75199999.999
1861,386.1,77250000.0
1862,386.2,69380000.001
1863,386.3,54500000.002
1864,386.4,37430000.002
1865,386.5,22480000.001
1866,386.6,11800000.001
1867,386.7,5420000.0
1868,386.8,2176000.0
1869,386.9,764200.0
1870,387.0,234600.0
1871,387.1,62990.0
1872,387.2,14790.0
1873,387.3,3036.0
1874,387.4,544.9
1875,387.5,85.53
1876,387.6,11.74
1877,387.7,1.409
1878,387.8,0.148
1879,387.9,0.014
1880,388.0,0.001
1881,388.1,0.0
1882,388.2,0.0
1883,388.3,0.0
1884,388.4,0.0
1885,388.5,0.0
1886,388.6,0.0
1887,388.7,0.0
1888,388.8,0.0
1889,388.9,0.001
1890,389.0,0.013
1891,389.1,0.144
1892,389.2,1.354
1893,389.3,11.14
1894,389.4,80.43
1895,389.5,509.5
1896,389.6,2832.0
1897,389.7,13810.0
1898,389.8,59070.0
1899,389.9,221800.0
1900,390.0,731200.0
1901,390.1,2117000.0
1902,390.2,5385999.999
1903,390.3,12059999.999
1904,390.4,23829999.998
1905,390.5,41709999.998
1906,390.6,65079999.997
1907,390.7,91419999.997
1908,390.8,117199999.997
1909,390.9,139499999.998
1910,391.0,156299999.999
1911,391.1,165999999.999
1912,391.2,166700000.001
1913,391.3,156000000.002
1914,391.4,133900000.003
1915,391.5,103900000.003
1916,391.6,72010000.003
1917,391.7,44300000.003
1918,391.8,24080000.002
1919,391.9,11530000.001
1920,392.0,4853000.0
1921,392.1,1795000.0
1922,392.2,583600.0
1923,392.3,168100.0
1924,392.4,48820.0
1925,392.5,35260.0
1926,392.6,85280.0
1927,392.7,235100.0
1928,392.8,580000.0
1929,392.9,1259000.0
1930,393.0,2402000.0
1931,393.1,4028000.0
1932,393.2,5934000.0
1933,393.3,7684000.0
1934,393.4,8744000.0
1935,393.5,8744000.0
1936,393.6,7684000.0
1937,393.7,5934000.0
1938,393.8,4028000.0
1939,393.9,2402000.0
1940,394.0,1259000.0
1941,394.1,580000.0
1942,394.2,234800.0
1943,394.3,83510.0
1944,394.4,26110.0
1945,394.5,7173.0
1946,394.6,1732.0
1947,394.7,367.4
1948,394.8,68.5
1949,394.9,11.22
1950,395.0,1.616
1951,395.1,0.205
1952,395.2,0.023
1953,395.3,0.002
1954,395.4,0.0
1955,395.5,0.0
1956,395.6,0.0
1957,395.7,0.0
1958,395.8,0.0
1959,395.9,0.0
1960,396.0,0.0
1961,396.1,0.0
1962,396.2,0.0
1963,396.3,0.0
1964,396.4,0.0
1965,396.5,0.0
1966,396.6,0.0
1967,396.7,0.0
1968,396.8,0.0
1969,396.9,0.0
1970,397.0,0.0
1971,397.1,0.0
1972,397.2,0.0
1973,397.3,0.0
1974,397.4,0.0
1975,397.5,0.0
1976,397.6,0.0
1977,397.7,0.0
1978,397.8,0.0
1979,397.9,0.003
1980,398.0,0.029
1981,398.1,0.248
1982,398.2,1.885
1983,398.3,12.63
1984,398.4,74.68
1985,398.5,389.6
1986,398.6,1793.0
1987,398.7,7284.0
1988,398.8,26110.0
1989,398.9,82550.0
1990,399.0,230400.0
1991,399.1,567200.0
1992,399.2,1232000.0
1993,399.3,2362000.0
1994,399.4,3995000.0
1995,399.5,5963000.0
1996,399.6,7853000.0
1997,399.7,9125000.0
1998,399.8,9356000.0
1999,399.9,8465000.0
2000,400.0,6758000.0
2001,400.1,4760000.0
2002,400.2,2959000.0
2003,400.3,1623000.0
2004,400.4,785300.0
2005,400.5,335300.0
2006,400.6,126400.0
2007,400.7,42140.0
2008,400.8,13120.0
2009,400.9,7182.0
2010,401.0,18380.0
2011,401.1,69190.0
2012,401.2,239100.0
2013,401.3,733500.0
2014,401.4,1997000.0
2015,401.5,4829000.0
2016,401.6,10409999.999
2017,401.7,20059999.999
2018,401.8,34719999.998
2019,401.9,54289999.998
2020,402.0,77159999.997
2021,402.1,100299999.997
2022,402.2,119799999.998
2023,402.3,131699999.999
2024,402.4,133300000.0
2025,402.5,123500000.002
2026,402.6,104300000.003
2027,402.7,79920000.003
2028,402.8,55330000.003
2029,402.9,34730000.002
2030,403.0,20060000.001
2031,403.1,11080000.001
2032,403.2,6276000.0
2033,403.3,3921000.0
2034,403.4,2734000.0
2035,403.5,2021000.0
2036,403.6,1518000.0
2037,403.7,1170000.0
2038,403.8,987100.0
2039,403.9,994300.0
2040,404.0,1228000.0
2041,404.1,1724000.0
2042,404.2,2489000.0
2043,404.3,3474000.0
2044,404.4,4580000.0
2045,404.5,5682000.0
2046,404.6,6653000.0
2047,404.7,7376000.0
2048,404.8,7762000.0
2049,404.9,7803000.0
2050,405.0,7636000.0
2051,405.1,7522000.0
2052,405.2,7720000.0
2053,405.3,8296000.0
2054,405.4,9019000.0
2055,405.5,9453000.0
2056,405.6,9194000.0
2057,405.7,8113000.0
2058,405.8,6421000.0
2059,405.9,4538000.0
2060,406.0,2877000.0
2061,406.1,1684000.0
2062,406.2,1019000.0
2063,406.3,819800.0
2064,406.4,977100.0
2065,406.5,1367000.0
2066,406.6,1849000.0
2067,406.7,2271000.0
2068,406.8,2509000.0
2069,406.9,2515000.0
2070,407.0,2358000.0
2071,407.1,2192000.0
2072,407.2,2191000.0
2073,407.3,2457000.0
2074,407.4,2983000.0
2075,407.5,3675000.0
2076,407.6,4435000.0
2077,407.7,5243000.0
2078,407.8,6179000.0
2079,407.9,7368000.0
2080,408.0,8863000.0
2081,408.1,10530000.0
2082,408.2,12060000.0
2083,408.3,13040000.0
2084,408.4,13220000.0
2085,408.5,12570000.0
2086,408.6,11300000.0
