,wavelength,intensity
2087,408.7,9696000.0
2088,408.8,7998000.0
2089,408.9,6360000.0
2090,409.0,4894000.0
2091,409.1,3709000.0
2092,409.2,2884000.0
2093,409.3,2427000.0
2094,409.4,2256000.0
2095,409.5,2235000.0
2096,409.6,2231000.0
2097,409.7,2161000.0
2098,409.8,1994000.0
2099,409.9,1741000.0
2100,410.0,1431000.0
2101,410.1,1098000.0
2102,410.2,779900.0
2103,410.3,507800.0
2104,410.4,300400.0
2105,410.5,160300.0
2106,410.6,76820.0
2107,410.7,32920.0
2108,410.8,12590.0
2109,410.9,4287.0
2110,411.0,1299.0
2111,411.1,349.8
2112,411.2,83.74
2113,411.3,17.81
2114,411.4,3.363
2115,411.5,0.569
2116,411.6,0.132
2117,411.7,0.385
2118,411.8,2.61
2119,411.9,16.19
2120,412.0,89.37
2121,412.1,438.9
2122,412.2,1917.0
2123,412.3,7451.0
2124,412.4,25760.0
2125,412.5,79210.0
2126,412.6,216700.0
2127,412.7,527400.0
2128,412.8,1142000.0
2129,412.9,2200000.0
2130,413.0,3773000.0
2131,413.1,5763000.0
2132,413.2,7855000.0
2133,413.3,9595000.0
2134,413.4,10600000.0
2135,413.5,10810000.0
2136,413.6,10540000.0
2137,413.7,10390000.0
2138,413.8,10810000.0
2139,413.9,11830000.0
2140,414.0,13010000.0
2141,414.1,13640000.0
2142,414.2,13200000.0
2143,414.3,11620000.0
2144,414.4,9307000.0
2145,414.5,6874000.0
2146,414.6,4831000.0
2147,414.7,3386000.0
2148,414.8,2474000.0
2149,414.9,1892000.0
2150,415.0,1459000.0
2151,415.1,1078000.0
2152,415.2,738100.0
2153,415.3,462100.0
2154,415.4,271700.0
2155,415.5,174600.0
2156,415.6,171700.0
2157,415.7,267400.0
2158,415.8,470800.0
2159,415.9,780800.0
2160,416.0,1166000.0
2161,416.1,1556000.0
2162,416.2,1851000.0
2163,416.3,1963000.0
2164,416.4,1859000.0
2165,416.5,1581000.0
2166,416.6,1224000.0
2167,416.7,896900.0
2168,416.8,678500.0
2169,416.9,594500.0
2170,417.0,620100.0
2171,417.1,697900.0
2172,417.2,763300.0
2173,417.3,768400.0
2174,417.4,697200.0
2175,417.5,566100.0
2176,417.6,410600.0
2177,417.7,266900.0
2178,417.8,158800.0
2179,417.9,96440.0
2180,418.0,82960.0
2181,418.1,124700.0
2182,418.2,235700.0
2183,418.3,434100.0
2184,418.4,727700.0
2185,418.5,1097000.0
2186,418.6,1485000.0
2187,418.7,1806000.0
2188,418.8,1981000.0
2189,418.9,1968000.0
2190,419.0,1789000.0
2191,419.1,1517000.0
2192,419.2,1232000.0
2193,419.3,991000.0
2194,419.4,805800.0
2195,419.5,660200.0
2196,419.6,532200.0
2197,419.7,414000.0
2198,419.8,316800.0
2199,419.9,264800.0
2200,420.0,285400.0
2201,420.1,400000.0
2202,420.2,614500.0
2203,420.3,908300.0
2204,420.4,1230000.0
2205,420.5,1509000.0
2206,420.6,1683000.0
2207,420.7,1736000.0
2208,420.8,1712000.0
2209,420.9,1698000.0
2210,421.0,1783000.0
2211,421.1,2002000.0
2212,421.2,2328000.0
2213,421.3,2685000.0
2214,421.4,2995000.0
2215,421.5,3203000.0
2216,421.6,3289000.0
2217,421.7,3245000.0
2218,421.8,3072000.0
2219,421.9,2780000.0
2220,422.0,2408000.0
2221,422.1,2028000.0
2222,422.2,1729000.0
2223,422.3,1575000.0
2224,422.4,1579000.0
2225,422.5,1689000.0
2226,422.6,1826000.0
2227,422.7,1928000.0
2228,422.8,1998000.0
2229,422.9,2108000.0
2230,423.0,2367000.0
2231,423.1,2860000.0
2232,423.2,3613000.0
2233,423.3,4599000.0
2234,423.4,5790000.0
2235,423.5,7275000.0
2236,423.6,9532000.0
2237,423.7,14189999.999
2238,423.8,25859999.998
2239,423.9,55699999.994
2240,424.0,126599999.987
2241,424.1,277099999.974
2242,424.2,559199999.953
2243,424.3,1021999999.928
2244,424.4,1677999999.906
2245,424.5,2469999999.896
2246,424.6,3256999999.908
2247,424.7,3845999999.946
2248,424.8,4065000000.0
2249,424.9,3845000000.054
2250,425.0,3256000000.092
2251,425.1,2468000000.106
2252,425.2,1675000000.095
2253,425.3,1017000000.072
2254,425.4,552800000.047
2255,425.5,269000000.027
2256,425.6,117100000.013
2257,425.7,45660000.006
2258,425.8,15930000.002
2259,425.9,4976000.001
2260,426.0,1391000.0
2261,426.1,348100.0
2262,426.2,77970.0
2263,426.3,15630.0
2264,426.4,2805.0
2265,426.5,450.5
2266,426.6,64.78
2267,426.7,8.336
2268,426.8,0.96
2269,426.9,0.099
2270,427.0,0.009
2271,427.1,0.001
2272,427.2,0.0
2273,427.3,0.0
2274,427.4,0.0
2275,427.5,0.003
2276,427.6,0.027
2277,427.7,0.224
2278,427.8,1.662
2279,427.9,11.07
2280,428.0,66.18
2281,428.1,355.0
2282,428.2,1709.0
2283,428.3,7379.0
2284,428.4,28600.0
2285,428.5,99440.0
2286,428.6,310300.0
2287,428.7,868600.0
2288,428.8,2182000.0
2289,428.9,4919000.0
2290,429.0,9948999.999
2291,429.1,18059999.999
2292,429.2,29399999.998
2293,429.3,42969999.998
2294,429.4,56349999.998
2295,429.5,66319999.999
2296,429.6,70120000.0
2297,429.7,66720000.001
2298,429.8,57550000.001
2299,429.9,45970000.001
2300,430.0,36070000.001
2301,430.1,31360000.0
2302,430.2,33819999.999
2303,430.3,43519999.998
2304,430.4,58729999.998
2305,430.5,76809999.998
2306,430.6,96359999.997
2307,430.7,120299999.996
2308,430.8,158699999.993
2309,430.9,229199999.988
2310,431.0,351699999.98
2311,431.1,538299999.971
2312,431.2,780799999.966
2313,431.3,1044999999.966
2314,431.4,1275999999.974
2315,431.5,1424999999.987
2316,431.6,1471000000.0
2317,431.7,1431000000.009
2318,431.8,1357000000.01
2319,431.9,1298000000.005
2320,432.0,1281999999.999
2321,432.1,1299999999.997
2322,432.2,1320999999.998
2323,432.3,1314000000.004
2324,432.4,1261000000.01
2325,432.5,1159000000.017
2326,432.6,1015000000.021
2327,432.7,841700000.024
2328,432.8,655600000.025
2329,432.9,474900000.023
2330,433.0,317100000.019
2331,433.1,193600000.014
2332,433.2,107500000.009
2333,433.3,54060000.005
2334,433.4,24560000.003
2335,433.5,10060000.001
2336,433.6,3710000.001
2337,433.7,1231000.0
2338,433.8,367500.0
2339,433.9,98650.0
2340,434.0,23800.0
2341,434.1,5162.0
2342,434.2,1006.0
2343,434.3,176.3
2344,434.4,27.75
2345,434.5,3.926
2346,434.6,0.499
2347,434.7,0.057
2348,434.8,0.006
2349,434.9,0.001
2350,435.0,0.0
2351,435.1,0.0
2352,435.2,0.0
2353,435.3,0.001
2354,435.4,0.013
2355,435.5,0.121
2356,435.6,1.001
2357,435.7,7.439
2358,435.8,49.79
2359,435.9,300.2
2360,436.0,1631.0
2361,436.1,7978.0
2362,436.2,35160.0
2363,436.3,139600.0
2364,436.4,499300.0
2365,436.5,1609000.0
2366,436.6,4667999.999
2367,436.7,12199999.999
2368,436.8,28739999.997
2369,436.9,60969999.994
2370,437.0,116499999.991
2371,437.1,200599999.987
2372,437.2,311099999.984
2373,437.3,434499999.984
2374,437.4,546799999.987
2375,437.5,619799999.994
2376,437.6,632900000.003
2377,437.7,582100000.011
2378,437.8,482400000.016
2379,437.9,360000000.017
2380,438.0,242100000.015
2381,438.1,146600000.011
2382,438.2,80000000.007
2383,438.3,39320000.004
2384,438.4,17410000.002
2385,438.5,6943000.001
2386,438.6,2496000.0
2387,438.7,815400.0
2388,438.8,270100.0
2389,438.9,196200.0
2390,439.0,483100.0
2391,439.1,1477000.0
2392,439.2,4179999.999
2393,439.3,10689999.999
2394,439.4,24679999.997
2395,439.5,51359999.995
2396,439.6,96399999.992
2397,439.7,163199999.989
2398,439.8,249199999.987
2399,439.9,343199999.987
2400,440.0,426199999.99
2401,440.1,477499999.996
2402,440.2,482400000.003
2403,440.3,439700000.009
2404,440.4,361400000.012
2405,440.5,268100000.013
2406,440.6,180000000.011
2407,440.7,110600000.008
2408,440.8,65560000.004
2409,440.9,44800000.001
2410,441.0,46549999.998
2411,441.1,69579999.995
2412,441.2,112899999.993
2413,441.3,173199999.991
2414,441.4,242199999.991
2415,441.5,306499999.992
2416,441.6,350099999.996
2417,441.7,361000000.001
2418,441.8,336000000.006
2419,441.9,282300000.009
2420,442.0,214000000.01
2421,442.1,146500000.009
2422,442.2,90460000.007
2423,442.3,50430000.004
2424,442.4,25370000.003
2425,442.5,11520000.001
2426,442.6,4722000.001
2427,442.7,1747000.0
2428,442.8,583300.0
2429,442.9,175800.0
2430,443.0,47800.0
2431,443.1,11730.0
2432,443.2,2600.0
2433,443.3,519.9
2434,443.4,93.84
2435,443.5,15.29
2436,443.6,2.247
2437,443.7,0.298
2438,443.8,0.036
2439,443.9,0.004
2440,444.0,0.0
2441,444.1,0.0
2442,444.2,0.0
2443,444.3,0.0
2444,444.4,0.0
2445,444.5,0.0
2446,444.6,0.0
2447,444.7,0.0
2448,444.8,0.0
2449,444.9,0.0
2450,445.0,0.0
2451,445.1,0.0
2452,445.2,0.0
2453,445.3,0.0
2454,445.4,0.0
2455,445.5,0.0
2456,445.6,0.0
2457,445.7,0.0
2458,445.8,0.0
2459,445.9,0.0
2460,446.0,0.0
2461,446.1,0.0
2462,446.2,0.0
2463,446.3,0.0
2464,446.4,0.0
2465,446.5,0.0
2466,446.6,0.0
2467,446.7,0.0
2468,446.8,0.0
2469,446.9,0.0
2470,447.0,0.0
2471,447.1,0.0
2472,447.2,0.0
2473,447.3,0.0
2474,447.4,0.0
2475,447.5,0.0
2476,447.6,0.0
2477,447.7,0.0
2478,447.8,0.0
2479,447.9,0.0
2480,448.0,0.0
2481,448.1,0.0
2482,448.2,0.0
2483,448.3,0.0
2484,448.4,0.0
2485,448.5,0.0
2486,448.6,0.0
2487,448.7,0.0
2488,448.8,0.0
2489,448.9,0.0
2490,449.0,0.0
2491,449.1,0.0
2492,449.2,0.0
2493,449.3,0.0
2494,449.4,0.0
2495,449.5,0.0
2496,449.6,0.0
2497,449.7,0.0
2498,449.8,0.0
2499,449.9,0.0
2500,450.0,0.0
2501,450.1,0.0
2502,450.2,0.0
2503,450.3,0.0
2504,450.4,0.0
2505,450.5,0.0
2506,450.6,0.0
2507,450.7,0.0
2508,450.8,0.0
2509,450.9,0.0
2510,451.0,0.0
2511,451.1,0.0
2512,451.2,0.0
2513,451.3,0.0
2514,451.4,0.0
2515,451.5,0.0
2516,451.6,0.0
2517,451.7,0.0
2518,451.8,0.0
2519,451.9,0.0
2520,452.0,0.0
2521,452.1,0.0
2522,452.2,0.0
2523,452.3,0.001
2524,452.4,0.005
2525,452.5,0.032
2526,452.6,0.192
2527,452.7,1.035
2528,452.8,5.064
2529,452.9,22.53
2530,453.0,91.2
2531,453.1,336.0
2532,453.2,1127.0
2533,453.3,3445.0
2534,453.4,9599.0
2535,453.5,24400.0
2536,453.6,56630.0
2537,453.7,120100.0
2538,453.8,232900.0
2539,453.9,413400.0
2540,454.0,672000.0
2541,454.1,1001000.0
2542,454.2,1367000.0
2543,454.3,1712000.0
2544,454.4,1967000.0
2545,454.5,2071000.0
2546,454.6,2000000.0
2547,454.7,1769000.0
2548,454.8,1433000.0
2549,454.9,1061000.0
2550,455.0,719000.0
2551,455.1,444900.0
2552,455.2,251300.0
2553,455.3,129400.0
2554,455.4,60770.0
2555,455.5,25990.0
2556,455.6,10120.0
2557,455.7,3586.0
2558,455.8,1156.0
2559,455.9,338.7
2560,456.0,90.24
2561,456.1,21.85
2562,456.2,4.807
2563,456.3,0.961
2564,456.4,0.174
2565,456.5,0.029
2566,456.6,0.004
2567,456.7,0.001
2568,456.8,0.0
2569,456.9,0.0
2570,457.0,0.0
2571,457.1,0.0
2572,457.2,0.0
2573,457.3,0.0
2574,457.4,0.0
2575,457.5,0.0
2576,457.6,0.0
2577,457.7,0.0
2578,457.8,0.0
2579,457.9,0.0
2580,458.0,0.0
2581,458.1,0.0
2582,458.2,0.0
2583,458.3,0.0
2584,458.4,0.0
2585,458.5,0.0
2586,458.6,0.0
2587,458.7,0.0
2588,458.8,0.0
2589,458.9,0.0
2590,459.0,0.0
2591,459.1,0.0
2592,459.2,0.0
2593,459.3,0.0
2594,459.4,0.0
2595,459.5,0.0
2596,459.6,0.0
2597,459.7,0.0
2598,459.8,0.0
2599,459.9,0.0
2600,460.0,0.0
2601,460.1,0.0
2602,460.2,0.0
2603,460.3,0.0
2604,460.4,0.0
2605,460.5,0.0
2606,460.6,0.0
2607,460.7,0.0
2608,460.8,0.0
2609,460.9,0.0
2610,461.0,0.0
2611,461.1,0.0
2612,461.2,0.0
2613,461.3,0.0
2614,461.4,0.0
2615,461.5,0.0
2616,461.6,0.0
2617,461.7,0.0
2618,461.8,0.0
2619,461.9,0.0
2620,462.0,0.0
2621,462.1,0.0
2622,462.2,0.0
2623,462.3,0.0
2624,462.4,0.0
2625,462.5,0.0
2626,462.6,0.0
2627,462.7,0.0
2628,462.8,0.0
2629,462.9,0.0
2630,463.0,0.0
2631,463.1,0.0
2632,463.2,0.0
2633,463.3,0.0
2634,463.4,0.0
2635,463.5,0.0
2636,463.6,0.0
2637,463.7,0.0
2638,463.8,0.0
2639,463.9,0.0
2640,464.0,0.0
2641,464.1,0.0
2642,464.2,0.0
2643,464.3,0.0
2644,464.4,0.0
2645,464.5,0.0
2646,464.6,0.0
2647,464.7,0.0
2648,464.8,0.001
2649,464.9,0.011
2650,465.0,0.083
2651,465.1,0.578
2652,465.2,3.683
2653,465.3,21.39
2654,465.4,113.4
2655,465.5,548.5
2656,465.6,2420.0
2657,465.7,9746.0
2658,465.8,35800.0
2659,465.9,120000.0
2660,466.0,367100.0
2661,466.1,1025000.0
2662,466.2,2609000.0
2663,466.3,6061999.999
2664,466.4,12849999.999
2665,466.5,24859999.998
2666,466.6,43879999.997
2667,466.7,70669999.995
2668,466.8,103799999.995
2669,466.9,139199999.995
2670,467.0,170299999.996
2671,467.1,190099999.998
2672,467.2,193600000.001
2673,467.3,180000000.003
2674,467.4,152600000.005
2675,467.5,118100000.005
2676,467.6,83340000.005
2677,467.7,53680000.004
2678,467.8,31550000.003
2679,467.9,16920000.002
2680,468.0,8278000.001
2681,468.1,3696000.0
2682,468.2,1506000.0
2683,468.3,559600.0
2684,468.4,189800.0
2685,468.5,58730.0
2686,468.6,16580.0
2687,468.7,4272.0
2688,468.8,1004.0
2689,468.9,215.5
2690,469.0,42.77
2691,469.1,10.6
2692,469.2,15.23
2693,469.3,58.51
2694,469.4,222.5
2695,469.5,777.6
2696,469.6,2492.0
2697,469.7,7326.0
2698,469.8,19780.0
2699,469.9,49070.0
2700,470.0,112000.0
2701,470.1,235500.0
2702,470.2,456700.0
2703,470.3,817500.0
2704,470.4,1353000.0
2705,470.5,2074000.0
2706,470.6,2946000.0
2707,470.7,3886000.0
2708,470.8,4767000.0
2709,470.9,5449000.0
2710,471.0,5819000.0
2711,471.1,5825000.0
2712,471.2,5491000.0
2713,471.3,4906000.0
2714,471.4,4190000.0
2715,471.5,3459000.0
2716,471.6,2796000.0
2717,471.7,2248000.0
2718,471.8,1822000.0
2719,471.9,1508000.0
2720,472.0,1287000.0
2721,472.1,1157000.0
2722,472.2,1141000.0
2723,472.3,1298000.0
2724,472.4,1710000.0
2725,472.5,2455000.0
2726,472.6,3564000.0
2727,472.7,4986000.0
2728,472.8,6582000.0
2729,472.9,8159000.0
2730,473.0,9543000.0
2731,473.1,10660000.0
2732,473.2,11550000.0
2733,473.3,12400000.0
2734,473.4,13410000.0
2735,473.5,14780000.0
2736,473.6,16630000.0
2737,473.7,19000000.0
2738,473.8,21880000.0
2739,473.9,25159999.999
2740,474.0,28599999.999
2741,474.1,31850000.0
2742,474.2,34380000.0
2743,474.3,35640000.0
2744,474.4,35150000.0
2745,474.5,32750000.001
2746,474.6,28650000.001
2747,474.7,23420000.001
2748,474.8,17840000.001
2749,474.9,12660000.001
2750,475.0,8401000.001
2751,475.1,5279000.0
2752,475.2,3228000.0
2753,475.3,2011000.0
2754,475.4,1343000.0
2755,475.5,978700.0
2756,475.6,753200.0
2757,475.7,579700.0
2758,475.8,427700.0
2759,475.9,295100.0
2760,476.0,188200.0
2761,476.1,110300.0
2762,476.2,59300.0
2763,476.3,29200.0
2764,476.4,13170.0
2765,476.5,5451.0
2766,476.6,2114.0
2767,476.7,919.2
2768,476.8,888.2
2769,476.9,1994.0
2770,477.0,5158.0
2771,477.1,12550.0
2772,477.2,28080.0
2773,477.3,57540.0
2774,477.4,108000.0
2775,477.5,185900.0
2776,477.6,293000.0
2777,477.7,423100.0
2778,477.8,559800.0
2779,477.9,678700.0
2780,478.0,753900.0
2781,478.1,767200.0
2782,478.2,715300.0
2783,478.3,611100.0
2784,478.4,478300.0
2785,478.5,343000.0
2786,478.6,225400.0
2787,478.7,135700.0
2788,478.8,74820.0
2789,478.9,37810.0
2790,479.0,17510.0
2791,479.1,7426.0
2792,479.2,2886.0
2793,479.3,1028.0
2794,479.4,335.3
2795,479.5,100.2
2796,479.6,27.45
2797,479.7,6.889
2798,479.8,1.584
2799,479.9,0.334
2800,480.0,0.064
2801,480.1,0.011
2802,480.2,0.002
2803,480.3,0.0
2804,480.4,0.0
2805,480.5,0.0
2806,480.6,0.0
2807,480.7,0.0
2808,480.8,0.0
2809,480.9,0.0
2810,481.0,0.0
2811,481.1,0.0
2812,481.2,0.0
2813,481.3,0.0
2814,481.4,0.0
2815,481.5,0.0
2816,481.6,0.0
2817,481.7,0.0
2818,481.8,0.0
2819,481.9,0.0
2820,482.0,0.0
2821,482.1,0.0
2822,482.2,0.0
2823,482.3,0.0
2824,482.4,0.0
2825,482.5,0.0
2826,482.6,0.0
2827,482.7,0.0
2828,482.8,0.0
2829,482.9,0.0
2830,483.0,0.0
2831,483.1,0.0
2832,483.2,0.0
2833,483.3,0.0
2834,483.4,0.0
2835,483.5,0.0
2836,483.6,0.0
2837,483.7,0.0
2838,483.8,0.0
2839,483.9,0.0
2840,484.0,0.0
2841,484.1,0.0
2842,484.2,0.0
2843,484.3,0.0
2844,484.4,0.0
2845,484.5,0.0
2846,484.6,0.0
2847,484.7,0.0
2848,484.8,0.0
2849,484.9,0.0
2850,485.0,0.0
2851,485.1,0.0
2852,485.2,0.0
2853,485.3,0.0
2854,485.4,0.0
2855,485.5,0.0
2856,485.6,0.0
2857,485.7,0.0
2858,485.8,0.0
2859,485.9,0.0
2860,486.0,0.0
2861,486.1,0.0
2862,486.2,0.0
2863,486.3,0.0
2864,486.4,0.0
2865,486.5,0.0
2866,486.6,0.0
2867,486.7,0.0
2868,486.8,0.0
2869,486.9,0.0
2870,487.0,0.0
2871,487.1,0.0
2872,487.2,0.0
2873,487.3,0.0
2874,487.4,0.0
2875,487.5,0.0
2876,487.6,0.0
2877,487.7,0.0
2878,487.8,0.0
2879,487.9,0.0
2880,488.0,0.0
2881,488.1,0.0
2882,488.2,0.0
2883,488.3,0.0
2884,488.4,0.0
2885,488.5,0.0
2886,488.6,0.0
2887,488.7,0.0
2888,488.8,0.0
2889,488.9,0.0
2890,489.0,0.001
2891,489.1,0.009
2892,489.2,0.051
2893,489.3,0.276
2894,489.4,1.39
2895,489.5,6.437
2896,489.6,27.44
2897,489.7,107.7
2898,489.8,389.0
2899,489.9,1293.0
2900,490.0,3959.0
2901,490.1,11150.0
2902,490.2,28920.0
2903,490.3,69030.0
2904,490.4,151700.0
2905,490.5,306800.0
2906,490.6,571100.0
2907,490.7,978600.0
2908,490.8,1544000.0
2909,490.9,2241000.0
2910,491.0,2995000.0
2911,491.1,3686000.0
2912,491.2,4177000.0
2913,491.3,4364000.0
2914,491.4,4212000.0
2915,491.5,3784000.0
2916,491.6,3221000.0
2917,491.7,2711000.0
2918,491.8,2446000.0
2919,491.9,2572000.0
2920,492.0,3163000.0
2921,492.1,4188000.0
2922,492.2,5505000.0
2923,492.3,6869000.0
2924,492.4,7981000.0
2925,492.5,8576000.0
2926,492.6,8499000.0
2927,492.7,7760000.0
2928,492.8,6525000.0
2929,492.9,5054000.0
2930,493.0,3604000.0
2931,493.1,2367000.0
2932,493.2,1431000.0
2933,493.3,797200.0
2934,493.4,408800.0
2935,493.5,193100.0
2936,493.6,83970.0
2937,493.7,33630.0
2938,493.8,12400.0
2939,493.9,4211.0
2940,494.0,1317.0
2941,494.1,379.3
2942,494.2,100.6
2943,494.3,24.56
2944,494.4,5.523
2945,494.5,1.144
2946,494.6,0.218
2947,494.7,0.038
2948,494.8,0.006
2949,494.9,0.001
2950,495.0,0.0
2951,495.1,0.0
2952,495.2,0.001
2953,495.3,0.006
2954,495.4,0.035
2955,495.5,0.187
2956,495.6,0.912
2957,495.7,4.1
2958,495.8,17.0
2959,495.9,65.0
2960,496.0,229.3
2961,496.1,746.0
2962,496.2,2239.0
2963,496.3,6199.0
2964,496.4,15830.0
2965,496.5,37290.0
2966,496.6,81060.0
2967,496.7,162600.0
2968,496.8,301100.0
2969,496.9,515000.0
2970,497.0,814500.0
2971,497.1,1193000.0
2972,497.2,1624000.0
2973,497.3,2063000.0
2974,497.4,2465000.0
2975,497.5,2802000.0
2976,497.6,3077000.0
2977,497.7,3320000.0
2978,497.8,3570000.0
2979,497.9,3846000.0
2980,498.0,4126000.0
2981,498.1,4351000.0
2982,498.2,4449000.0
2983,498.3,4365000.0
2984,498.4,4094000.0
2985,498.5,3685000.0
2986,498.6,3235000.0
2987,498.7,2853000.0
2988,498.8,2633000.0
2989,498.9,2619000.0
2990,499.0,2795000.0
2991,499.1,3083000.0
2992,499.2,3368000.0
2993,499.3,3536000.0
2994,499.4,3506000.0
2995,499.5,3258000.0
2996,499.6,2827000.0
2997,499.7,2288000.0
2998,499.8,1729000.0
2999,499.9,1220000.0
3000,500.0,805500.0
3001,500.1,497900.0
3002,500.2,288400.0
3003,500.3,156600.0
3004,500.4,79720.0
3005,500.5,38170.0
3006,500.6,17560.0
3007,500.7,8847.0
3008,500.8,7520.0
3009,500.9,12820.0
3010,501.0,27490.0
3011,501.1,57920.0
3012,501.2,114200.0
3013,501.3,209600.0
3014,501.4,357700.0
3015,501.5,568900.0
3016,501.6,846000.0
3017,501.7,1183000.0
3018,501.8,1572000.0
3019,501.9,2031000.0
3020,502.0,2658000.0
3021,502.1,3729000.0
3022,502.2,5833999.999
3023,502.3,10029999.999
3024,502.4,17929999.998
3025,502.5,31609999.997
3026,502.6,53119999.996
3027,502.7,83659999.994
3028,502.8,122599999.993
3029,502.9,166399999.992
3030,503.0,208999999.993
3031,503.1,242699999.995
3032,503.2,260499999.999
3033,503.3,258400000.002
3034,503.4,236900000.005
3035,503.5,200700000.007
3036,503.6,157100000.008
3037,503.7,113600000.007
3038,503.8,75970000.006
3039,503.9,46930000.004
3040,504.0,26790000.003
3041,504.1,14130000.002
3042,504.2,6887000.001
3043,504.3,3102000.0
3044,504.4,1291000.0
3045,504.5,496500.0
3046,504.6,176500.0
3047,504.7,57950.0
3048,504.8,17600.0
3049,504.9,4969.0
3050,505.0,1412.0
3051,505.1,744.9
3052,505.2,1398.0
3053,505.3,3745.0
3054,505.4,9689.0
3055,505.5,23280.0
3056,505.6,51820.0
3057,505.7,106800.0
3058,505.8,204200.0
3059,505.9,361900.0
3060,506.0,595700.0
3061,506.1,912400.0
3062,506.2,1303000.0
3063,506.3,1743000.0
3064,506.4,2193000.0
3065,506.5,2614000.0
3066,506.6,2976000.0
3067,506.7,3267000.0
3068,506.8,3488000.0
3069,506.9,3650000.0
3070,507.0,3764000.0
3071,507.1,3850000.0
3072,507.2,3944000.0
3073,507.3,4124000.0
3074,507.4,4521000.0
3075,507.5,5330000.0
3076,507.6,6796000.0
3077,507.7,9172999.999
3078,507.8,12659999.999
3079,507.9,17299999.999
3080,508.0,22909999.999
3081,508.1,28999999.999
3082,508.2,34889999.999
3083,508.3,39759999.999
3084,508.4,42870000.0
3085,508.5,43760000.0
3086,508.6,42300000.0
3087,508.7,38750000.001
3088,508.8,33660000.001
3089,508.9,27720000.001
3090,509.0,21670000.001
3091,509.1,16130000.001
3092,509.2,11540000.001
3093,509.3,8129000.0
3094,509.4,5905000.0
3095,509.5,4726000.0
3096,509.6,4354000.0
3097,509.7,4505000.0
3098,509.8,4904000.0
3099,509.9,5311000.0
3100,510.0,5547000.0
3101,510.1,5507000.0
3102,510.2,5164000.0
3103,510.3,4557000.0
3104,510.4,3778000.0
3105,510.5,2939000.0
3106,510.6,2141000.0
3107,510.7,1460000.0
3108,510.8,930500.0
3109,510.9,553700.0
