,wavelength,intensity
3110,511.0,307300.0
3111,511.1,159000.0
3112,511.2,76590.0
3113,511.3,34340.0
3114,511.4,14320.0
3115,511.5,5551.0
3116,511.6,1999.0
3117,511.7,668.7
3118,511.8,207.7
3119,511.9,59.86
3120,512.0,16.01
3121,512.1,3.972
3122,512.2,0.914
3123,512.3,0.195
3124,512.4,0.039
3125,512.5,0.007
3126,512.6,0.001
3127,512.7,0.0
3128,512.8,0.0
3129,512.9,0.0
3130,513.0,0.0
3131,513.1,0.0
3132,513.2,0.0
3133,513.3,0.0
3134,513.4,0.0
3135,513.5,0.0
3136,513.6,0.0
3137,513.7,0.0
3138,513.8,0.0
3139,513.9,0.0
3140,514.0,0.0
3141,514.1,0.0
3142,514.2,0.0
3143,514.3,0.0
3144,514.4,0.0
3145,514.5,0.0
3146,514.6,0.0
3147,514.7,0.0
3148,514.8,0.0
3149,514.9,0.0
3150,515.0,0.0
3151,515.1,0.0
3152,515.2,0.0
3153,515.3,0.0
3154,515.4,0.0
3155,515.5,0.0
3156,515.6,0.0
3157,515.7,0.0
3158,515.8,0.0
3159,515.9,0.0
3160,516.0,0.0
3161,516.1,0.0
3162,516.2,0.0
3163,516.3,0.0
3164,516.4,0.0
3165,516.5,0.0
3166,516.6,0.0
3167,516.7,0.0
3168,516.8,0.0
3169,516.9,0.0
3170,517.0,0.0
3171,517.1,0.0
3172,517.2,0.0
3173,517.3,0.0
3174,517.4,0.0
3175,517.5,0.0
3176,517.6,0.0
3177,517.7,0.0
3178,517.8,0.0
3179,517.9,0.0
3180,518.0,0.0
3181,518.1,0.0
3182,518.2,0.0
3183,518.3,0.0
3184,518.4,0.0
3185,518.5,0.0
3186,518.6,0.0
3187,518.7,0.0
3188,518.8,0.0
3189,518.9,0.0
3190,519.0,0.0
3191,519.1,0.0
3192,519.2,0.0
3193,519.3,0.0
3194,519.4,0.0
3195,519.5,0.0
3196,519.6,0.0
3197,519.7,0.0
3198,519.8,0.0
3199,519.9,0.0
3200,520.0,0.0
3201,520.1,0.0
3202,520.2,0.0
3203,520.3,0.0
3204,520.4,0.0
3205,520.5,0.0
3206,520.6,0.0
3207,520.7,0.0
3208,520.8,0.0
3209,520.9,0.0
3210,521.0,0.0
3211,521.1,0.0
3212,521.2,0.0
3213,521.3,0.0
3214,521.4,0.0
3215,521.5,0.001
3216,521.6,0.007
3217,521.7,0.044
3218,521.8,0.251
3219,521.9,1.319
3220,522.0,6.45
3221,522.1,29.32
3222,522.2,124.0
3223,522.3,487.2
3224,522.4,1780.0
3225,522.5,6049.0
3226,522.6,19110.0
3227,522.7,56130.0
3228,522.8,153300.0
3229,522.9,389300.0
3230,523.0,919100.0
3231,523.1,2018000.0
3232,523.2,4117999.999
3233,523.3,7815999.999
3234,523.4,13789999.999
3235,523.5,22629999.998
3236,523.6,34509999.998
3237,523.7,48949999.997
3238,523.8,64549999.997
3239,523.9,79149999.998
3240,524.0,90229999.998
3241,524.1,95640000.0
3242,524.2,94260000.001
3243,524.3,86370000.002
3244,524.4,73590000.003
3245,524.5,58290000.003
3246,524.6,42940000.003
3247,524.7,29400000.002
3248,524.8,18720000.002
3249,524.9,11080000.001
3250,525.0,6102000.001
3251,525.1,3123000.0
3252,525.2,1486000.0
3253,525.3,657600.0
3254,525.4,270500.0
3255,525.5,103500.0
3256,525.6,36800.0
3257,525.7,12170.0
3258,525.8,3741.0
3259,525.9,1070.0
3260,526.0,284.3
3261,526.1,70.25
3262,526.2,16.14
3263,526.3,3.449
3264,526.4,0.685
3265,526.5,0.127
3266,526.6,0.022
3267,526.7,0.003
3268,526.8,0.001
3269,526.9,0.0
3270,527.0,0.0
3271,527.1,0.0
3272,527.2,0.0
3273,527.3,0.0
3274,527.4,0.0
3275,527.5,0.0
3276,527.6,0.0
3277,527.7,0.0
3278,527.8,0.0
3279,527.9,0.0
3280,528.0,0.0
3281,528.1,0.0
3282,528.2,0.0
3283,528.3,0.0
3284,528.4,0.0
3285,528.5,0.0
3286,528.6,0.0
3287,528.7,0.0
3288,528.8,0.0
3289,528.9,0.0
3290,529.0,0.0
3291,529.1,0.0
3292,529.2,0.0
3293,529.3,0.0
3294,529.4,0.0
3295,529.5,0.0
3296,529.6,0.0
3297,529.7,0.0
3298,529.8,0.0
3299,529.9,0.0
3300,530.0,0.0
3301,530.1,0.0
3302,530.2,0.0
3303,530.3,0.0
3304,530.4,0.0
3305,530.5,0.0
3306,530.6,0.0
3307,530.7,0.0
3308,530.8,0.0
3309,530.9,0.001
3310,531.0,0.004
3311,531.1,0.019
3312,531.2,0.087
3313,531.3,0.377
3314,531.4,1.517
3315,531.5,5.689
3316,531.6,19.89
3317,531.7,64.81
3318,531.8,196.8
3319,531.9,557.3
3320,532.0,1471.0
3321,532.1,3618.0
3322,532.2,8297.0
3323,532.3,17740.0
3324,532.4,35350.0
3325,532.5,65710.0
3326,532.6,113900.0
3327,532.7,184400.0
3328,532.8,278900.0
3329,532.9,395000.0
3330,533.0,525200.0
3331,533.1,659400.0
3332,533.2,788300.0
3333,533.3,908800.0
3334,533.4,1027000.0
3335,533.5,1160000.0
3336,533.6,1325000.0
3337,533.7,1536000.0
3338,533.8,1792000.0
3339,533.9,2071000.0
3340,534.0,2342000.0
3341,534.1,2575000.0
3342,534.2,2758000.0
3343,534.3,2909000.0
3344,534.4,3080000.0
3345,534.5,3335000.0
3346,534.6,3732000.0
3347,534.7,4293000.0
3348,534.8,5000000.0
3349,534.9,5795000.0
3350,535.0,6607000.0
3351,535.1,7380000.0
3352,535.2,8082000.0
3353,535.3,8703000.0
3354,535.4,9225000.0
3355,535.5,9603000.0
3356,535.6,9754000.0
3357,535.7,9585000.0
3358,535.8,9032000.0
3359,535.9,8098000.0
3360,536.0,6866000.0
3361,536.1,5481000.0
3362,536.2,4106000.0
3363,536.3,2884000.0
3364,536.4,1900000.0
3365,536.5,1184000.0
3366,536.6,721200.0
3367,536.7,473600.0
3368,536.8,404100.0
3369,536.9,486200.0
3370,537.0,705200.0
3371,537.1,1050000.0
3372,537.2,1499000.0
3373,537.3,2013000.0
3374,537.4,2528000.0
3375,537.5,2963000.0
3376,537.6,3242000.0
3377,537.7,3310000.0
3378,537.8,3155000.0
3379,537.9,2807000.0
3380,538.0,2335000.0
3381,538.1,1824000.0
3382,538.2,1353000.0
3383,538.3,989800.0
3384,538.4,777600.0
3385,538.5,746100.0
3386,538.6,914400.0
3387,538.7,1291000.0
3388,538.8,1870000.0
3389,538.9,2613000.0
3390,539.0,3446000.0
3391,539.1,4257000.0
3392,539.2,4916000.0
3393,539.3,5302000.0
3394,539.4,5338000.0
3395,539.5,5018000.0
3396,539.6,4403000.0
3397,539.7,3607000.0
3398,539.8,2759000.0
3399,539.9,1970000.0
3400,540.0,1313000.0
3401,540.1,817100.0
3402,540.2,474700.0
3403,540.3,257700.0
3404,540.4,131100.0
3405,540.5,63490.0
3406,540.6,31490.0
3407,540.7,20390.0
3408,540.8,22600.0
3409,540.9,35550.0
3410,541.0,59590.0
3411,541.1,96030.0
3412,541.2,145400.0
3413,541.3,206200.0
3414,541.4,273400.0
3415,541.5,339600.0
3416,541.6,396200.0
3417,541.7,436000.0
3418,541.8,456500.0
3419,541.9,461400.0
3420,542.0,460700.0
3421,542.1,468100.0
3422,542.2,496900.0
3423,542.3,556600.0
3424,542.4,649800.0
3425,542.5,772500.0
3426,542.6,915200.0
3427,542.7,1067000.0
3428,542.8,1216000.0
3429,542.9,1355000.0
3430,543.0,1477000.0
3431,543.1,1579000.0
3432,543.2,1658000.0
3433,543.3,1714000.0
3434,543.4,1747000.0
3435,543.5,1766000.0
3436,543.6,1781000.0
3437,543.7,1809000.0
3438,543.8,1869000.0
3439,543.9,1980000.0
3440,544.0,2159000.0
3441,544.1,2416000.0
3442,544.2,2755000.0
3443,544.3,3160000.0
3444,544.4,3602000.0
3445,544.5,4032000.0
3446,544.6,4390000.0
3447,544.7,4624000.0
3448,544.8,4696000.0
3449,544.9,4598000.0
3450,545.0,4349000.0
3451,545.1,3987000.0
3452,545.2,3557000.0
3453,545.3,3099000.0
3454,545.4,2641000.0
3455,545.5,2202000.0
3456,545.6,1793000.0
3457,545.7,1421000.0
3458,545.8,1094000.0
3459,545.9,818000.0
3460,546.0,598400.0
3461,546.1,438700.0
3462,546.2,340300.0
3463,546.3,302900.0
3464,546.4,324200.0
3465,546.5,400000.0
3466,546.6,522900.0
3467,546.7,681700.0
3468,546.8,861300.0
3469,546.9,1044000.0
3470,547.0,1211000.0
3471,547.1,1349000.0
3472,547.2,1458000.0
3473,547.3,1553000.0
3474,547.4,1675000.0
3475,547.5,1891000.0
3476,547.6,2284000.0
3477,547.7,2944000.0
3478,547.8,3934000.0
3479,547.9,5268000.0
3480,548.0,6882000.0
3481,548.1,8629000.0
3482,548.2,10290000.0
3483,548.3,11620000.0
3484,548.4,12390000.0
3485,548.5,12480000.0
3486,548.6,11870000.0
3487,548.7,10640000.0
3488,548.8,9001000.0
3489,548.9,7182000.0
3490,549.0,5403000.0
3491,549.1,3831000.0
3492,549.2,2559000.0
3493,549.3,1610000.0
3494,549.4,953200.0
3495,549.5,530800.0
3496,549.6,277900.0
3497,549.7,136700.0
3498,549.8,63310.0
3499,549.9,27940.0
3500,550.0,12790.0
3501,550.1,8766.0
3502,550.2,13090.0
3503,550.3,28260.0
3504,550.4,62510.0
3505,550.5,131300.0
3506,550.6,258900.0
3507,550.7,478800.0
3508,550.8,830700.0
3509,550.9,1353000.0
3510,551.0,2074000.0
3511,551.1,2998000.0
3512,551.2,4110000.0
3513,551.3,5387000.0
3514,551.4,6850000.0
3515,551.5,8645000.0
3516,551.6,11159999.999
3517,551.7,15159999.999
3518,551.8,21919999.998
3519,551.9,33289999.997
3520,552.0,51549999.996
3521,552.1,78989999.993
3522,552.2,117199999.991
3523,552.3,166199999.989
3524,552.4,223299999.988
3525,552.5,282999999.988
3526,552.6,337299999.99
3527,552.7,377699999.994
3528,552.8,396699999.999
3529,552.9,390700000.004
3530,553.0,360700000.008
3531,553.1,312100000.011
3532,553.2,252900000.012
3533,553.3,192100000.012
3534,553.4,136700000.01
3535,553.5,91120000.008
3536,553.6,56960000.006
3537,553.7,33420000.004
3538,553.8,18470000.002
3539,553.9,9693000.001
3540,554.0,4925000.001
3541,554.1,2523000.0
3542,554.2,1393000.0
3543,554.3,882100.0
3544,554.4,639400.0
3545,554.5,498200.0
3546,554.6,390800.0
3547,554.7,296600.0
3548,554.8,213700.0
3549,554.9,145100.0
3550,555.0,92440.0
3551,555.1,55240.0
3552,555.2,30940.0
3553,555.3,16240.0
3554,555.4,7987.0
3555,555.5,3681.0
3556,555.6,1589.0
3557,555.7,642.9
3558,555.8,243.7
3559,555.9,86.56
3560,556.0,28.81
3561,556.1,8.982
3562,556.2,2.624
3563,556.3,0.718
3564,556.4,0.184
3565,556.5,0.044
3566,556.6,0.01
3567,556.7,0.002
3568,556.8,0.0
3569,556.9,0.0
3570,557.0,0.0
3571,557.1,0.0
3572,557.2,0.0
3573,557.3,0.0
3574,557.4,0.0
3575,557.5,0.0
3576,557.6,0.0
3577,557.7,0.0
3578,557.8,0.0
3579,557.9,0.0
3580,558.0,0.0
3581,558.1,0.0
3582,558.2,0.0
3583,558.3,0.0
3584,558.4,0.0
3585,558.5,0.0
3586,558.6,0.0
3587,558.7,0.0
3588,558.8,0.0
3589,558.9,0.0
3590,559.0,0.0
3591,559.1,0.0
3592,559.2,0.0
3593,559.3,0.0
3594,559.4,0.0
3595,559.5,0.0
3596,559.6,0.0
3597,559.7,0.0
3598,559.8,0.0
3599,559.9,0.0
3600,560.0,0.0
3601,560.1,0.0
3602,560.2,0.0
3603,560.3,0.0
3604,560.4,0.0
3605,560.5,0.0
3606,560.6,0.0
3607,560.7,0.0
3608,560.8,0.0
3609,560.9,0.0
3610,561.0,0.0
3611,561.1,0.0
3612,561.2,0.0
3613,561.3,0.0
3614,561.4,0.0
3615,561.5,0.001
3616,561.6,0.008
3617,561.7,0.04
3618,561.8,0.194
3619,561.9,0.88
3620,562.0,3.754
3621,562.1,15.05
3622,562.2,56.64
3623,562.3,200.2
3624,562.4,664.5
3625,562.5,2072.0
3626,562.6,6065.0
3627,562.7,16670.0
3628,562.8,43050.0
3629,562.9,104400.0
3630,563.0,237700.0
3631,563.1,508300.0
3632,563.2,1021000.0
3633,563.3,1925000.0
3634,563.4,3410000.0
3635,563.5,5671999.999
3636,563.6,8858999.999
3637,563.7,12999999.999
3638,563.8,17899999.999
3639,563.9,23159999.999
3640,564.0,28139999.999
3641,564.1,32109999.999
3642,564.2,34420000.0
3643,564.3,34650000.0
3644,564.4,32790000.001
3645,564.5,29200000.001
3646,564.6,24600000.001
3647,564.7,19830000.001
3648,564.8,15790000.001
3649,564.9,13330000.0
3650,565.0,13170000.0
3651,565.1,15959999.999
3652,565.2,22209999.998
3653,565.3,32189999.998
3654,565.4,45719999.997
3655,565.5,61949999.996
3656,565.6,79289999.996
3657,565.7,95529999.997
3658,565.8,108199999.998
3659,565.9,115199999.999
3660,566.0,115200000.001
3661,566.1,108300000.002
3662,566.2,95800000.003
3663,566.3,79790000.004
3664,566.4,62820000.003
3665,566.5,47140000.003
3666,566.6,34310000.002
3667,566.7,25080000.002
3668,566.8,19430000.001
3669,566.9,16790000.0
3670,567.0,16280000.0
3671,567.1,16940000.0
3672,567.2,17900000.0
3673,567.3,18520000.0
3674,567.4,18480000.0
3675,567.5,17760000.0
3676,567.6,16700000.0
3677,567.7,15810000.0
3678,567.8,15710000.0
3679,567.9,16970000.0
3680,568.0,19909999.999
3681,568.1,24549999.999
3682,568.2,30499999.999
3683,568.3,37039999.999
3684,568.4,43179999.999
3685,568.5,47889999.999
3686,568.6,50330000.0
3687,568.7,50040000.0
3688,568.8,47050000.001
3689,568.9,41840000.001
3690,569.0,35240000.001
3691,569.1,28190000.001
3692,569.2,21530000.001
3693,569.3,15930000.001
3694,569.4,11730000.001
3695,569.5,9048000.0
3696,569.6,7756000.0
3697,569.7,7585000.0
3698,569.8,8178000.0
3699,569.9,9144000.0
3700,570.0,10110000.0
3701,570.1,10790000.0
3702,570.2,11000000.0
3703,570.3,10720000.0
3704,570.4,10050000.0
3705,570.5,9199000.0
3706,570.6,8412000.0
3707,570.7,7893000.0
3708,570.8,7756000.0
3709,570.9,7995000.0
3710,571.0,8499000.0
3711,571.1,9081000.0
3712,571.2,9538000.0
3713,571.3,9702000.0
3714,571.4,9481000.0
3715,571.5,8875000.0
3716,571.6,7960000.0
3717,571.7,6864000.0
3718,571.8,5724000.0
3719,571.9,4656000.0
3720,572.0,3737000.0
3721,572.1,3000000.0
3722,572.2,2442000.0
3723,572.3,2034000.0
3724,572.4,1735000.0
3725,572.5,1505000.0
3726,572.6,1309000.0
3727,572.7,1124000.0
3728,572.8,939800.0
3729,572.9,756600.0
3730,573.0,582200.0
3731,573.1,425800.0
3732,573.2,295100.0
3733,573.3,193200.0
3734,573.4,119400.0
3735,573.5,69530.0
3736,573.6,38150.0
3737,573.7,19710.0
3738,573.8,9583.0
3739,573.9,4386.0
3740,574.0,1889.0
3741,574.1,765.6
3742,574.2,291.9
3743,574.3,104.7
3744,574.4,35.36
3745,574.5,11.23
3746,574.6,3.355
3747,574.7,0.943
3748,574.8,0.25
3749,574.9,0.062
3750,575.0,0.015
3751,575.1,0.003
3752,575.2,0.001
3753,575.3,0.0
3754,575.4,0.0
3755,575.5,0.0
3756,575.6,0.0
3757,575.7,0.0
3758,575.8,0.0
3759,575.9,0.0
3760,576.0,0.0
3761,576.1,0.0
3762,576.2,0.0
3763,576.3,0.0
3764,576.4,0.0
3765,576.5,0.0
3766,576.6,0.0
3767,576.7,0.0
3768,576.8,0.0
3769,576.9,0.0
3770,577.0,0.0
3771,577.1,0.0
3772,577.2,0.0
3773,577.3,0.0
3774,577.4,0.0
3775,577.5,0.0
3776,577.6,0.0
3777,577.7,0.0
3778,577.8,0.0
3779,577.9,0.0
3780,578.0,0.0
3781,578.1,0.0
3782,578.2,0.0
3783,578.3,0.0
3784,578.4,0.0
3785,578.5,0.0
3786,578.6,0.0
3787,578.7,0.0
3788,578.8,0.0
3789,578.9,0.0
3790,579.0,0.0
3791,579.1,0.0
3792,579.2,0.0
3793,579.3,0.0
3794,579.4,0.0
3795,579.5,0.0
3796,579.6,0.0
3797,579.7,0.0
3798,579.8,0.0
3799,579.9,0.0
3800,580.0,0.0
3801,580.1,0.0
3802,580.2,0.0
3803,580.3,0.0
3804,580.4,0.0
3805,580.5,0.0
3806,580.6,0.0
3807,580.7,0.0
3808,580.8,0.0
3809,580.9,0.0
3810,581.0,0.0
3811,581.1,0.0
3812,581.2,0.0
3813,581.3,0.0
3814,581.4,0.0
3815,581.5,0.0
3816,581.6,0.0
3817,581.7,0.0
3818,581.8,0.0
3819,581.9,0.0
3820,582.0,0.0
3821,582.1,0.0
3822,582.2,0.0
3823,582.3,0.0
3824,582.4,0.0
3825,582.5,0.0
3826,582.6,0.0
3827,582.7,0.0
3828,582.8,0.0
3829,582.9,0.0
3830,583.0,0.0
3831,583.1,0.0
3832,583.2,0.0
3833,583.3,0.0
3834,583.4,0.0
3835,583.5,0.0
3836,583.6,0.0
3837,583.7,0.0
3838,583.8,0.0
3839,583.9,0.0
3840,584.0,0.0
3841,584.1,0.0
3842,584.2,0.0
3843,584.3,0.0
3844,584.4,0.0
3845,584.5,0.0
3846,584.6,0.0
3847,584.7,0.0
3848,584.8,0.0
3849,584.9,0.0
3850,585.0,0.0
3851,585.1,0.0
3852,585.2,0.0
3853,585.3,0.0
3854,585.4,0.0
3855,585.5,0.0
3856,585.6,0.0
3857,585.7,0.0
3858,585.8,0.0
3859,585.9,0.0
3860,586.0,0.0
3861,586.1,0.0
3862,586.2,0.0
3863,586.3,0.0
3864,586.4,0.0
3865,586.5,0.0
3866,586.6,0.0
3867,586.7,0.0
3868,586.8,0.0
3869,586.9,0.0
3870,587.0,0.0
3871,587.1,0.0
3872,587.2,0.0
3873,587.3,0.0
3874,587.4,0.0
3875,587.5,0.0
3876,587.6,0.0
3877,587.7,0.0
3878,587.8,0.0
3879,587.9,0.0
3880,588.0,0.0
3881,588.1,0.0
3882,588.2,0.0
3883,588.3,0.0
3884,588.4,0.0
3885,588.5,0.0
3886,588.6,0.0
3887,588.7,0.0
3888,588.8,0.0
3889,588.9,0.0
3890,589.0,0.0
3891,589.1,0.0
3892,589.2,0.0
3893,589.3,0.0
3894,589.4,0.0
3895,589.5,0.0
3896,589.6,0.0
3897,589.7,0.0
3898,589.8,0.0
3899,589.9,0.0
3900,590.0,0.0
3901,590.1,0.0
3902,590.2,0.0
3903,590.3,0.0
3904,590.4,0.0
3905,590.5,0.0
3906,590.6,0.0
3907,590.7,0.0
3908,590.8,0.0
3909,590.9,0.0
3910,591.0,0.0
3911,591.1,0.0
3912,591.2,0.0
3913,591.3,0.0
3914,591.4,0.0
3915,591.5,0.0
3916,591.6,0.0
3917,591.7,0.0
3918,591.8,0.0
3919,591.9,0.0
3920,592.0,0.0
3921,592.1,0.0
3922,592.2,0.0
3923,592.3,0.0
3924,592.4,0.0
3925,592.5,0.0
3926,592.6,0.0
3927,592.7,0.0
3928,592.8,0.0
3929,592.9,0.0
3930,593.0,0.0
3931,593.1,0.0
3932,593.2,0.0
3933,593.3,0.0
3934,593.4,0.0
3935,593.5,0.0
3936,593.6,0.0
3937,593.7,0.0
3938,593.8,0.0
3939,593.9,0.0
3940,594.0,0.0
3941,594.1,0.0
3942,594.2,0.0
3943,594.3,0.0
3944,594.4,0.0
3945,594.5,0.0
3946,594.6,0.0
3947,594.7,0.0
3948,594.8,0.0
3949,594.9,0.0
3950,595.0,0.0
3951,595.1,0.0
3952,595.2,0.0
3953,595.3,0.0
3954,595.4,0.0
3955,595.5,0.0
3956,595.6,0.0
3957,595.7,0.0
3958,595.8,0.0
3959,595.9,0.0
3960,596.0,0.0
3961,596.1,0.0
3962,596.2,0.0
3963,596.3,0.001
3964,596.4,0.003
3965,596.5,0.014
3966,596.6,0.053
3967,596.7,0.198
3968,596.8,0.699
3969,596.9,2.331
3970,597.0,7.35
3971,597.1,21.91
3972,597.2,61.8
3973,597.3,164.8
3974,597.4,415.8
3975,597.5,992.1
3976,597.6,2239.0
3977,597.7,4777.0
3978,597.8,9643.0
3979,597.9,18410.0
3980,598.0,33240.0
3981,598.1,56750.0
3982,598.2,91660.0
3983,598.3,140000.0
3984,598.4,202300.0
3985,598.5,276400.0
3986,598.6,357100.0
3987,598.7,436500.0
3988,598.8,504600.0
3989,598.9,551600.0
3990,599.0,570400.0
3991,599.1,557800.0
3992,599.2,516000.0
3993,599.3,451400.0
3994,599.4,373400.0
3995,599.5,292200.0
3996,599.6,216300.0
3997,599.7,151400.0
3998,599.8,100200.0
3999,599.9,62740.0
4000,600.0,37160.0
4001,600.1,20810.0
4002,600.2,11030.0
4003,600.3,5536.0
4004,600.4,2655.0
4005,600.5,1279.0
4006,600.6,775.2
4007,600.7,886.9
4008,600.8,1685.0
4009,600.9,3593.0
4010,601.0,7490.0
4011,601.1,14870.0
4012,601.2,27970.0
4013,601.3,49860.0
4014,601.4,84230.0
4015,601.5,134900.0
4016,601.6,205000.0
4017,601.7,295700.0
4018,601.8,405200.0
4019,601.9,528100.0
4020,602.0,655300.0
4021,602.1,775400.0
4022,602.2,876500.0
4023,602.3,948000.0
4024,602.4,983000.0
4025,602.5,979000.0
4026,602.6,937900.0
4027,602.7,865500.0
4028,602.8,769600.0
4029,602.9,659500.0
4030,603.0,544300.0
4031,603.1,432000.0
4032,603.2,329400.0
4033,603.3,240700.0
4034,603.4,168300.0
4035,603.5,112400.0
4036,603.6,71560.0
4037,603.7,43380.0
4038,603.8,25010.0
4039,603.9,13700.0
4040,604.0,7124.0
4041,604.1,3514.0
4042,604.2,1643.0
4043,604.3,728.4
4044,604.4,305.9
4045,604.5,121.7
4046,604.6,45.83
4047,604.7,16.35
4048,604.8,5.521
4049,604.9,1.765
4050,605.0,0.534
4051,605.1,0.153
4052,605.2,0.042
4053,605.3,0.011
4054,605.4,0.003
4055,605.5,0.001
4056,605.6,0.0
4057,605.7,0.0
4058,605.8,0.0
4059,605.9,0.0
4060,606.0,0.0
4061,606.1,0.0
4062,606.2,0.0
4063,606.3,0.0
4064,606.4,0.0
4065,606.5,0.0
4066,606.6,0.0
4067,606.7,0.0
4068,606.8,0.0
4069,606.9,0.0
4070,607.0,0.0
4071,607.1,0.0
4072,607.2,0.0
4073,607.3,0.0
4074,607.4,0.0
4075,607.5,0.0
4076,607.6,0.0
4077,607.7,0.002
4078,607.8,0.009
4079,607.9,0.035
4080,608.0,0.131
4081,608.1,0.468
4082,608.2,1.582
4083,608.3,5.071
4084,608.4,15.4
4085,608.5,44.34
4086,608.6,121.0
4087,608.7,312.9
4088,608.8,766.7
4089,608.9,1781.0
4090,609.0,3920.0
4091,609.1,8178.0
4092,609.2,16170.0
4093,609.3,30300.0
4094,609.4,53810.0
4095,609.5,90570.0
4096,609.6,144500.0
4097,609.7,218400.0
4098,609.8,312900.0
4099,609.9,424900.0
4100,610.0,546900.0
4101,610.1,667000.0
4102,610.2,771000.0
4103,610.3,844700.0
4104,610.4,877000.0
4105,610.5,863000.0
4106,610.6,804900.0
4107,610.7,711400.0
4108,610.8,595900.0
4109,610.9,473100.0
4110,611.0,356000.0
4111,611.1,253800.0
4112,611.2,171500.0
4113,611.3,109900.0
4114,611.4,66700.0
4115,611.5,38370.0
4116,611.6,20920.0
4117,611.7,10810.0
4118,611.8,5295.0
4119,611.9,2457.0
4120,612.0,1081.0
4121,612.1,450.7
4122,612.2,178.1
4123,612.3,66.72
4124,612.4,23.8
4125,612.5,8.417
4126,612.6,4.032
4127,612.7,5.406
4128,612.8,13.87
4129,612.9,38.17
4130,613.0,100.9
4131,613.1,253.4
4132,613.2,603.4
4133,613.3,1363.0
4134,613.4,2920.0
4135,613.5,5934.0
4136,613.6,11440.0
4137,613.7,20910.0
4138,613.8,36250.0
4139,613.9,59610.0
4140,614.0,92970.0
4141,614.1,137500.0
4142,614.2,193000.0
4143,614.3,256800.0
4144,614.4,324100.0
4145,614.5,388000.0
4146,614.6,440500.0
4147,614.7,474400.0
4148,614.8,484500.0
4149,614.9,469400.0
4150,615.0,431300.0
4151,615.1,375900.0
4152,615.2,310700.0
4153,615.3,243500.0
4154,615.4,181100.0
4155,615.5,127700.0
4156,615.6,85420.0
4157,615.7,54190.0
4158,615.8,32610.0
4159,615.9,18610.0
4160,616.0,10070.0
4161,616.1,5172.0
4162,616.2,2518.0
4163,616.3,1163.0
4164,616.4,509.4
4165,616.5,211.6
4166,616.6,83.4
4167,616.7,31.17
4168,616.8,11.05
4169,616.9,3.715
4170,617.0,1.185
4171,617.1,0.358
4172,617.2,0.103
4173,617.3,0.029
4174,617.4,0.013
4175,617.5,0.025
4176,617.6,0.083
4177,617.7,0.283
4178,617.8,0.918
4179,617.9,2.825
4180,618.0,8.249
4181,618.1,22.87
4182,618.2,60.19
4183,618.3,150.4
4184,618.4,356.7
4185,618.5,803.1
4186,618.6,1716.0
4187,618.7,3483.0
4188,618.8,6709.0
4189,618.9,12270.0
4190,619.0,21290.0
4191,619.1,35090.0
4192,619.2,54900.0
4193,619.3,81550.0
4194,619.4,115000.0
4195,619.5,154100.0
4196,619.6,196000.0
4197,619.7,237200.0
4198,619.8,273200.0
4199,619.9,300300.0
4200,620.0,316400.0
4201,620.1,322100.0
