,wavelength,intensity
4202,620.2,320900.0
4203,620.3,319200.0
4204,620.4,324400.0
4205,620.5,343800.0
4206,620.6,382300.0
4207,620.7,440700.0
4208,620.8,514700.0
4209,620.9,595500.0
4210,621.0,670900.0
4211,621.1,728000.0
4212,621.2,756000.0
4213,621.3,748500.0
4214,621.4,705200.0
4215,621.5,631700.0
4216,621.6,537500.0
4217,621.7,434500.0
4218,621.8,333500.0
4219,621.9,243100.0
4220,622.0,168300.0
4221,622.1,110600.0
4222,622.2,69030.0
4223,622.3,40970.0
4224,622.4,23220.0
4225,622.5,12820.0
4226,622.6,7443.0
4227,622.7,5603.0
4228,622.8,6680.0
4229,622.9,10880.0
4230,623.0,19190.0
4231,623.1,33230.0
4232,623.2,55110.0
4233,623.3,87020.0
4234,623.4,130700.0
4235,623.5,186600.0
4236,623.6,253600.0
4237,623.7,328200.0
4238,623.8,405500.0
4239,623.9,479300.0
4240,624.0,544800.0
4241,624.1,599500.0
4242,624.2,644900.0
4243,624.3,686700.0
4244,624.4,733400.0
4245,624.5,793700.0
4246,624.6,873200.0
4247,624.7,971600.0
4248,624.8,1081000.0
4249,624.9,1189000.0
4250,625.0,1277000.0
4251,625.1,1331000.0
4252,625.2,1342000.0
4253,625.3,1309000.0
4254,625.4,1241000.0
4255,625.5,1154000.0
4256,625.6,1066000.0
4257,625.7,993100.0
4258,625.8,944900.0
4259,625.9,922900.0
4260,626.0,920700.0
4261,626.1,926700.0
4262,626.2,927200.0
4263,626.3,910200.0
4264,626.4,868200.0
4265,626.5,799200.0
4266,626.6,707300.0
4267,626.7,600600.0
4268,626.8,489200.0
4269,626.9,383400.0
4270,627.0,291500.0
4271,627.1,219100.0
4272,627.2,168900.0
4273,627.3,141500.0
4274,627.4,135700.0
4275,627.5,149900.0
4276,627.6,182300.0
4277,627.7,230900.0
4278,627.8,293900.0
4279,627.9,368600.0
4280,628.0,451400.0
4281,628.1,537400.0
4282,628.2,620200.0
4283,628.3,692700.0
4284,628.4,747700.0
4285,628.5,779700.0
4286,628.6,785800.0
4287,628.7,766600.0
4288,628.8,726100.0
4289,628.9,671000.0
4290,629.0,608800.0
4291,629.1,546700.0
4292,629.2,489600.0
4293,629.3,440300.0
4294,629.4,400100.0
4295,629.5,369600.0
4296,629.6,350400.0
4297,629.7,346200.0
4298,629.8,362700.0
4299,629.9,406500.0
4300,630.0,483200.0
4301,630.1,595300.0
4302,630.2,739300.0
4303,630.3,904900.0
4304,630.4,1075000.0
4305,630.5,1229000.0
4306,630.6,1343000.0
4307,630.7,1401000.0
4308,630.8,1393000.0
4309,630.9,1317000.0
4310,631.0,1186000.0
4311,631.1,1015000.0
4312,631.2,826700.0
4313,631.3,640200.0
4314,631.4,471500.0
4315,631.5,330300.0
4316,631.6,220000.0
4317,631.7,139400.0
4318,631.8,83960.0
4319,631.9,48100.0
4320,632.0,26210.0
4321,632.1,13580.0
4322,632.2,6691.0
4323,632.3,3135.0
4324,632.4,1397.0
4325,632.5,592.1
4326,632.6,238.6
4327,632.7,91.46
4328,632.8,33.34
4329,632.9,11.56
4330,633.0,3.809
4331,633.1,1.194
4332,633.2,0.357
4333,633.3,0.105
4334,633.4,0.046
4335,633.5,0.089
4336,633.6,0.34
4337,633.7,1.322
4338,633.8,4.915
4339,633.9,17.4
4340,634.0,58.62
4341,634.1,188.0
4342,634.2,573.9
4343,634.3,1668.0
4344,634.4,4612.0
4345,634.5,12140.0
4346,634.6,30420.0
4347,634.7,72530.0
4348,634.8,164600.0
4349,634.9,355700.0
4350,635.0,731500.0
4351,635.1,1432000.0
4352,635.2,2667000.0
4353,635.3,4729999.999
4354,635.4,7982999.999
4355,635.5,12819999.999
4356,635.6,19609999.998
4357,635.7,28539999.998
4358,635.8,39539999.997
4359,635.9,52129999.997
4360,636.0,65429999.997
4361,636.1,78159999.997
4362,636.2,88859999.998
4363,636.3,96169999.999
4364,636.4,99060000.0
4365,636.5,97120000.001
4366,636.6,90640000.002
4367,636.7,80510000.003
4368,636.8,68060000.003
4369,636.9,54770000.003
4370,637.0,41950000.003
4371,637.1,30590000.003
4372,637.2,21230000.002
4373,637.3,14030000.002
4374,637.4,8830000.001
4375,637.5,5297000.001
4376,637.6,3034000.0
4377,637.7,1666000.0
4378,637.8,884200.0
4379,637.9,461600.0
4380,638.0,244600.0
4381,638.1,137900.0
4382,638.2,86150.0
4383,638.3,60020.0
4384,638.4,44970.0
4385,638.5,34540.0
4386,638.6,26250.0
4387,638.7,19350.0
4388,638.8,13690.0
4389,638.9,9260.0
4390,639.0,5973.0
4391,639.1,3670.0
4392,639.2,2148.0
4393,639.3,1197.0
4394,639.4,636.1
4395,639.5,323.5
4396,639.6,161.1
4397,639.7,87.46
4398,639.8,70.32
4399,639.9,101.3
4400,640.0,194.0
4401,640.1,386.1
4402,640.2,744.8
4403,640.3,1373.0
4404,640.4,2412.0
4405,640.5,4038.0
4406,640.6,6438.0
4407,640.7,9778.0
4408,640.8,14150.0
4409,640.9,19500.0
4410,641.0,25590.0
4411,641.1,32010.0
4412,641.2,38130.0
4413,641.3,43260.0
4414,641.4,46760.0
4415,641.5,48140.0
4416,641.6,47210.0
4417,641.7,44110.0
4418,641.8,39250.0
4419,641.9,33270.0
4420,642.0,26870.0
4421,642.1,20670.0
4422,642.2,15140.0
4423,642.3,10570.0
4424,642.4,7026.0
4425,642.5,4450.0
4426,642.6,2684.0
4427,642.7,1542.0
4428,642.8,844.3
4429,642.9,440.2
4430,643.0,218.7
4431,643.1,103.4
4432,643.2,46.62
4433,643.3,20.01
4434,643.4,8.184
4435,643.5,3.188
4436,643.6,1.183
4437,643.7,0.418
4438,643.8,0.141
4439,643.9,0.045
4440,644.0,0.014
4441,644.1,0.004
4442,644.2,0.001
4443,644.3,0.0
4444,644.4,0.0
4445,644.5,0.0
4446,644.6,0.0
4447,644.7,0.0
4448,644.8,0.0
4449,644.9,0.0
4450,645.0,0.0
4451,645.1,0.0
4452,645.2,0.0
4453,645.3,0.0
4454,645.4,0.0
4455,645.5,0.0
4456,645.6,0.0
4457,645.7,0.0
4458,645.8,0.0
4459,645.9,0.0
4460,646.0,0.0
4461,646.1,0.0
4462,646.2,0.0
4463,646.3,0.0
4464,646.4,0.0
4465,646.5,0.0
4466,646.6,0.0
4467,646.7,0.0
4468,646.8,0.0
4469,646.9,0.0
4470,647.0,0.0
4471,647.1,0.0
4472,647.2,0.0
4473,647.3,0.0
4474,647.4,0.0
4475,647.5,0.0
4476,647.6,0.0
4477,647.7,0.0
4478,647.8,0.0
4479,647.9,0.0
4480,648.0,0.0
4481,648.1,0.0
4482,648.2,0.0
4483,648.3,0.0
4484,648.4,0.0
4485,648.5,0.0
4486,648.6,0.0
4487,648.7,0.0
4488,648.8,0.0
4489,648.9,0.0
4490,649.0,0.0
4491,649.1,0.0
4492,649.2,0.0
4493,649.3,0.0
4494,649.4,0.0
4495,649.5,0.0
4496,649.6,0.0
4497,649.7,0.0
4498,649.8,0.0
4499,649.9,0.0
4500,650.0,0.0
4501,650.1,0.0
4502,650.2,0.0
4503,650.3,0.0
4504,650.4,0.0
4505,650.5,0.0
4506,650.6,0.0
4507,650.7,0.0
4508,650.8,0.0
4509,650.9,0.0
4510,651.0,0.0
4511,651.1,0.0
4512,651.2,0.0
4513,651.3,0.0
4514,651.4,0.0
4515,651.5,0.0
4516,651.6,0.0
4517,651.7,0.0
4518,651.8,0.0
4519,651.9,0.0
4520,652.0,0.0
4521,652.1,0.0
4522,652.2,0.0
4523,652.3,0.0
4524,652.4,0.0
4525,652.5,0.0
4526,652.6,0.0
4527,652.7,0.0
4528,652.8,0.0
4529,652.9,0.0
4530,653.0,0.0
4531,653.1,0.0
4532,653.2,0.0
4533,653.3,0.0
4534,653.4,0.0
4535,653.5,0.0
4536,653.6,0.0
4537,653.7,0.0
4538,653.8,0.0
4539,653.9,0.0
4540,654.0,0.0
4541,654.1,0.0
4542,654.2,0.0
4543,654.3,0.0
4544,654.4,0.0
4545,654.5,0.0
4546,654.6,0.0
4547,654.7,0.0
4548,654.8,0.0
4549,654.9,0.0
4550,655.0,0.0
4551,655.1,0.0
4552,655.2,0.0
4553,655.3,0.0
4554,655.4,0.0
4555,655.5,0.0
4556,655.6,0.0
4557,655.7,0.0
4558,655.8,0.0
4559,655.9,0.0
4560,656.0,0.0
4561,656.1,0.0
4562,656.2,0.0
4563,656.3,0.0
4564,656.4,0.0
4565,656.5,0.0
4566,656.6,0.0
4567,656.7,0.0
4568,656.8,0.0
4569,656.9,0.0
4570,657.0,0.0
4571,657.1,0.0
4572,657.2,0.0
4573,657.3,0.0
4574,657.4,0.0
4575,657.5,0.0
4576,657.6,0.0
4577,657.7,0.0
4578,657.8,0.0
4579,657.9,0.0
4580,658.0,0.0
4581,658.1,0.0
4582,658.2,0.0
4583,658.3,0.0
4584,658.4,0.0
4585,658.5,0.0
4586,658.6,0.0
4587,658.7,0.0
4588,658.8,0.0
4589,658.9,0.0
4590,659.0,0.0
4591,659.1,0.0
4592,659.2,0.0
4593,659.3,0.0
4594,659.4,0.0
4595,659.5,0.0
4596,659.6,0.0
4597,659.7,0.0
4598,659.8,0.0
4599,659.9,0.0
4600,660.0,0.0
4601,660.1,0.0
4602,660.2,0.0
4603,660.3,0.0
4604,660.4,0.0
4605,660.5,0.0
4606,660.6,0.0
4607,660.7,0.0
4608,660.8,0.0
4609,660.9,0.0
4610,661.0,0.0
4611,661.1,0.0
4612,661.2,0.0
4613,661.3,0.0
4614,661.4,0.0
4615,661.5,0.0
4616,661.6,0.0
4617,661.7,0.0
4618,661.8,0.0
4619,661.9,0.0
4620,662.0,0.0
4621,662.1,0.0
4622,662.2,0.0
4623,662.3,0.0
4624,662.4,0.0
4625,662.5,0.0
4626,662.6,0.0
4627,662.7,0.0
4628,662.8,0.0
4629,662.9,0.0
4630,663.0,0.0
4631,663.1,0.0
4632,663.2,0.0
4633,663.3,0.0
4634,663.4,0.0
4635,663.5,0.0
4636,663.6,0.0
4637,663.7,0.0
4638,663.8,0.0
4639,663.9,0.0
4640,664.0,0.0
4641,664.1,0.0
4642,664.2,0.0
4643,664.3,0.0
4644,664.4,0.0
4645,664.5,0.0
4646,664.6,0.0
4647,664.7,0.0
4648,664.8,0.0
4649,664.9,0.0
4650,665.0,0.0
4651,665.1,0.0
4652,665.2,0.0
4653,665.3,0.0
4654,665.4,0.0
4655,665.5,0.0
4656,665.6,0.0
4657,665.7,0.0
4658,665.8,0.0
4659,665.9,0.0
4660,666.0,0.0
4661,666.1,0.0
4662,666.2,0.0
4663,666.3,0.0
4664,666.4,0.0
4665,666.5,0.0
4666,666.6,0.0
4667,666.7,0.0
4668,666.8,0.0
4669,666.9,0.0
4670,667.0,0.0
4671,667.1,0.0
4672,667.2,0.0
4673,667.3,0.0
4674,667.4,0.0
4675,667.5,0.0
4676,667.6,0.0
4677,667.7,0.0
4678,667.8,0.0
4679,667.9,0.0
4680,668.0,0.0
4681,668.1,0.0
4682,668.2,0.0
4683,668.3,0.0
4684,668.4,0.0
4685,668.5,0.0
4686,668.6,0.0
4687,668.7,0.0
4688,668.8,0.0
4689,668.9,0.0
4690,669.0,0.0
4691,669.1,0.0
4692,669.2,0.0
4693,669.3,0.0
4694,669.4,0.0
4695,669.5,0.0
4696,669.6,0.0
4697,669.7,0.0
4698,669.8,0.0
4699,669.9,0.0
4700,670.0,0.0
4701,670.1,0.0
4702,670.2,0.0
4703,670.3,0.0
4704,670.4,0.0
4705,670.5,0.0
4706,670.6,0.0
4707,670.7,0.0
4708,670.8,0.0
4709,670.9,0.0
4710,671.0,0.0
4711,671.1,0.0
4712,671.2,0.0
4713,671.3,0.0
4714,671.4,0.0
4715,671.5,0.0
4716,671.6,0.0
4717,671.7,0.0
4718,671.8,0.0
4719,671.9,0.0
4720,672.0,0.0
4721,672.1,0.0
4722,672.2,0.0
4723,672.3,0.0
4724,672.4,0.0
4725,672.5,0.0
4726,672.6,0.0
4727,672.7,0.0
4728,672.8,0.0
4729,672.9,0.0
4730,673.0,0.0
4731,673.1,0.0
4732,673.2,0.0
4733,673.3,0.0
4734,673.4,0.0
4735,673.5,0.0
4736,673.6,0.0
4737,673.7,0.0
4738,673.8,0.0
4739,673.9,0.0
4740,674.0,0.0
4741,674.1,0.0
4742,674.2,0.0
4743,674.3,0.0
4744,674.4,0.0
4745,674.5,0.0
4746,674.6,0.0
4747,674.7,0.0
4748,674.8,0.0
4749,674.9,0.0
4750,675.0,0.0
4751,675.1,0.0
4752,675.2,0.0
4753,675.3,0.0
4754,675.4,0.0
4755,675.5,0.0
4756,675.6,0.0
4757,675.7,0.0
4758,675.8,0.0
4759,675.9,0.0
4760,676.0,0.0
4761,676.1,0.0
4762,676.2,0.0
4763,676.3,0.0
4764,676.4,0.0
4765,676.5,0.0
4766,676.6,0.0
4767,676.7,0.0
4768,676.8,0.0
4769,676.9,0.0
4770,677.0,0.0
4771,677.1,0.0
4772,677.2,0.0
4773,677.3,0.0
4774,677.4,0.0
4775,677.5,0.0
4776,677.6,0.0
4777,677.7,0.0
4778,677.8,0.0
4779,677.9,0.0
4780,678.0,0.0
4781,678.1,0.0
4782,678.2,0.0
4783,678.3,0.0
4784,678.4,0.0
4785,678.5,0.0
4786,678.6,0.0
4787,678.7,0.0
4788,678.8,0.0
4789,678.9,0.0
4790,679.0,0.0
4791,679.1,0.0
4792,679.2,0.0
4793,679.3,0.0
4794,679.4,0.0
4795,679.5,0.0
4796,679.6,0.0
4797,679.7,0.0
4798,679.8,0.0
4799,679.9,0.0
4800,680.0,0.0
4801,680.1,0.0
4802,680.2,0.0
4803,680.3,0.0
4804,680.4,0.0
4805,680.5,0.0
4806,680.6,0.0
4807,680.7,0.0
4808,680.8,0.0
4809,680.9,0.0
4810,681.0,0.0
4811,681.1,0.0
4812,681.2,0.0
4813,681.3,0.0
4814,681.4,0.0
4815,681.5,0.0
4816,681.6,0.0
4817,681.7,0.0
4818,681.8,0.0
4819,681.9,0.0
4820,682.0,0.0
4821,682.1,0.0
4822,682.2,0.0
4823,682.3,0.0
4824,682.4,0.0
4825,682.5,0.0
4826,682.6,0.0
4827,682.7,0.0
4828,682.8,0.0
4829,682.9,0.0
4830,683.0,0.0
4831,683.1,0.0
4832,683.2,0.0
4833,683.3,0.0
4834,683.4,0.0
4835,683.5,0.0
4836,683.6,0.0
4837,683.7,0.0
4838,683.8,0.0
4839,683.9,0.0
4840,684.0,0.0
4841,684.1,0.0
4842,684.2,0.0
4843,684.3,0.0
4844,684.4,0.0
4845,684.5,0.0
4846,684.6,0.0
4847,684.7,0.0
4848,684.8,0.0
4849,684.9,0.0
4850,685.0,0.0
4851,685.1,0.0
4852,685.2,0.0
4853,685.3,0.0
4854,685.4,0.0
4855,685.5,0.0
4856,685.6,0.0
4857,685.7,0.0
4858,685.8,0.0
4859,685.9,0.0
4860,686.0,0.0
4861,686.1,0.0
4862,686.2,0.0
4863,686.3,0.0
4864,686.4,0.0
4865,686.5,0.0
4866,686.6,0.0
4867,686.7,0.0
4868,686.8,0.0
4869,686.9,0.0
4870,687.0,0.0
4871,687.1,0.0
4872,687.2,0.0
4873,687.3,0.0
4874,687.4,0.0
4875,687.5,0.0
4876,687.6,0.0
4877,687.7,0.0
4878,687.8,0.0
4879,687.9,0.0
4880,688.0,0.0
4881,688.1,0.0
4882,688.2,0.0
4883,688.3,0.0
4884,688.4,0.0
4885,688.5,0.0
4886,688.6,0.0
4887,688.7,0.0
4888,688.8,0.0
4889,688.9,0.0
4890,689.0,0.0
4891,689.1,0.0
4892,689.2,0.0
4893,689.3,0.0
4894,689.4,0.0
4895,689.5,0.0
4896,689.6,0.0
4897,689.7,0.0
4898,689.8,0.0
4899,689.9,0.0
4900,690.0,0.0
4901,690.1,0.0
4902,690.2,0.0
4903,690.3,0.0
4904,690.4,0.0
4905,690.5,0.0
4906,690.6,0.0
4907,690.7,0.0
4908,690.8,0.0
4909,690.9,0.0
4910,691.0,0.0
4911,691.1,0.0
4912,691.2,0.0
4913,691.3,0.0
4914,691.4,0.0
4915,691.5,0.0
4916,691.6,0.0
4917,691.7,0.0
4918,691.8,0.0
4919,691.9,0.0
4920,692.0,0.0
4921,692.1,0.0
4922,692.2,0.0
4923,692.3,0.0
4924,692.4,0.0
4925,692.5,0.0
4926,692.6,0.0
4927,692.7,0.0
4928,692.8,0.0
4929,692.9,0.0
4930,693.0,0.0
4931,693.1,0.0
4932,693.2,0.0
4933,693.3,0.0
4934,693.4,0.0
4935,693.5,0.0
4936,693.6,0.0
4937,693.7,0.0
4938,693.8,0.0
4939,693.9,0.0
4940,694.0,0.0
4941,694.1,0.0
4942,694.2,0.0
4943,694.3,0.0
4944,694.4,0.0
4945,694.5,0.0
4946,694.6,0.0
4947,694.7,0.0
4948,694.8,0.0
4949,694.9,0.0
4950,695.0,0.0
4951,695.1,0.0
4952,695.2,0.0
4953,695.3,0.0
4954,695.4,0.0
4955,695.5,0.0
4956,695.6,0.0
4957,695.7,0.0
4958,695.8,0.0
4959,695.9,0.0
4960,696.0,0.0
4961,696.1,0.0
4962,696.2,0.0
4963,696.3,0.0
4964,696.4,0.0
4965,696.5,0.0
4966,696.6,0.0
4967,696.7,0.0
4968,696.8,0.0
4969,696.9,0.0
4970,697.0,0.0
4971,697.1,0.0
4972,697.2,0.0
4973,697.3,0.0
4974,697.4,0.0
4975,697.5,0.0
4976,697.6,0.0
4977,697.7,0.0
4978,697.8,0.0
4979,697.9,0.0
4980,698.0,0.0
4981,698.1,0.0
4982,698.2,0.0
4983,698.3,0.0
4984,698.4,0.0
4985,698.5,0.0
4986,698.6,0.0
4987,698.7,0.0
4988,698.8,0.0
4989,698.9,0.0
4990,699.0,0.0
4991,699.1,0.0
4992,699.2,0.0
4993,699.3,0.0
4994,699.4,0.0
4995,699.5,0.0
4996,699.6,0.0
4997,699.7,0.0
4998,699.8,0.0
4999,699.9,0.0
5000,700.0,0.0
5001,700.1,0.0
5002,700.2,0.0
5003,700.3,0.0
5004,700.4,0.0
5005,700.5,0.0
5006,700.6,0.0
5007,700.7,0.0
5008,700.8,0.0
5009,700.9,0.0
5010,701.0,0.0
5011,701.1,0.0
5012,701.2,0.0
5013,701.3,0.0
5014,701.4,0.0
5015,701.5,0.0
5016,701.6,0.0
5017,701.7,0.0
5018,701.8,0.0
5019,701.9,0.0
5020,702.0,0.0
5021,702.1,0.0
5022,702.2,0.0
5023,702.3,0.0
5024,702.4,0.0
5025,702.5,0.0
5026,702.6,0.0
5027,702.7,0.0
5028,702.8,0.0
5029,702.9,0.0
5030,703.0,0.0
5031,703.1,0.0
5032,703.2,0.0
5033,703.3,0.0
5034,703.4,0.0
5035,703.5,0.0
5036,703.6,0.0
5037,703.7,0.0
5038,703.8,0.0
5039,703.9,0.0
5040,704.0,0.0
5041,704.1,0.0
5042,704.2,0.0
5043,704.3,0.0
5044,704.4,0.0
5045,704.5,0.0
5046,704.6,0.0
5047,704.7,0.0
5048,704.8,0.0
5049,704.9,0.0
5050,705.0,0.0
5051,705.1,0.0
5052,705.2,0.0
5053,705.3,0.0
5054,705.4,0.0
5055,705.5,0.0
5056,705.6,0.0
5057,705.7,0.0
5058,705.8,0.0
5059,705.9,0.0
5060,706.0,0.0
5061,706.1,0.0
5062,706.2,0.0
5063,706.3,0.0
5064,706.4,0.0
5065,706.5,0.0
5066,706.6,0.0
5067,706.7,0.0
5068,706.8,0.0
5069,706.9,0.0
5070,707.0,0.0
5071,707.1,0.0
5072,707.2,0.0
5073,707.3,0.0
5074,707.4,0.0
5075,707.5,0.0
5076,707.6,0.0
5077,707.7,0.0
5078,707.8,0.0
5079,707.9,0.0
5080,708.0,0.0
5081,708.1,0.0
5082,708.2,0.0
5083,708.3,0.0
5084,708.4,0.0
5085,708.5,0.0
5086,708.6,0.0
5087,708.7,0.0
5088,708.8,0.0
5089,708.9,0.0
5090,709.0,0.0
5091,709.1,0.0
5092,709.2,0.0
5093,709.3,0.0
5094,709.4,0.0
5095,709.5,0.0
5096,709.6,0.0
5097,709.7,0.0
5098,709.8,0.0
5099,709.9,0.0
5100,710.0,0.0
5101,710.1,0.0
5102,710.2,0.0
5103,710.3,0.0
5104,710.4,0.0
5105,710.5,0.0
5106,710.6,0.0
5107,710.7,0.0
5108,710.8,0.0
5109,710.9,0.0
5110,711.0,0.0
5111,711.1,0.0
5112,711.2,0.0
5113,711.3,0.0
5114,711.4,0.0
5115,711.5,0.0
5116,711.6,0.0
5117,711.7,0.0
5118,711.8,0.0
5119,711.9,0.0
5120,712.0,0.0
5121,712.1,0.0
5122,712.2,0.0
5123,712.3,0.0
5124,712.4,0.0
5125,712.5,0.0
5126,712.6,0.0
5127,712.7,0.0
5128,712.8,0.0
5129,712.9,0.0
5130,713.0,0.0
5131,713.1,0.0
5132,713.2,0.0
5133,713.3,0.0
5134,713.4,0.0
5135,713.5,0.0
5136,713.6,0.0
5137,713.7,0.0
5138,713.8,0.0
5139,713.9,0.0
5140,714.0,0.0
5141,714.1,0.0
5142,714.2,0.0
5143,714.3,0.0
5144,714.4,0.0
5145,714.5,0.0
5146,714.6,0.0
5147,714.7,0.0
5148,714.8,0.0
5149,714.9,0.0
5150,715.0,0.0
5151,715.1,0.0
5152,715.2,0.0
5153,715.3,0.0
5154,715.4,0.0
5155,715.5,0.0
5156,715.6,0.0
5157,715.7,0.0
5158,715.8,0.0
5159,715.9,0.0
5160,716.0,0.0
5161,716.1,0.0
5162,716.2,0.0
5163,716.3,0.0
5164,716.4,0.0
5165,716.5,0.0
5166,716.6,0.0
5167,716.7,0.0
5168,716.8,0.0
5169,716.9,0.0
5170,717.0,0.0
5171,717.1,0.0
5172,717.2,0.0
5173,717.3,0.0
5174,717.4,0.0
5175,717.5,0.0
5176,717.6,0.0
5177,717.7,0.0
5178,717.8,0.0
5179,717.9,0.0
5180,718.0,0.0
5181,718.1,0.0
5182,718.2,0.0
5183,718.3,0.0
5184,718.4,0.0
5185,718.5,0.0
5186,718.6,0.0
5187,718.7,0.0
5188,718.8,0.0
5189,718.9,0.0
5190,719.0,0.0
5191,719.1,0.0
5192,719.2,0.0
5193,719.3,0.0
5194,719.4,0.0
5195,719.5,0.0
5196,719.6,0.0
5197,719.7,0.0
5198,719.8,0.0
5199,719.9,0.0
5200,720.0,0.0
5201,720.1,0.0
5202,720.2,0.0
5203,720.3,0.0
5204,720.4,0.0
5205,720.5,0.0
5206,720.6,0.0
5207,720.7,0.0
5208,720.8,0.0
5209,720.9,0.0
5210,721.0,0.0
5211,721.1,0.0
5212,721.2,0.0
5213,721.3,0.0
5214,721.4,0.0
5215,721.5,0.0
5216,721.6,0.0
5217,721.7,0.0
5218,721.8,0.0
5219,721.9,0.0
5220,722.0,0.0
5221,722.1,0.0
5222,722.2,0.0
5223,722.3,0.0
5224,722.4,0.0
5225,722.5,0.0
5226,722.6,0.0
5227,722.7,0.0
5228,722.8,0.0
5229,722.9,0.0
5230,723.0,0.0
5231,723.1,0.0
5232,723.2,0.0
5233,723.3,0.0
5234,723.4,0.0
5235,723.5,0.0
5236,723.6,0.0
5237,723.7,0.0
5238,723.8,0.0
5239,723.9,0.0
5240,724.0,0.0
5241,724.1,0.0
5242,724.2,0.0
5243,724.3,0.0
5244,724.4,0.0
5245,724.5,0.0
5246,724.6,0.0
5247,724.7,0.0
5248,724.8,0.0
5249,724.9,0.0
5250,725.0,0.0
5251,725.1,0.0
5252,725.2,0.0
5253,725.3,0.0
5254,725.4,0.0
5255,725.5,0.0
5256,725.6,0.0
5257,725.7,0.0
5258,725.8,0.0
5259,725.9,0.0
5260,726.0,0.0
5261,726.1,0.0
5262,726.2,0.0
5263,726.3,0.0
5264,726.4,0.0
5265,726.5,0.0
5266,726.6,0.0
5267,726.7,0.0
5268,726.8,0.0
5269,726.9,0.0
5270,727.0,0.0
5271,727.1,0.0
5272,727.2,0.0
5273,727.3,0.0
5274,727.4,0.0
5275,727.5,0.0
5276,727.6,0.0
5277,727.7,0.0
5278,727.8,0.0
5279,727.9,0.0
5280,728.0,0.0
5281,728.1,0.0
5282,728.2,0.0
5283,728.3,0.0
5284,728.4,0.0
5285,728.5,0.0
5286,728.6,0.0
5287,728.7,0.0
5288,728.8,0.0
5289,728.9,0.0
5290,729.0,0.0
5291,729.1,0.0
5292,729.2,0.0
5293,729.3,0.0
5294,729.4,0.0
5295,729.5,0.0
5296,729.6,0.0
5297,729.7,0.0
5298,729.8,0.0
5299,729.9,0.0
5300,730.0,0.0
5301,730.1,0.0
5302,730.2,0.0
5303,730.3,0.0
5304,730.4,0.0
5305,730.5,0.0
5306,730.6,0.0
5307,730.7,0.0
5308,730.8,0.0
5309,730.9,0.0
5310,731.0,0.0
5311,731.1,0.0
5312,731.2,0.0
5313,731.3,0.0
5314,731.4,0.0
5315,731.5,0.0
5316,731.6,0.0
5317,731.7,0.0
5318,731.8,0.0
5319,731.9,0.0
5320,732.0,0.0
5321,732.1,0.0
5322,732.2,0.0
5323,732.3,0.0
5324,732.4,0.0
5325,732.5,0.0
5326,732.6,0.0
5327,732.7,0.0
5328,732.8,0.0
5329,732.9,0.0
5330,733.0,0.0
5331,733.1,0.0
5332,733.2,0.0
5333,733.3,0.0
5334,733.4,0.0
5335,733.5,0.0
5336,733.6,0.0
5337,733.7,0.0
5338,733.8,0.0
5339,733.9,0.0
5340,734.0,0.0
5341,734.1,0.0
5342,734.2,0.0
5343,734.3,0.0
5344,734.4,0.0
5345,734.5,0.0
5346,734.6,0.0
5347,734.7,0.0
5348,734.8,0.0
5349,734.9,0.0
5350,735.0,0.0
5351,735.1,0.0
5352,735.2,0.0
5353,735.3,0.0
5354,735.4,0.0
5355,735.5,0.0
5356,735.6,0.0
5357,735.7,0.0
5358,735.8,0.0
5359,735.9,0.0
5360,736.0,0.0
5361,736.1,0.0
5362,736.2,0.0
5363,736.3,0.0
5364,736.4,0.0
5365,736.5,0.0
5366,736.6,0.0
5367,736.7,0.0
5368,736.8,0.0
5369,736.9,0.0
5370,737.0,0.0
5371,737.1,0.0
5372,737.2,0.0
5373,737.3,0.0
5374,737.4,0.0
5375,737.5,0.0
5376,737.6,0.0
5377,737.7,0.0
5378,737.8,0.0
5379,737.9,0.0
5380,738.0,0.0
5381,738.1,0.0
5382,738.2,0.0
5383,738.3,0.0
5384,738.4,0.0
5385,738.5,0.0
5386,738.6,0.0
5387,738.7,0.0
5388,738.8,0.0
5389,738.9,0.0
5390,739.0,0.0
5391,739.1,0.0
5392,739.2,0.0
5393,739.3,0.0
5394,739.4,0.0
5395,739.5,0.0
5396,739.6,0.0
5397,739.7,0.0
5398,739.8,0.0
5399,739.9,0.0
5400,740.0,0.0
5401,740.1,0.0
5402,740.2,0.0
5403,740.3,0.0
5404,740.4,0.0
5405,740.5,0.0
5406,740.6,0.0
5407,740.7,0.0
5408,740.8,0.0
5409,740.9,0.0
5410,741.0,0.0
5411,741.1,0.0
5412,741.2,0.0
5413,741.3,0.0
5414,741.4,0.0
5415,741.5,0.0
5416,741.6,0.0
5417,741.7,0.0
5418,741.8,0.0
5419,741.9,0.0
5420,742.0,0.0
5421,742.1,0.0
5422,742.2,0.0
5423,742.3,0.0
5424,742.4,0.0
5425,742.5,0.001
5426,742.6,0.003
5427,742.7,0.007
5428,742.8,0.015
5429,742.9,0.035
5430,743.0,0.076
5431,743.1,0.16
5432,743.2,0.325
5433,743.3,0.638
5434,743.4,1.207
5435,743.5,2.204
5436,743.6,3.879
5437,743.7,6.588
5438,743.8,10.79
5439,743.9,17.05
5440,744.0,25.99
5441,744.1,38.21
5442,744.2,54.19
5443,744.3,74.14
