,wavelength,intensity
6694,869.4,0.0
6695,869.5,0.0
6696,869.6,0.0
6697,869.7,0.0
6698,869.8,0.0
6699,869.9,0.0
6700,870.0,0.0
6701,870.1,0.0
6702,870.2,0.0
6703,870.3,0.0
6704,870.4,0.0
6705,870.5,0.0
6706,870.6,0.0
6707,870.7,0.0
6708,870.8,0.0
6709,870.9,0.0
6710,871.0,0.0
6711,871.1,0.0
6712,871.2,0.0
6713,871.3,0.0
6714,871.4,0.0
6715,871.5,0.0
6716,871.6,0.0
6717,871.7,0.0
6718,871.8,0.0
6719,871.9,0.0
6720,872.0,0.0
6721,872.1,0.0
6722,872.2,0.0
6723,872.3,0.0
6724,872.4,0.0
6725,872.5,0.0
6726,872.6,0.0
6727,872.7,0.0
6728,872.8,0.0
6729,872.9,0.0
6730,873.0,0.0
6731,873.1,0.0
6732,873.2,0.0
6733,873.3,0.0
6734,873.4,0.0
6735,873.5,0.0
6736,873.6,0.0
6737,873.7,0.0
6738,873.8,0.0
6739,873.9,0.0
6740,874.0,0.0
6741,874.1,0.0
6742,874.2,0.0
6743,874.3,0.0
6744,874.4,0.0
6745,874.5,0.0
6746,874.6,0.0
6747,874.7,0.0
6748,874.8,0.0
6749,874.9,0.0
6750,875.0,0.0
6751,875.1,0.0
6752,875.2,0.0
6753,875.3,0.0
6754,875.4,0.0
6755,875.5,0.0
6756,875.6,0.0
6757,875.7,0.0
6758,875.8,0.0
6759,875.9,0.0
6760,876.0,0.0
6761,876.1,0.0
6762,876.2,0.0
6763,876.3,0.0
6764,876.4,0.0
6765,876.5,0.0
6766,876.6,0.0
6767,876.7,0.0
6768,876.8,0.0
6769,876.9,0.0
6770,877.0,0.0
6771,877.1,0.0
6772,877.2,0.0
6773,877.3,0.0
6774,877.4,0.0
6775,877.5,0.0
6776,877.6,0.0
6777,877.7,0.0
6778,877.8,0.0
6779,877.9,0.0
6780,878.0,0.0
6781,878.1,0.0
6782,878.2,0.0
6783,878.3,0.0
6784,878.4,0.0
6785,878.5,0.0
6786,878.6,0.0
6787,878.7,0.0
6788,878.8,0.0
6789,878.9,0.0
6790,879.0,0.001
6791,879.1,0.002
6792,879.2,0.003
6793,879.3,0.006
6794,879.4,0.011
6795,879.5,0.02
6796,879.6,0.034
6797,879.7,0.058
6798,879.8,0.094
6799,879.9,0.15
6800,880.0,0.233
6801,880.1,0.353
6802,880.2,0.521
6803,880.3,0.748
6804,880.4,1.049
6805,880.5,1.432
6806,880.6,1.906
6807,880.7,2.472
6808,880.8,3.126
6809,880.9,3.854
6810,881.0,4.633
6811,881.1,5.432
6812,881.2,6.212
6813,881.3,6.935
6814,881.4,7.562
6815,881.5,8.064
6816,881.6,8.42
6817,881.7,8.629
6818,881.8,8.706
6819,881.9,8.681
6820,882.0,8.599
6821,882.1,8.512
6822,882.2,8.472
6823,882.3,8.524
6824,882.4,8.698
6825,882.5,9.004
6826,882.6,9.431
6827,882.7,9.944
6828,882.8,10.49
6829,882.9,11.01
6830,883.0,11.43
6831,883.1,11.69
6832,883.2,11.74
6833,883.3,11.56
6834,883.4,11.12
6835,883.5,10.46
6836,883.6,9.607
6837,883.7,8.607
6838,883.8,7.522
6839,883.9,6.41
6840,884.0,5.326
6841,884.1,4.315
6842,884.2,3.408
6843,884.3,2.625
6844,884.4,1.972
6845,884.5,1.446
6846,884.6,1.039
6847,884.7,0.736
6848,884.8,0.522
6849,884.9,0.383
6850,885.0,0.31
6851,885.1,0.293
6852,885.2,0.332
6853,885.3,0.426
6854,885.4,0.581
6855,885.5,0.805
6856,885.6,1.104
6857,885.7,1.487
6858,885.8,1.959
6859,885.9,2.518
6860,886.0,3.156
6861,886.1,3.858
6862,886.2,4.598
6863,886.3,5.342
6864,886.4,6.051
6865,886.5,6.682
6866,886.6,7.193
6867,886.7,7.549
6868,886.8,7.724
6869,886.9,7.704
6870,887.0,7.492
6871,887.1,7.102
6872,887.2,6.564
6873,887.3,5.914
6874,887.4,5.195
6875,887.5,4.448
6876,887.6,3.713
6877,887.7,3.022
6878,887.8,2.398
6879,887.9,1.855
6880,888.0,1.399
6881,888.1,1.028
6882,888.2,0.737
6883,888.3,0.515
6884,888.4,0.351
6885,888.5,0.233
6886,888.6,0.151
6887,888.7,0.095
6888,888.8,0.059
6889,888.9,0.035
6890,889.0,0.021
6891,889.1,0.012
6892,889.2,0.007
6893,889.3,0.004
6894,889.4,0.002
6895,889.5,0.001
6896,889.6,0.0
6897,889.7,0.0
6898,889.8,0.0
6899,889.9,0.0
6900,890.0,0.0
6901,890.1,0.0
6902,890.2,0.0
6903,890.3,0.0
6904,890.4,0.0
6905,890.5,0.0
6906,890.6,0.0
6907,890.7,0.0
6908,890.8,0.0
6909,890.9,0.0
6910,891.0,0.0
6911,891.1,0.0
6912,891.2,0.0
6913,891.3,0.0
6914,891.4,0.0
6915,891.5,0.0
6916,891.6,0.0
6917,891.7,0.0
6918,891.8,0.0
6919,891.9,0.0
6920,892.0,0.0
6921,892.1,0.0
6922,892.2,0.0
6923,892.3,0.0
6924,892.4,0.0
6925,892.5,0.0
6926,892.6,0.0
6927,892.7,0.0
6928,892.8,0.0
6929,892.9,0.0
6930,893.0,0.0
6931,893.1,0.0
6932,893.2,0.0
6933,893.3,0.0
6934,893.4,0.0
6935,893.5,0.0
6936,893.6,0.0
6937,893.7,0.0
6938,893.8,0.0
6939,893.9,0.0
6940,894.0,0.0
6941,894.1,0.0
6942,894.2,0.0
6943,894.3,0.0
6944,894.4,0.0
6945,894.5,0.0
6946,894.6,0.0
6947,894.7,0.0
6948,894.8,0.0
6949,894.9,0.0
6950,895.0,0.0
6951,895.1,0.0
6952,895.2,0.0
6953,895.3,0.0
6954,895.4,0.0
6955,895.5,0.0
6956,895.6,0.0
6957,895.7,0.0
6958,895.8,0.0
6959,895.9,0.0
6960,896.0,0.0
6961,896.1,0.0
6962,896.2,0.0
6963,896.3,0.0
6964,896.4,0.0
6965,896.5,0.0
6966,896.6,0.0
6967,896.7,0.0
6968,896.8,0.0
6969,896.9,0.0
6970,897.0,0.0
6971,897.1,0.0
6972,897.2,0.0
6973,897.3,0.0
6974,897.4,0.0
6975,897.5,0.0
6976,897.6,0.0
6977,897.7,0.0
6978,897.8,0.0
6979,897.9,0.0
6980,898.0,0.0
6981,898.1,0.0
6982,898.2,0.0
6983,898.3,0.0
6984,898.4,0.0
6985,898.5,0.0
6986,898.6,0.0
6987,898.7,0.0
6988,898.8,0.0
6989,898.9,0.0
6990,899.0,0.0
6991,899.1,0.0
6992,899.2,0.0
6993,899.3,0.0
6994,899.4,0.0
6995,899.5,0.0
6996,899.6,0.0
6997,899.7,0.0
6998,899.8,0.0
6999,899.9,0.0
7000,900.0,0.0
7001,900.1,0.0
7002,900.2,0.0
7003,900.3,0.0
7004,900.4,0.0
7005,900.5,0.0
7006,900.6,0.0
7007,900.7,0.0
7008,900.8,0.0
7009,900.9,0.0
7010,901.0,0.0
7011,901.1,0.0
7012,901.2,0.0
7013,901.3,0.0
7014,901.4,0.0
7015,901.5,0.0
7016,901.6,0.0
7017,901.7,0.0
7018,901.8,0.0
7019,901.9,0.0
7020,902.0,0.0
7021,902.1,0.0
7022,902.2,0.0
7023,902.3,0.0
7024,902.4,0.0
7025,902.5,0.0
7026,902.6,0.0
7027,902.7,0.0
7028,902.8,0.0
7029,902.9,0.0
7030,903.0,0.0
7031,903.1,0.0
7032,903.2,0.0
7033,903.3,0.0
7034,903.4,0.0
7035,903.5,0.0
7036,903.6,0.0
7037,903.7,0.0
7038,903.8,0.0
7039,903.9,0.0
7040,904.0,0.0
7041,904.1,0.0
7042,904.2,0.0
7043,904.3,0.0
7044,904.4,0.0
7045,904.5,0.0
7046,904.6,0.0
7047,904.7,0.0
7048,904.8,0.0
7049,904.9,0.0
7050,905.0,0.0
7051,905.1,0.0
7052,905.2,0.0
7053,905.3,0.0
7054,905.4,0.0
7055,905.5,0.0
7056,905.6,0.0
7057,905.7,0.0
7058,905.8,0.0
7059,905.9,0.0
7060,906.0,0.0
7061,906.1,0.0
7062,906.2,0.0
7063,906.3,0.0
7064,906.4,0.0
7065,906.5,0.0
7066,906.6,0.0
7067,906.7,0.0
7068,906.8,0.0
7069,906.9,0.0
7070,907.0,0.0
7071,907.1,0.0
7072,907.2,0.0
7073,907.3,0.0
7074,907.4,0.0
7075,907.5,0.0
7076,907.6,0.0
7077,907.7,0.0
7078,907.8,0.0
7079,907.9,0.0
7080,908.0,0.0
7081,908.1,0.0
7082,908.2,0.0
7083,908.3,0.0
7084,908.4,0.0
7085,908.5,0.0
7086,908.6,0.0
7087,908.7,0.0
7088,908.8,0.0
7089,908.9,0.0
7090,909.0,0.0
7091,909.1,0.0
7092,909.2,0.0
7093,909.3,0.0
7094,909.4,0.0
7095,909.5,0.0
7096,909.6,0.0
7097,909.7,0.0
7098,909.8,0.0
7099,909.9,0.0
7100,910.0,0.0
7101,910.1,0.0
7102,910.2,0.0
7103,910.3,0.0
7104,910.4,0.0
7105,910.5,0.0
7106,910.6,0.0
7107,910.7,0.0
7108,910.8,0.0
7109,910.9,0.0
7110,911.0,0.0
7111,911.1,0.0
7112,911.2,0.0
7113,911.3,0.0
7114,911.4,0.0
7115,911.5,0.0
7116,911.6,0.0
7117,911.7,0.0
7118,911.8,0.0
7119,911.9,0.0
7120,912.0,0.0
7121,912.1,0.0
7122,912.2,0.0
7123,912.3,0.0
7124,912.4,0.0
7125,912.5,0.0
7126,912.6,0.0
7127,912.7,0.0
7128,912.8,0.0
7129,912.9,0.0
7130,913.0,0.0
7131,913.1,0.0
7132,913.2,0.0
7133,913.3,0.0
7134,913.4,0.0
7135,913.5,0.0
7136,913.6,0.0
7137,913.7,0.0
7138,913.8,0.0
7139,913.9,0.0
7140,914.0,0.0
7141,914.1,0.0
7142,914.2,0.0
7143,914.3,0.0
7144,914.4,0.0
7145,914.5,0.0
7146,914.6,0.0
7147,914.7,0.0
7148,914.8,0.0
7149,914.9,0.0
7150,915.0,0.0
7151,915.1,0.0
7152,915.2,0.0
7153,915.3,0.0
7154,915.4,0.0
7155,915.5,0.0
7156,915.6,0.0
7157,915.7,0.0
7158,915.8,0.0
7159,915.9,0.0
7160,916.0,0.0
7161,916.1,0.0
7162,916.2,0.0
7163,916.3,0.0
7164,916.4,0.0
7165,916.5,0.0
7166,916.6,0.0
7167,916.7,0.0
7168,916.8,0.0
7169,916.9,0.0
7170,917.0,0.0
7171,917.1,0.0
7172,917.2,0.0
7173,917.3,0.0
7174,917.4,0.0
7175,917.5,0.0
7176,917.6,0.0
7177,917.7,0.0
7178,917.8,0.0
7179,917.9,0.0
7180,918.0,0.0
7181,918.1,0.0
7182,918.2,0.0
7183,918.3,0.0
7184,918.4,0.0
7185,918.5,0.0
7186,918.6,0.0
7187,918.7,0.0
7188,918.8,0.0
7189,918.9,0.0
7190,919.0,0.0
7191,919.1,0.0
7192,919.2,0.0
7193,919.3,0.0
7194,919.4,0.0
7195,919.5,0.0
7196,919.6,0.0
7197,919.7,0.0
7198,919.8,0.0
7199,919.9,0.0
7200,920.0,0.0
7201,920.1,0.0
7202,920.2,0.0
7203,920.3,0.0
7204,920.4,0.0
7205,920.5,0.0
7206,920.6,0.0
7207,920.7,0.0
7208,920.8,0.0
7209,920.9,0.0
7210,921.0,0.0
7211,921.1,0.0
7212,921.2,0.0
7213,921.3,0.0
7214,921.4,0.0
7215,921.5,0.0
7216,921.6,0.0
7217,921.7,0.0
7218,921.8,0.0
7219,921.9,0.0
7220,922.0,0.0
7221,922.1,0.0
7222,922.2,0.0
7223,922.3,0.0
7224,922.4,0.0
7225,922.5,0.0
7226,922.6,0.0
7227,922.7,0.0
7228,922.8,0.0
7229,922.9,0.0
7230,923.0,0.0
7231,923.1,0.0
7232,923.2,0.0
7233,923.3,0.0
7234,923.4,0.0
7235,923.5,0.0
7236,923.6,0.0
7237,923.7,0.0
7238,923.8,0.0
7239,923.9,0.0
7240,924.0,0.0
7241,924.1,0.0
7242,924.2,0.0
7243,924.3,0.0
7244,924.4,0.0
7245,924.5,0.0
7246,924.6,0.0
7247,924.7,0.0
7248,924.8,0.0
7249,924.9,0.0
7250,925.0,0.0
7251,925.1,0.0
7252,925.2,0.0
7253,925.3,0.0
7254,925.4,0.0
7255,925.5,0.0
7256,925.6,0.0
7257,925.7,0.0
7258,925.8,0.0
7259,925.9,0.0
7260,926.0,0.0
7261,926.1,0.0
7262,926.2,0.0
7263,926.3,0.0
7264,926.4,0.0
7265,926.5,0.0
7266,926.6,0.0
7267,926.7,0.0
7268,926.8,0.0
7269,926.9,0.0
7270,927.0,0.0
7271,927.1,0.0
7272,927.2,0.0
7273,927.3,0.0
7274,927.4,0.0
7275,927.5,0.0
7276,927.6,0.0
7277,927.7,0.0
7278,927.8,0.0
7279,927.9,0.0
7280,928.0,0.0
7281,928.1,0.0
7282,928.2,0.0
7283,928.3,0.0
7284,928.4,0.0
7285,928.5,0.0
7286,928.6,0.0
7287,928.7,0.0
7288,928.8,0.0
7289,928.9,0.0
7290,929.0,0.0
7291,929.1,0.0
7292,929.2,0.0
7293,929.3,0.0
7294,929.4,0.0
7295,929.5,0.0
7296,929.6,0.0
7297,929.7,0.0
7298,929.8,0.0
7299,929.9,0.0
7300,930.0,0.0
7301,930.1,0.0
7302,930.2,0.0
7303,930.3,0.0
7304,930.4,0.0
7305,930.5,0.0
7306,930.6,0.0
7307,930.7,0.0
7308,930.8,0.0
7309,930.9,0.0
7310,931.0,0.0
7311,931.1,0.0
7312,931.2,0.0
7313,931.3,0.0
7314,931.4,0.0
7315,931.5,0.0
7316,931.6,0.0
7317,931.7,0.0
7318,931.8,0.0
7319,931.9,0.0
7320,932.0,0.0
7321,932.1,0.0
7322,932.2,0.0
7323,932.3,0.0
7324,932.4,0.0
7325,932.5,0.0
7326,932.6,0.0
7327,932.7,0.0
7328,932.8,0.0
7329,932.9,0.0
7330,933.0,0.0
7331,933.1,0.0
7332,933.2,0.0
7333,933.3,0.0
7334,933.4,0.0
7335,933.5,0.0
7336,933.6,0.0
7337,933.7,0.0
7338,933.8,0.0
7339,933.9,0.0
