,wavelength,intensity
7340,934.0,0.0
7341,934.1,0.0
7342,934.2,0.0
7343,934.3,0.0
7344,934.4,0.0
7345,934.5,0.0
7346,934.6,0.0
7347,934.7,0.0
7348,934.8,0.0
7349,934.9,0.0
7350,935.0,0.0
7351,935.1,0.0
7352,935.2,0.0
7353,935.3,0.0
7354,935.4,0.0
7355,935.5,0.0
7356,935.6,0.0
7357,935.7,0.0
7358,935.8,0.0
7359,935.9,0.0
7360,936.0,0.0
7361,936.1,0.0
7362,936.2,0.0
7363,936.3,0.0
7364,936.4,0.0
7365,936.5,0.0
7366,936.6,0.0
7367,936.7,0.0
7368,936.8,0.0
7369,936.9,0.0
7370,937.0,0.0
7371,937.1,0.0
7372,937.2,0.0
7373,937.3,0.0
7374,937.4,0.0
7375,937.5,0.0
7376,937.6,0.0
7377,937.7,0.0
7378,937.8,0.0
7379,937.9,0.0
7380,938.0,0.0
7381,938.1,0.0
7382,938.2,0.0
7383,938.3,0.0
7384,938.4,0.0
7385,938.5,0.0
7386,938.6,0.0
7387,938.7,0.0
7388,938.8,0.0
7389,938.9,0.0
7390,939.0,0.0
7391,939.1,0.0
7392,939.2,0.0
7393,939.3,0.0
7394,939.4,0.0
7395,939.5,0.0
7396,939.6,0.0
7397,939.7,0.0
7398,939.8,0.0
7399,939.9,0.0
7400,940.0,0.0
7401,940.1,0.0
7402,940.2,0.0
7403,940.3,0.0
7404,940.4,0.0
7405,940.5,0.0
7406,940.6,0.0
7407,940.7,0.0
7408,940.8,0.0
7409,940.9,0.0
7410,941.0,0.0
7411,941.1,0.0
7412,941.2,0.0
7413,941.3,0.0
7414,941.4,0.0
7415,941.5,0.0
7416,941.6,0.0
7417,941.7,0.0
7418,941.8,0.0
7419,941.9,0.0
7420,942.0,0.0
7421,942.1,0.0
7422,942.2,0.0
7423,942.3,0.0
7424,942.4,0.0
7425,942.5,0.0
7426,942.6,0.0
7427,942.7,0.0
7428,942.8,0.0
7429,942.9,0.0
7430,943.0,0.0
7431,943.1,0.0
7432,943.2,0.0
7433,943.3,0.0
7434,943.4,0.0
7435,943.5,0.0
7436,943.6,0.0
7437,943.7,0.0
7438,943.8,0.0
7439,943.9,0.0
7440,944.0,0.0
7441,944.1,0.0
7442,944.2,0.0
7443,944.3,0.0
7444,944.4,0.0
7445,944.5,0.0
7446,944.6,0.0
7447,944.7,0.0
7448,944.8,0.0
7449,944.9,0.0
7450,945.0,0.0
7451,945.1,0.0
7452,945.2,0.0
7453,945.3,0.0
7454,945.4,0.0
7455,945.5,0.0
7456,945.6,0.0
7457,945.7,0.0
7458,945.8,0.0
7459,945.9,0.0
7460,946.0,0.0
7461,946.1,0.0
7462,946.2,0.0
7463,946.3,0.0
7464,946.4,0.0
7465,946.5,0.0
7466,946.6,0.0
7467,946.7,0.0
7468,946.8,0.0
7469,946.9,0.0
7470,947.0,0.0
7471,947.1,0.0
7472,947.2,0.0
7473,947.3,0.0
7474,947.4,0.0
7475,947.5,0.0
7476,947.6,0.0
7477,947.7,0.0
7478,947.8,0.0
7479,947.9,0.0
7480,948.0,0.0
7481,948.1,0.0
7482,948.2,0.0
7483,948.3,0.0
7484,948.4,0.0
7485,948.5,0.0
7486,948.6,0.0
7487,948.7,0.0
7488,948.8,0.0
7489,948.9,0.0
7490,949.0,0.0
7491,949.1,0.0
7492,949.2,0.0
7493,949.3,0.0
7494,949.4,0.0
7495,949.5,0.0
7496,949.6,0.0
7497,949.7,0.0
7498,949.8,0.0
7499,949.9,0.0
7500,950.0,0.0
7501,950.1,0.0
7502,950.2,0.0
7503,950.3,0.0
7504,950.4,0.0
7505,950.5,0.0
7506,950.6,0.0
7507,950.7,0.0
7508,950.8,0.0
7509,950.9,0.0
7510,951.0,0.0
7511,951.1,0.0
7512,951.2,0.0
7513,951.3,0.0
7514,951.4,0.0
7515,951.5,0.0
7516,951.6,0.0
7517,951.7,0.0
7518,951.8,0.0
7519,951.9,0.0
7520,952.0,0.0
7521,952.1,0.0
7522,952.2,0.0
7523,952.3,0.0
7524,952.4,0.0
7525,952.5,0.0
7526,952.6,0.0
7527,952.7,0.0
7528,952.8,0.0
7529,952.9,0.0
7530,953.0,0.0
7531,953.1,0.0
7532,953.2,0.0
7533,953.3,0.0
7534,953.4,0.0
7535,953.5,0.0
7536,953.6,0.0
7537,953.7,0.0
7538,953.8,0.0
7539,953.9,0.0
7540,954.0,0.0
7541,954.1,0.0
7542,954.2,0.0
7543,954.3,0.0
7544,954.4,0.0
7545,954.5,0.0
7546,954.6,0.0
7547,954.7,0.0
7548,954.8,0.0
7549,954.9,0.0
7550,955.0,0.0
7551,955.1,0.0
7552,955.2,0.0
7553,955.3,0.0
7554,955.4,0.0
7555,955.5,0.0
7556,955.6,0.0
7557,955.7,0.0
7558,955.8,0.0
7559,955.9,0.0
7560,956.0,0.0
7561,956.1,0.0
7562,956.2,0.0
7563,956.3,0.0
7564,956.4,0.0
7565,956.5,0.0
7566,956.6,0.0
7567,956.7,0.0
7568,956.8,0.0
7569,956.9,0.0
7570,957.0,0.0
7571,957.1,0.0
7572,957.2,0.0
7573,957.3,0.0
7574,957.4,0.0
7575,957.5,0.0
7576,957.6,0.0
7577,957.7,0.0
7578,957.8,0.0
7579,957.9,0.0
7580,958.0,0.0
7581,958.1,0.0
7582,958.2,0.0
7583,958.3,0.0
7584,958.4,0.0
7585,958.5,0.0
7586,958.6,0.0
7587,958.7,0.0
7588,958.8,0.0
7589,958.9,0.0
7590,959.0,0.0
7591,959.1,0.0
7592,959.2,0.0
7593,959.3,0.0
7594,959.4,0.0
7595,959.5,0.0
7596,959.6,0.0
7597,959.7,0.0
7598,959.8,0.0
7599,959.9,0.0
7600,960.0,0.0
7601,960.1,0.0
7602,960.2,0.0
7603,960.3,0.0
7604,960.4,0.0
7605,960.5,0.0
7606,960.6,0.0
7607,960.7,0.0
7608,960.8,0.0
7609,960.9,0.0
7610,961.0,0.0
7611,961.1,0.0
7612,961.2,0.0
7613,961.3,0.0
7614,961.4,0.0
7615,961.5,0.0
7616,961.6,0.0
7617,961.7,0.0
7618,961.8,0.0
7619,961.9,0.0
7620,962.0,0.0
7621,962.1,0.0
7622,962.2,0.0
7623,962.3,0.0
7624,962.4,0.0
7625,962.5,0.0
7626,962.6,0.0
7627,962.7,0.0
7628,962.8,0.0
7629,962.9,0.0
7630,963.0,0.0
7631,963.1,0.0
7632,963.2,0.0
7633,963.3,0.0
7634,963.4,0.0
7635,963.5,0.0
7636,963.6,0.0
7637,963.7,0.0
7638,963.8,0.0
7639,963.9,0.0
7640,964.0,0.0
7641,964.1,0.0
7642,964.2,0.0
7643,964.3,0.0
7644,964.4,0.0
7645,964.5,0.0
7646,964.6,0.0
7647,964.7,0.0
7648,964.8,0.0
7649,964.9,0.0
7650,965.0,0.0
7651,965.1,0.0
7652,965.2,0.0
7653,965.3,0.0
7654,965.4,0.0
7655,965.5,0.0
7656,965.6,0.0
7657,965.7,0.0
7658,965.8,0.0
7659,965.9,0.0
7660,966.0,0.0
7661,966.1,0.0
7662,966.2,0.0
7663,966.3,0.0
7664,966.4,0.0
7665,966.5,0.0
7666,966.6,0.0
7667,966.7,0.0
7668,966.8,0.0
7669,966.9,0.0
7670,967.0,0.0
7671,967.1,0.0
7672,967.2,0.0
7673,967.3,0.0
7674,967.4,0.0
7675,967.5,0.0
7676,967.6,0.0
7677,967.7,0.0
7678,967.8,0.0
7679,967.9,0.0
7680,968.0,0.0
7681,968.1,0.0
7682,968.2,0.0
7683,968.3,0.0
7684,968.4,0.0
7685,968.5,0.0
7686,968.6,0.0
7687,968.7,0.0
7688,968.8,0.0
7689,968.9,0.0
7690,969.0,0.0
7691,969.1,0.0
7692,969.2,0.0
7693,969.3,0.0
7694,969.4,0.0
7695,969.5,0.0
7696,969.6,0.0
7697,969.7,0.0
7698,969.8,0.0
7699,969.9,0.0
7700,970.0,0.0
7701,970.1,0.0
7702,970.2,0.0
7703,970.3,0.0
7704,970.4,0.0
7705,970.5,0.0
7706,970.6,0.0
7707,970.7,0.0
7708,970.8,0.0
7709,970.9,0.0
7710,971.0,0.0
7711,971.1,0.0
7712,971.2,0.0
7713,971.3,0.0
7714,971.4,0.0
7715,971.5,0.0
7716,971.6,0.0
7717,971.7,0.0
7718,971.8,0.0
7719,971.9,0.0
7720,972.0,0.0
7721,972.1,0.0
7722,972.2,0.0
7723,972.3,0.0
7724,972.4,0.0
7725,972.5,0.0
7726,972.6,0.0
7727,972.7,0.0
7728,972.8,0.0
7729,972.9,0.0
7730,973.0,0.0
7731,973.1,0.0
7732,973.2,0.0
7733,973.3,0.0
7734,973.4,0.0
7735,973.5,0.0
7736,973.6,0.0
7737,973.7,0.0
7738,973.8,0.0
7739,973.9,0.0
7740,974.0,0.0
7741,974.1,0.0
7742,974.2,0.0
7743,974.3,0.0
7744,974.4,0.0
7745,974.5,0.0
7746,974.6,0.0
7747,974.7,0.0
7748,974.8,0.0
7749,974.9,0.0
7750,975.0,0.0
7751,975.1,0.0
7752,975.2,0.0
7753,975.3,0.0
7754,975.4,0.0
7755,975.5,0.0
7756,975.6,0.0
7757,975.7,0.0
7758,975.8,0.0
7759,975.9,0.0
7760,976.0,0.0
7761,976.1,0.0
7762,976.2,0.0
7763,976.3,0.0
7764,976.4,0.0
7765,976.5,0.0
7766,976.6,0.0
7767,976.7,0.0
7768,976.8,0.0
7769,976.9,0.0
7770,977.0,0.0
7771,977.1,0.0
7772,977.2,0.0
7773,977.3,0.0
7774,977.4,0.0
7775,977.5,0.0
7776,977.6,0.0
7777,977.7,0.0
7778,977.8,0.0
7779,977.9,0.0
7780,978.0,0.0
7781,978.1,0.0
7782,978.2,0.0
7783,978.3,0.0
7784,978.4,0.0
7785,978.5,0.0
7786,978.6,0.0
7787,978.7,0.0
7788,978.8,0.0
7789,978.9,0.0
7790,979.0,0.0
7791,979.1,0.0
7792,979.2,0.0
7793,979.3,0.0
7794,979.4,0.0
7795,979.5,0.0
7796,979.6,0.0
7797,979.7,0.0
7798,979.8,0.0
7799,979.9,0.0
7800,980.0,0.0
7801,980.1,0.0
7802,980.2,0.0
7803,980.3,0.0
7804,980.4,0.0
7805,980.5,0.0
7806,980.6,0.0
7807,980.7,0.0
7808,980.8,0.0
7809,980.9,0.0
7810,981.0,0.0
7811,981.1,0.0
7812,981.2,0.0
7813,981.3,0.0
7814,981.4,0.0
7815,981.5,0.0
7816,981.6,0.0
7817,981.7,0.0
7818,981.8,0.0
7819,981.9,0.0
7820,982.0,0.0
7821,982.1,0.0
7822,982.2,0.0
7823,982.3,0.0
7824,982.4,0.0
7825,982.5,0.0
7826,982.6,0.0
7827,982.7,0.0
7828,982.8,0.0
7829,982.9,0.0
7830,983.0,0.0
7831,983.1,0.0
7832,983.2,0.0
7833,983.3,0.0
7834,983.4,0.0
7835,983.5,0.0
7836,983.6,0.0
7837,983.7,0.0
7838,983.8,0.0
7839,983.9,0.0
7840,984.0,0.0
7841,984.1,0.0
7842,984.2,0.0
7843,984.3,0.0
7844,984.4,0.0
7845,984.5,0.0
7846,984.6,0.0
7847,984.7,0.0
7848,984.8,0.0
7849,984.9,0.0
7850,985.0,0.0
7851,985.1,0.0
7852,985.2,0.0
7853,985.3,0.0
7854,985.4,0.0
7855,985.5,0.0
7856,985.6,0.0
7857,985.7,0.0
7858,985.8,0.0
7859,985.9,0.0
7860,986.0,0.0
7861,986.1,0.0
7862,986.2,0.0
7863,986.3,0.0
7864,986.4,0.0
7865,986.5,0.0
7866,986.6,0.0
7867,986.7,0.0
7868,986.8,0.0
7869,986.9,0.0
7870,987.0,0.0
7871,987.1,0.0
7872,987.2,0.0
7873,987.3,0.0
7874,987.4,0.0
7875,987.5,0.0
7876,987.6,0.0
7877,987.7,0.0
7878,987.8,0.0
7879,987.9,0.0
7880,988.0,0.0
7881,988.1,0.0
7882,988.2,0.0
7883,988.3,0.0
7884,988.4,0.0
7885,988.5,0.0
7886,988.6,0.0
7887,988.7,0.0
7888,988.8,0.0
7889,988.9,0.0
7890,989.0,0.0
7891,989.1,0.0
7892,989.2,0.0
7893,989.3,0.0
7894,989.4,0.0
7895,989.5,0.0
7896,989.6,0.0
7897,989.7,0.0
7898,989.8,0.0
7899,989.9,0.0
7900,990.0,0.0
7901,990.1,0.0
7902,990.2,0.0
7903,990.3,0.0
7904,990.4,0.0
7905,990.5,0.0
7906,990.6,0.0
7907,990.7,0.0
7908,990.8,0.0
7909,990.9,0.0
7910,991.0,0.0
7911,991.1,0.0
7912,991.2,0.0
7913,991.3,0.0
7914,991.4,0.0
7915,991.5,0.0
7916,991.6,0.0
7917,991.7,0.0
7918,991.8,0.0
7919,991.9,0.0
7920,992.0,0.0
7921,992.1,0.0
7922,992.2,0.0
7923,992.3,0.0
7924,992.4,0.0
7925,992.5,0.0
7926,992.6,0.0
7927,992.7,0.0
7928,992.8,0.0
7929,992.9,0.0
7930,993.0,0.0
7931,993.1,0.0
7932,993.2,0.0
7933,993.3,0.0
7934,993.4,0.0
7935,993.5,0.0
7936,993.6,0.0
7937,993.7,0.0
7938,993.8,0.0
7939,993.9,0.0
7940,994.0,0.0
7941,994.1,0.0
7942,994.2,0.0
7943,994.3,0.0
7944,994.4,0.0
7945,994.5,0.0
7946,994.6,0.0
7947,994.7,0.0
7948,994.8,0.0
7949,994.9,0.0
7950,995.0,0.0
7951,995.1,0.0
7952,995.2,0.0
7953,995.3,0.0
7954,995.4,0.0
7955,995.5,0.0
7956,995.6,0.0
7957,995.7,0.0
7958,995.8,0.0
7959,995.9,0.0
7960,996.0,0.0
7961,996.1,0.0
7962,996.2,0.0
7963,996.3,0.0
7964,996.4,0.0
7965,996.5,0.0
7966,996.6,0.0
7967,996.7,0.0
7968,996.8,0.0
7969,996.9,0.0
7970,997.0,0.0
7971,997.1,0.0
7972,997.2,0.0
7973,997.3,0.0
7974,997.4,0.0
7975,997.5,0.0
7976,997.6,0.0
7977,997.7,0.0
7978,997.8,0.0
7979,997.9,0.0
7980,998.0,0.0
7981,998.1,0.0
7982,998.2,0.0
7983,998.3,0.0
7984,998.4,0.0
7985,998.5,0.0
7986,998.6,0.0
7987,998.7,0.0
7988,998.8,0.0
7989,998.9,0.0
7990,999.0,0.0
7991,999.1,0.0
7992,999.2,0.0
7993,999.3,0.0
7994,999.4,0.0
7995,999.5,0.0
7996,999.6,0.0
7997,999.7,0.0
7998,999.8,0.0
7999,999.9,0.0
